Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198250,-,-,-,44.05,-117.34,-7,799,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2006,1,1,0,0,0,0,0,0,0,0,4,-2,156.32,0,0.866,2.2,0.675,257.8,89.38,0,900.0
2006,1,1,0,30,0,0,0,0,0,0,0,-2,158.43,0,0.866,2.1,0.643,257.8,96.23,-1,900.0
2006,1,1,1,0,0,0,0,0,0,0,0,-4,158.9,0,0.866,2.0,0.611,254.60000000000002,92.79,-2,900.0
2006,1,1,1,30,0,0,0,0,0,0,0,-3,157.6,0,0.866,1.9000000000000001,0.608,254.60000000000002,92.83,-2,900.0
2006,1,1,2,0,0,0,0,0,0,0,0,-4,154.83,0,0.866,1.9000000000000001,0.606,249.5,87.88,-2,900.0
2006,1,1,2,30,0,0,0,0,0,0,1,-4,151.01,0,0.866,1.8,0.627,249.5,87.92,-2,900.0
2006,1,1,3,0,0,0,0,0,0,0,0,-5,146.51,0,0.866,1.8,0.648,243.9,92.7,-3,900.0
2006,1,1,3,30,0,0,0,0,0,0,4,-5,141.6,0,0.866,1.7000000000000002,0.685,243.9,92.71000000000001,-3,900.0
2006,1,1,4,0,0,0,0,0,0,0,1,-4,136.44,0,0.866,1.7000000000000002,0.722,232.8,92.94,-3,900.0
2006,1,1,4,30,0,0,0,0,0,0,4,-4,131.13,0,0.866,1.6,0.765,232.8,86.25,-2,900.0
2006,1,1,5,0,0,0,0,0,0,0,7,-4,125.76,0,0.866,1.5,0.808,218.9,87.98,-2,900.0
2006,1,1,5,30,0,0,0,0,0,0,7,-4,120.37,0,0.866,1.5,0.8310000000000001,218.9,87.99,-2,900.0
2006,1,1,6,0,0,0,0,0,0,0,7,-4,115.02,0,0.866,1.5,0.854,212.5,94.24,-2,900.0
2006,1,1,6,30,0,0,0,0,0,0,7,-4,109.73,0,0.866,1.5,0.864,212.5,94.24,-2,900.0
2006,1,1,7,0,0,0,0,0,0,0,6,-4,104.54,0,0.866,1.5,0.875,205.0,94.24,-2,900.0
2006,1,1,7,30,0,0,0,0,0,0,6,-4,99.49000000000001,0,0.866,1.4000000000000001,0.893,205.0,94.21000000000001,-2,900.0
