Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198250,-,-,-,44.05,-117.34,-7,799,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,1,1,0,0,0,0,0,0,0,0,1,-17,156.37,0,0.866,1.6,0.384,357.40000000000003,84.02,-14,930.0
2016,1,1,0,30,0,0,0,0,0,0,1,-17,158.47,0,0.866,1.6,0.383,357.40000000000003,84.01,-14,930.0
2016,1,1,1,0,0,0,0,0,0,0,1,-17,158.93,0,0.866,1.6,0.383,355.90000000000003,86.49,-14,930.0
2016,1,1,1,30,0,0,0,0,0,0,1,-17,157.62,0,0.866,1.5,0.383,355.90000000000003,86.48,-14,930.0
2016,1,1,2,0,0,0,0,0,0,0,1,-18,154.83,0,0.866,1.5,0.383,351.20000000000005,83.04,-15,930.0
2016,1,1,2,30,0,0,0,0,0,0,1,-18,151.0,0,0.866,1.5,0.383,351.20000000000005,83.03,-15,930.0
2016,1,1,3,0,0,0,0,0,0,0,1,-18,146.5,0,0.866,1.5,0.383,345.1,80.86,-15,930.0
2016,1,1,3,30,0,0,0,0,0,0,1,-18,141.58,0,0.866,1.5,0.382,345.1,80.84,-15,930.0
2016,1,1,4,0,0,0,0,0,0,0,1,-18,136.42000000000002,0,0.866,1.6,0.381,341.40000000000003,78.95,-15,930.0
2016,1,1,4,30,0,0,0,0,0,0,1,-18,131.12,0,0.866,1.5,0.38,341.40000000000003,78.95,-15,930.0
2016,1,1,5,0,0,0,0,0,0,0,1,-18,125.74000000000001,0,0.866,1.5,0.379,341.40000000000003,77.77,-15,930.0
2016,1,1,5,30,0,0,0,0,0,0,1,-18,120.36,0,0.866,1.5,0.379,341.40000000000003,77.77,-15,930.0
2016,1,1,6,0,0,0,0,0,0,0,1,-19,115.0,0,0.866,1.5,0.38,342.5,77.12,-15,930.0
2016,1,1,6,30,0,0,0,0,0,0,1,-19,109.71000000000001,0,0.866,1.5,0.381,342.5,77.12,-15,930.0
2016,1,1,7,0,0,0,0,0,0,0,1,-19,104.52,0,0.866,1.5,0.382,342.20000000000005,77.09,-15,930.0
2016,1,1,7,30,0,0,0,0,0,0,1,-19,99.48,0,0.866,1.5,0.383,342.20000000000005,77.09,-15,930.0
2016,1,1,8,0,0,0,0,0,0,0,4,-18,94.61,0,0.866,1.5,0.384,342.90000000000003,77.86,-15,930.0
2016,1,1,8,30,0,0,0,0,0,0,1,-18,89.96000000000001,0,0.866,1.2000000000000002,0.384,342.90000000000003,71.67,-14,930.0
2016,1,1,9,0,25,461,61,25,461,61,1,-17,85.58,0,0.866,1.0,0.384,352.70000000000005,79.9,-14,930.0
2016,1,1,9,30,39,634,133,39,634,133,1,-17,81.52,0,0.866,1.0,0.384,352.70000000000005,73.60000000000001,-13,930.0
2016,1,1,10,0,49,738,204,49,738,204,8,-15,77.84,4,0.866,1.0,0.384,3.8000000000000003,79.84,-12,930.0
2016,1,1,10,30,57,804,270,57,804,270,4,-15,74.59,4,0.866,0.8,0.383,3.8000000000000003,73.63,-11,930.0
2016,1,1,11,0,46,0,46,63,848,327,4,-14,71.85000000000001,4,0.866,0.6000000000000001,0.383,36.800000000000004,80.71000000000001,-11,930.0
2016,1,1,11,30,53,0,53,67,878,372,4,-14,69.68,0,0.866,0.5,0.383,36.800000000000004,74.47,-10,930.0
2016,1,1,12,0,62,0,62,69,898,404,4,-13,68.13,0,0.866,0.5,0.383,79.60000000000001,79.65,-10,930.0
2016,1,1,12,30,57,0,57,71,908,422,4,-13,67.25,0,0.866,0.5,0.384,79.60000000000001,73.55,-9,930.0
2016,1,1,13,0,70,912,426,70,912,426,1,-13,67.06,0,0.866,0.6000000000000001,0.385,80.80000000000001,77.13,-9,930.0
2016,1,1,13,30,69,907,415,69,907,415,1,-13,67.58,0,0.866,0.6000000000000001,0.384,80.80000000000001,77.10000000000001,-9,930.0
2016,1,1,14,0,67,894,391,67,894,391,1,-13,68.78,0,0.866,0.7000000000000001,0.383,66.7,78.66,-9,930.0
2016,1,1,14,30,63,872,352,63,872,352,1,-13,70.63,0,0.866,0.7000000000000001,0.377,66.7,78.63,-9,930.0
2016,1,1,15,0,57,841,302,57,841,302,1,-13,73.08,0,0.866,0.8,0.372,49.7,77.91,-9,930.0
2016,1,1,15,30,51,790,241,51,790,241,0,-13,76.07000000000001,0,0.866,0.7000000000000001,0.361,49.7,77.89,-9,930.0
2016,1,1,16,0,42,717,173,42,717,173,1,-13,79.53,0,0.866,0.7000000000000001,0.35100000000000003,29.8,79.61,-10,930.0
2016,1,1,16,30,31,593,99,31,593,99,1,-13,83.4,0,0.866,0.7000000000000001,0.336,29.8,86.22,-11,930.0
