Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198250,-,-,-,44.05,-117.34,-7,799,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2013,1,1,0,0,0,0,0,0,0,0,1,-13,156.28,0,0.866,1.1,0.598,321.20000000000005,85.22,-11,920.0
2013,1,1,0,30,0,0,0,0,0,0,1,-13,158.4,0,0.866,1.1,0.604,321.20000000000005,85.23,-11,920.0
2013,1,1,1,0,0,0,0,0,0,0,1,-14,158.87,0,0.866,1.2000000000000002,0.611,326.6,88.24,-12,920.0
2013,1,1,1,30,0,0,0,0,0,0,1,-14,157.59,0,0.866,1.2000000000000002,0.619,326.6,88.26,-12,920.0
2013,1,1,2,0,0,0,0,0,0,0,1,-15,154.82,0,0.866,1.2000000000000002,0.628,328.0,84.3,-12,920.0
2013,1,1,2,30,0,0,0,0,0,0,1,-15,151.0,0,0.866,1.2000000000000002,0.634,328.0,84.31,-12,920.0
2013,1,1,3,0,0,0,0,0,0,0,1,-15,146.51,0,0.866,1.2000000000000002,0.64,322.40000000000003,80.68,-12,920.0
2013,1,1,3,30,0,0,0,0,0,0,0,-15,141.6,0,0.866,1.2000000000000002,0.638,322.40000000000003,80.68,-12,920.0
2013,1,1,4,0,0,0,0,0,0,0,0,-15,136.44,0,0.866,1.2000000000000002,0.637,313.70000000000005,78.49,-12,920.0
2013,1,1,4,30,0,0,0,0,0,0,1,-15,131.14000000000001,0,0.866,1.1,0.632,313.70000000000005,78.49,-12,920.0
2013,1,1,5,0,0,0,0,0,0,0,1,-16,125.77,0,0.866,1.1,0.628,302.3,77.95,-12,920.0
2013,1,1,5,30,0,0,0,0,0,0,1,-16,120.38,0,0.866,1.1,0.625,302.3,77.96000000000001,-12,920.0
2013,1,1,6,0,0,0,0,0,0,0,1,-16,115.02,0,0.866,1.1,0.622,294.5,77.93,-12,920.0
2013,1,1,6,30,0,0,0,0,0,0,1,-16,109.73,0,0.866,1.1,0.618,294.5,77.96000000000001,-12,930.0
2013,1,1,7,0,0,0,0,0,0,0,1,-16,104.54,0,0.866,1.2000000000000002,0.614,294.2,77.11,-12,930.0
2013,1,1,7,30,0,0,0,0,0,0,1,-16,99.49000000000001,0,0.866,1.2000000000000002,0.606,294.2,77.14,-12,930.0
2013,1,1,8,0,0,0,0,0,0,0,1,-16,94.62,0,0.866,1.3,0.599,290.2,76.46000000000001,-12,930.0
2013,1,1,8,30,0,0,0,0,0,0,1,-16,89.96000000000001,0,0.866,1.3,0.587,290.2,70.56,-11,930.0
2013,1,1,9,0,24,452,58,24,452,58,8,-15,85.58,4,0.866,1.4000000000000001,0.5760000000000001,288.6,74.29,-11,930.0
2013,1,1,9,30,37,623,129,37,623,129,1,-15,81.52,0,0.866,1.1,0.5630000000000001,288.6,63.370000000000005,-9,930.0
2013,1,1,10,0,47,720,199,47,720,199,0,-13,77.83,0,0.866,0.8,0.55,288.8,69.51,-8,930.0
2013,1,1,10,30,55,788,264,55,788,264,0,-13,74.57000000000001,0,0.866,0.6000000000000001,0.538,288.8,64.3,-7,930.0
2013,1,1,11,0,61,831,320,61,831,320,1,-12,71.82000000000001,0,0.866,0.4,0.527,167.5,66.98,-6,930.0
2013,1,1,11,30,131,19,138,65,863,366,4,-12,69.64,0,0.866,0.9,0.508,167.5,62.02,-5,930.0
2013,1,1,12,0,84,0,84,68,885,398,4,-10,68.08,0,0.866,1.4000000000000001,0.49,152.0,68.54,-4,930.0
2013,1,1,12,30,82,0,82,69,896,417,4,-10,67.19,0,0.866,1.4000000000000001,0.47200000000000003,152.0,63.5,-4,930.0
2013,1,1,13,0,81,0,81,71,898,422,4,-10,67.0,0,0.866,1.4000000000000001,0.454,155.3,66.54,-4,930.0
2013,1,1,13,30,53,0,53,70,893,412,4,-10,67.51,0,0.866,1.2000000000000002,0.447,155.3,61.7,-3,930.0
2013,1,1,14,0,51,0,51,68,879,387,4,-10,68.7,0,0.866,1.0,0.44,146.1,62.96,-3,930.0
2013,1,1,14,30,42,0,42,64,856,349,4,-10,70.55,0,0.866,0.8,0.441,146.1,62.97,-3,930.0
2013,1,1,15,0,42,0,42,59,819,299,4,-9,72.99,0,0.866,0.6000000000000001,0.443,114.80000000000001,69.4,-3,930.0
2013,1,1,15,30,34,0,34,53,765,238,4,-9,75.98,0,0.866,0.5,0.445,114.80000000000001,69.41,-3,930.0
2013,1,1,16,0,16,0,16,44,687,170,4,-10,79.43,0,0.866,0.4,0.448,79.4,65.24,-4,930.0
2013,1,1,16,30,9,0,9,32,558,97,4,-10,83.3,4,0.866,0.4,0.454,79.4,70.41,-5,930.0
2013,1,1,17,0,17,331,31,17,331,31,1,-11,87.51,0,0.866,0.4,0.46,107.4,69.77,-6,930.0
2013,1,1,17,30,0,0,0,0,0,0,4,-11,92.03,0,0.866,0.5,0.464,107.4,75.37,-7,930.0
2013,1,1,18,0,0,0,0,0,0,0,4,-12,96.78,0,0.866,0.7000000000000001,0.47000000000000003,128.0,77.34,-8,930.0
2013,1,1,18,30,0,0,0,0,0,0,1,-12,101.74000000000001,0,0.866,0.8,0.47600000000000003,128.0,77.34,-8,930.0
2013,1,1,19,0,0,0,0,0,0,0,1,-12,106.85000000000001,0,0.866,0.9,0.482,131.4,80.37,-9,930.0
2013,1,1,19,30,0,0,0,0,0,0,1,-12,112.09,0,0.866,0.9,0.489,131.4,80.37,-9,930.0
2013,1,1,20,0,0,0,0,0,0,0,4,-12,117.42,0,0.866,0.9,0.496,125.4,79.32000000000001,-9,930.0
2013,1,1,20,30,0,0,0,0,0,0,1,-12,122.79,0,0.866,0.8,0.504,125.4,79.33,-9,930.0
2013,1,1,21,0,0,0,0,0,0,0,7,-12,128.17000000000002,0,0.866,0.8,0.513,109.4,85.94,-10,930.0
2013,1,1,21,30,0,0,0,0,0,0,7,-12,133.52,0,0.866,0.6000000000000001,0.516,109.4,85.94,-10,930.0
