Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,209205,-,-,-,44.97,-123.02,-8,42,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2005,1,1,0,0,0,0,0,0,0,0,7,4,157.78,0,0.099,1.1,1.222,192.5,100.0,5,990.0
2005,1,1,0,30,0,0,0,0,0,0,8,2,157.81,0,0.099,0.9,1.225,192.5,100.0,4,990.0
2005,1,1,1,0,0,0,0,0,0,0,7,2,156.22,0,0.099,0.7000000000000001,1.228,179.3,100.0,3,990.0
2005,1,1,1,30,0,0,0,0,0,0,7,2,153.29,0,0.099,0.7000000000000001,1.247,179.3,100.0,3,990.0
2005,1,1,2,0,0,0,0,0,0,0,8,2,149.42000000000002,0,0.099,0.7000000000000001,1.2670000000000001,169.8,100.0,3,990.0
2005,1,1,2,30,0,0,0,0,0,0,4,2,144.94,0,0.099,0.7000000000000001,1.287,169.8,100.0,3,990.0
2005,1,1,3,0,0,0,0,0,0,0,4,2,140.07,0,0.099,0.7000000000000001,1.308,162.60000000000002,100.0,3,990.0
2005,1,1,3,30,0,0,0,0,0,0,8,2,134.97,0,0.099,0.7000000000000001,1.332,162.60000000000002,100.0,3,990.0
2005,1,1,4,0,0,0,0,0,0,0,7,2,129.74,0,0.099,0.7000000000000001,1.356,159.20000000000002,100.0,3,990.0
2005,1,1,4,30,0,0,0,0,0,0,7,2,124.45,0,0.099,0.9,1.366,159.20000000000002,100.0,3,990.0
2005,1,1,5,0,0,0,0,0,0,0,7,2,119.15,0,0.099,1.1,1.3760000000000001,166.3,100.0,4,990.0
