Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198250,-,-,-,44.05,-117.34,-7,799,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2009,1,1,0,0,0,0,0,0,0,0,7,-3,156.28,0,0.866,1.7000000000000002,1.161,238.8,88.2,-1,920.0
2009,1,1,0,30,0,0,0,0,0,0,7,-3,158.4,0,0.866,1.7000000000000002,1.169,238.8,88.19,-1,910.0
2009,1,1,1,0,0,0,0,0,0,0,7,-3,158.87,1,0.866,1.7000000000000002,1.177,237.5,87.5,-1,910.0
2009,1,1,1,30,0,0,0,0,0,0,7,-3,157.59,1,0.866,1.6,1.186,237.5,87.47,-1,910.0
2009,1,1,2,0,0,0,0,0,0,0,7,-3,154.82,0,0.866,1.5,1.196,229.0,93.33,-1,910.0
2009,1,1,2,30,0,0,0,0,0,0,7,-3,151.0,1,0.866,1.4000000000000001,1.208,229.0,93.3,-1,910.0
2009,1,1,3,0,0,0,0,0,0,0,7,-3,146.51,0,0.866,1.4000000000000001,1.221,221.5,93.26,-1,910.0
2009,1,1,3,30,0,0,0,0,0,0,7,-3,141.6,1,0.866,1.4000000000000001,1.238,221.5,93.22,-1,910.0
2009,1,1,4,0,0,0,0,0,0,0,7,-3,136.44,0,0.866,1.4000000000000001,1.2550000000000001,213.0,93.23,-2,910.0
2009,1,1,4,30,0,0,0,0,0,0,6,-3,131.14000000000001,0,0.866,1.4000000000000001,1.285,213.0,93.15,-2,910.0
2009,1,1,5,0,0,0,0,0,0,0,6,-3,125.77,0,0.866,1.5,1.315,198.20000000000002,93.78,-2,910.0
2009,1,1,5,30,0,0,0,0,0,0,6,-3,120.38,0,0.866,1.6,1.363,198.20000000000002,93.7,-1,910.0
2009,1,1,6,0,0,0,0,0,0,0,6,-3,115.02,0,0.866,1.7000000000000002,1.411,185.60000000000002,93.99,-1,910.0
2009,1,1,6,30,0,0,0,0,0,0,7,-3,109.73,0,0.866,1.8,1.47,185.60000000000002,87.21000000000001,-1,910.0
2009,1,1,7,0,0,0,0,0,0,0,7,-3,104.54,0,0.866,1.9000000000000001,1.53,183.70000000000002,87.42,-1,910.0
2009,1,1,7,30,0,0,0,0,0,0,7,-3,99.49000000000001,0,0.866,2.0,1.575,183.70000000000002,87.37,-1,910.0
2009,1,1,8,0,0,0,0,0,0,0,7,-3,94.62,0,0.866,2.3000000000000003,1.62,196.20000000000002,89.05,-1,910.0
2009,1,1,8,30,0,0,0,0,0,0,7,-3,89.97,0,0.866,2.8000000000000003,1.633,196.20000000000002,82.7,0,910.0
2009,1,1,9,0,23,0,23,25,380,54,7,-2,85.58,4,0.866,3.3000000000000003,1.647,221.10000000000002,83.81,0,910.0
2009,1,1,9,30,51,3,52,38,552,120,7,-2,81.52,0,0.866,4.0,1.649,221.10000000000002,83.78,1,910.0
2009,1,1,10,0,78,16,81,48,665,188,7,0,77.83,4,0.866,4.7,1.6520000000000001,234.3,88.95,2,910.0
2009,1,1,10,30,18,0,18,55,733,250,4,0,74.58,0,0.866,5.2,1.6520000000000001,234.3,82.78,3,910.0
2009,1,1,11,0,129,187,187,59,786,305,7,0,71.83,0,0.866,5.7,1.653,240.0,83.72,4,910.0
2009,1,1,11,30,131,344,251,63,817,348,7,0,69.64,0,0.866,6.0,1.605,240.0,83.69,4,900.0
2009,1,1,12,0,159,84,191,64,846,380,7,1,68.08,0,0.866,6.300000000000001,1.558,245.9,88.53,5,900.0
2009,1,1,12,30,135,5,138,65,859,398,4,1,67.19,0,0.866,6.1000000000000005,1.466,245.9,88.5,5,900.0
2009,1,1,13,0,102,0,102,66,864,404,4,1,67.0,0,0.866,6.1000000000000005,1.375,251.70000000000002,85.60000000000001,5,900.0
2009,1,1,13,30,160,59,183,65,861,394,4,1,67.51,0,0.866,5.9,1.325,251.70000000000002,85.60000000000001,5,900.0
2009,1,1,14,0,116,0,116,63,849,372,8,2,68.7,0,0.866,5.7,1.276,253.60000000000002,87.34,5,900.0
2009,1,1,14,30,59,0,59,60,825,335,4,2,70.55,0,0.866,5.300000000000001,1.291,253.60000000000002,87.35000000000001,5,900.0
2009,1,1,15,0,48,0,48,55,790,286,4,2,73.0,0,0.866,4.9,1.307,253.9,87.32000000000001,5,900.0
2009,1,1,15,30,58,0,58,49,736,228,4,2,75.98,0,0.866,4.4,1.331,253.9,93.7,4,900.0
2009,1,1,16,0,9,0,9,41,655,161,4,1,79.44,0,0.866,4.0,1.355,253.3,91.61,4,900.0
2009,1,1,16,30,5,0,5,31,529,92,8,1,83.3,4,0.866,3.8000000000000003,1.362,253.3,98.35000000000001,3,900.0
2009,1,1,17,0,1,0,1,16,312,30,7,1,87.52,4,0.866,3.6,1.37,249.60000000000002,96.46000000000001,3,900.0
2009,1,1,17,30,0,0,0,0,0,0,7,1,92.03,0,0.866,3.5,1.3820000000000001,249.60000000000002,100.0,3,900.0
2009,1,1,18,0,0,0,0,0,0,0,7,1,96.78,0,0.866,3.5,1.3940000000000001,246.9,100.0,3,900.0
2009,1,1,18,30,0,0,0,0,0,0,7,1,101.74000000000001,0,0.866,3.5,1.415,246.9,100.0,3,900.0
2009,1,1,19,0,0,0,0,0,0,0,7,1,106.86,0,0.866,3.6,1.436,244.8,96.48,3,900.0
2009,1,1,19,30,0,0,0,0,0,0,8,1,112.09,0,0.866,3.7,1.444,244.8,96.44,3,900.0
2009,1,1,20,0,0,0,0,0,0,0,8,1,117.42,0,0.866,3.9000000000000004,1.453,240.9,96.83,3,900.0
2009,1,1,20,30,0,0,0,0,0,0,7,1,122.79,0,0.866,4.0,1.436,240.9,96.79,3,900.0
2009,1,1,21,0,0,0,0,0,0,0,7,1,128.18,0,0.866,4.2,1.42,237.3,96.76,3,900.0
2009,1,1,21,30,0,0,0,0,0,0,7,1,133.52,0,0.866,4.0,1.405,237.3,96.72,3,900.0
2009,1,1,22,0,0,0,0,0,0,0,7,1,138.77,0,0.866,3.9000000000000004,1.391,232.20000000000002,96.16,3,900.0
2009,1,1,22,30,0,0,0,0,0,0,7,1,143.82,0,0.866,3.9000000000000004,1.366,232.20000000000002,100.0,2,900.0
2009,1,1,23,0,0,0,0,0,0,0,6,1,148.56,0,0.866,3.9000000000000004,1.342,225.0,100.0,2,900.0
2009,1,1,23,30,0,0,0,0,0,0,6,1,152.78,0,0.866,4.1000000000000005,1.276,225.0,100.0,2,900.0
2009,1,2,0,0,0,0,0,0,0,0,6,1,156.16,0,0.866,4.4,1.21,225.0,100.0,3,900.0
2009,1,2,0,30,0,0,0,0,0,0,6,1,158.3,0,0.866,4.3,1.143,225.0,100.0,2,900.0
2009,1,2,1,0,0,0,0,0,0,0,7,1,158.79,0,0.866,4.3,1.077,224.20000000000002,100.0,2,900.0
2009,1,2,1,30,0,0,0,0,0,0,7,1,157.54,0,0.866,4.0,1.072,224.20000000000002,100.0,2,900.0
2009,1,2,2,0,0,0,0,0,0,0,6,0,154.8,0,0.866,3.8000000000000003,1.067,217.20000000000002,98.29,2,900.0
2009,1,2,2,30,0,0,0,0,0,0,6,0,151.0,1,0.866,3.7,1.113,217.20000000000002,100.0,2,900.0
2009,1,2,3,0,0,0,0,0,0,0,7,0,146.52,0,0.866,3.7,1.159,210.0,100.0,2,900.0
2009,1,2,3,30,0,0,0,0,0,0,7,0,141.62,1,0.866,3.8000000000000003,1.254,210.0,100.0,2,900.0
2009,1,2,4,0,0,0,0,0,0,0,7,0,136.47,1,0.866,4.0,1.35,207.20000000000002,96.68,2,900.0
2009,1,2,4,30,0,0,0,0,0,0,7,0,131.17000000000002,0,0.866,4.3,1.3980000000000001,207.20000000000002,96.60000000000001,2,900.0
2009,1,2,5,0,0,0,0,0,0,0,7,0,125.8,0,0.866,4.6000000000000005,1.446,211.0,99.18,2,890.0
2009,1,2,5,30,0,0,0,0,0,0,7,0,120.41,0,0.866,5.0,1.3880000000000001,211.0,99.15,2,890.0
2009,1,2,6,0,0,0,0,0,0,0,7,1,115.05,0,0.866,5.5,1.331,223.10000000000002,95.08,3,890.0
2009,1,2,6,30,0,0,0,0,0,0,7,1,109.75,0,0.866,6.5,1.249,223.10000000000002,95.05,3,890.0
2009,1,2,7,0,0,0,0,0,0,0,7,1,104.56,0,0.866,7.5,1.167,229.10000000000002,90.02,4,890.0
2009,1,2,7,30,0,0,0,0,0,0,1,1,99.51,0,0.866,7.7,1.1360000000000001,229.10000000000002,90.06,4,890.0
2009,1,2,8,0,0,0,0,0,0,0,4,1,94.63,0,0.866,7.9,1.106,246.0,88.8,4,890.0
2009,1,2,8,30,0,0,0,0,0,0,4,1,89.97,0,0.866,8.0,0.9560000000000001,246.0,88.9,4,900.0
2009,1,2,9,0,22,467,58,22,467,58,4,0,85.58,4,0.866,8.1,0.806,271.1,82.61,4,900.0
2009,1,2,9,30,34,639,128,34,639,128,0,0,81.5,0,0.866,8.1,0.709,271.1,82.71000000000001,4,900.0
2009,1,2,10,0,44,737,200,44,737,200,0,-1,77.8,0,0.866,8.1,0.613,282.90000000000003,73.76,4,900.0
2009,1,2,10,30,52,806,267,52,806,267,0,-1,74.54,0,0.866,8.0,0.5690000000000001,282.90000000000003,79.25,4,900.0
2009,1,2,11,0,68,808,321,68,808,321,0,-2,71.78,0,0.866,7.9,0.526,286.90000000000003,70.37,4,900.0
2009,1,2,11,30,133,22,141,73,842,367,8,-2,69.58,0,0.866,7.800000000000001,0.498,286.90000000000003,70.4,3,900.0
2009,1,2,12,0,79,853,399,79,853,399,1,-3,68.01,0,0.866,7.7,0.47100000000000003,290.0,64.63,3,900.0
2009,1,2,12,30,81,866,418,81,866,418,0,-3,67.11,0,0.866,7.5,0.453,290.0,64.65,3,900.0
2009,1,2,13,0,83,866,423,83,866,423,0,-5,66.9,0,0.866,7.4,0.437,294.5,59.550000000000004,3,900.0
2009,1,2,13,30,76,720,353,82,862,413,7,-5,67.4,0,0.866,7.2,0.422,294.5,63.99,2,900.0
2009,1,2,14,0,106,0,106,78,853,390,4,-6,68.59,0,0.866,7.1000000000000005,0.40800000000000003,301.5,59.43,2,900.0
2009,1,2,14,30,135,257,221,74,829,352,4,-6,70.43,0,0.866,6.800000000000001,0.397,301.5,63.92,1,900.0
2009,1,2,15,0,84,509,234,67,798,302,4,-6,72.87,0,0.866,6.5,0.387,309.3,60.43,1,900.0
2009,1,2,15,30,71,465,185,59,742,241,7,-6,75.85000000000001,0,0.866,5.7,0.379,309.3,60.47,0,900.0
2009,1,2,16,0,70,161,100,49,662,172,4,-7,79.3,0,0.866,4.9,0.372,316.6,60.29,0,910.0
2009,1,2,16,30,45,106,58,37,528,99,7,-7,83.16,4,0.866,3.8000000000000003,0.365,316.6,64.93,-1,910.0
2009,1,2,17,0,19,0,19,19,301,33,7,-8,87.38,4,0.866,2.8000000000000003,0.359,324.1,68.81,-3,910.0
2009,1,2,17,30,0,0,0,0,0,0,8,-8,91.89,0,0.866,2.4000000000000004,0.359,324.1,68.86,-3,910.0
2009,1,2,18,0,0,0,0,0,0,0,1,-9,96.64,0,0.866,2.1,0.36,328.0,69.17,-4,910.0
2009,1,2,18,30,0,0,0,0,0,0,1,-9,101.60000000000001,0,0.866,1.8,0.365,328.0,69.21000000000001,-4,910.0
2009,1,2,19,0,0,0,0,0,0,0,1,-10,106.71000000000001,0,0.866,1.6,0.371,327.20000000000005,71.67,-5,910.0
2009,1,2,19,30,0,0,0,0,0,0,4,-10,111.95,0,0.866,1.4000000000000001,0.38,327.20000000000005,71.7,-5,910.0
2009,1,2,20,0,0,0,0,0,0,0,1,-10,117.28,0,0.866,1.3,0.39,318.70000000000005,71.45,-5,910.0
2009,1,2,20,30,0,0,0,0,0,0,4,-10,122.65,0,0.866,1.2000000000000002,0.4,318.70000000000005,71.46000000000001,-5,910.0
2009,1,2,21,0,0,0,0,0,0,0,7,-10,128.04,0,0.866,1.1,0.41000000000000003,302.5,72.84,-5,910.0
2009,1,2,21,30,0,0,0,0,0,0,8,-10,133.38,0,0.866,1.0,0.419,302.5,72.87,-5,910.0
2009,1,2,22,0,0,0,0,0,0,0,7,-10,138.63,0,0.866,1.0,0.428,285.1,73.18,-5,910.0
2009,1,2,22,30,0,0,0,0,0,0,8,-10,143.68,0,0.866,1.1,0.436,285.1,73.2,-5,910.0
2009,1,2,23,0,0,0,0,0,0,0,1,-10,148.42000000000002,0,0.866,1.2000000000000002,0.444,276.1,78.57000000000001,-5,910.0
2009,1,2,23,30,0,0,0,0,0,0,1,-10,152.64000000000001,0,0.866,1.2000000000000002,0.449,276.1,78.59,-5,910.0
2009,1,3,0,0,0,0,0,0,0,0,4,-9,156.03,0,0.866,1.3,0.455,278.40000000000003,79.62,-5,910.0
2009,1,3,0,30,0,0,0,0,0,0,4,-9,158.18,0,0.866,1.3,0.456,278.40000000000003,79.64,-5,910.0
2009,1,3,1,0,0,0,0,0,0,0,4,-9,158.70000000000002,0,0.866,1.3,0.457,287.0,80.63,-5,910.0
2009,1,3,1,30,0,0,0,0,0,0,1,-9,157.48,0,0.866,1.3,0.452,287.0,80.65,-5,910.0
2009,1,3,2,0,0,0,0,0,0,0,4,-9,154.76,0,0.866,1.3,0.448,300.2,79.81,-6,910.0
2009,1,3,2,30,0,0,0,0,0,0,1,-9,150.99,0,0.866,1.3,0.438,300.2,79.82000000000001,-6,910.0
2009,1,3,3,0,0,0,0,0,0,0,4,-10,146.52,0,0.866,1.4000000000000001,0.428,310.0,76.87,-6,910.0
2009,1,3,3,30,0,0,0,0,0,0,1,-10,141.63,0,0.866,1.5,0.418,310.0,76.89,-6,910.0
2009,1,3,4,0,0,0,0,0,0,0,1,-10,136.48,0,0.866,1.6,0.40900000000000003,314.20000000000005,79.33,-6,910.0
2009,1,3,4,30,0,0,0,0,0,0,1,-10,131.19,0,0.866,1.7000000000000002,0.402,314.20000000000005,79.35000000000001,-6,910.0
2009,1,3,5,0,0,0,0,0,0,0,1,-11,125.82000000000001,0,0.866,1.8,0.396,314.90000000000003,76.16,-7,910.0
2009,1,3,5,30,0,0,0,0,0,0,4,-11,120.43,0,0.866,1.8,0.393,314.90000000000003,76.19,-7,910.0
2009,1,3,6,0,0,0,0,0,0,0,4,-11,115.07000000000001,0,0.866,1.9000000000000001,0.39,315.1,73.92,-7,910.0
2009,1,3,6,30,0,0,0,0,0,0,4,-11,109.77,0,0.866,1.9000000000000001,0.39,315.1,73.94,-7,910.0
2009,1,3,7,0,0,0,0,0,0,0,4,-12,104.58,0,0.866,1.9000000000000001,0.39,315.5,77.96000000000001,-7,920.0
2009,1,3,7,30,0,0,0,0,0,0,4,-12,99.52,0,0.866,1.7000000000000002,0.392,315.5,77.99,-7,920.0
2009,1,3,8,0,0,0,0,0,0,0,4,-12,94.63,0,0.866,1.6,0.395,313.0,77.35000000000001,-8,920.0
2009,1,3,8,30,0,0,0,0,0,0,4,-12,89.96000000000001,0,0.866,1.7000000000000002,0.399,313.0,71.59,-7,920.0
2009,1,3,9,0,26,435,59,26,435,59,1,-12,85.57000000000001,0,0.866,1.8,0.404,310.90000000000003,71.54,-7,920.0
2009,1,3,9,30,40,611,131,40,611,131,0,-12,81.48,0,0.866,1.9000000000000001,0.40800000000000003,310.90000000000003,66.24,-6,920.0
2009,1,3,10,0,51,715,203,51,715,203,0,-11,77.77,0,0.866,2.0,0.41300000000000003,311.40000000000003,65.93,-5,920.0
2009,1,3,10,30,59,784,269,59,784,269,0,-11,74.5,0,0.866,2.0,0.41500000000000004,311.40000000000003,61.11,-4,920.0
2009,1,3,11,0,69,817,325,69,817,325,1,-10,71.73,0,0.866,2.1,0.418,315.3,60.56,-3,920.0
2009,1,3,11,30,73,848,370,73,848,370,0,-10,69.52,0,0.866,2.0,0.422,315.3,56.19,-2,920.0
2009,1,3,12,0,77,865,402,77,865,402,0,-9,67.93,0,0.866,1.9000000000000001,0.427,322.5,58.88,-2,920.0
2009,1,3,12,30,79,875,421,79,875,421,0,-9,67.02,0,0.866,1.6,0.431,322.5,54.68,-1,920.0
2009,1,3,13,0,80,875,425,80,875,425,0,-9,66.8,0,0.866,1.4000000000000001,0.435,334.8,55.84,-1,920.0
2009,1,3,13,30,79,869,415,79,869,415,0,-9,67.29,0,0.866,1.2000000000000002,0.437,334.8,55.84,-1,920.0
2009,1,3,14,0,78,850,390,78,850,390,0,-9,68.47,0,0.866,1.1,0.439,357.6,55.910000000000004,-1,920.0
2009,1,3,14,30,74,826,352,74,826,352,0,-9,70.3,0,0.866,1.0,0.438,357.6,55.93,-1,920.0
