Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198250,-,-,-,44.05,-117.34,-7,799,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2010,1,1,0,0,0,0,0,0,0,0,6,0,156.31,0,0.866,1.7000000000000002,1.671,200.10000000000002,100.0,1,920.0
2010,1,1,0,30,0,0,0,0,0,0,6,0,158.43,0,0.866,1.6,1.6600000000000001,200.10000000000002,100.0,1,920.0
2010,1,1,1,0,0,0,0,0,0,0,6,0,158.89000000000001,0,0.866,1.6,1.6500000000000001,186.10000000000002,100.0,1,920.0
2010,1,1,1,30,0,0,0,0,0,0,6,0,157.6,0,0.866,1.5,1.6460000000000001,186.10000000000002,100.0,1,920.0
2010,1,1,2,0,0,0,0,0,0,0,6,0,154.83,0,0.866,1.5,1.6420000000000001,175.20000000000002,100.0,1,920.0
2010,1,1,2,30,0,0,0,0,0,0,6,0,151.0,0,0.866,1.5,1.647,175.20000000000002,100.0,1,920.0
2010,1,1,3,0,0,0,0,0,0,0,7,0,146.51,0,0.866,1.6,1.653,168.60000000000002,100.0,1,920.0
2010,1,1,3,30,0,0,0,0,0,0,7,0,141.6,0,0.866,1.5,1.6600000000000001,168.60000000000002,100.0,1,920.0
2010,1,1,4,0,0,0,0,0,0,0,7,0,136.44,0,0.866,1.5,1.668,171.0,100.0,1,920.0
2010,1,1,4,30,0,0,0,0,0,0,6,0,131.13,0,0.866,1.5,1.629,171.0,100.0,1,920.0
2010,1,1,5,0,0,0,0,0,0,0,6,0,125.76,0,0.866,1.5,1.59,183.9,100.0,1,920.0
2010,1,1,5,30,0,0,0,0,0,0,6,0,120.37,0,0.866,1.5,1.5110000000000001,183.9,100.0,1,920.0
2010,1,1,6,0,0,0,0,0,0,0,6,0,115.02,0,0.866,1.5,1.432,189.3,100.0,1,920.0
2010,1,1,6,30,0,0,0,0,0,0,6,0,109.72,0,0.866,1.5,1.393,189.3,100.0,1,920.0
2010,1,1,7,0,0,0,0,0,0,0,6,0,104.54,0,0.866,1.5,1.354,189.9,100.0,1,920.0
2010,1,1,7,30,0,0,0,0,0,0,6,0,99.49000000000001,0,0.866,1.4000000000000001,1.314,189.9,100.0,1,920.0
2010,1,1,8,0,0,0,0,0,0,0,6,0,94.62,0,0.866,1.4000000000000001,1.274,186.20000000000002,100.0,1,920.0
2010,1,1,8,30,0,0,0,0,0,0,6,0,89.96000000000001,0,0.866,1.4000000000000001,1.25,186.20000000000002,100.0,1,920.0
2010,1,1,9,0,12,0,12,28,322,53,6,0,85.58,4,0.866,1.5,1.226,178.10000000000002,100.0,1,920.0
2010,1,1,9,30,27,0,27,45,500,119,6,0,81.52,0,0.866,1.6,1.214,178.10000000000002,100.0,1,920.0
2010,1,1,10,0,25,0,25,57,614,187,6,0,77.83,0,0.866,1.8,1.203,188.3,98.57000000000001,2,920.0
2010,1,1,10,30,54,0,54,67,688,250,6,0,74.58,0,0.866,1.9000000000000001,1.178,188.3,98.55,2,920.0
2010,1,1,11,0,41,0,41,89,675,299,6,0,71.84,0,0.866,2.0,1.154,193.0,99.95,2,920.0
2010,1,1,11,30,30,0,30,95,713,343,6,0,69.66,0,0.866,2.0,1.114,193.0,99.89,2,920.0
2010,1,1,12,0,76,0,76,100,737,375,6,1,68.1,0,0.866,2.0,1.075,182.3,94.68,3,920.0
2010,1,1,12,30,126,0,126,102,750,393,7,1,67.21000000000001,0,0.866,2.0,1.05,182.3,94.62,3,920.0
2010,1,1,13,0,162,55,184,101,759,398,7,1,67.02,0,0.866,2.1,1.026,174.60000000000002,96.5,3,910.0
2010,1,1,13,30,156,45,173,100,752,387,7,1,67.53,0,0.866,2.1,1.035,174.60000000000002,96.46000000000001,3,910.0
2010,1,1,14,0,113,0,113,86,771,366,7,1,68.73,0,0.866,2.2,1.044,178.5,91.44,4,910.0
2010,1,1,14,30,22,0,22,82,742,328,4,1,70.58,0,0.866,2.1,1.072,178.5,91.42,4,910.0
2010,1,1,15,0,75,702,279,75,702,279,1,1,73.03,0,0.866,2.0,1.1,181.4,92.21000000000001,4,910.0
2010,1,1,15,30,76,0,76,66,639,220,4,1,76.01,0,0.866,1.9000000000000001,1.1260000000000001,181.4,98.99000000000001,3,910.0
2010,1,1,16,0,47,0,47,54,548,154,4,1,79.47,0,0.866,1.9000000000000001,1.1520000000000001,191.70000000000002,96.0,3,910.0
2010,1,1,16,30,26,0,26,39,406,86,4,1,83.33,4,0.866,1.9000000000000001,1.176,191.70000000000002,100.0,2,910.0
2010,1,1,17,0,19,171,26,19,171,26,1,1,87.55,0,0.866,2.0,1.2,211.3,100.0,2,910.0
2010,1,1,17,30,0,0,0,0,0,0,1,1,92.06,0,0.866,2.0,1.198,211.3,100.0,2,910.0
2010,1,1,18,0,0,0,0,0,0,0,4,0,96.82000000000001,0,0.866,2.0,1.198,236.0,99.37,2,910.0
2010,1,1,18,30,0,0,0,0,0,0,7,0,101.77,0,0.866,1.9000000000000001,1.147,236.0,100.0,2,910.0
2010,1,1,19,0,0,0,0,0,0,0,7,0,106.89,0,0.866,1.8,1.096,255.8,100.0,2,910.0
2010,1,1,19,30,0,0,0,0,0,0,8,0,112.13,0,0.866,1.7000000000000002,1.044,255.8,100.0,1,920.0
2010,1,1,20,0,0,0,0,0,0,0,7,0,117.45,0,0.866,1.7000000000000002,0.993,266.0,99.41,0,920.0
2010,1,1,20,30,0,0,0,0,0,0,7,0,122.83,0,0.866,1.7000000000000002,0.974,266.0,99.43,0,920.0
2010,1,1,21,0,0,0,0,0,0,0,4,-1,128.21,0,0.866,1.8,0.9550000000000001,270.90000000000003,98.31,0,920.0
2010,1,1,21,30,0,0,0,0,0,0,4,-1,133.56,0,0.866,1.8,0.965,270.90000000000003,98.34,0,920.0
2010,1,1,22,0,0,0,0,0,0,0,8,-2,138.8,0,0.866,1.8,0.976,271.90000000000003,98.9,-1,920.0
2010,1,1,22,30,0,0,0,0,0,0,8,-2,143.86,0,0.866,1.8,1.002,271.90000000000003,98.93,-1,920.0
2010,1,1,23,0,0,0,0,0,0,0,7,-2,148.6,0,0.866,1.8,1.028,270.40000000000003,95.82000000000001,-1,920.0
2010,1,1,23,30,0,0,0,0,0,0,7,-2,152.81,0,0.866,1.8,1.046,270.40000000000003,89.06,0,920.0
2010,1,2,0,0,0,0,0,0,0,0,7,-2,156.19,0,0.866,1.9000000000000001,1.064,268.6,89.7,0,920.0
2010,1,2,0,30,0,0,0,0,0,0,7,-2,158.32,0,0.866,1.9000000000000001,1.064,268.6,89.71000000000001,0,920.0
