Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198250,-,-,-,44.05,-117.34,-7,799,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2004,1,1,0,0,0,0,0,0,0,0,7,-3,156.38,0,0.866,0.7000000000000001,0.926,210.20000000000002,90.24,-1,910.0
2004,1,1,0,30,0,0,0,0,0,0,6,-3,158.48,0,0.866,0.6000000000000001,0.9460000000000001,210.20000000000002,90.23,-1,910.0
2004,1,1,1,0,0,0,0,0,0,0,7,-3,158.93,0,0.866,0.6000000000000001,0.967,148.70000000000002,90.97,-1,910.0
2004,1,1,1,30,0,0,0,0,0,0,7,-3,157.63,0,0.866,0.8,0.99,148.70000000000002,90.95,-1,910.0
2004,1,1,2,0,0,0,0,0,0,0,7,-3,154.84,0,0.866,1.0,1.014,118.30000000000001,96.07000000000001,-1,910.0
2004,1,1,2,30,0,0,0,0,0,0,6,-3,151.0,0,0.866,1.2000000000000002,1.039,118.30000000000001,96.01,-1,900.0
2004,1,1,3,0,0,0,0,0,0,0,6,-3,146.5,0,0.866,1.4000000000000001,1.064,115.30000000000001,96.83,-1,900.0
2004,1,1,3,30,0,0,0,0,0,0,6,-3,141.59,1,0.866,1.6,1.083,115.30000000000001,89.86,-1,900.0
2004,1,1,4,0,0,0,0,0,0,0,6,-3,136.42000000000002,0,0.866,1.9000000000000001,1.103,115.10000000000001,92.68,-1,900.0
2004,1,1,4,30,0,0,0,0,0,0,6,-3,131.12,0,0.866,2.0,1.115,115.10000000000001,92.62,-1,900.0
2004,1,1,5,0,0,0,0,0,0,0,6,-2,125.75,0,0.866,2.1,1.127,117.9,94.15,-1,900.0
