Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,174608,-,-,-,42.13,-121.78,-8,1241,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2010,1,1,0,0,0,0,0,0,0,0,7,0,160.74,0,0.156,2.6,1.452,186.60000000000002,95.79,0,870.0
2010,1,1,0,30,0,0,0,0,0,0,7,0,160.44,0,0.156,2.6,1.448,186.60000000000002,95.79,0,870.0
2010,1,1,1,0,0,0,0,0,0,0,7,0,158.27,0,0.156,2.7,1.444,191.9,98.81,0,870.0
2010,1,1,1,30,0,0,0,0,0,0,4,0,154.71,0,0.156,2.7,1.419,191.9,98.81,0,870.0
2010,1,1,2,0,0,0,0,0,0,0,7,0,150.28,0,0.156,2.7,1.3940000000000001,193.60000000000002,100.0,0,870.0
2010,1,1,2,30,0,0,0,0,0,0,7,0,145.32,0,0.156,2.6,1.355,193.60000000000002,100.0,0,870.0
2010,1,1,3,0,0,0,0,0,0,0,7,0,140.05,0,0.156,2.6,1.318,192.9,100.0,1,870.0
2010,1,1,3,30,0,0,0,0,0,0,6,0,134.61,0,0.156,2.7,1.2510000000000001,192.9,100.0,1,870.0
2010,1,1,4,0,0,0,0,0,0,0,6,0,129.08,0,0.156,2.8000000000000003,1.185,190.3,100.0,1,870.0
2010,1,1,4,30,0,0,0,0,0,0,6,0,123.52,0,0.156,2.8000000000000003,1.106,190.3,100.0,1,870.0
2010,1,1,5,0,0,0,0,0,0,0,6,0,117.98,0,0.156,2.9000000000000004,1.028,192.5,100.0,1,870.0
2010,1,1,5,30,0,0,0,0,0,0,7,0,112.48,0,0.156,2.9000000000000004,0.968,192.5,100.0,1,870.0
2010,1,1,6,0,0,0,0,0,0,0,7,0,107.08,0,0.156,3.0,0.909,196.4,100.0,1,870.0
2010,1,1,6,30,0,0,0,0,0,0,7,0,101.79,0,0.156,2.9000000000000004,0.889,196.4,100.0,1,870.0
2010,1,1,7,0,0,0,0,0,0,0,7,0,96.67,1,0.156,2.9000000000000004,0.87,197.4,100.0,1,870.0
2010,1,1,7,30,0,0,0,0,0,0,7,0,91.74,0,0.156,2.9000000000000004,0.871,197.4,100.0,1,870.0
2010,1,1,8,0,12,0,12,19,285,34,7,0,87.04,4,0.156,2.9000000000000004,0.873,197.10000000000002,100.0,1,870.0
2010,1,1,8,30,35,0,35,35,510,100,7,0,82.64,4,0.156,2.9000000000000004,0.884,197.10000000000002,100.0,1,870.0
2010,1,1,9,0,61,0,61,43,662,174,7,0,78.58,0,0.156,3.0,0.895,196.4,100.0,1,870.0
2010,1,1,9,30,90,358,183,50,745,244,7,0,74.93,0,0.156,3.0,0.89,196.4,100.0,1,870.0
2010,1,1,10,0,4,0,4,59,781,303,8,1,71.76,0,0.156,3.0,0.885,196.3,100.0,2,870.0
2010,1,1,10,30,63,819,355,63,819,355,1,1,69.13,0,0.156,2.9000000000000004,0.875,196.3,100.0,2,870.0
2010,1,1,11,0,64,851,395,64,851,395,1,1,67.11,0,0.156,2.9000000000000004,0.865,198.70000000000002,100.0,2,870.0
2010,1,1,11,30,66,865,421,66,865,421,1,1,65.76,0,0.156,2.8000000000000003,0.87,198.70000000000002,100.0,2,870.0
2010,1,1,12,0,64,880,434,64,880,434,1,1,65.13,0,0.156,2.7,0.875,201.60000000000002,100.0,2,870.0
2010,1,1,12,30,187,188,266,64,879,433,4,1,65.23,0,0.156,2.6,0.873,201.60000000000002,100.0,2,870.0
2010,1,1,13,0,63,873,417,63,873,417,1,1,66.06,0,0.156,2.5,0.871,204.4,100.0,2,870.0
2010,1,1,13,30,161,254,258,61,857,387,3,1,67.6,0,0.156,2.3000000000000003,0.855,204.4,100.0,2,870.0
2010,1,1,14,0,148,112,187,57,836,346,4,1,69.79,0,0.156,2.1,0.839,200.4,100.0,2,870.0
2010,1,1,14,30,10,0,10,53,796,291,4,1,72.57000000000001,0,0.156,2.1,0.8160000000000001,200.4,100.0,2,870.0
2010,1,1,15,0,47,738,228,47,738,228,1,1,75.89,0,0.156,2.1,0.793,202.60000000000002,100.0,2,870.0
2010,1,1,15,30,40,647,156,40,647,156,1,1,79.65,0,0.156,2.0,0.781,202.60000000000002,100.0,1,870.0
2010,1,1,16,0,30,491,83,30,491,83,0,1,83.81,0,0.156,1.9000000000000001,0.769,212.5,100.0,1,870.0
2010,1,1,16,30,14,223,20,14,223,20,1,0,88.29,0,0.156,1.7000000000000002,0.752,212.5,100.0,1,870.0
2010,1,1,17,0,0,0,0,0,0,0,4,0,93.06,0,0.156,1.6,0.736,223.8,100.0,1,870.0
2010,1,1,17,30,0,0,0,0,0,0,4,0,98.05,0,0.156,1.4000000000000001,0.713,223.8,100.0,1,870.0
2010,1,1,18,0,0,0,0,0,0,0,4,0,103.22,0,0.156,1.3,0.6910000000000001,235.20000000000002,100.0,1,870.0
2010,1,1,18,30,0,0,0,0,0,0,4,0,108.54,0,0.156,1.2000000000000002,0.663,235.20000000000002,100.0,1,870.0
2010,1,1,19,0,0,0,0,0,0,0,1,0,113.97,0,0.156,1.2000000000000002,0.636,246.5,100.0,1,870.0
2010,1,1,19,30,0,0,0,0,0,0,4,0,119.48,0,0.156,1.1,0.607,246.5,100.0,0,870.0
2010,1,1,20,0,0,0,0,0,0,0,4,0,125.03,0,0.156,1.1,0.579,250.0,99.2,0,870.0
2010,1,1,20,30,0,0,0,0,0,0,1,0,130.59,0,0.156,1.0,0.556,250.0,99.22,0,870.0
2010,1,1,21,0,0,0,0,0,0,0,4,0,136.09,0,0.156,1.0,0.535,247.0,95.68,0,870.0
2010,1,1,21,30,0,0,0,0,0,0,1,0,141.49,0,0.156,0.9,0.528,247.0,95.69,0,870.0
2010,1,1,22,0,0,0,0,0,0,0,4,-1,146.68,0,0.156,0.9,0.521,241.0,99.49000000000001,0,870.0
2010,1,1,22,30,0,0,0,0,0,0,4,-1,151.52,0,0.156,0.9,0.523,241.0,99.49000000000001,0,870.0
