Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198250,-,-,-,44.05,-117.34,-7,799,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2018,1,1,0,0,0,0,0,0,0,0,0,-7.5,156.32,0,0.6900000000000001,0.8,0.9,54,71.47,-3.1,925
2018,1,1,0,30,0,0,0,0,0,0,0,-7.5,158.44,0,0.6900000000000001,0.8,0.9,49,72.0,-3.2,925
2018,1,1,1,0,0,0,0,0,0,0,0,-7.7,158.9,0,0.6900000000000001,0.9,0.9,44,71.48,-3.3000000000000003,925
2018,1,1,1,30,0,0,0,0,0,0,0,-7.7,157.61,0,0.6900000000000001,0.9,0.9,38,72.02,-3.4000000000000004,925
2018,1,1,2,0,0,0,0,0,0,0,4,-8.0,154.84,0,0.6900000000000001,1.0,0.9,32,71.18,-3.5,925
2018,1,1,2,30,0,0,0,0,0,0,7,-8.0,151.02,0,0.6900000000000001,1.0,0.9,27,71.71000000000001,-3.6,925
2018,1,1,3,0,0,0,0,0,0,0,7,-8.3,146.52,0,0.6900000000000001,1.1,0.9,21,70.58,-3.7,926
2018,1,1,3,30,0,0,0,0,0,0,7,-8.3,141.61,0,0.6900000000000001,1.1,0.8,15,71.64,-3.9000000000000004,926
2018,1,1,4,0,0,0,0,0,0,0,7,-8.5,136.45,0,0.6900000000000001,1.1,0.8,9,70.74,-4.0,926
2018,1,1,4,30,0,0,0,0,0,0,7,-8.5,131.15,0,0.6900000000000001,1.1,0.8,182,71.27,-4.1000000000000005,926
