Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198250,-,-,-,44.05,-117.34,-7,799,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,1,1,0,0,0,0,0,0,0,0,1,-16,156.28,0,0.866,1.1,0.506,290.1,88.87,-13,910.0
2017,1,1,0,30,0,0,0,0,0,0,1,-16,158.4,0,0.866,1.1,0.532,290.1,88.83,-13,910.0
2017,1,1,1,0,0,0,0,0,0,0,1,-17,158.87,0,0.866,1.2000000000000002,0.559,280.2,83.23,-14,910.0
2017,1,1,1,30,0,0,0,0,0,0,1,-17,157.58,0,0.866,1.2000000000000002,0.5730000000000001,280.2,83.21000000000001,-14,910.0
2017,1,1,2,0,0,0,0,0,0,0,1,-17,154.82,0,0.866,1.4000000000000001,0.587,275.40000000000003,80.23,-14,910.0
2017,1,1,2,30,0,0,0,0,0,0,1,-17,151.0,0,0.866,1.5,0.548,275.40000000000003,80.22,-14,910.0
2017,1,1,3,0,0,0,0,0,0,0,1,-18,146.51,0,0.866,1.6,0.511,276.2,83.13,-15,900.0
2017,1,1,3,30,0,0,0,0,0,0,1,-18,141.6,0,0.866,1.6,0.47300000000000003,276.2,83.12,-15,900.0
2017,1,1,4,0,0,0,0,0,0,0,4,-19,136.44,0,0.866,1.7000000000000002,0.436,274.40000000000003,83.77,-16,900.0
2017,1,1,4,30,0,0,0,0,0,0,4,-19,131.14000000000001,0,0.866,1.7000000000000002,0.425,274.40000000000003,83.76,-16,900.0
2017,1,1,5,0,0,0,0,0,0,0,4,-19,125.77,0,0.866,1.7000000000000002,0.41500000000000004,275.6,81.39,-16,900.0
2017,1,1,5,30,0,0,0,0,0,0,4,-19,120.38,0,0.866,1.6,0.418,275.6,81.39,-16,900.0
2017,1,1,6,0,0,0,0,0,0,0,1,-18,115.02,0,0.866,1.6,0.421,271.3,84.89,-16,900.0
2017,1,1,6,30,0,0,0,0,0,0,1,-18,109.73,0,0.866,1.5,0.432,271.3,84.88,-16,900.0
2017,1,1,7,0,0,0,0,0,0,0,1,-18,104.54,0,0.866,1.4000000000000001,0.443,260.1,87.43,-16,900.0
2017,1,1,7,30,0,0,0,0,0,0,1,-18,99.49000000000001,0,0.866,1.2000000000000002,0.461,260.1,87.41,-15,900.0
2017,1,1,8,0,0,0,0,0,0,0,1,-18,94.62,0,0.866,1.2000000000000002,0.481,248.20000000000002,89.33,-15,900.0
2017,1,1,8,30,0,0,0,0,0,0,1,-18,89.96000000000001,0,0.866,1.0,0.502,248.20000000000002,82.16,-15,900.0
2017,1,1,9,0,28,373,56,28,373,56,1,-17,85.58,0,0.866,0.8,0.523,241.4,87.13,-15,900.0
2017,1,1,9,30,43,560,126,43,560,126,1,-17,81.51,0,0.866,0.6000000000000001,0.535,241.4,80.19,-13,900.0
2017,1,1,10,0,55,665,196,55,665,196,8,-15,77.82000000000001,4,0.866,0.4,0.547,240.9,87.51,-12,900.0
2017,1,1,10,30,64,739,261,64,739,261,8,-15,74.57000000000001,4,0.866,0.30000000000000004,0.548,240.9,80.66,-11,900.0
2017,1,1,11,0,48,0,48,71,789,317,8,-13,71.82000000000001,4,0.866,0.2,0.55,56.900000000000006,86.55,-11,900.0
2017,1,1,11,30,54,0,54,76,822,362,8,-13,69.64,0,0.866,0.30000000000000004,0.54,56.900000000000006,79.87,-10,900.0
2017,1,1,12,0,162,166,224,81,836,393,8,-12,68.08,0,0.866,0.5,0.531,29.6,84.44,-9,900.0
2017,1,1,12,30,118,0,118,83,848,412,8,-12,67.19,0,0.866,0.6000000000000001,0.515,29.6,78.03,-8,900.0
2017,1,1,13,0,126,0,126,82,856,417,8,-10,66.99,0,0.866,0.8,0.5,24.0,90.04,-7,900.0
