Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,174608,-,-,-,42.13,-121.78,-8,1241,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2011,1,1,0,0,0,0,0,0,0,0,7,-8,160.76,0,0.866,1.2000000000000002,0.995,155.60000000000002,87.23,-6,860.0
2011,1,1,0,30,0,0,0,0,0,0,7,-8,160.45000000000002,0,0.866,1.2000000000000002,0.985,155.60000000000002,87.24,-6,860.0
2011,1,1,1,0,0,0,0,0,0,0,7,-8,158.28,0,0.866,1.2000000000000002,0.976,149.1,88.57000000000001,-6,860.0
2011,1,1,1,30,0,0,0,0,0,0,7,-8,154.71,0,0.866,1.3,0.966,149.1,88.58,-6,860.0
2011,1,1,2,0,0,0,0,0,0,0,8,-8,150.27,0,0.866,1.5,0.9560000000000001,144.3,89.74,-6,860.0
2011,1,1,2,30,0,0,0,0,0,0,7,-8,145.31,0,0.866,1.5,0.9430000000000001,144.3,89.75,-6,860.0
2011,1,1,3,0,0,0,0,0,0,0,4,-8,140.04,0,0.866,1.6,0.93,143.5,88.84,-6,860.0
2011,1,1,3,30,0,0,0,0,0,0,0,-8,134.6,0,0.866,1.5,0.906,143.5,88.84,-6,860.0
2011,1,1,4,0,0,0,0,0,0,0,4,-9,129.07,0,0.866,1.5,0.882,141.3,91.97,-7,860.0
2011,1,1,4,30,0,0,0,0,0,0,8,-9,123.51,0,0.866,1.3,0.845,141.3,91.97,-7,860.0
2011,1,1,5,0,0,0,0,0,0,0,4,-10,117.97,0,0.866,1.2000000000000002,0.809,141.9,91.09,-8,860.0
2011,1,1,5,30,0,0,0,0,0,0,4,-10,112.48,0,0.866,1.1,0.775,141.9,91.10000000000001,-8,860.0
2011,1,1,6,0,0,0,0,0,0,0,4,-11,107.07000000000001,0,0.866,1.1,0.742,142.4,88.56,-9,860.0
2011,1,1,6,30,0,0,0,0,0,0,4,-11,101.79,0,0.866,1.0,0.718,142.4,88.58,-9,860.0
2011,1,1,7,0,0,0,0,0,0,0,4,-12,96.66,0,0.866,1.0,0.6940000000000001,139.4,88.77,-10,860.0
2011,1,1,7,30,0,0,0,0,0,0,4,-12,91.73,0,0.866,1.0,0.68,139.4,82.03,-9,860.0
2011,1,1,8,0,20,317,36,20,317,36,1,-11,87.04,0,0.866,1.1,0.667,133.70000000000002,86.66,-9,860.0
2011,1,1,8,30,37,543,106,37,543,106,1,-11,82.64,0,0.866,1.5,0.664,133.70000000000002,74.13,-8,860.0
2011,1,1,9,0,49,676,183,49,676,183,1,-9,78.58,0,0.866,1.9000000000000001,0.661,126.9,85.59,-7,860.0
2011,1,1,9,30,23,0,23,58,758,255,4,-9,74.94,0,0.866,1.8,0.669,126.9,79.31,-5,870.0
2011,1,1,10,0,62,0,62,63,820,320,4,-6,71.77,0,0.866,1.8,0.677,124.10000000000001,91.59,-4,870.0
2011,1,1,10,30,61,0,61,69,855,373,4,-6,69.14,0,0.866,1.8,0.684,124.10000000000001,78.84,-3,870.0
2011,1,1,11,0,50,0,50,75,869,413,4,-3,67.13,0,0.866,1.9000000000000001,0.6920000000000001,134.4,89.06,-2,870.0
2011,1,1,11,30,100,0,100,78,884,441,4,-3,65.78,0,0.866,1.8,0.6890000000000001,134.4,82.73,-1,870.0
2011,1,1,12,0,78,0,78,81,885,453,4,-2,65.15,0,0.866,1.8,0.686,137.4,91.60000000000001,0,860.0
2011,1,1,12,30,173,44,191,81,885,451,4,-2,65.25,0,0.866,1.8,0.674,137.4,91.58,0,860.0
2011,1,1,13,0,173,65,200,78,880,435,4,-1,66.09,0,0.866,1.8,0.663,136.5,95.2,0,860.0
2011,1,1,13,30,108,0,108,75,863,404,4,-1,67.63,0,0.866,1.8,0.651,136.5,88.52,0,860.0
2011,1,1,14,0,44,0,44,70,838,360,4,-1,69.82000000000001,0,0.866,1.8,0.64,133.3,89.64,0,860.0
2011,1,1,14,30,43,0,43,64,798,303,4,-1,72.61,0,0.866,1.6,0.632,133.3,89.65,0,860.0
2011,1,1,15,0,25,0,25,56,743,236,4,-1,75.92,0,0.866,1.5,0.625,124.60000000000001,95.84,0,860.0
2011,1,1,15,30,13,0,13,46,651,162,4,-1,79.68,0,0.866,1.1,0.623,124.60000000000001,95.86,-1,860.0
2011,1,1,16,0,6,0,6,33,490,86,4,-3,83.84,4,0.866,0.8,0.622,111.60000000000001,91.88,-2,870.0
2011,1,1,16,30,14,221,21,14,221,21,1,-3,88.33,0,0.866,0.8,0.623,111.60000000000001,98.96000000000001,-3,870.0
2011,1,1,17,0,0,0,0,0,0,0,4,-5,93.09,0,0.866,0.9,0.625,111.0,92.75,-4,870.0
2011,1,1,17,30,0,0,0,0,0,0,4,-5,98.08,0,0.866,0.9,0.622,111.0,92.77,-5,870.0
