Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198250,-,-,-,44.05,-117.34,-7,799,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2012,1,1,0,0,0,0,0,0,0,0,4,-9,156.37,0,0.167,1.0,1.046,101.9,60.7,-2,930.0
2012,1,1,0,30,0,0,0,0,0,0,7,-9,158.48,0,0.167,1.0,1.056,101.9,60.72,-2,930.0
2012,1,1,1,0,0,0,0,0,0,0,4,-9,158.93,0,0.167,1.1,1.067,106.9,61.43,-2,930.0
2012,1,1,1,30,0,0,0,0,0,0,4,-9,157.62,0,0.167,1.2000000000000002,1.069,106.9,61.42,-2,930.0
2012,1,1,2,0,0,0,0,0,0,0,4,-9,154.83,0,0.167,1.3,1.072,112.7,62.370000000000005,-2,930.0
2012,1,1,2,30,0,0,0,0,0,0,4,-9,151.0,0,0.167,1.2000000000000002,1.081,112.7,62.38,-2,930.0
2012,1,1,3,0,0,0,0,0,0,0,4,-9,146.5,0,0.167,1.1,1.091,105.2,67.47,-2,930.0
2012,1,1,3,30,0,0,0,0,0,0,4,-9,141.59,0,0.167,1.1,1.121,105.2,62.63,-2,930.0
2012,1,1,4,0,0,0,0,0,0,0,4,-9,136.42000000000002,0,0.167,1.2000000000000002,1.151,86.80000000000001,62.02,-2,930.0
2012,1,1,4,30,0,0,0,0,0,0,4,-9,131.12,0,0.167,1.2000000000000002,1.174,86.80000000000001,62.02,-2,930.0
2012,1,1,5,0,0,0,0,0,0,0,4,-8,125.74000000000001,0,0.167,1.3,1.198,89.9,64.54,-2,930.0
2012,1,1,5,30,0,0,0,0,0,0,4,-8,120.36,0,0.167,1.2000000000000002,1.202,89.9,64.54,-2,930.0
2012,1,1,6,0,0,0,0,0,0,0,4,-8,115.0,0,0.167,1.2000000000000002,1.208,90.7,65.65,-2,930.0
2012,1,1,6,30,0,0,0,0,0,0,4,-8,109.71000000000001,0,0.167,1.0,1.192,90.7,65.65,-2,930.0
2012,1,1,7,0,0,0,0,0,0,0,7,-8,104.52,0,0.167,0.9,1.177,70.2,63.78,-2,930.0
2012,1,1,7,30,0,0,0,0,0,0,7,-8,99.48,0,0.167,0.9,1.168,70.2,63.800000000000004,-2,930.0
2012,1,1,8,0,0,0,0,0,0,0,4,-8,94.61,0,0.167,0.9,1.159,53.0,63.82,-2,930.0
2012,1,1,8,30,0,0,0,0,0,0,4,-8,89.96000000000001,0,0.167,1.2000000000000002,1.156,53.0,59.29,-1,930.0
2012,1,1,9,0,22,0,22,25,346,51,4,-9,85.58,4,0.167,1.5,1.154,54.400000000000006,56.38,-1,930.0
2012,1,1,9,30,50,0,50,39,525,116,4,-9,81.52,0,0.167,1.6,1.1480000000000001,54.400000000000006,52.4,0,930.0
2012,1,1,10,0,56,0,56,49,627,181,4,-10,77.84,0,0.167,1.8,1.143,80.10000000000001,49.160000000000004,0,930.0
2012,1,1,10,30,67,0,67,56,700,242,4,-10,74.60000000000001,0,0.167,2.0,1.129,80.10000000000001,45.71,0,930.0
2012,1,1,11,0,126,208,191,61,753,295,4,-10,71.86,0,0.167,2.3000000000000003,1.115,85.5,45.74,0,930.0
2012,1,1,11,30,126,371,255,64,787,337,4,-10,69.68,0,0.167,2.4000000000000004,1.084,85.5,45.730000000000004,0,930.0
2012,1,1,12,0,150,284,256,66,812,368,7,-10,68.13,0,0.167,2.6,1.053,84.60000000000001,44.92,1,930.0
2012,1,1,12,30,159,272,264,67,825,386,4,-10,67.25,0,0.167,2.6,1.012,84.60000000000001,44.910000000000004,1,930.0
2012,1,1,13,0,157,302,275,67,830,391,4,-10,67.06,0,0.167,2.7,0.974,83.4,41.27,2,930.0
2012,1,1,13,30,142,15,148,66,826,381,4,-10,67.58,0,0.167,2.7,0.929,83.4,41.26,2,930.0
2012,1,1,14,0,155,149,209,65,812,359,4,-10,68.78,0,0.167,2.7,0.886,82.4,41.08,2,930.0
2012,1,1,14,30,142,141,189,62,788,323,4,-10,70.63,1,0.167,2.6,0.845,82.4,41.07,2,930.0
2012,1,1,15,0,108,303,196,58,749,276,4,-10,73.08,0,0.167,2.6,0.804,79.10000000000001,43.08,2,930.0
2012,1,1,15,30,57,0,57,53,692,219,4,-10,76.07000000000001,0,0.167,2.0,0.78,79.10000000000001,46.300000000000004,1,930.0
2012,1,1,16,0,58,351,121,45,604,154,4,-8,79.53,0,0.167,1.4000000000000001,0.756,69.0,52.79,1,930.0
2012,1,1,16,30,40,246,68,33,465,87,4,-8,83.4,4,0.167,1.2000000000000002,0.752,69.0,52.79,0,930.0
2012,1,1,17,0,20,0,20,17,219,26,4,-9,87.62,4,0.167,1.2000000000000002,0.748,51.300000000000004,52.730000000000004,0,930.0
2012,1,1,17,30,0,0,0,0,0,0,1,-9,92.13,0,0.167,1.2000000000000002,0.763,51.300000000000004,52.72,0,930.0
2012,1,1,18,0,0,0,0,0,0,0,1,-9,96.89,0,0.167,1.2000000000000002,0.778,48.0,56.17,0,930.0
2012,1,1,18,30,0,0,0,0,0,0,4,-9,101.84,0,0.167,1.2000000000000002,0.81,48.0,52.19,0,930.0
2012,1,1,19,0,0,0,0,0,0,0,4,-9,106.96000000000001,0,0.167,1.2000000000000002,0.843,46.300000000000004,52.410000000000004,0,930.0
2012,1,1,19,30,0,0,0,0,0,0,4,-9,112.2,0,0.167,1.1,0.874,46.300000000000004,52.410000000000004,0,930.0
2012,1,1,20,0,0,0,0,0,0,0,4,-9,117.52,0,0.167,1.1,0.906,45.6,53.49,0,930.0
2012,1,1,20,30,0,0,0,0,0,0,4,-9,122.9,0,0.167,1.0,0.925,45.6,53.480000000000004,0,930.0
2012,1,1,21,0,0,0,0,0,0,0,4,-8,128.28,0,0.167,1.0,0.9440000000000001,46.7,59.72,-1,930.0
2012,1,1,21,30,0,0,0,0,0,0,4,-8,133.63,0,0.167,1.0,0.9570000000000001,46.7,59.72,-1,930.0
2012,1,1,22,0,0,0,0,0,0,0,4,-8,138.87,0,0.167,1.0,0.971,51.400000000000006,61.53,-1,930.0
2012,1,1,22,30,0,0,0,0,0,0,4,-8,143.93,0,0.167,1.0,0.972,51.400000000000006,61.51,-1,930.0
2012,1,1,23,0,0,0,0,0,0,0,4,-8,148.66,0,0.167,1.1,0.974,52.5,68.17,-1,930.0
2012,1,1,23,30,0,0,0,0,0,0,1,-8,152.88,0,0.167,1.1,0.96,52.5,68.16,-1,930.0
2012,1,2,0,0,0,0,0,0,0,0,0,-7,156.25,0,0.167,1.2000000000000002,0.9470000000000001,50.1,70.3,-2,930.0
2012,1,2,0,30,0,0,0,0,0,0,0,-7,158.38,0,0.167,1.2000000000000002,0.925,50.1,70.29,-2,930.0
2012,1,2,1,0,0,0,0,0,0,0,0,-7,158.85,0,0.167,1.3,0.904,44.6,73.34,-2,930.0
2012,1,2,1,30,0,0,0,0,0,0,0,-7,157.57,0,0.167,1.3,0.873,44.6,73.32000000000001,-2,930.0
2012,1,2,2,0,0,0,0,0,0,0,0,-6,154.81,0,0.167,1.3,0.843,40.7,77.04,-2,930.0
2012,1,2,2,30,0,0,0,0,0,0,0,-6,151.0,0,0.167,1.3,0.798,40.7,77.01,-2,930.0
2012,1,2,3,0,0,0,0,0,0,0,0,-5,146.51,0,0.167,1.3,0.754,40.400000000000006,80.37,-2,930.0
2012,1,2,3,30,0,0,0,0,0,0,0,-5,141.61,0,0.167,1.2000000000000002,0.717,40.400000000000006,80.33,-2,920.0
2012,1,2,4,0,0,0,0,0,0,0,4,-5,136.45,0,0.167,1.2000000000000002,0.68,42.6,89.41,-2,920.0
2012,1,2,4,30,0,0,0,0,0,0,0,-5,131.15,0,0.167,1.1,0.676,42.6,89.38,-2,920.0
2012,1,2,5,0,0,0,0,0,0,0,0,-5,125.78,0,0.167,1.0,0.673,45.400000000000006,91.53,-3,920.0
2012,1,2,5,30,0,0,0,0,0,0,0,-5,120.39,0,0.167,0.9,0.6910000000000001,45.400000000000006,91.51,-3,920.0
2012,1,2,6,0,0,0,0,0,0,0,0,-4,115.03,0,0.167,0.9,0.709,50.900000000000006,93.03,-3,920.0
2012,1,2,6,30,0,0,0,0,0,0,0,-4,109.74000000000001,0,0.167,0.9,0.712,50.900000000000006,93.02,-3,920.0
2012,1,2,7,0,0,0,0,0,0,0,0,-4,104.55,0,0.167,0.9,0.716,55.800000000000004,94.14,-3,920.0
2012,1,2,7,30,0,0,0,0,0,0,1,-4,99.5,0,0.167,0.8,0.71,55.800000000000004,94.14,-3,920.0
2012,1,2,8,0,0,0,0,0,0,0,4,-4,94.62,0,0.167,0.8,0.705,50.2,94.77,-3,920.0
2012,1,2,8,30,0,0,0,0,0,0,4,-4,89.97,0,0.167,1.0,0.6940000000000001,50.2,87.97,-2,920.0
2012,1,2,9,0,20,0,20,25,367,53,7,-4,85.58,4,0.167,1.3,0.683,17.3,82.64,-1,920.0
2012,1,2,9,30,46,0,46,39,549,120,6,-4,81.51,0,0.167,1.2000000000000002,0.661,17.3,76.78,0,920.0
2012,1,2,10,0,82,116,107,49,663,188,6,-4,77.82000000000001,0,0.167,1.2000000000000002,0.639,24.3,70.37,0,920.0
2012,1,2,10,30,89,379,190,55,738,252,7,-4,74.57000000000001,0,0.167,0.8,0.604,24.3,70.35000000000001,1,920.0
2012,1,2,11,0,130,126,170,60,794,307,6,-5,71.81,0,0.167,0.5,0.5700000000000001,101.7,61.93,2,920.0
2012,1,2,11,30,121,1,121,63,826,351,6,-5,69.63,0,0.167,0.8,0.5630000000000001,101.7,61.89,2,920.0
2012,1,2,12,0,56,0,56,65,848,382,6,-5,68.06,0,0.167,1.2000000000000002,0.557,154.10000000000002,55.74,3,920.0
2012,1,2,12,30,65,0,65,66,853,397,6,-5,67.17,0,0.167,1.2000000000000002,0.634,154.10000000000002,55.71,3,920.0
2012,1,2,13,0,61,0,61,68,846,399,6,-5,66.97,0,0.167,1.2000000000000002,0.711,148.8,52.230000000000004,4,920.0
2012,1,2,13,30,52,0,52,67,837,387,6,-5,67.48,0,0.167,1.0,0.772,148.8,52.21,4,920.0
2012,1,2,14,0,52,0,52,64,823,363,6,-4,68.67,0,0.167,0.8,0.835,153.5,53.92,5,920.0
2012,1,2,14,30,47,0,47,61,801,328,6,-4,70.52,1,0.167,0.6000000000000001,0.78,153.5,53.89,5,920.0
2012,1,2,15,0,116,49,131,55,777,283,7,-4,72.96000000000001,0,0.167,0.4,0.726,178.10000000000002,54.22,5,920.0
2012,1,2,15,30,87,290,158,50,723,226,7,-4,75.94,0,0.167,0.6000000000000001,0.6950000000000001,178.10000000000002,58.160000000000004,4,920.0
2012,1,2,16,0,51,0,51,43,634,160,6,-5,79.4,0,0.167,0.8,0.664,233.9,55.32,4,920.0
2012,1,2,16,30,29,0,29,33,499,91,6,-5,83.27,4,0.167,1.0,0.673,233.9,59.39,4,920.0
2012,1,2,17,0,9,0,9,17,268,29,6,-5,87.48,4,0.167,1.2000000000000002,0.683,245.70000000000002,56.06,4,920.0
2012,1,2,17,30,0,0,0,0,0,0,6,-5,91.99,0,0.167,1.2000000000000002,0.704,245.70000000000002,56.06,3,920.0
2012,1,2,18,0,0,0,0,0,0,0,6,-6,96.75,0,0.167,1.3,0.726,253.60000000000002,55.38,3,920.0
2012,1,2,18,30,0,0,0,0,0,0,6,-6,101.7,0,0.167,1.3,0.757,253.60000000000002,55.39,3,920.0
2012,1,2,19,0,0,0,0,0,0,0,7,-5,106.82000000000001,0,0.167,1.4000000000000001,0.788,263.7,55.53,3,920.0
2012,1,2,19,30,0,0,0,0,0,0,4,-5,112.06,0,0.167,1.4000000000000001,0.8140000000000001,263.7,59.65,2,920.0
2012,1,2,20,0,0,0,0,0,0,0,0,-5,117.38,0,0.167,1.4000000000000001,0.841,271.40000000000003,61.56,2,920.0
2012,1,2,20,30,0,0,0,0,0,0,0,-5,122.76,0,0.167,1.4000000000000001,0.875,271.40000000000003,66.19,1,920.0
