Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,209205,-,-,-,44.97,-123.02,-8,42,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2000,1,1,0,0,0,0,0,0,0,0,3,4,157.85,0,0.108,0.6000000000000001,1.206,236.0,100.0,4,1000.0
2000,1,1,0,30,0,0,0,0,0,0,1,2,157.87,0,0.108,0.6000000000000001,1.193,236.0,100.0,4,1000.0
2000,1,1,1,0,0,0,0,0,0,0,4,2,156.25,0,0.108,0.6000000000000001,1.181,238.8,100.0,4,1000.0
2000,1,1,1,30,0,0,0,0,0,0,7,2,153.3,0,0.108,0.6000000000000001,1.147,238.8,100.0,4,1000.0
2000,1,1,2,0,0,0,0,0,0,0,7,2,149.42000000000002,0,0.108,0.6000000000000001,1.113,232.8,100.0,4,1000.0
2000,1,1,2,30,0,0,0,0,0,0,7,2,144.93,0,0.108,0.6000000000000001,1.08,232.8,100.0,4,1000.0
2000,1,1,3,0,0,0,0,0,0,0,7,2,140.06,0,0.108,0.7000000000000001,1.047,227.8,100.0,4,1000.0
2000,1,1,3,30,0,0,0,0,0,0,7,2,134.96,0,0.108,0.7000000000000001,1.037,227.8,100.0,3,1000.0
2000,1,1,4,0,0,0,0,0,0,0,7,2,129.72,0,0.108,0.8,1.027,211.5,100.0,3,1000.0
2000,1,1,4,30,0,0,0,0,0,0,6,2,124.43,0,0.108,0.9,1.077,211.5,100.0,3,1000.0
2000,1,1,5,0,0,0,0,0,0,0,7,2,119.13,0,0.108,1.0,1.1280000000000001,199.70000000000002,100.0,4,1000.0
2000,1,1,5,30,0,0,0,0,0,0,7,2,113.86,0,0.108,1.4000000000000001,1.193,199.70000000000002,100.0,4,1000.0
2000,1,1,6,0,0,0,0,0,0,0,6,2,108.67,0,0.108,1.8,1.258,196.0,100.0,4,990.0
2000,1,1,6,30,0,0,0,0,0,0,6,2,103.59,0,0.108,1.9000000000000001,1.283,196.0,100.0,4,990.0
2000,1,1,7,0,0,0,0,0,0,0,6,2,98.66,0,0.108,2.0,1.309,196.5,100.0,4,990.0
2000,1,1,7,30,0,0,0,0,0,0,6,2,93.91,0,0.108,1.9000000000000001,1.2530000000000001,196.5,100.0,4,990.0
2000,1,1,8,0,0,0,0,0,0,0,9,2,89.39,0,0.108,1.8,1.197,222.10000000000002,100.0,4,990.0
2000,1,1,8,30,35,174,50,35,174,50,6,2,85.16,4,0.108,1.6,1.078,222.10000000000002,100.0,4,990.0
2000,1,1,9,0,52,390,112,52,390,112,1,4,81.25,0,0.108,1.5,0.96,242.8,100.0,4,1000.0
2000,1,1,9,30,65,508,173,65,508,173,1,4,77.74,0,0.108,1.5,0.9390000000000001,242.8,100.0,4,1000.0
2000,1,1,10,0,95,6,97,73,598,231,4,4,74.67,0,0.108,1.5,0.918,246.8,100.0,5,1000.0
2000,1,1,10,30,111,7,113,79,649,278,8,4,72.11,0,0.108,1.5,0.971,246.8,100.0,5,1000.0
2000,1,1,11,0,124,339,240,93,638,310,8,4,70.12,0,0.108,1.6,1.025,252.4,98.7,5,1000.0
2000,1,1,11,30,153,130,200,96,660,335,4,4,68.76,0,0.108,1.6,1.055,252.4,98.69,5,1000.0
2000,1,1,12,0,158,169,221,116,594,338,7,4,68.06,0,0.108,1.7000000000000002,1.085,242.8,99.12,5,1000.0
2000,1,1,12,30,117,594,339,117,594,339,1,4,68.05,0,0.108,1.8,1.088,242.8,99.12,5,1000.0
2000,1,1,13,0,127,531,320,127,531,320,8,4,68.72,4,0.108,1.9000000000000001,1.091,238.5,100.0,6,1000.0
2000,1,1,13,30,9,0,9,123,506,296,6,4,70.06,0,0.108,1.8,1.08,238.5,100.0,6,1000.0
2000,1,1,14,0,57,0,57,110,493,262,7,4,72.02,0,0.108,1.8,1.069,239.9,100.0,6,1000.0
2000,1,1,14,30,8,0,8,100,435,216,4,4,74.55,0,0.108,1.5,1.054,239.9,100.0,5,1000.0
2000,1,1,15,0,14,0,14,79,404,166,7,4,77.60000000000001,0,0.108,1.3,1.04,243.60000000000002,98.16,5,1000.0
2000,1,1,15,30,55,28,60,63,288,107,4,4,81.10000000000001,0,0.108,1.1,1.03,243.60000000000002,100.0,4,1000.0
2000,1,1,16,0,38,149,51,38,149,51,0,2,84.99,0,0.108,0.9,1.02,242.10000000000002,100.0,4,1000.0
2000,1,1,16,30,0,0,0,0,0,0,7,2,89.21000000000001,0,0.108,0.8,1.018,242.10000000000002,100.0,3,1000.0
2000,1,1,17,0,0,0,0,0,0,0,7,2,93.72,0,0.108,0.8,1.016,235.70000000000002,100.0,3,1000.0
2000,1,1,17,30,0,0,0,0,0,0,4,2,98.46000000000001,0,0.108,0.7000000000000001,1.02,235.70000000000002,100.0,3,1000.0
