Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,198250,-,-,-,44.05,-117.34,-7,799,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2001,1,1,0,0,0,0,0,0,0,0,7,-6,156.29,0,0.139,0.9,0.628,294.8,90.23,-4,920.0
2001,1,1,0,30,0,0,0,0,0,0,4,-6,158.41,0,0.139,0.9,0.657,294.8,90.24,-4,920.0
2001,1,1,1,0,0,0,0,0,0,0,4,-6,158.88,0,0.139,1.0,0.6880000000000001,297.7,95.27,-4,920.0
2001,1,1,1,30,0,0,0,0,0,0,4,-6,157.59,0,0.139,1.0,0.705,297.7,95.3,-4,920.0
2001,1,1,2,0,0,0,0,0,0,0,8,-6,154.82,0,0.139,1.0,0.723,308.8,93.76,-4,920.0
2001,1,1,2,30,0,0,0,0,0,0,4,-6,151.01,0,0.139,1.1,0.739,308.8,93.78,-4,920.0
2001,1,1,3,0,0,0,0,0,0,0,4,-6,146.52,0,0.139,1.2000000000000002,0.756,315.3,92.64,-4,920.0
2001,1,1,3,30,0,0,0,0,0,0,7,-6,141.61,0,0.139,1.1,0.778,315.3,92.65,-4,920.0
2001,1,1,4,0,0,0,0,0,0,0,7,-7,136.45,0,0.139,1.1,0.801,317.1,92.03,-4,920.0
2001,1,1,4,30,0,0,0,0,0,0,7,-7,131.14000000000001,0,0.139,0.9,0.8180000000000001,317.1,92.04,-4,920.0
2001,1,1,5,0,0,0,0,0,0,0,6,-7,125.77,0,0.139,0.8,0.836,312.70000000000005,91.46000000000001,-5,920.0
2001,1,1,5,30,0,0,0,0,0,0,6,-7,120.38,0,0.139,0.7000000000000001,0.845,312.70000000000005,91.48,-5,920.0
2001,1,1,6,0,0,0,0,0,0,0,7,-7,115.03,0,0.139,0.6000000000000001,0.854,300.5,90.75,-5,920.0
2001,1,1,6,30,0,0,0,0,0,0,7,-7,109.73,0,0.139,0.5,0.85,300.5,90.77,-5,930.0
2001,1,1,7,0,0,0,0,0,0,0,7,-7,104.55,0,0.139,0.5,0.847,310.6,89.88,-5,930.0
