,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,0,43548.68259265399,6139.44484667337,31994.318231387035,3656.0157718450323,0.0,0.0
1,24,46550.330045650306,5567.321589799223,33643.98098326118,4072.3025740627045,0.0,1932.8073007713322
2,48,48263.32936401696,14178.964636697594,25602.558115166437,3030.879014185313,0.0,1211.1055750959783
3,72,28058.826588945834,15436.0229862661,25335.31102672538,2551.4519968993764,0.0,349.3574282127757
4,96,29596.588355152046,21159.35553103484,26956.530799726293,548.0831948931102,0.0,0.0
5,120,44863.33560923088,18832.096608418466,15759.727044261046,4260.48860830058,0.0,377.38899638981445
6,144,38703.38593555824,16389.447674144994,17483.168406753888,1991.6975679901225,0.0,1369.385924825943
7,168,37693.78637248097,12157.039638024842,23724.164308337164,3148.1404207825735,0.0,1281.0392306024603
8,192,40586.037002173995,3784.501484674711,18663.083872338455,2971.772880782416,0.0,0.0
9,216,54623.853716252794,2652.2958927154323,12515.139840662527,3628.585450617387,0.0,0.0
10,240,40134.8412069145,0.0,18969.84977226257,0.0,0.0,347.45904649738594
11,264,49620.71054767361,386.2803317091093,24700.901104141452,118.80183837996242,0.0,254.89989886345137
12,288,57656.09029423358,6047.665099235575,3844.358115368227,111.36481931234198,0.0,1483.9794921914763
13,312,55323.99511380473,9555.017327325142,8507.666993179053,563.5323345259187,0.0,1819.5307215836146
14,336,62942.43076471092,7274.906475547083,9124.136574680204,182.70000022035606,0.0,0.0
15,360,63429.132936410184,56.90446913418418,15421.863711577866,474.178327597567,0.0,1549.228265760113
16,384,53678.023369503855,7950.164171869026,16721.67487498909,541.5547336646785,0.0,266.2105894866612
17,408,58745.55403840495,5849.326096871537,20597.486456333005,676.2821300084067,0.0,0.0
18,432,52854.968205627665,5944.451923393881,18126.993088971092,2811.9083009856745,0.0,0.0
19,456,34804.37021323291,19680.03357667927,15728.43947061636,1185.9417915088743,0.0,1607.8201136464756
20,480,43526.28704887693,21022.769719001102,15938.248315161261,3694.826937680061,0.0,2125.801890678812
21,504,47533.7779467263,17520.161516635366,17572.12497687408,3598.444822544712,0.0,559.0483278950444
22,528,41619.20465450336,15575.992754854635,20624.125480186696,4680.6887112921595,0.0,0.0
23,552,38294.03724977292,18856.68676077394,24522.4669068964,3685.781558284679,0.0,53.64170450880698
24,576,42879.38593403225,11983.97717376137,26324.640033839714,2823.8035189447955,0.0,0.0
25,600,33081.13479221454,4800.70254768706,33677.81961312717,2194.605994397729,0.0,1407.9128190184822
26,624,33544.267900911684,16059.215502438316,13394.00746157555,2569.198655007117,0.0,2244.252177764707
27,648,40245.134536154925,15843.336866772746,18918.87946782604,2753.8417480312205,0.0,3314.7576895999114
28,672,59609.97221721861,11212.61873373173,15455.331734538671,0.0,0.0,0.0
29,696,49693.02950957776,5094.726023881036,14008.492378730247,0.0,0.0,0.0
30,720,72280.88618185896,9481.831625240287,14349.929700667017,324.7676999382752,0.0,0.0
31,744,54727.020060121395,6079.284378186554,25281.969948327154,2597.8343136276717,899.4219700104071,1507.31813635788
32,768,48459.74697345611,7524.948515484182,27479.273659435737,2376.4108888600895,433.6330080432309,0.0
33,792,50397.28764219451,8474.932724758057,24306.484828099143,704.4116449971618,565.8268732110012,1207.7564427682978
34,816,30418.21643114189,6527.921318241268,22988.88647511804,1441.3128030388252,576.7402925037204,0.0
35,840,42995.96957178661,2344.7557796752117,24000.621268110925,651.0391310493819,923.3446251642388,614.9015070714822
36,864,33072.32126985269,2711.3794604689083,28978.652513651952,0.0,892.6358650064274,730.5105079376101
37,888,44167.08316903256,13986.045111318166,28422.41551792907,1504.8578470469838,796.2424603195503,1034.265701767883
38,912,50211.81715883978,14061.332740221014,30026.937929492015,1218.1233264005862,576.9037539876825,1129.4812796326364
39,936,39291.61778112702,20435.605056680768,24685.30523254969,1634.3542094123727,1131.397620316094,0.0
40,960,53187.074556089436,16453.147119168665,26039.417543954674,3089.3272585885343,84.07413435806586,0.0
41,984,45528.64745082722,11031.420575596077,31470.168011882528,1255.4019683938764,579.3309387186636,1697.7303308286776
42,1008,30265.927852518304,15687.465214790369,23111.313466194642,0.0,1149.889382002739,3918.434166176103
43,1032,0.0,10318.234165836768,15628.657083574111,2480.86165312118,0.0,274.06380139904024
44,1056,0.0,4647.633743892502,12903.342000283063,0.0,0.0,6164.867467061245
