,index,Path3,Path8,Path14,Path65,Path66
0,36135,237.20809671934742,1342.2633529466525,720.1100632869342,346.8801948894768,0.0
1,36136,202.5135859156216,1480.4914471487,448.9600603447503,0.0,0.0
2,36137,0.0,1360.7133989498313,605.8988696394857,0.0,0.0
3,36138,0.0,1966.2019023572693,874.9733718474745,662.7286214747836,0.0
4,36139,0.0,1744.7831882355304,521.3905253974697,0.0,0.0
5,36140,0.0,1272.883983505193,139.84013779846862,0.0,0.0
6,36141,279.4626474790864,1624.355569790126,609.1929989989687,0.0,0.0
7,36142,1150.6483065193247,1714.5168333406743,941.236713606331,0.0,0.0
8,36143,209.12501899920673,1839.9374895883468,1297.966712827493,0.0,0.0
9,36144,1014.8711884794857,1412.8845483698938,822.5120164521983,0.0,0.0
10,36145,961.8465810886546,1196.2823950993024,1029.9584455173724,1.5546128698467785,0.0
11,36146,13.755705188731325,985.199511732862,70.0811403441527,0.0,0.0
12,36147,314.6799963946233,1630.425722680439,1016.2127099911902,0.0,0.0
13,36148,44.75936711824147,1561.9247334740546,324.8967223882944,0.0,0.0
14,36149,382.78203288892286,1418.2696171659961,658.1768292649282,0.0,0.0
15,36150,43.4880856388896,1709.857771365826,774.3333471809061,0.0,0.0
16,36151,1045.9141021334033,1742.0129319780408,318.7733085676452,0.0,0.0
17,36152,776.8451555956793,1915.1938790396493,720.545232884966,96.42688502651787,0.0
18,36153,318.4180449990267,1733.3943332288675,1001.2477095546968,663.4281963753604,0.0
19,36154,184.84564193847515,1769.9732525838745,244.5624130096256,0.0,0.0
20,36155,0.0,1547.652025876529,320.33380255181845,0.0,0.0
21,36156,0.0,1598.4045138099796,448.61058066504506,0.0,0.0
22,36157,0.0,1609.0584522147826,568.7334543002452,0.0,0.0
23,36158,0.0,1817.6256446977584,162.721180739743,0.0,0.0
24,36159,172.22658513900586,1419.7702392296546,135.06804076610558,0.0,0.0
25,36160,0.0,1295.402905172828,348.21632993534666,0.0,0.0
26,36161,0.0,1304.2538843742982,793.6500587946441,379.47687190004837,0.0
27,36162,0.0,1524.877771985884,224.97703812063088,0.0,0.0
28,36163,0.0,1667.1908739849728,302.7761632194266,0.0,0.0
29,36164,960.8058363475873,1306.4245316697286,652.8604144113033,0.0,0.0
30,36165,1050.556990903279,1789.6997495178946,754.3162843018802,631.6604364404284,0.0
31,36166,1173.8255985745725,1194.2626392022605,835.551842155309,759.1007437617534,0.0
32,36167,539.9606796869616,1314.331407369155,615.238309068849,0.0,0.0
33,36168,366.4444024694286,1427.4360238125187,536.8261993312005,116.4661792138008,0.0
34,36169,278.3335763411265,1741.9665130978692,954.8428588571367,0.0,0.0
35,36170,125.32023197164504,1809.6486750119925,630.1713539375738,0.0,0.0
36,36171,0.0,1374.0794307461288,1081.7607118299297,0.0,0.0
37,36172,307.20456009812904,1399.926694915344,400.8652422941481,0.0,0.0
38,36173,0.0,1646.7457523019941,1232.7496942892496,0.0,0.0
39,36174,67.00473400517862,880.2795709937334,689.7098657272337,0.0,0.0
40,36175,849.1884492554921,1261.7683635018445,1135.3929127784058,0.0,0.0
41,36176,765.2100073492186,1579.3692702142914,1393.4416670532626,0.0,0.0
42,36177,0.0,1622.3008999910016,1113.421925271712,0.0,0.0
43,36178,936.7521415209717,1393.3045091806275,384.9543465672588,0.0,0.0
44,36179,210.74070739244974,1831.900572473111,1024.9024162779897,0.0,0.0
45,36180,0.0,1808.4710122326685,683.2624274092003,80.1125152616172,0.0
46,36181,0.0,1780.3164295260262,957.2561168969746,555.2395721467105,0.0
47,36182,261.00316470197794,1153.0316630300915,806.4557684442116,0.0,0.0
48,36183,196.46173840293403,1515.6285853154068,1171.7358544110953,0.0,0.0
49,36184,540.8608460729057,1553.4354964297302,399.4185481398475,587.3347142049704,0.0
50,36185,1127.512478926348,1607.7073258646292,886.8495897104368,261.6904781739248,0.0
51,36186,520.265852877428,1407.8183427994156,631.928718437015,0.0,0.0
52,36187,0.0,1814.393569226572,269.1724511350882,65.69149732460454,0.0
53,36188,0.0,1683.345628689399,828.2826509070613,0.0,0.0
54,36189,0.0,1718.8305566665179,903.5284241216367,346.0673188044551,0.0
55,36190,0.0,1803.788403165732,778.3948284427112,0.0,0.0
56,36191,0.0,1589.2438197675492,740.1301597506002,0.0,0.0
57,36192,0.0,1342.6767014051802,584.3264837842991,0.0,0.0
58,36193,0.0,1165.1912253493954,780.7527446586827,0.0,0.0
59,36194,0.0,852.8122905350298,245.88863306091375,0.0,0.0
60,36195,0.0,1568.5815358816228,541.7245658713847,0.0,0.0
61,36196,0.0,1918.3058643787112,462.5058177554355,0.0,0.0
62,36197,0.0,1759.5626632486776,432.24828550056617,415.86144596644715,0.0
63,36198,0.0,1835.8075804714813,575.9250982120184,859.3665792545363,0.0
64,36199,0.0,1639.8409338464996,1003.5821472780499,260.0455401912932,0.0
65,36200,0.0,1745.490693050919,908.3794165845223,550.0646712902369,0.0
66,36201,0.0,1917.36653627776,1016.20516205308,832.9712475330922,0.0
67,36202,0.0,1822.8214792115225,861.8467356307237,218.81082294007732,0.0
68,36203,0.0,2005.9932296394534,750.5869893562822,371.3626276952034,0.0
69,36204,0.0,1913.9648335160773,438.5261992360663,326.2948827338376,0.0
70,36205,375.8276464920883,1307.7745453615776,805.897175716535,65.23273756009996,0.0
71,36206,0.0,1093.3364017607691,665.3541372432519,0.0,0.0
72,36207,0.0,1255.4563384068178,262.36807105815774,0.0,0.0
