,Path42,Path24,Path45,Path66
0,0.0,17.59919914064614,0.0,0.0
1,0.0,57.54219056268845,0.0,0.0
2,0.0,63.49953221216791,0.0,0.0
3,0.0,58.28723359787797,0.0,0.0
4,0.0,61.498264950139045,0.0,0.0
5,0.0,56.29794564078526,0.0,0.0
6,0.0,46.6213940794314,0.0,0.0
7,0.0,44.919937284510965,0.0,0.0
8,0.0,36.72896264161298,0.0,0.0
9,0.0,22.136917699106846,0.0,0.0
10,0.0,41.5904762963959,0.0,0.0
11,0.0,44.9694052570229,0.0,0.0
12,0.0,50.06777558157954,0.0,0.0
13,0.0,44.57664329349031,0.0,0.0
14,0.0,19.948259137882083,0.0,0.0
15,0.0,5.735480576832804,0.0,0.0
16,0.0,5.660524707637988,0.0,0.0
17,0.0,3.305471480274506,0.0,0.0
18,0.0,35.669114192671536,0.0,0.0
19,0.0,28.067277291204125,0.0,0.0
20,0.0,31.507663937015923,0.0,0.0
21,0.0,38.784199222274395,0.0,0.0
22,0.0,27.03141086954252,0.0,0.0
23,0.0,17.61718761255664,0.0,0.0
24,0.0,54.27311388614311,0.0,0.0
25,0.0,72.43358440239317,0.0,0.0
26,0.0,79.91902956496699,0.0,0.0
27,0.0,82.73577432724339,0.0,0.0
28,0.0,59.113391262470586,0.0,0.0
29,0.0,63.62903516389191,0.0,0.0
30,0.0,56.362053896402074,0.0,0.0
31,0.0,58.08142685735357,0.0,0.0
32,0.0,48.016268065367086,0.0,0.0
33,0.0,70.41828390649103,0.0,0.0
34,0.0,121.13122190220813,0.0,0.0
35,0.0,34.92403551886447,0.0,0.0
36,0.0,33.14268276102175,0.0,0.0
37,0.0,33.77692111364124,0.0,0.0
38,0.0,40.29748274341259,0.0,0.0
39,0.0,61.20947534102848,0.0,0.0
40,0.0,31.284605055684878,0.0,0.0
41,0.0,23.032646696089664,0.0,0.0
42,0.0,80.87728916454711,0.0,0.0
43,0.0,29.509529897445212,0.0,0.0
44,0.0,49.24573097292776,0.0,0.0
45,0.0,37.84485067722507,0.0,0.0
46,0.0,43.71813155322383,0.0,0.0
47,0.0,68.47102298987114,0.0,0.0
48,0.0,79.35231984254693,52.36817480918829,0.0
49,0.0,122.47273357541633,58.90719302506049,0.0
50,0.0,103.12121926558774,32.7175155944399,0.0
51,0.0,106.19910135831462,38.40729294712962,0.0
52,0.0,84.29587688637649,67.54864200374766,0.0
53,0.0,84.25601506976379,74.07081274130442,0.0
54,0.0,60.25635687033544,46.017084946491174,0.0
55,0.0,62.25853640473211,40.37604477630346,0.0
56,0.0,27.3501396018506,51.97393870849126,0.0
57,0.0,39.9820929640034,44.66543647616707,0.0
58,0.0,119.16441426302363,37.44281611424592,0.0
59,0.0,23.79340671896912,64.42991934972001,0.0
60,0.0,13.284509984985718,45.50078280494466,0.0
61,0.0,13.46175318363607,25.229857867131905,0.0
62,0.0,23.282254865669472,40.73483296280896,0.0
63,0.0,48.937101206731185,39.62400560511073,0.0
64,0.0,52.49611164438858,33.86533528167234,0.0
65,0.0,44.4226318738395,30.03065950633121,0.0
