,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,36135,1908.5937792434588,2534.5136632476947,1813.4003261689193,345.83432733577837,0.0,0.0
1,36136,1710.000345243162,2449.015477293983,1449.047811970011,185.49934554657486,0.0,0.0
2,36137,2892.12855528277,2150.183882719465,1692.6226109840009,349.6804990479488,0.0,0.0
3,36138,1112.6722973807966,2267.1892666800477,1869.0744993521896,345.38721045692336,0.0,0.0
4,36139,2970.8434329998163,2315.7413232407525,1338.8033587208865,210.82201694679847,0.0,0.0
5,36140,2707.161848386397,2073.8194317104853,1621.8895750055115,222.30552789241887,0.0,0.0
6,36141,2612.685504399134,2055.664082153832,1685.6167658147506,181.88902104785168,0.0,0.0
7,36142,1908.44689352358,2355.7593828281424,1597.830456684735,188.06447480647012,0.0,155.78009516198142
8,36143,1055.8762702905424,2383.9676763323428,1609.8197060947848,215.12592402954067,0.0,0.0
9,36144,1591.0025077638816,2080.377978576771,1543.010654957797,186.6980752049271,0.0,4.839184644532062
10,36145,941.2408460068714,2292.6729869897235,1907.730441340626,305.45859849138486,0.0,36.82651258020621
11,36146,2015.343204640776,2179.3855846123984,1285.812693449754,204.84960228266803,0.0,18.17519152689775
12,36147,829.3132712790822,2315.343355148986,1690.5451279119088,393.9868844712448,0.0,0.0
13,36148,948.0035365093022,2102.1131823697124,1840.2450464503202,199.05415498878358,0.0,63.14735078642024
14,36149,1693.0718330005661,2184.2907486010035,1621.6563055357528,319.47561765636885,0.0,122.85284939616514
15,36150,1310.7801269010981,2313.745029638095,1560.2696410799995,231.1742575898319,0.0,0.0
16,36151,1602.4730009684174,2345.0322068124033,1607.5017554970004,405.51797797889566,0.0,0.0
17,36152,1838.9218145823493,2608.9470259983345,1511.5960759097245,294.40013898426366,0.0,0.0
18,36153,1254.2721807580342,2689.908170431945,1262.0854538214355,308.3999135935471,0.0,0.0
19,36154,1377.1378101472476,2812.967894912812,1302.1108803110842,216.60134014036362,0.0,5.369381982073356
20,36155,2498.281240526408,2833.349354516035,1036.3199129469835,206.8373143072756,0.0,7.523537941992508
21,36156,1214.3556656568546,2952.1233520960373,1267.467610685574,199.3885361776985,0.0,80.06905406649321
22,36157,2135.6635415425067,3342.9768274416742,974.5392158628335,208.3975171929255,0.0,57.19290857308094
23,36158,3007.3216855475407,3167.4044670668154,1642.4935584220434,212.81805177523225,9.871869977495958,60.21850567458014
24,36159,2788.023843309882,2442.5336962091305,1180.4299834093872,183.46892805539142,0.0,0.0
25,36160,3458.0180001468384,2374.0795294550758,776.4169989085202,212.10702470056012,0.0,0.0
26,36161,2152.0909461041765,2455.1799357577474,1288.507564969353,374.1853176738009,0.0,0.0
27,36162,3321.182164994671,2092.4048088096106,1313.584109171314,213.39036056633233,0.0,0.0
28,36163,3310.4304282243347,2330.356374327841,1355.1101068190676,199.9723927907644,0.0,0.0
29,36164,2368.7245643836027,2417.8559677922344,1285.2787211574844,358.7315213628553,0.0,0.0
30,36165,1279.58896213223,2532.024155283732,1826.4730120086872,376.9264168186454,0.0,0.0
31,36166,1480.5634101264811,2320.262454677347,1511.6107885229294,317.8622828433295,36.73339322552258,0.0
32,36167,1225.8984478848574,2084.8154848109334,1661.1733703572086,294.3265652105928,27.88209539899003,36.05226543262463
33,36168,1933.8223525624908,2074.059563712879,1420.200391815656,322.53724682676733,24.944649887799482,88.35951109549364
34,36169,2434.2365109958623,2375.521063378876,1500.2107859033429,358.135364303748,53.1714636704495,0.0
35,36170,2104.0393753368794,2281.9540429738126,1237.4895163008016,347.2556728922664,37.59823308721934,71.71594564781694
36,36171,2689.6453066576346,2462.051028925177,1216.059866573479,359.08268092341393,45.407685660805036,78.07360288212433
37,36172,1432.1464920190522,2179.353355730059,1393.8813057617663,242.7981623785279,18.00164521525109,9.964268870644943
38,36173,2272.459646962797,2511.8414875858734,1490.1330016438035,221.83783568184413,22.21905656159971,0.0
39,36174,1936.148057983019,2238.1829135408934,1616.1480331470282,282.8117705014971,9.331690396017684,0.0
40,36175,2145.0993534762647,2470.689036793632,1348.0198380064408,358.9088797433132,18.7091547380968,28.445757599570875
41,36176,1091.9958181435336,2561.578316497101,1885.3177122652219,285.66252931644334,5.7659227530236565,44.67863291182825
42,36177,2568.7198613317355,2513.2663220316736,1401.2084486842405,195.13230940887385,53.611798224111354,82.61964977153832
43,36178,1573.7896661345649,2491.199462552407,1614.2407244359674,223.61881265054728,10.335801924824377,23.60940116119892
44,36179,2521.216235607522,2245.060243245937,1617.3357799007795,290.9342333100105,30.079239400859823,88.18854917512587
45,36180,3342.0971751534407,2922.541359662988,1432.890233667141,154.20046208422818,48.72040589257557,13.867039277068862
46,36181,1395.5450898164268,2733.745480193097,1508.224815285178,315.0961707845007,4.655186026281613,0.0
47,36182,1366.8613362457056,2258.830343964363,1493.03663570565,368.28903437915255,13.09882485431759,21.749726061023644
48,36183,1638.7543549241807,2371.4746603417643,1509.906981259927,194.4621122813929,18.349384869653303,0.0
49,36184,2434.478030821765,2670.341915028858,1676.933061349384,372.35609619579833,14.939622957360976,36.19628121611258
50,36185,663.7172172249716,2486.0826156994553,1723.758962985462,247.46077075888863,28.751911111121252,11.286570136648002
51,36186,2022.5228429017786,2511.7310901511096,1904.7494692346336,395.45290418454186,40.89114677621174,39.49454633886349
52,36187,2341.7866129939525,2489.6232954946904,1495.8906211947547,336.84723465356035,49.49860445383857,30.71162456207218
53,36188,2341.590295769236,2387.80002062921,1295.2285154087642,371.11814800494614,39.238964843910644,149.17383895683287
54,36189,2689.730954169187,2082.1372828651743,1397.5672150759488,337.28164891553416,49.46190223919082,126.3478291494217
55,36190,3290.407294137267,2099.418113182289,1574.8643596172835,186.08794318560058,45.23329932937392,45.37177064798557
56,36191,2745.035679573128,2246.914255928191,1548.2006698857017,308.7008090182421,48.247269173061504,38.94808768241614
57,36192,3768.150326877224,2196.725233310376,1171.2222520804414,210.2536329731033,47.596185956745614,35.6608295355454
58,36193,2194.4696935825077,2429.1287023182012,1268.6854761800118,430.64643966213333,29.70788958688613,12.459318286264839
59,36194,3481.57940843714,1967.9959021334776,1635.4225888411975,214.5301950886636,0.0,206.87489776594262
60,36195,2542.0948997994346,2112.822737728474,1443.0961371279175,94.77836293005608,0.0,233.14276684616252
61,36196,1626.3191697747436,1608.1352844738842,802.1765706164432,127.97146991504101,10.47602091061599,156.17744552356712
62,36197,1917.7265453395041,2017.1957372965828,873.6030403104587,0.0,3.4952296013478983,78.31775528487208
63,36198,1267.5664630754854,2160.5028047517117,1106.4004282159426,0.0,0.0,72.78001796274762
64,36199,2237.5125235806527,2354.0831848522116,1111.0140712499433,89.08217154124452,0.0,194.19698618667846
65,36200,1135.919484608524,2261.7946361716713,1586.931678359946,49.410530880128356,0.0,27.25070323208484
66,36201,408.4285187437986,2206.1947441445036,1637.0322461811331,0.0,0.0,86.62350960365069
67,36202,2632.1636972535957,2271.884581210442,1356.5547091970698,46.22162007523541,0.0,231.3525402580901
68,36203,484.93575125223276,2150.6530127213964,1467.4157442771439,0.0,0.0,141.90136862204747
69,36204,710.3613117936136,1931.9591710382606,1269.532809169193,212.50524627157452,0.0,71.80755230982591
70,36205,432.66790635693405,1760.8084971434541,1931.9849615446374,0.0,0.0,96.69057139744127
71,36206,327.16456797833393,3207.603188362417,1078.5673713141316,82.21804132276462,0.0,89.25273350080502
72,36207,2047.7093097696759,3376.8411680139657,1670.1840095857099,138.8657454018454,17.668821301734038,128.87215691582452
73,36208,1015.2163600800232,2496.341705153406,1758.5737682236481,0.0,0.0,31.72282888707227
74,36209,1283.291245142651,2317.5645193633886,1135.666033922266,0.0,0.0,117.35350903698908
75,36210,2522.5181880849736,2251.312720737613,1033.1814233318876,75.28346449437673,0.0,238.87667440461308
76,36211,1970.31298344226,2608.4866276133903,1873.61873035728,183.64950007123184,0.0,57.509007019339286
77,36212,2297.088109522966,2458.807538961022,1471.822801770927,27.881780798135942,0.0,164.59950707214443
78,36213,841.7661139014277,2509.593913634844,1685.8266952330782,207.0032848433031,0.0,108.61051225031258
79,36214,1543.9469458472558,2530.108860126193,1612.0652586507902,19.46998342773815,1.2450169398893642,201.93113589565232
80,36215,2238.1604796237684,2511.8932270560617,1626.2444298008097,68.8367980090637,0.0,146.57855399335025
81,36216,910.3957422555203,2468.0959089285243,1005.2203582577341,0.0,0.0,176.3621619990007
82,36217,1055.221820280691,2309.5050125034068,1387.996897616307,43.99882073702156,0.0,164.68658171917414
83,36218,2012.6884049523715,2401.0003180109807,1774.9712905267306,47.57952892809462,0.0,75.48590126973778
84,36219,3648.5048379962927,2721.6802805853376,1903.5744293822945,302.96135417954764,0.0,278.3201423622869
85,36220,2073.5061185253285,2446.6436932956244,1721.236466583626,112.61102252634802,0.0,182.06153542823898
86,36221,3024.5311954753224,2443.725717512532,1940.663994840261,151.87666659669011,0.0,176.27384230502395
87,36222,1880.5192105085227,2708.057973147448,1881.8247719032888,22.420797698717045,0.0,78.75751504381628
88,36223,0.0,3642.5270386620405,1689.4250119280216,370.0329072922797,0.0,4.737568404289688
89,36224,3627.5289105974175,3244.3418011549165,1898.521266997421,296.6048641570835,0.0,0.0
90,36225,2356.061005190404,2927.197778342344,1181.9439411063604,188.19952438898162,59.738959203950564,0.0
91,36226,2777.700163089353,2990.2575824834257,326.56077922414,187.55741266419534,0.0,0.0
92,36227,2231.7839665065885,3052.7778873194325,1242.2868359303366,164.52393370158148,33.15112373917394,0.0
93,36228,1644.6697297104254,2404.76319545525,595.3976431265502,230.61052237022042,48.28980302032325,0.0
94,36229,1990.2303710974707,2844.3287361477883,841.0728346818764,223.55319034417556,0.0,0.0
95,36230,788.2722714249968,2599.3292155443155,501.18946263472014,223.9272296985857,60.43093356495703,23.38324815918219
96,36231,359.6558722210396,2458.3990764050245,1303.330043374781,0.0,25.842726496149464,0.0
97,36232,1565.3659258627006,2632.3995883675057,1309.3760615934034,207.70301143768106,68.14382549103371,31.517655642977317
98,36233,3274.492834042118,2466.2663241369764,1471.2951977747296,189.46827188855136,0.0,0.0
99,36234,261.4214376101281,2332.01929018089,1231.867573571918,0.0,0.0,10.004422011788419
100,36235,249.7163108901434,2389.7028394758736,1165.9083954392352,162.7495306523499,0.0,0.0
101,36236,327.01304330885915,2152.844779226666,1360.094679514748,77.47906413041316,3.5175721324362117,0.0
102,36237,280.78700918902086,2763.460659179244,1422.4717694317462,0.0,0.0,0.0
103,36238,1848.0349748202343,2705.513153515587,1466.7525025868613,181.18128621559413,49.81521529023158,0.0
104,36239,1503.3068002256925,2534.060266124342,1172.9690629034162,183.31119275409844,21.65436442896426,0.0
105,36240,678.2439667301862,2579.940163021747,374.68341770315743,0.0,14.380347488196607,0.0
106,36241,1592.9997400614536,2649.3949168330105,1484.720651704608,0.0,0.0,0.0
107,36242,1952.4168268971455,2275.980870683981,1349.9404890263245,216.12569232107654,44.9519342048185,0.0
108,36243,555.1279509386993,2269.878137660929,1269.2014955474867,0.0,0.0,0.0
109,36244,222.6926638940628,1980.4500334107386,1299.3870922165065,231.5702262134089,0.0,0.0
110,36245,1128.8989204537272,2633.1329858721924,1212.8379892414932,0.0,0.0,0.0
111,36246,1386.5675839494365,2491.8473367392844,1375.7617248640884,210.10436781677112,11.294977191369776,0.0
112,36247,1607.2640882136081,2432.173321039275,1235.740943710715,211.44226611167602,0.0,0.0
113,36248,2186.52925817061,2592.9737274260183,474.0695745815463,213.78885765332143,46.34282115475182,0.0
114,36249,2519.929078160167,2293.0943786781436,1415.5308673475556,160.91418699741845,45.887748352906996,0.0
115,36250,2525.13704494746,2641.5165689275236,1226.990565835976,235.0339773928228,53.40716810112627,0.0
116,36251,1755.4642018609095,2361.631673315476,1282.3747306402995,203.36768735534085,60.31872669413715,0.0
117,36252,3457.6073355704198,2247.3523747549116,1238.3241554648116,203.72187571031318,0.0,0.0
118,36253,2345.653546216073,2814.22932307312,1238.5182867233184,261.54793866390753,59.78809070733547,27.811908371738816
119,36254,3195.2684595068536,2440.243899109895,1260.2063761780905,273.12101139797784,0.0,56.823771032685855
120,36255,3092.849960663482,2252.868369144061,1233.2592541492945,285.70640275772325,64.93478160517094,269.58687195570576
121,36256,3359.036445892636,2540.5971109041475,1339.899165537624,405.9524904371067,52.81376267970725,219.44882437422268
122,36257,1529.5859961818487,2697.634785192588,474.1703944457568,285.47856079265813,27.85857025580815,39.93349603564732
123,36258,1346.0828155943004,2235.8199809659354,329.30066576661204,205.1268730237957,59.94001418541086,29.141186681323877
124,36259,2097.445454403999,1622.4780638470384,1446.1650906520554,240.59826557877426,30.27677918369152,77.50890999741327
125,36260,2586.9135916486384,2160.8568535027566,1411.680664194221,354.7163644582291,64.09827562507643,135.16753380727388
126,36261,175.49689574145202,2025.4240130671508,509.3395255216356,205.37968871152702,18.498541236258813,0.0
127,36262,1739.705936494782,2522.742677477295,1320.05000793485,155.4644887375511,20.318206802911746,116.34700511080358
128,36263,252.92674755799385,2701.193271184547,509.1704784047943,73.23102185341682,0.0,0.0
129,36264,1549.5343282055396,2466.5772744716032,552.1572546152223,197.42109398588798,0.0,0.0
130,36265,728.7273794308476,2425.6112043738185,522.6916228350847,175.85073425247813,26.57755962467218,0.0
131,36266,1923.476126622049,2199.637218070191,1203.2147566960914,108.57559714256399,51.738125946537764,0.0
132,36267,1719.4897841594552,2338.3205975999326,296.82008449790305,209.57995269891597,54.152784846530245,0.0
133,36268,1728.8625231203243,2338.9598189662483,1466.303794914225,200.47939904153756,0.0,0.0
134,36269,3267.2741970697607,2487.77018925749,1433.472194228563,246.42218390693938,55.926766912818955,202.33650765085733
135,36270,3409.1834375018598,1548.134494985961,1321.3974266381936,0.0,0.0,51.89626628615211
136,36271,3262.3870514542427,1951.0674425510633,1162.9642192927108,201.3681507450489,71.29764657506895,72.51270122794736
137,36272,3421.506656669729,2166.52987933434,1346.040310951554,229.33801411655915,57.08825405665379,0.0
138,36273,3288.153809820497,2065.1633008043955,1183.6211632585453,206.10759671620187,0.0,99.51076301342906
139,36274,3214.37720686982,2210.8964833539703,1427.741218228809,105.9787920917783,21.659364820018048,0.0
140,36275,3624.479629780912,2340.2047805649363,1460.8663105403818,274.63943817908955,0.0,284.73462469489965
141,36276,2673.108365570865,2426.5412643397613,1260.133201907489,210.700799122968,0.0,15.590233724789185
142,36277,3085.200152158793,2293.60675319496,1354.8261586563888,207.27266312039262,0.0,60.424783274636056
143,36278,3323.534253927485,1824.4298696197186,1284.03278978145,306.8843793859517,0.0,51.41411025160974
144,36279,4028.149136969627,2206.250294046652,1374.1999429843484,153.88333216689708,0.0,25.047249562492176
145,36280,4004.95401756066,1790.365139876133,1322.3868457995668,172.63595406795937,20.40422052390452,74.02090770422936
146,36281,3546.5766303862893,1470.582784398468,1394.8980819626086,264.1049616409032,0.0,319.3761014646415
147,36282,3414.938167235592,1896.5507365289961,1518.3846970635027,225.99266142742522,0.0,187.4208102284429
148,36283,3520.444228138228,2109.9940546579855,847.2294322897028,221.9586918760605,55.922397269892905,231.66176300508184
149,36284,3324.5896986710213,1828.3517646302678,1225.9324629921084,181.41633565105042,48.32863848359314,204.9330393185291
150,36285,3195.7484610602105,2206.026688643121,592.1206028705861,246.3467435488337,0.0,25.117510849945287
151,36286,3136.747910337905,2059.066070147859,1260.269258815384,247.41684550135062,52.776756252061226,60.157007119078976
152,36287,3154.745872262292,2293.270385117399,1233.0304999836544,202.3763185384844,0.0,9.425947829898355
153,36288,3337.58576829031,2407.46612209832,1256.7607179633235,242.19897640417568,0.0,0.0
154,36289,3236.144968253095,2320.495017039342,1372.4238866588935,288.60181990446085,0.0,16.476382652163714
155,36290,3615.8698483549156,2331.387873804744,1306.2362616436176,146.84359095166954,0.0,23.921241544377473
156,36291,3770.808415777375,1909.831613259189,1229.8078916101801,137.67035693187208,0.0,45.507333713435315
157,36292,3425.6192815729387,1840.4861080639298,1504.2190823731669,155.53543747267832,49.4166698583232,0.0
