,index,Path3,Path8,Path14,Path65,Path66
0,867240,0.0,22331.438536199523,6123.506075726587,16382.254809210484,0.0
1,867264,0.0,17315.584050332272,7027.8079329598,7875.109617591543,0.0
2,867288,0.0,24058.385149873175,2829.6769903081627,0.0,0.0
3,867312,0.0,36519.40012145463,16247.356030446734,5374.209298364776,0.0
4,867336,0.0,23711.19243876273,0.0,0.0,0.0
5,867360,0.0,13957.788356261486,0.0,0.0,0.0
6,867384,5771.648305645657,20663.398594424685,8130.692486092329,0.0,0.0
7,867408,14585.97427027781,28324.019170748834,17916.311136282537,16141.86633079221,0.0
8,867432,2177.0890292683966,28287.35057443945,28066.09031862989,25869.43978741685,0.0
9,867456,15788.521187498329,30834.13349593489,13952.404946239392,26757.579364417634,0.0
10,867480,32277.468355440542,24349.87772902669,20681.281425280948,30972.323767768714,0.0
11,867504,0.0,15052.071467096577,0.0,0.0,0.0
12,867528,7784.948198146923,20722.560385870172,15655.229527209403,0.0,0.0
13,867552,12793.918761896948,18758.987959690967,4784.923961062492,0.0,0.0
14,867576,0.0,19484.34948320179,10974.923417671498,1569.2042044360023,0.0
15,867600,0.0,30939.86813457893,0.0,5143.406075905087,0.0
16,867624,6866.9535684065795,25710.08558716709,3691.742702763764,5676.121821189407,0.0
17,867648,23900.44889805429,33470.39345640442,16636.65803280441,15096.772975680682,0.0
18,867672,3573.1560497436267,22573.234831102724,18378.712532089143,0.0,0.0
19,867696,2933.5904399196775,27315.16818582424,11233.09476781818,0.0,0.0
20,867720,0.0,13865.375343855107,0.0,0.0,0.0
21,867744,0.0,24260.934758996984,12888.787678161403,0.0,0.0
22,867768,0.0,22337.63798316944,6897.213210602337,0.0,0.0
23,867792,0.0,28917.013235646165,1040.5761559951159,0.0,0.0
24,867816,0.0,20169.66739003991,0.0,0.0,0.0
25,867840,0.0,15572.118709330018,4819.700887080753,0.0,0.0
26,867864,0.0,19142.307355238605,13705.640977147377,11600.663823551324,0.0
27,867888,0.0,20649.37295355198,490.07356122280044,259.73798927033386,0.0
28,867912,0.0,26042.08802263007,0.0,0.0,0.0
29,867936,0.0,26600.29508030127,12261.66767319157,4942.335307617302,0.0
30,867960,28518.47571847902,29653.29679298066,10383.07292928141,13311.61142199496,0.0
31,867984,24162.990499652195,19475.63358677211,21733.386052436148,10835.779982735332,0.0
32,868008,0.0,18434.344833093874,14449.269434984431,7911.0986154494785,0.0
33,868032,0.0,19381.122520065837,12991.412990115092,0.0,0.0
34,868056,0.0,23825.48880597645,19661.83643478908,10640.867723459947,0.0
35,868080,8224.378058825288,26791.83026021481,21210.11973865625,0.0,0.0
36,868104,1292.4552478161436,22100.04244911539,17237.142603857268,0.0,0.0
37,868128,0.0,15667.40799256436,8232.070004842375,16943.455774796195,0.0
38,868152,3620.198438620778,19527.717699548462,18519.383962454023,2110.3208116489373,0.0
39,868176,0.0,8921.023320220622,13441.330980882596,0.0,0.0
40,868200,0.0,17110.3813930648,19042.810300738543,20090.192830640968,0.0
41,868224,26970.6212911923,24679.562333281345,28090.16486423231,5618.710571935843,0.0
42,868248,0.0,21782.830915729668,16863.229081637,0.0,0.0
43,868272,20425.81469252679,26732.055698530254,9924.983025267717,0.0,0.0
44,868296,1851.1905182355522,37032.8621073257,13576.507280982842,2903.656521915911,0.0
45,868320,0.0,23854.962674780145,9228.27774291515,0.0,0.0
46,868344,0.0,26396.034255010076,17394.35863937842,19231.667081738975,0.0
47,868368,16529.39751522711,15774.374018969924,8765.077931659218,9499.34225288018,0.0
48,868392,3670.5394627561986,18946.910967682743,20301.14952778066,0.0,0.0
49,868416,0.0,29202.706297020402,7503.159666016135,0.0,0.0
50,868440,27622.971684068587,17454.22675336579,12580.72099301423,17535.509867047123,0.0
51,868464,13757.326624977515,21552.90164903907,9560.260875034646,0.0,0.0
52,868488,0.0,28647.545028029075,0.0,2928.8239777774834,0.0
53,868512,0.0,28004.644127008843,3819.830990024466,12714.02553992814,0.0
54,868536,0.0,33352.58493340454,14381.760870046422,16790.099007606543,0.0
55,868560,0.0,27677.203018555778,7564.6786647926265,0.0,0.0
56,868584,0.0,22058.204538910628,11297.479485002192,0.0,0.0
57,868608,0.0,20414.847300539324,6982.61930219167,0.0,0.0
58,868632,6389.243373706429,11632.632360907552,2741.0845686459797,0.0,0.0
59,868656,0.0,5965.944722343166,0.0,0.0,0.0
60,868680,0.0,23038.364988607733,4375.547393983148,0.0,0.0
61,868704,0.0,20304.771622093882,0.0,0.0,0.0
62,868728,0.0,24260.1282382535,4829.659768581485,15885.051003299042,0.0
63,868752,0.0,29449.770963265928,10205.658239088869,15677.644186775142,0.0
64,868776,0.0,27828.56640804713,6565.481042703726,8676.899948368318,0.0
65,868800,0.0,36498.555263122376,15188.370906127931,27189.129207949663,0.0
66,868824,0.0,36507.611847361535,16610.866231154847,14655.553317557753,0.0
67,868848,0.0,28847.24661038275,9614.849136521465,0.0,0.0
68,868872,0.0,38329.04422255012,11418.67649275047,18625.67804625248,0.0
69,868896,0.0,33776.994339622695,12024.981981242592,22181.811533521766,0.0
70,868920,0.0,25398.6568886825,19562.649127415447,5344.661708846166,0.0
71,868944,0.0,20885.204522167776,8271.182332697608,0.0,0.0
72,868968,0.0,20071.9789592905,0.0,0.0,0.0
73,868992,8657.673649649163,21445.81099815753,11092.608913585067,0.0,0.0
74,869016,0.0,27327.51980350235,11648.754838247256,0.0,0.0
75,869040,0.0,21156.123095097657,11592.104917453971,0.0,0.0
76,869064,0.0,26741.6097714185,14391.082000277105,0.0,0.0
77,869088,0.0,21233.15702372166,4814.2279598284495,0.0,0.0
78,869112,0.0,29963.68449536089,12847.245551093314,0.0,0.0
79,869136,0.0,24828.9932626197,6698.96321511592,0.0,0.0
80,869160,0.0,18406.70767088331,10968.796506938761,0.0,0.0
81,869184,8059.702144599636,22618.753235006807,13719.408978677182,0.0,0.0
82,869208,0.0,19446.60323807891,13748.854771759901,0.0,0.0
83,869232,0.0,18873.697820683563,11604.924435793155,0.0,0.0
84,869256,0.0,0.0,0.0,0.0,0.0
85,869280,15969.475991335064,7502.611588668285,0.0,0.0,0.0
86,869304,0.0,0.0,2795.1103712929767,0.0,0.0
87,869328,8195.458588934642,4812.604646608541,5547.756968095925,0.0,0.0
88,869352,11704.425797632419,0.0,5804.306244343406,0.0,30804.032945597726
89,869376,0.0,0.0,2472.39358291887,0.0,0.0
90,869400,0.0,17327.430226153723,31068.62628136322,0.0,0.0
91,869424,0.0,18214.08898483667,25652.537688172517,0.0,0.0
92,869448,2592.4609451531937,17987.432644067474,20126.89653976885,0.0,0.0
93,869472,0.0,28915.321389152235,29794.649056973845,0.0,0.0
94,869496,0.0,27984.50981677267,30812.772775305384,0.0,0.0
95,869520,0.0,25639.277417688296,32138.903810660406,0.0,0.0
96,869544,0.0,22297.214516953507,28639.322389773053,35145.13685140904,0.0
97,869568,0.0,20585.732048841128,12835.002778991238,0.0,0.0
98,869592,0.0,29387.725732996027,4293.547717145156,0.0,0.0
99,869616,0.0,30942.233667001125,22872.24117942427,15065.830928630074,0.0
100,869640,0.0,36148.98921619493,28414.879528911326,0.0,1987.8219619419879
101,869664,0.0,29666.712547144114,31671.54986191594,0.0,0.0
102,869688,0.0,33278.89627763822,34111.760071551034,7954.97543957275,0.0
103,869712,0.0,26093.53443729283,30989.050694169804,0.0,0.0
104,869736,0.0,45549.625365609725,21463.88849700893,0.0,0.0
105,869760,0.0,43320.904079393884,20582.066028681696,0.0,0.0
106,869784,0.0,37299.388393835965,8885.667962855634,0.0,0.0
107,869808,0.0,35209.33642681669,18446.77450682326,0.0,0.0
108,869832,0.0,39374.05123542624,36609.37471220193,21787.315215725903,0.0
109,869856,0.0,27438.742728140503,27152.91951881632,1095.2548522867414,0.0
110,869880,13009.317408696657,22530.246799687695,11457.902214361773,13462.286730006414,0.0
111,869904,0.0,30030.73145114926,22722.80744787105,0.0,0.0
112,869928,0.0,30142.501081802246,19133.053075981978,2389.8769005793115,0.0
113,869952,0.0,29553.214207596517,26425.82899744588,0.0,0.0
114,869976,0.0,18744.986483445424,5327.249767795,0.0,0.0
115,870000,0.0,24967.344964293414,26344.279386662827,0.0,0.0
116,870024,0.0,4948.467618116116,15934.20382119066,0.0,0.0
117,870048,52222.51352249096,4693.862965987815,0.0,0.0,0.0
118,870072,0.0,2399.8662064301025,13623.873779280444,0.0,0.0
119,870096,27390.41945952888,4890.3282108496105,0.0,0.0,0.0
120,870120,0.0,0.0,0.0,0.0,0.0
121,870144,0.0,0.0,0.0,0.0,0.0
122,870168,0.0,12790.148557501365,9398.991619031396,0.0,0.0
123,870192,6913.363821807596,10253.350802555258,0.0,0.0,0.0
124,870216,0.0,23644.848858601712,3088.725198737294,0.0,0.0
125,870240,5623.825044078759,27040.467655543805,0.0,0.0,0.0
126,870264,0.0,35947.23118796908,25595.133776081504,54967.13400909363,0.0
127,870288,0.0,23816.173308411897,3128.7803804531745,37295.531998845116,0.0
128,870312,0.0,45540.91076389523,91.6288302970979,41179.00207655125,0.0
129,870336,0.0,28701.10212649098,8087.554317467737,0.0,0.0
130,870360,0.0,29821.05372616645,5438.886889193966,21261.11116034725,0.0
131,870384,9377.396211965828,13552.951009242584,0.0,0.0,0.0
132,870408,358.8629807181128,17872.502793355678,7728.856002125578,0.0,0.0
133,870432,0.0,0.0,13448.906508755299,19909.88147442309,0.0
134,870456,4345.379609574067,0.0,0.0,0.0,0.0
135,870480,67060.68519115278,0.0,0.0,0.0,0.0
