,Path66,Path46_SCE,Path61,Path42
0,0.0,284.0557266230435,460.826610501607,117.16622406876326
1,0.0,284.0557266230435,460.826610501607,117.16622406876326
2,0.0,284.0557266230435,460.826610501607,117.16622406876326
3,0.0,284.0557266230435,460.826610501607,117.16622406876326
4,0.0,284.0557266230435,460.826610501607,117.16622406876326
5,0.0,284.0557266230435,460.826610501607,117.16622406876326
6,0.0,284.0557266230435,460.826610501607,117.16622406876326
7,0.0,284.0557266230435,460.826610501607,117.16622406876326
8,0.0,284.0557266230435,460.826610501607,117.16622406876326
9,0.0,284.0557266230435,460.826610501607,117.16622406876326
10,0.0,284.0557266230435,460.826610501607,117.16622406876326
11,0.0,284.0557266230435,460.826610501607,117.16622406876326
12,0.0,284.0557266230435,460.826610501607,117.16622406876326
13,0.0,284.0557266230435,460.826610501607,117.16622406876326
14,0.0,284.0557266230435,460.826610501607,117.16622406876326
15,0.0,284.0557266230435,460.826610501607,117.16622406876326
16,0.0,284.0557266230435,460.826610501607,117.16622406876326
17,0.0,284.0557266230435,460.826610501607,117.16622406876326
18,0.0,284.0557266230435,460.826610501607,117.16622406876326
19,0.0,284.0557266230435,460.826610501607,117.16622406876326
20,0.0,284.0557266230435,460.826610501607,117.16622406876326
21,0.0,284.0557266230435,460.826610501607,117.16622406876326
22,0.0,284.0557266230435,460.826610501607,117.16622406876326
23,0.0,284.0557266230435,460.826610501607,117.16622406876326
24,0.0,494.8839422304577,460.826610501607,147.95900732858803
25,0.0,494.8839422304577,460.826610501607,147.95900732858803
26,0.0,494.8839422304577,460.826610501607,147.95900732858803
27,0.0,494.8839422304577,460.826610501607,147.95900732858803
28,0.0,494.8839422304577,460.826610501607,147.95900732858803
29,0.0,494.8839422304577,460.826610501607,147.95900732858803
30,0.0,494.8839422304577,460.826610501607,147.95900732858803
31,0.0,494.8839422304577,460.826610501607,147.95900732858803
32,0.0,494.8839422304577,460.826610501607,147.95900732858803
33,0.0,494.8839422304577,460.826610501607,147.95900732858803
34,0.0,494.8839422304577,460.826610501607,147.95900732858803
35,0.0,494.8839422304577,460.826610501607,147.95900732858803
36,0.0,494.8839422304577,460.826610501607,147.95900732858803
37,0.0,494.8839422304577,460.826610501607,147.95900732858803
38,0.0,494.8839422304577,460.826610501607,147.95900732858803
39,0.0,494.8839422304577,460.826610501607,147.95900732858803
40,0.0,494.8839422304577,460.826610501607,147.95900732858803
41,0.0,494.8839422304577,460.826610501607,147.95900732858803
42,0.0,494.8839422304577,460.826610501607,147.95900732858803
43,0.0,494.8839422304577,460.826610501607,147.95900732858803
44,0.0,494.8839422304577,460.826610501607,147.95900732858803
45,0.0,494.8839422304577,460.826610501607,147.95900732858803
46,0.0,494.8839422304577,460.826610501607,147.95900732858803
47,0.0,494.8839422304577,460.826610501607,147.95900732858803
48,0.0,530.6129464872893,460.826610501607,113.86540550682037
49,0.0,530.6129464872893,460.826610501607,113.86540550682037
50,0.0,530.6129464872893,460.826610501607,113.86540550682037
51,0.0,530.6129464872893,460.826610501607,113.86540550682037
52,0.0,530.6129464872893,460.826610501607,113.86540550682037
53,0.0,530.6129464872893,460.826610501607,113.86540550682037
54,0.0,530.6129464872893,460.826610501607,113.86540550682037
55,0.0,530.6129464872893,460.826610501607,113.86540550682037
56,0.0,530.6129464872893,460.826610501607,113.86540550682037
57,0.0,530.6129464872893,460.826610501607,113.86540550682037
58,0.0,530.6129464872893,460.826610501607,113.86540550682037
59,0.0,530.6129464872893,460.826610501607,113.86540550682037
60,0.0,530.6129464872893,460.826610501607,113.86540550682037
61,0.0,530.6129464872893,460.826610501607,113.86540550682037
62,0.0,530.6129464872893,460.826610501607,113.86540550682037
63,0.0,530.6129464872893,460.826610501607,113.86540550682037
64,0.0,530.6129464872893,460.826610501607,113.86540550682037
65,0.0,530.6129464872893,460.826610501607,113.86540550682037
66,0.0,530.6129464872893,460.826610501607,113.86540550682037
67,0.0,530.6129464872893,460.826610501607,113.86540550682037
68,0.0,530.6129464872893,460.826610501607,113.86540550682037
69,0.0,530.6129464872893,460.826610501607,113.86540550682037
70,0.0,530.6129464872893,460.826610501607,113.86540550682037
71,0.0,530.6129464872893,460.826610501607,113.86540550682037
72,0.0,277.6961183229523,460.826610501607,89.19625807820063
73,0.0,277.6961183229523,460.826610501607,89.19625807820063
74,0.0,277.6961183229523,460.826610501607,89.19625807820063
75,0.0,277.6961183229523,460.826610501607,89.19625807820063
76,0.0,277.6961183229523,460.826610501607,89.19625807820063
77,0.0,277.6961183229523,460.826610501607,89.19625807820063
78,0.0,277.6961183229523,460.826610501607,89.19625807820063
79,0.0,277.6961183229523,460.826610501607,89.19625807820063
80,0.0,277.6961183229523,460.826610501607,89.19625807820063
81,0.0,277.6961183229523,460.826610501607,89.19625807820063
82,0.0,277.6961183229523,460.826610501607,89.19625807820063
83,0.0,277.6961183229523,460.826610501607,89.19625807820063
84,0.0,277.6961183229523,460.826610501607,89.19625807820063
85,0.0,277.6961183229523,460.826610501607,89.19625807820063
86,0.0,277.6961183229523,460.826610501607,89.19625807820063
87,0.0,277.6961183229523,460.826610501607,89.19625807820063
88,0.0,277.6961183229523,460.826610501607,89.19625807820063
89,0.0,277.6961183229523,460.826610501607,89.19625807820063
90,0.0,277.6961183229523,460.826610501607,89.19625807820063
91,0.0,277.6961183229523,460.826610501607,89.19625807820063
92,0.0,277.6961183229523,460.826610501607,89.19625807820063
93,0.0,277.6961183229523,460.826610501607,89.19625807820063
94,0.0,277.6961183229523,460.826610501607,89.19625807820063
95,0.0,277.6961183229523,460.826610501607,89.19625807820063
96,0.0,494.1947743938799,460.826610501607,167.29252072065623
97,0.0,494.1947743938799,460.826610501607,167.29252072065623
98,0.0,494.1947743938799,460.826610501607,167.29252072065623
99,0.0,494.1947743938799,460.826610501607,167.29252072065623
100,0.0,494.1947743938799,460.826610501607,167.29252072065623
101,0.0,494.1947743938799,460.826610501607,167.29252072065623
102,0.0,494.1947743938799,460.826610501607,167.29252072065623
103,0.0,494.1947743938799,460.826610501607,167.29252072065623
104,0.0,494.1947743938799,460.826610501607,167.29252072065623
105,0.0,494.1947743938799,460.826610501607,167.29252072065623
106,0.0,494.1947743938799,460.826610501607,167.29252072065623
107,0.0,494.1947743938799,460.826610501607,167.29252072065623
108,0.0,494.1947743938799,460.826610501607,167.29252072065623
109,0.0,494.1947743938799,460.826610501607,167.29252072065623
110,0.0,494.1947743938799,460.826610501607,167.29252072065623
111,0.0,494.1947743938799,460.826610501607,167.29252072065623
112,0.0,494.1947743938799,460.826610501607,167.29252072065623
113,0.0,494.1947743938799,460.826610501607,167.29252072065623
114,0.0,494.1947743938799,460.826610501607,167.29252072065623
115,0.0,494.1947743938799,460.826610501607,167.29252072065623
116,0.0,494.1947743938799,460.826610501607,167.29252072065623
117,0.0,494.1947743938799,460.826610501607,167.29252072065623
118,0.0,494.1947743938799,460.826610501607,167.29252072065623
119,0.0,494.1947743938799,460.826610501607,167.29252072065623
120,0.0,46.210090697211854,460.826610501607,17.679119794937918
121,0.0,46.210090697211854,460.826610501607,17.679119794937918
122,0.0,46.210090697211854,460.826610501607,17.679119794937918
123,0.0,46.210090697211854,460.826610501607,17.679119794937918
124,0.0,46.210090697211854,460.826610501607,17.679119794937918
125,0.0,46.210090697211854,460.826610501607,17.679119794937918
126,0.0,46.210090697211854,460.826610501607,17.679119794937918
127,0.0,46.210090697211854,460.826610501607,17.679119794937918
128,0.0,46.210090697211854,460.826610501607,17.679119794937918
129,0.0,46.210090697211854,460.826610501607,17.679119794937918
130,0.0,46.210090697211854,460.826610501607,17.679119794937918
131,0.0,46.210090697211854,460.826610501607,17.679119794937918
132,0.0,46.210090697211854,460.826610501607,17.679119794937918
133,0.0,46.210090697211854,460.826610501607,17.679119794937918
134,0.0,46.210090697211854,460.826610501607,17.679119794937918
135,0.0,46.210090697211854,460.826610501607,17.679119794937918
136,0.0,46.210090697211854,460.826610501607,17.679119794937918
137,0.0,46.210090697211854,460.826610501607,17.679119794937918
138,0.0,46.210090697211854,460.826610501607,17.679119794937918
139,0.0,46.210090697211854,460.826610501607,17.679119794937918
140,0.0,46.210090697211854,460.826610501607,17.679119794937918
141,0.0,46.210090697211854,460.826610501607,17.679119794937918
142,0.0,46.210090697211854,460.826610501607,17.679119794937918
143,0.0,46.210090697211854,460.826610501607,17.679119794937918
144,0.0,0.0,460.826610501607,24.978651099688193
145,0.0,0.0,460.826610501607,24.978651099688193
146,0.0,0.0,460.826610501607,24.978651099688193
147,0.0,0.0,460.826610501607,24.978651099688193
148,0.0,0.0,460.826610501607,24.978651099688193
149,0.0,0.0,460.826610501607,24.978651099688193
150,0.0,0.0,460.826610501607,24.978651099688193
151,0.0,0.0,460.826610501607,24.978651099688193
152,0.0,0.0,460.826610501607,24.978651099688193
153,0.0,0.0,460.826610501607,24.978651099688193
154,0.0,0.0,460.826610501607,24.978651099688193
155,0.0,0.0,460.826610501607,24.978651099688193
156,0.0,0.0,460.826610501607,24.978651099688193
