,Path3,Path8,Path14,Path65,Path66
0,0.0,0.0,0.0,0.0,2215.494228795883
1,0.0,0.0,0.0,0.0,2051.244893657526
2,0.0,0.0,0.0,0.0,1831.257249728433
3,0.0,0.0,0.0,0.0,1372.623275856166
4,0.0,0.0,0.0,0.0,941.0185289366816
5,0.0,0.0,0.0,0.0,909.7013142372064
6,0.0,0.0,0.0,0.0,1067.2006976362327
7,0.0,0.0,0.0,0.0,1274.9966979545134
8,0.0,0.0,0.0,0.0,1157.1947410581547
9,0.0,0.0,0.0,0.0,1017.1801856567126
10,0.0,0.0,0.0,0.0,1405.0816623579683
11,0.0,0.0,0.0,0.0,1681.383613671383
12,0.0,0.0,0.0,0.0,1808.9161397456523
13,0.0,0.0,0.0,0.0,1749.1313976193026
14,0.0,0.0,0.0,0.0,1341.3522918773797
15,0.0,0.0,0.0,0.0,1180.6511462003232
16,0.0,0.0,0.0,0.0,931.760551875459
17,0.0,0.0,0.0,0.0,1555.0265412570627
18,0.0,0.0,0.0,0.0,2235.971757905832
19,0.0,0.0,0.0,0.0,2996.9228911395794
20,0.0,0.0,0.0,0.0,2936.4845859430343
21,0.0,0.0,0.0,0.0,2582.437741514281
22,0.0,0.0,0.0,0.0,2321.928758747794
23,0.0,0.0,0.0,0.0,2170.976663272246
24,0.0,0.0,0.0,0.0,1307.025804129989
25,0.0,0.0,0.0,0.0,1108.877970214835
26,0.0,0.0,0.0,0.0,1266.712747571473
27,0.0,0.0,0.0,0.0,1088.5636615863102
28,0.0,0.0,0.0,0.0,876.9345302942106
29,0.0,0.0,0.0,0.0,883.3587939629901
30,0.0,0.0,0.0,0.0,959.5232359751716
31,0.0,0.0,0.0,0.0,984.7099892237595
32,0.0,0.0,0.0,0.0,1113.940549670161
33,0.0,0.0,0.0,0.0,1390.3477468815195
34,0.0,0.0,0.0,0.0,1673.1477080459704
35,0.0,0.0,0.0,0.0,1958.1821861528424
36,0.0,0.0,0.0,0.0,2062.985903450465
37,0.0,0.0,0.0,0.0,1905.8453062595875
38,0.0,0.0,0.0,0.0,1739.7385307421541
39,0.0,0.0,0.0,0.0,1737.21779822621
40,0.0,0.0,0.0,0.0,1848.6993151303818
41,0.0,0.0,0.0,0.0,1649.2144334350487
42,0.0,0.0,0.0,0.0,2086.0458541109206
43,0.0,0.0,0.0,0.0,2360.2252234916596
44,0.0,0.0,0.0,0.0,2299.350032264885
45,0.0,0.0,0.0,0.0,2231.02814325084
46,0.0,0.0,0.0,0.0,1990.9631810953815
47,0.0,0.0,0.0,0.0,1426.591706514599
48,0.0,0.0,0.0,0.0,259.001280621159
49,0.0,0.0,0.0,0.0,252.5212997797928
50,0.0,0.0,0.0,0.0,215.37259436015546
51,0.0,0.0,0.0,0.0,197.14609976719987
52,0.0,0.0,0.0,0.0,177.50327894436936
53,0.0,0.0,0.0,0.0,195.9639804576887
54,0.0,0.0,0.0,0.0,284.4182328295076
55,0.0,0.0,0.0,0.0,280.8317879632216
56,0.0,0.0,0.0,0.0,284.51228269009357
57,0.0,0.0,0.0,0.0,304.73538051518483
58,0.0,0.0,0.0,0.0,326.59600094396205
59,0.0,0.0,0.0,0.0,354.52315495556087
60,0.0,0.0,0.0,0.0,364.38946483090933
61,0.0,0.0,0.0,0.0,341.145815627499
62,0.0,0.0,0.0,0.0,325.52832887363917
63,0.0,0.0,0.0,0.0,314.8056134231031
64,0.0,0.0,0.0,0.0,267.12824409571977
65,0.0,0.0,0.0,0.0,246.22793207573042
66,0.0,0.0,0.0,0.0,378.2753914597926
67,0.0,0.0,0.0,0.0,465.98147328122195
68,0.0,0.0,0.0,0.0,511.81321913055
69,0.0,0.0,0.0,0.0,465.8136977441558
70,0.0,0.0,0.0,0.0,412.2281166361761
71,0.0,0.0,0.0,0.0,326.0972886330991
72,0.0,0.0,0.0,0.0,293.0485671217541
73,0.0,0.0,0.0,0.0,294.75611312980493
74,0.0,0.0,0.0,0.0,213.88763435285261
75,0.0,0.0,0.0,0.0,158.0818179650036
76,0.0,0.0,0.0,0.0,180.79305145441052
77,0.0,0.0,0.0,0.0,180.7430927591401
78,0.0,0.0,0.0,0.0,265.2011184527034
79,0.0,0.0,0.0,0.0,337.2096174773953
80,0.0,0.0,0.0,0.0,406.80453798531073
81,0.0,0.0,0.0,0.0,442.5705952730784
