,Path3,Path8,Path14,Path65,Path66
0,153.74176417710243,0.0,0.0,470.3931010338546,2332.9406872427935
1,169.13159685874376,0.0,0.0,186.58703856209877,2159.9842643298302
2,198.22497476381196,0.0,0.0,18.45435070310915,1928.3347666501209
3,179.807458151656,0.0,0.0,27.81148591009459,1445.3879621441192
4,205.13500526209748,0.0,0.0,37.16862294679184,990.9032418463613
5,170.41971303979255,0.0,0.0,46.52575815377728,957.9258576429131
6,142.49187035139124,0.0,0.0,55.88289336076273,1123.774504401493
7,202.27611549788537,0.0,0.0,65.24002856774791,1342.5860623319813
8,277.45049902263816,0.0,0.0,74.94497369228395,1218.539258369101
9,177.84922324094296,0.0,0.0,80.18175526324576,1071.102334879679
10,243.6104267260624,0.0,0.0,88.10718855310941,1479.5670132687355
11,256.0473240733893,0.0,0.0,89.26649395455208,1770.5161188026188
12,318.16546635379325,0.0,0.0,89.4421462881042,1904.809323072088
13,383.89219650617736,0.0,0.0,89.96207719541792,1841.855307859562
14,373.96244419443894,0.0,0.0,89.97788590543749,1412.4592594167473
15,389.34299142008706,0.0,0.0,85.36701214969888,1243.2391204682035
16,387.89044463128215,0.0,0.0,81.08109521103187,981.1544864278353
17,236.39413225234463,0.0,0.0,89.96207719541792,1637.4606806413258
18,82.25038055841824,0.0,0.0,722.2113390872685,2354.5037589104472
19,139.54394572136567,0.0,0.0,1044.2931742225032,3155.7939796885753
20,92.27332563536945,0.0,0.0,925.8078739786486,3092.151755110247
21,97.81500270122402,0.0,0.0,675.533699655773,2719.3363905643996
22,197.73672153375057,0.0,0.0,483.1599654780128,2445.0174610050653
23,294.81049398062817,0.0,0.0,344.80739867581605,2286.063183091706
24,464.495139637684,0.0,0.0,1586.8300102235244,1391.7973596935149
25,510.99195537751694,0.0,0.0,629.4350653917501,1180.7979814098765
26,598.8908597830854,0.0,0.0,62.2541390392875,1348.8696642325478
27,543.2465981451871,0.0,0.0,93.81961677169788,1159.1661199547768
28,619.7679168298903,0.0,0.0,125.38510067648116,933.8110693996443
29,514.8837001391848,0.0,0.0,156.95057840889154,940.6520003008777
30,430.506190496556,0.0,0.0,188.51605614130193,1021.7563434287058
31,611.130443418913,0.0,0.0,220.08153387371152,1048.576668291359
32,838.2524356726445,0.0,0.0,252.82031796161397,1186.188911487077
33,537.3302448161902,0.0,0.0,270.4861428547167,1480.5234273500805
34,736.0124933194376,0.0,0.0,297.22189931189973,1781.6653313785996
35,773.5876987356542,0.0,0.0,301.1327147511148,2085.1866794631014
36,961.2632814051228,0.0,0.0,301.7252625449359,2196.7877944219526
37,1159.8413767162406,0.0,0.0,303.47920401464467,2029.4553151550215
38,1129.840929464345,0.0,0.0,303.5325333160882,1852.575125902557
39,1176.3096913490576,0.0,0.0,287.9781537282985,1849.890902799158
40,1171.9211575820132,0.0,0.0,273.51998755907846,1968.6029285231907
41,714.2101305901083,0.0,0.0,303.47920401464467,1756.1797837275544
42,248.500478755565,0.0,0.0,2436.316825371372,2221.343375759728
43,421.59971885565733,0.0,0.0,3522.831743675143,2513.3055705234005
44,278.78248636760384,0.0,0.0,3123.1319398641135,2448.482113976068
45,295.52538037762616,0.0,0.0,2278.853888747735,2375.7289790046298
