,Path66,Path46_SCE,Path61,Path42
0,0.0,258.73844507089916,460.826610501607,109.58311498465463
1,0.0,258.73844507089916,460.826610501607,109.58311498465463
2,0.0,258.73844507089916,460.826610501607,109.58311498465463
3,0.0,258.73844507089916,460.826610501607,109.58311498465463
4,0.0,258.73844507089916,460.826610501607,109.58311498465463
5,0.0,258.73844507089916,460.826610501607,109.58311498465463
6,0.0,258.73844507089916,460.826610501607,109.58311498465463
7,0.0,258.73844507089916,460.826610501607,109.58311498465463
8,0.0,258.73844507089916,460.826610501607,109.58311498465463
9,0.0,258.73844507089916,460.826610501607,109.58311498465463
10,0.0,258.73844507089916,460.826610501607,109.58311498465463
11,0.0,258.73844507089916,460.826610501607,109.58311498465463
12,0.0,258.73844507089916,460.826610501607,109.58311498465463
13,0.0,258.73844507089916,460.826610501607,109.58311498465463
14,0.0,258.73844507089916,460.826610501607,109.58311498465463
15,0.0,258.73844507089916,460.826610501607,109.58311498465463
16,0.0,258.73844507089916,460.826610501607,109.58311498465463
17,0.0,258.73844507089916,460.826610501607,109.58311498465463
18,0.0,258.73844507089916,460.826610501607,109.58311498465463
19,0.0,258.73844507089916,460.826610501607,109.58311498465463
20,0.0,258.73844507089916,460.826610501607,109.58311498465463
21,0.0,258.73844507089916,460.826610501607,109.58311498465463
22,0.0,258.73844507089916,460.826610501607,109.58311498465463
23,0.0,258.73844507089916,460.826610501607,109.58311498465463
24,0.0,210.4322130578239,460.826610501607,139.2368369698218
25,0.0,210.4322130578239,460.826610501607,139.2368369698218
26,0.0,210.4322130578239,460.826610501607,139.2368369698218
27,0.0,210.4322130578239,460.826610501607,139.2368369698218
28,0.0,210.4322130578239,460.826610501607,139.2368369698218
29,0.0,210.4322130578239,460.826610501607,139.2368369698218
30,0.0,210.4322130578239,460.826610501607,139.2368369698218
31,0.0,210.4322130578239,460.826610501607,139.2368369698218
32,0.0,210.4322130578239,460.826610501607,139.2368369698218
33,0.0,210.4322130578239,460.826610501607,139.2368369698218
34,0.0,210.4322130578239,460.826610501607,139.2368369698218
35,0.0,210.4322130578239,460.826610501607,139.2368369698218
36,0.0,210.4322130578239,460.826610501607,139.2368369698218
37,0.0,210.4322130578239,460.826610501607,139.2368369698218
38,0.0,210.4322130578239,460.826610501607,139.2368369698218
39,0.0,210.4322130578239,460.826610501607,139.2368369698218
40,0.0,210.4322130578239,460.826610501607,139.2368369698218
41,0.0,210.4322130578239,460.826610501607,139.2368369698218
42,0.0,210.4322130578239,460.826610501607,139.2368369698218
43,0.0,210.4322130578239,460.826610501607,139.2368369698218
44,0.0,210.4322130578239,460.826610501607,139.2368369698218
45,0.0,210.4322130578239,460.826610501607,139.2368369698218
46,0.0,210.4322130578239,460.826610501607,139.2368369698218
47,0.0,210.4322130578239,460.826610501607,139.2368369698218
48,0.0,105.03676346849898,460.826610501607,118.04946268706368
49,0.0,105.03676346849898,460.826610501607,118.04946268706368
50,0.0,105.03676346849898,460.826610501607,118.04946268706368
51,0.0,105.03676346849898,460.826610501607,118.04946268706368
52,0.0,105.03676346849898,460.826610501607,118.04946268706368
53,0.0,105.03676346849898,460.826610501607,118.04946268706368
54,0.0,105.03676346849898,460.826610501607,118.04946268706368
55,0.0,105.03676346849898,460.826610501607,118.04946268706368
56,0.0,105.03676346849898,460.826610501607,118.04946268706368
57,0.0,105.03676346849898,460.826610501607,118.04946268706368
58,0.0,105.03676346849898,460.826610501607,118.04946268706368
59,0.0,105.03676346849898,460.826610501607,118.04946268706368
60,0.0,105.03676346849898,460.826610501607,118.04946268706368
61,0.0,105.03676346849898,460.826610501607,118.04946268706368
62,0.0,105.03676346849898,460.826610501607,118.04946268706368
63,0.0,105.03676346849898,460.826610501607,118.04946268706368
64,0.0,105.03676346849898,460.826610501607,118.04946268706368
65,0.0,105.03676346849898,460.826610501607,118.04946268706368
66,0.0,105.03676346849898,460.826610501607,118.04946268706368
67,0.0,105.03676346849898,460.826610501607,118.04946268706368
68,0.0,105.03676346849898,460.826610501607,118.04946268706368
69,0.0,105.03676346849898,460.826610501607,118.04946268706368
70,0.0,105.03676346849898,460.826610501607,118.04946268706368
71,0.0,105.03676346849898,460.826610501607,118.04946268706368
72,0.0,322.79662656874643,460.826610501607,106.71513730902194
73,0.0,322.79662656874643,460.826610501607,106.71513730902194
74,0.0,322.79662656874643,460.826610501607,106.71513730902194
75,0.0,322.79662656874643,460.826610501607,106.71513730902194
76,0.0,322.79662656874643,460.826610501607,106.71513730902194
77,0.0,322.79662656874643,460.826610501607,106.71513730902194
78,0.0,322.79662656874643,460.826610501607,106.71513730902194
79,0.0,322.79662656874643,460.826610501607,106.71513730902194
80,0.0,322.79662656874643,460.826610501607,106.71513730902194
81,0.0,322.79662656874643,460.826610501607,106.71513730902194
82,0.0,322.79662656874643,460.826610501607,106.71513730902194
83,0.0,322.79662656874643,460.826610501607,106.71513730902194
84,0.0,322.79662656874643,460.826610501607,106.71513730902194
85,0.0,322.79662656874643,460.826610501607,106.71513730902194
86,0.0,322.79662656874643,460.826610501607,106.71513730902194
87,0.0,322.79662656874643,460.826610501607,106.71513730902194
88,0.0,322.79662656874643,460.826610501607,106.71513730902194
89,0.0,322.79662656874643,460.826610501607,106.71513730902194
90,0.0,322.79662656874643,460.826610501607,106.71513730902194
91,0.0,322.79662656874643,460.826610501607,106.71513730902194
92,0.0,322.79662656874643,460.826610501607,106.71513730902194
93,0.0,322.79662656874643,460.826610501607,106.71513730902194
94,0.0,322.79662656874643,460.826610501607,106.71513730902194
95,0.0,322.79662656874643,460.826610501607,106.71513730902194
96,0.0,623.7304762366089,460.826610501607,144.34887505662272
97,0.0,623.7304762366089,460.826610501607,144.34887505662272
98,0.0,623.7304762366089,460.826610501607,144.34887505662272
99,0.0,623.7304762366089,460.826610501607,144.34887505662272
100,0.0,623.7304762366089,460.826610501607,144.34887505662272
101,0.0,623.7304762366089,460.826610501607,144.34887505662272
102,0.0,623.7304762366089,460.826610501607,144.34887505662272
103,0.0,623.7304762366089,460.826610501607,144.34887505662272
104,0.0,623.7304762366089,460.826610501607,144.34887505662272
105,0.0,623.7304762366089,460.826610501607,144.34887505662272
106,0.0,623.7304762366089,460.826610501607,144.34887505662272
107,0.0,623.7304762366089,460.826610501607,144.34887505662272
108,0.0,623.7304762366089,460.826610501607,144.34887505662272
109,0.0,623.7304762366089,460.826610501607,144.34887505662272
110,0.0,623.7304762366089,460.826610501607,144.34887505662272
111,0.0,623.7304762366089,460.826610501607,144.34887505662272
112,0.0,623.7304762366089,460.826610501607,144.34887505662272
113,0.0,623.7304762366089,460.826610501607,144.34887505662272
114,0.0,623.7304762366089,460.826610501607,144.34887505662272
115,0.0,623.7304762366089,460.826610501607,144.34887505662272
116,0.0,623.7304762366089,460.826610501607,144.34887505662272
117,0.0,623.7304762366089,460.826610501607,144.34887505662272
118,0.0,623.7304762366089,460.826610501607,144.34887505662272
119,0.0,623.7304762366089,460.826610501607,144.34887505662272
120,0.0,258.49374480027745,460.826610501607,7.464837417681821
121,0.0,258.49374480027745,460.826610501607,7.464837417681821
122,0.0,258.49374480027745,460.826610501607,7.464837417681821
123,0.0,258.49374480027745,460.826610501607,7.464837417681821
124,0.0,258.49374480027745,460.826610501607,7.464837417681821
125,0.0,258.49374480027745,460.826610501607,7.464837417681821
126,0.0,258.49374480027745,460.826610501607,7.464837417681821
127,0.0,258.49374480027745,460.826610501607,7.464837417681821
128,0.0,258.49374480027745,460.826610501607,7.464837417681821
129,0.0,258.49374480027745,460.826610501607,7.464837417681821
130,0.0,258.49374480027745,460.826610501607,7.464837417681821
131,0.0,258.49374480027745,460.826610501607,7.464837417681821
132,0.0,258.49374480027745,460.826610501607,7.464837417681821
133,0.0,258.49374480027745,460.826610501607,7.464837417681821
134,0.0,258.49374480027745,460.826610501607,7.464837417681821
135,0.0,258.49374480027745,460.826610501607,7.464837417681821
136,0.0,258.49374480027745,460.826610501607,7.464837417681821
137,0.0,258.49374480027745,460.826610501607,7.464837417681821
138,0.0,258.49374480027745,460.826610501607,7.464837417681821
139,0.0,258.49374480027745,460.826610501607,7.464837417681821
140,0.0,258.49374480027745,460.826610501607,7.464837417681821
141,0.0,258.49374480027745,460.826610501607,7.464837417681821
142,0.0,258.49374480027745,460.826610501607,7.464837417681821
143,0.0,258.49374480027745,460.826610501607,7.464837417681821
144,0.0,344.96163411914495,460.826610501607,0.0
145,0.0,344.96163411914495,460.826610501607,0.0
146,0.0,344.96163411914495,460.826610501607,0.0
