,Path42,Path24,Path45,Path66
0,0.0,26.67714005264086,33.504345565515024,0.0
1,0.0,87.22334830744067,37.68790794404076,0.0
2,0.0,96.25357952731194,20.932158749380555,0.0
3,0.0,88.35269613947311,24.572390002617013,0.0
4,0.0,93.22002745455842,43.21657289796814,0.0
5,0.0,85.33730248364304,47.38935652131587,0.0
6,0.0,70.66943497638555,29.441016830977794,0.0
7,0.0,68.09034027731033,25.83196687077639,0.0
8,0.0,55.67433339143125,33.252119426256165,0.0
9,0.0,33.55548448957298,28.576253115269818,0.0
10,0.0,63.04349147641149,23.955332692206436,0.0
11,0.0,68.165324600192,41.22126254193089,0.0
12,0.0,75.89351371274681,29.110694733069685,0.0
13,0.0,67.56996990110741,16.141671532934556,0.0
14,0.0,30.237881768074324,26.06151398463524,0.0
15,0.0,8.693930751882647,25.350823879594202,0.0
16,0.0,8.580311478397675,21.666515972790783,0.0
17,0.0,5.010485131430569,19.213149920281424,0.0
18,0.0,54.06779861214771,34.01365634090639,0.0
19,0.0,42.544815886790914,45.71551701540909,0.0
20,0.0,47.759807526585895,34.98006410384667,0.0
21,0.0,58.78969299759582,34.80291935281815,0.0
22,0.0,40.974633437825226,22.601999596600653,0.0
23,0.0,26.704407258418488,25.59118832823848,0.0
24,0.0,35.596810659916606,58.16774754571401,0.0
25,0.0,47.50795384248978,65.43093672814362,0.0
26,0.0,52.41752978309858,36.34085385550675,0.0
27,0.0,54.264984679281795,42.660752035049704,0.0
28,0.0,38.771466119488416,75.02939274561876,0.0
29,0.0,41.73320001416997,82.273868656696,0.0
30,0.0,36.96691082002733,51.11329905443892,0.0
31,0.0,38.09461824940328,44.84753551178554,0.0
32,0.0,31.49305209397738,57.729851322247995,0.0
33,0.0,46.186152585131296,49.61196074584146,0.0
34,0.0,79.44790453893869,41.58946312468987,0.0
35,0.0,22.906079840070273,71.56528362465795,0.0
36,0.0,21.737720917962484,50.53981844839878,0.0
37,0.0,22.153707046910537,28.023967006237594,0.0
38,0.0,26.430432318620987,45.246058101718816,0.0
39,0.0,40.14625195227147,44.01221091218251,0.0
40,0.0,20.519039410079152,37.615790131942,0.0
41,0.0,15.106720523857572,33.35643885165695,0.0
42,0.0,53.046035927058924,59.05197495279309,0.0
43,0.0,19.354797858589475,79.36787326510591,0.0
44,0.0,32.29943586671687,60.729780080220735,0.0
45,0.0,24.82179273583103,60.422234566856616,0.0
46,0.0,28.673977589901405,39.2399070739225,0.0
47,0.0,44.9089773285247,44.42951375250708,0.0
48,0.0,58.838078444369756,94.63237577235782,0.0
49,0.0,90.81095952462647,106.44876676252345,0.0
50,0.0,76.46221812376646,59.12247737012555,0.0
51,0.0,78.74440304758119,69.40424010985565,0.0
52,0.0,62.50362215772573,122.06437395044671,0.0
53,0.0,62.47406545796638,133.85032055517075,0.0
54,0.0,44.67882299274366,83.15558238323032,0.0
55,0.0,46.16339706365039,72.96189060234919,0.0
56,0.0,20.279554051491214,93.91996792235874,0.0
57,0.0,29.64588214754088,80.71307400057421,0.0
58,0.0,88.3579102425409,67.66137367607708,0.0
59,0.0,17.64231132457546,116.42865845719015,0.0
60,0.0,9.850185125558331,82.22259400910944,0.0
61,0.0,9.981607234535275,45.5918389186765,0.0
62,0.0,17.263302961605028,73.61024198392366,0.0
63,0.0,36.28583266821974,71.60291153341748,0.0
64,0.0,38.924764154164,61.196655138529124,0.0
65,0.0,32.938448479951035,54.267170193532166,0.0
66,0.0,73.83285808614806,96.07091420276831,0.0
67,0.0,28.9558092267565,129.12259325795043,0.0
68,0.0,19.448677450612028,98.80051423011578,0.0
69,0.0,28.664009649282264,98.30017230841932,0.0
70,0.0,31.947936324264404,63.838910533255614,0.0
71,0.0,37.5751451340617,72.28181626778823,0.0
72,0.0,66.38638504244541,62.85666511254634,0.0
73,0.0,46.52106988157989,70.70534190255358,0.0
74,0.0,30.339126396367835,39.27029972931946,0.0
75,0.0,37.03606914223357,46.099646578356825,0.0
76,0.0,29.267401686184762,81.07753200693723,0.0
77,0.0,20.460032506696542,88.90598704382205,0.0
78,0.0,46.14869512856043,55.23355565620536,0.0
79,0.0,13.387340167536907,48.46270725150407,0.0
80,0.0,16.57099354741833,62.383469958293205,0.0
81,0.0,44.51018017702039,53.61119406811082,0.0
82,0.0,59.26660868061383,44.942000784622905,0.0
83,0.0,23.784996784497757,77.33418013039383,0.0
84,0.0,15.25145018618119,54.61384662631599,0.0
85,0.0,23.817942308001243,30.282986423907296,0.0
86,0.0,16.72295847119092,48.89335485317602,0.0
87,0.0,36.43170964495409,47.56004691423977,0.0
88,0.0,16.055110921358068,40.648008957354236,0.0
89,0.0,45.255463484388535,36.04531023997369,0.0
90,0.0,34.74392935375103,63.81217032557568,0.0
91,0.0,28.204847176923312,85.76573859249208,0.0
92,0.0,33.7150589210827,65.62522376959895,0.0
93,0.0,36.26067045945086,65.29288693078286,0.0
94,0.0,56.714458709974146,42.40304639705313,0.0
95,0.0,59.68617839696773,48.01098864727115,0.0
96,0.0,14.354964292962338,129.51531099611478,0.0
97,0.0,36.61318020041387,145.68740370172793,0.0
98,0.0,24.12826146356837,80.91592312838523,0.0
99,0.0,20.39461700150467,94.98770023379932,0.0
100,0.0,16.947623451850497,167.05916156821283,0.0
101,0.0,10.386131737401413,183.18958762415804,0.0
102,0.0,16.44496372281025,113.80799674029763,0.0
103,0.0,9.602656187268854,99.85675489072966,0.0
104,0.0,14.963275698327807,128.5402987606547,0.0
105,0.0,22.167800477936623,110.4651425616041,0.0
106,0.0,27.475281977568237,92.60238668383076,0.0
107,0.0,8.113910946195528,159.34603549653335,0.0
108,0.0,11.34608230660581,112.5310946394701,0.0
109,0.0,9.566832868389232,62.397685234506866,0.0
110,0.0,25.913305070731283,100.7440984677458,0.0
111,0.0,19.947868802882592,97.99683543596194,0.0
112,0.0,8.041429483276062,83.75467441771389,0.0
113,0.0,14.148045160030644,74.27087576667833,0.0
114,0.0,18.659361500087908,131.48411660491257,0.0
115,0.0,16.996395323694358,176.71914802875725,0.0
116,0.0,23.20918933083387,135.21988878173426,0.0
117,0.0,15.491438451076649,134.5351132061026,0.0
118,0.0,32.13846698788552,87.37090539982904,0.0
119,0.0,39.76910630223345,98.92599479702747,0.0
120,0.0,17.126463362697674,0.0,0.0
121,0.0,20.25118365447345,0.0,0.0
122,0.0,22.276269471352826,0.0,0.0
123,0.0,23.32645194972427,0.0,0.0
124,0.0,15.91092034618017,0.0,0.0
125,0.0,20.05821891586217,0.0,0.0
126,0.0,16.306430229780574,0.0,0.0
127,0.0,14.449030694254997,0.0,0.0
128,0.0,2.4506369438292204,0.0,0.0
129,0.0,13.293440800856697,0.0,0.0
130,0.0,24.327426626368542,0.0,0.0
131,0.0,5.064676446118355,0.0,0.0
132,0.0,6.854613277767792,0.0,0.0
133,0.0,9.11694141743928,0.0,0.0
134,0.0,13.385583005356288,0.0,0.0
135,0.0,10.976824203001078,0.0,0.0
136,0.0,7.041455064846425,0.0,0.0
137,0.0,15.84976473493466,0.0,0.0
138,0.0,18.586622006501564,0.0,0.0
139,0.0,10.381892581085307,0.0,0.0
140,0.0,11.334589908875461,0.0,0.0
141,0.0,9.716072009237665,0.0,0.0
142,0.0,11.702045191578284,0.0,0.0
143,0.0,14.827142253977723,0.0,0.0
144,0.0,38.751187617471714,0.0,0.0
145,0.0,48.85934641283017,0.0,0.0
146,0.0,40.826104810183494,0.0,0.0
147,0.0,43.829583281347475,0.0,0.0
148,0.0,29.780488775497982,0.0,0.0
149,0.0,36.482596759230084,0.0,0.0
150,0.0,33.64074666019944,0.0,0.0
151,0.0,20.24627582914021,0.0,0.0
152,0.0,3.693345770587022,0.0,0.0
153,0.0,19.089843647734686,0.0,0.0
154,0.0,35.37607026450283,0.0,0.0
155,0.0,10.917379935463266,0.0,0.0
156,0.0,8.867467017058093,0.0,0.0
157,0.0,8.694114801751915,0.0,0.0
158,0.0,6.29927292307608,0.0,0.0
159,0.0,17.760880546704428,0.0,0.0
160,0.0,9.142284764217532,0.0,0.0
161,0.0,14.7468894092016,0.0,0.0
162,0.0,22.574586659830597,0.0,0.0
163,0.0,21.494152849043516,0.0,0.0
164,0.0,18.035621194677386,0.0,0.0
165,0.0,9.680013014035787,0.0,0.0
166,0.0,20.04843523092843,0.0,0.0
167,0.0,13.980317591607065,0.0,0.0
168,0.0,43.39427289946583,0.0,0.0
169,0.0,60.9191455472031,0.0,0.0
170,0.0,91.99905447000299,0.0,0.0
171,0.0,91.8824731448011,0.0,0.0
172,0.0,59.80156220203148,0.0,0.0
173,0.0,76.15884834259268,0.0,0.0
174,0.0,72.76617368086897,0.0,0.0
175,0.0,72.27035622094684,0.0,0.0
176,0.0,20.303171803695953,0.0,0.0
177,0.0,28.101048957703753,0.0,0.0
178,0.0,19.935876968835174,0.0,0.0
179,0.0,35.05775903688536,0.0,0.0
180,0.0,64.29174600026516,0.0,0.0
181,0.0,40.43027694698424,0.0,0.0
182,0.0,28.784627147831962,0.0,0.0
