,index,Path3,Path8,Path14,Path65,Path66
0,0,1604.081864650593,15054.319850465963,0.0,0.0,0.0
1,24,16522.90715978238,25676.817309968894,536.0692353881041,0.0,0.0
2,48,2647.5130750233197,24400.377089823243,9619.584087099713,0.0,0.0
3,72,12713.005028002071,27159.951549452544,9755.997749133112,0.0,0.0
4,96,0.0,13882.222925217886,19266.080481828194,1144.0779158423015,0.0
5,120,0.0,0.0,520.6526970003017,0.0,0.0
6,144,0.0,0.0,8543.662359475067,15495.107110916513,0.0
7,168,0.0,0.0,469.153793917023,2446.2735125266263,0.0
8,192,0.0,9213.957655203056,744.5010339246792,0.0,0.0
9,216,0.0,11182.278530278953,0.0,0.0,0.0
10,240,0.0,15981.608178057417,0.0,0.0,0.0
11,264,0.0,7416.539071471267,0.0,0.0,0.0
12,288,0.0,13833.18311851861,3822.060733216651,0.0,0.0
13,312,0.0,14876.078810654988,8806.4406912046,0.0,0.0
14,336,0.0,19475.453604701477,1924.0990349725225,0.0,0.0
15,360,0.0,23669.495225079023,14009.498364341405,0.0,0.0
16,384,0.0,28229.417007532298,6958.473230267368,0.0,0.0
17,408,0.0,16618.077305167826,500.1630122705865,0.0,0.0
18,432,0.0,20763.99735026116,6734.404246846741,0.0,0.0
19,456,0.0,16564.464483347903,17228.86351279317,0.0,0.0
20,480,1372.09364596815,17787.853797993106,12728.104401238223,0.0,0.0
21,504,0.0,12976.118728359843,7087.903978326076,1978.5602826394475,0.0
22,528,0.0,11421.211542851466,12272.945750001625,0.0,0.0
23,552,0.0,8285.876282480727,8327.869563152499,0.0,0.0
24,576,0.0,13306.913946939258,20200.456987213533,0.0,0.0
25,600,0.0,15470.976070095901,11639.331349245447,10254.558660688781,0.0
26,624,0.0,5149.5170075479755,18503.3351951491,3468.4064749033073,0.0
27,648,0.0,7810.120091188674,10508.658408522679,7001.414587639781,0.0
28,672,0.0,6161.599240500925,17336.911242422153,0.0,0.0
29,696,0.0,11906.935580167357,12709.093150501583,0.0,0.0
30,720,0.0,11747.728387173669,7979.9192747260295,0.0,0.0
31,744,0.0,15078.102320220492,15259.365408785407,0.0,0.0
32,768,0.0,17398.58242454814,5927.690349252589,637.4523693362288,0.0
33,792,0.0,23790.745785168274,8015.899949492932,0.0,0.0
34,816,0.0,12162.641427480177,16734.942634429037,0.0,0.0
35,840,14390.654404512443,20187.638772102735,12444.724811560072,0.0,0.0
36,864,2125.371332534204,18612.74711837959,3834.6358778641124,0.0,0.0
37,888,11285.187281573722,13770.384614518982,2644.17433676786,0.0,0.0
38,912,0.0,26385.762930870278,12771.353080060268,0.0,0.0
39,936,0.0,10642.415005454382,3532.6846097849184,0.0,0.0
40,960,0.0,0.0,0.0,0.0,0.0
41,984,0.0,0.0,0.0,0.0,0.0
42,1008,0.0,4697.562156944166,7754.496188268693,0.0,0.0
43,1032,0.0,14678.293771021112,29179.956686154022,0.0,15844.341429784261
44,1056,0.0,9845.690706253292,16247.107387188582,0.0,19438.184393048206
45,1080,0.0,0.0,17856.83121941646,0.0,21090.145482699154
46,1104,0.0,6634.5331686503405,19074.82504063622,0.0,3530.6682186597523
47,1128,0.0,0.0,0.0,0.0,0.0
48,1152,0.0,0.0,0.0,38450.88414046201,0.0
49,1176,0.0,199.27234279674303,9126.21599063131,0.0,24335.991516154936
50,1200,0.0,12710.89994892359,16467.010810536183,0.0,0.0
51,1224,0.0,3469.7034801724367,15045.004572254615,0.0,0.0
52,1248,0.0,3661.947175507291,0.0,0.0,0.0
53,1272,0.0,15635.025930376716,0.0,0.0,0.0
54,1296,0.0,13172.315325139196,0.0,0.0,0.0
55,1320,0.0,3276.1075998777706,0.0,0.0,0.0
56,1344,0.0,11133.967564675306,10847.765373348031,0.0,0.0
57,1368,0.0,15680.109138911943,0.0,0.0,0.0
58,1392,0.0,26961.24221530164,3706.692009852441,0.0,0.0
59,1416,0.0,10059.979195200882,11861.894036858317,0.0,0.0
60,1440,0.0,0.0,0.0,0.0,0.0
61,1464,0.0,6399.93374127715,6570.14735546506,0.0,0.0
62,1488,0.0,0.0,0.0,0.0,0.0
63,1512,0.0,4101.888392333156,4772.140030952581,0.0,0.0
64,1536,0.0,0.0,1290.5334243169063,0.0,0.0
65,1560,0.0,7643.561820794837,13037.023003634691,0.0,0.0
66,1584,819.185685577374,0.0,7196.8507062376,0.0,0.0
67,1608,0.0,5425.679359781069,5037.244856336339,0.0,0.0
68,1632,0.0,2406.8536978067327,3865.771484377309,0.0,0.0
69,1656,0.0,1706.4455548397477,14114.85734780251,0.0,0.0
70,1680,0.0,0.0,6162.302341699294,0.0,0.0
71,1704,0.0,0.0,13376.51772552315,0.0,0.0
