,index,Path3,Path8,Path14,Path65,Path66
0,36135,118.26517943934289,1521.3627962472835,553.0279471428987,0.0,0.0
1,36136,0.0,1550.349471305235,514.7893185149417,0.0,0.0
2,36137,0.0,1481.7282597371186,733.4457051750218,0.0,0.0
3,36138,154.89754789754534,2186.7266127635307,994.3277024002921,234.67647224755783,0.0
4,36139,0.0,1645.60243531987,369.9398291263109,0.0,0.0
5,36140,0.0,1727.9983116833967,202.30475344733097,0.0,0.0
6,36141,1257.641456480464,1737.6851967355994,368.4341602378079,0.0,0.0
7,36142,933.0088694712872,1706.6843080918757,922.985913776596,0.0,0.0
8,36143,256.31612685696155,1692.2522869943055,1230.2614056537614,0.0,0.0
9,36144,742.7894485943297,1577.9507692557156,608.9799842130576,0.0,0.0
10,36145,348.8828291758084,1521.8338237991336,1197.138881794122,563.8540144290728,0.0
11,36146,0.0,1345.1317292998547,46.236506262974274,0.0,0.0
12,36147,488.11504487277267,1346.9790310030958,862.7580538544322,0.0,0.0
13,36148,195.71345887417127,1429.7208557637741,321.14396138164483,58.14502220104304,0.0
14,36149,198.0703377248367,1619.7186266416918,552.1202149620476,259.9303232889273,0.0
15,36150,0.0,1868.1582333221286,283.9700148021247,85.22991151997023,0.0
16,36151,1013.6948934706855,1740.373216473951,293.7581118277701,0.0,0.0
17,36152,849.6314197649407,1896.826067780893,945.308970009966,0.0,0.0
18,36153,214.2641257186068,1865.0882475137669,1105.2635690875607,366.94116100891364,0.0
19,36154,688.053017967708,1776.587246799863,464.25178169854433,0.0,0.0
20,36155,0.0,1268.94126157856,113.8484404716157,0.0,0.0
21,36156,0.0,1694.260841279151,591.1397848777849,0.0,0.0
22,36157,0.0,1442.9946513684315,543.386510667854,0.0,0.0
23,36158,0.0,1826.6492185884565,58.83146013262369,0.0,0.0
24,36159,0.0,1478.1401899581315,0.0,0.0,0.0
25,36160,0.0,1247.3466319785707,473.2613258100027,0.0,0.0
26,36161,0.0,1435.3834662535571,964.7098743001596,346.94367537389564,0.0
27,36162,0.0,1406.5801167769296,136.06342493315114,0.0,0.0
28,36163,0.0,1688.1484642704886,333.917816166609,52.950189576989835,0.0
29,36164,0.0,1549.3158355778367,564.0234289361293,0.0,0.0
30,36165,1180.3958093952679,1776.7843504197067,581.6696095098603,1304.1361325050157,0.0
31,36166,898.5731493902912,1140.2921173767822,913.0629032382919,1053.9385114779006,0.0
32,36167,155.9389294640759,1424.0225805106313,851.7925601147572,0.0,0.0
33,36168,361.93440994812147,1528.9237052583944,370.4060031211223,0.0,0.0
34,36169,300.492035685534,1609.0804300488908,885.9312152128314,284.34663937163793,0.0
