,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,867240,49846.68902593036,4401.474984377397,32261.729810013316,2915.757605350659,0.0,0.0
1,867264,44758.953074329766,2462.080744155326,25737.110097686793,4522.097963806192,0.0,82.18383230995869
2,867288,55044.233743372955,4804.306328741499,29934.68517268868,3790.4615653408523,0.0,0.0
3,867312,25187.982021010277,9488.589101824662,35797.070863831585,2484.887033733225,0.0,0.0
4,867336,43556.683134892606,10360.202650570936,23174.671343737708,2732.1783175679543,0.0,0.0
5,867360,45644.18145430038,438.3289592693109,34617.33138254455,96.85236221313221,0.0,1487.5992411711075
6,867384,44019.65257622214,4159.7596020068595,30810.050808803484,0.0,0.0,1862.7312616780346
7,867408,35515.321035246896,6519.161031009047,29056.477761965,55.84900298498292,0.0,2827.619784243449
8,867432,29402.41249579036,6493.187559697886,25169.217583638416,45.042695609143266,0.0,527.7319918663493
9,867456,46132.840809407135,6694.366627077914,24621.080901334364,157.04150481888632,0.0,426.41887184900526
10,867480,25600.242051097506,7285.412167768576,29195.06837958522,2671.1040411796175,0.0,1090.7355511942592
11,867504,55513.12059327925,7653.395331653315,29569.35093375423,0.0,0.0,281.7461397819592
12,867528,31230.209268414634,5904.323498659567,29020.11989303052,3101.6858893879053,0.0,1139.6559719731285
13,867552,41535.46407545998,4954.379477562357,30764.60032851366,474.87411120436764,0.0,1789.346074732456
14,867576,28972.31764199322,3750.9345483913785,24680.053734823578,3778.922562862431,0.0,2310.6421670600694
15,867600,35509.535943599985,5360.794844692362,28617.1699972386,4581.500788847179,0.0,0.0
16,867624,55646.96970875715,9588.243987673086,26975.173848365015,3800.3312635781012,0.0,0.0
17,867648,52990.66907566368,7233.157344800653,21703.84813197541,2504.9480962678,0.0,0.0
18,867672,43416.40934765958,15817.552818676919,18318.085752460618,1963.1814353544414,0.0,0.0
19,867696,38691.53964951208,15742.611862070682,24337.180830777143,0.0,0.0,0.0
20,867720,35625.18627052578,10551.91712722552,17916.639008210645,4611.868288896872,0.0,0.0
21,867744,36888.67045503643,18514.628649547798,19902.427282799457,160.12553544183743,0.0,2053.74705719911
22,867768,44248.323219361526,34341.87098739406,16316.969687591887,0.0,0.0,516.6687094654533
23,867792,48670.868141683735,32035.797688972572,30971.51989974321,0.0,0.0,2520.316243699205
24,867816,51611.532476950146,17059.56851842641,19969.583212093385,659.1936660980218,0.0,0.0
25,867840,56055.95615371318,15397.531748397641,10517.533757544163,3887.42298836149,0.0,88.53029579239826
26,867864,42834.96718699264,11644.459652785497,21322.703922800538,2267.289578735098,0.0,383.78706321822085
27,867888,62342.16507853818,11893.936962949922,27773.518079193433,479.66525912239945,0.0,0.0
28,867912,61826.20741824676,6078.126022577855,21799.057867528743,0.0,0.0,0.0
29,867936,42163.53165477417,3309.0117412591153,23764.147462937828,2584.0034495383716,0.0,53.46740974830266
30,867960,39970.21226572494,4348.530121053776,31466.09037937248,4056.425751599089,0.0,0.0
31,867984,42247.014551850996,10593.440100957936,27290.771823331514,1950.7494555776395,939.6454964620989,0.0
32,868008,28209.49108629502,4652.345085102224,26751.609733127836,2954.2339941786104,533.6872555976498,1871.0215061069325
33,868032,29312.473347853087,0.0,26675.35412321439,1794.9235246165063,1035.0600670297408,1983.423810667101
34,868056,49751.27718531701,12991.631004586881,23773.60970714812,1824.2258421244046,793.5623360105113,117.10815509091447
35,868080,52320.80332992454,12220.995376804132,22622.403398939397,1299.9015033138676,693.5208036991212,2169.4828588043424
36,868104,55109.13870641698,10502.042851963395,28995.77804216779,2367.967781016051,780.0475909922619,2010.9843616939313
37,868128,30949.31380006624,13018.115695045515,23162.96061604021,1440.8453071731597,610.2098962089613,0.0
38,868152,46369.31274071107,23001.863360873715,26267.024697592402,185.40903910488964,653.5801783864865,0.0
39,868176,45447.74556446992,15503.62974018419,33036.00629077962,1460.2883068950493,140.7037847705849,0.0
40,868200,52507.711772666524,10180.77988336451,23946.385472463535,2111.861195089984,253.96634774691,884.7176513578688
41,868224,30132.21450690717,21488.851593582804,32732.905148172955,2509.094985269752,4.073886377723028,496.24984697020716
42,868248,57054.8987249777,12776.544138086228,26246.952971769184,4283.164416870099,977.4281130673417,1887.6917581092857
43,868272,39104.29892271766,15548.994104265696,33486.38276388752,2032.9359004979071,299.46779932781834,0.0
44,868296,54013.404064649076,4600.589257468275,24845.682102805713,3149.7323264548763,757.9136208649217,2385.7413267638713
45,868320,77651.39587838316,17082.763222258603,22245.800799218832,2465.755377145372,839.4171666978219,0.0
46,868344,47070.944265935825,17447.833752410894,22474.221189482527,3265.6485597008286,0.0,632.3735032480848
47,868368,41538.79601354156,3669.8481455519977,25325.03980875897,3439.2705445839447,0.0,508.7106580083123
48,868392,43590.98716522312,5755.628343358059,27510.622732141426,1996.8034487753184,253.80225314555122,285.84874996007335
49,868416,51229.417001477086,9843.000634536678,24395.45359701352,4156.805348925298,87.26375683869081,1188.6596902401698
50,868440,23240.021505579345,3380.445039943459,27962.70601974515,2481.4750633096937,352.49660605613616,95.95649514567337
51,868464,51164.387706530615,12445.47934862218,33613.88407625359,5006.191229416281,809.7497994037803,481.61698492038505
52,868488,53544.29575208953,7081.899009518682,24799.095909361036,2606.0681884837895,823.4123701759261,56.55419991325989
53,868512,51736.24788510453,2049.8925071303383,22477.237589620956,2235.4171722382,840.1854870090704,3283.212735459446
54,868536,64359.74084364805,1852.092167378949,23251.042107535915,2254.2633387094065,1071.7385055558273,2136.936078086329
55,868560,72801.20732637245,9040.65866842164,27410.080159118115,3713.8300355307756,914.6879499042926,2548.9822741619078
56,868584,40528.08326213738,15959.176690231283,22772.61686444855,2808.8185934619873,1111.7414011298415,710.7461293582635
57,868608,67105.05571012486,6511.235114859643,21199.289990440855,2787.3600248566872,866.3781142877141,485.9372986403574
58,868632,48268.02256288445,12834.095049801435,21983.952581818306,4001.255273752676,444.27811124575965,1271.6598247037116
59,868656,63069.528862670864,4902.424416198681,30874.786084228625,0.0,0.0,3239.7074272966165
60,868680,37326.225508834104,31.916357219002748,21072.812002187875,0.0,0.0,2592.786979089554
61,868704,35035.40785912227,0.0,13739.158451037765,0.0,0.0,1672.2499724301993
62,868728,32710.783578593844,8473.03253337594,9866.100329667186,0.0,0.0,736.627331674945
63,868752,34401.43817538902,11329.519525791764,18742.84743649069,0.0,0.0,1344.3137794733789
64,868776,59901.70850365989,9086.40446054011,19170.009663097862,0.0,0.0,2150.9404059786857
65,868800,34856.35784476632,7069.420625895891,26277.553518557987,0.0,0.0,0.0
66,868824,16495.33466729387,9026.566598087802,26524.766490896604,0.0,0.0,0.0
67,868848,33698.54307077233,12374.940851446563,16202.641928114575,0.0,0.0,4050.380318827237
68,868872,19151.373136478316,13448.23196140715,22417.095541630126,0.0,0.0,2133.697054048126
69,868896,22169.125661372083,558.2526244835863,18469.827939849725,1033.1108738291596,0.0,1423.8123657463666
70,868920,29331.249503647152,2283.735769548579,35088.962851226956,0.0,0.0,1846.3081646525927
71,868944,19478.752913347947,36011.26197847728,20812.516901111947,0.0,0.0,2536.3279648949265
72,868968,48614.88173724346,29797.07647680136,30564.027172442897,0.0,0.0,1704.4243537841096
73,868992,34139.6167873087,18654.704720261503,31459.832648131756,0.0,0.0,0.0
74,869016,27018.008951618147,21678.465661475184,17745.414646542296,0.0,0.0,2527.698990255867
75,869040,41209.957881186834,8646.760305989437,18450.417384455257,0.0,0.0,2697.0942620555456
76,869064,40824.46540476043,24268.7751822729,33047.47562752011,789.5972163767801,0.0,582.6116584542119
77,869088,40973.99235868869,14548.414252653141,23016.32490190206,0.0,0.0,2802.9968146162614
78,869112,30779.290996221054,11722.428325905745,22551.833076023475,2880.553529399528,0.0,2700.8614964764665
79,869136,41865.53311747544,13933.256677412546,26405.150654578894,0.0,0.0,2634.698596279332
80,869160,49643.44028179752,20195.920489193355,28918.83114244774,0.0,0.0,3222.7028197621557
81,869184,27352.05992997028,21478.994765115393,11924.630211418065,0.0,0.0,2323.665136512439
82,869208,25449.99211731412,20508.654977043825,19632.805768616516,0.0,0.0,3323.302778825031
83,869232,44965.41633825371,18909.377579665597,31522.295791345758,0.0,0.0,2090.1532216453893
84,869256,83905.6370027916,19423.177963846567,21124.333282960917,4038.318056625672,0.0,2980.0901357200883
85,869280,38606.01454852373,16265.299295375118,25129.8206566545,622.8924602776797,0.0,3309.912243673905
86,869304,68330.70504616923,14694.761477852155,33885.27306854461,134.23508158971407,0.0,2850.419537653245
87,869328,61007.181604048805,24016.4655666352,30239.555120153072,0.0,0.0,2486.4536701200586
88,869352,0.0,45037.791729608354,28726.211041823473,6066.412305023647,0.0,6848.049897795963
89,869376,48242.85254412588,30131.718756540882,33378.71091155271,3538.476590575755,0.0,6122.297456691594
90,869400,42189.21748124677,26753.682854117375,18633.742420552586,4337.232099200268,502.87790060051105,907.6021293452684
91,869424,48372.45295755637,29689.935105962755,17738.756249169124,4310.61763669571,1222.2139099735473,139.80477214679325
92,869448,31898.04975919127,36922.46092165673,16461.65905609882,3650.3914394167678,548.0336475074156,0.0
93,869472,35890.14194304856,31003.405712088934,0.0,3302.6045943798854,534.3635098745082,0.0
94,869496,28918.04309650856,33387.01407672921,0.0,3295.9574354727065,857.6572340172189,0.0
95,869520,15330.705239052582,22355.639724652166,17138.139634535677,3873.0620474209572,911.1297346125591,0.0
96,869544,12164.176763576517,30117.11588908529,13674.775950314774,0.0,812.1896743634811,192.5535167479054
97,869568,35057.85739630079,24180.11315095967,14666.397421181764,0.0,1241.926518056016,150.2106438136383
98,869592,47115.53953398525,19190.00534714042,15326.471470515466,3902.051895694142,1084.546059938154,0.0
99,869616,19486.954844812553,17000.00527704023,13895.53369273185,0.0,0.0,1305.4875400480232
100,869640,20346.229491520928,20906.349634420134,10243.998895688423,2769.483899333888,0.0,0.0
101,869664,17234.26980510556,15878.806536484688,17105.33201622225,962.4557586793953,86.94895232220426,0.0
102,869688,10896.555905767906,22272.544994408927,19769.299456343826,0.0,0.0,0.0
