,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,36135,1927.225835583677,2435.4967260545063,1850.223494068088,310.9362612172202,0.0,1.7031716672989212
1,36136,1920.4479515067412,2205.3602549350353,1810.4788820539368,443.19710645317366,0.0,7.608846412478982
2,36137,1837.605963395611,2501.26072519549,1687.7042427225272,381.137170893862,0.0,0.0
3,36138,1302.6901007521276,2468.050555397285,1820.8660687565698,372.4094945891347,0.0,0.0
4,36139,2262.519556016989,2710.2359695453174,1549.7111215762854,400.4461849989434,0.0,0.0
5,36140,1537.9026576921428,2435.290148120613,1597.0290407206933,207.68565807856027,0.0,23.463372606510447
6,36141,2327.573347230488,2454.0243542874477,1618.392027169624,210.7780587676333,0.0,5.725642000526705
7,36142,1375.9437867831164,2536.0679710938016,1549.980759571869,189.20485246676003,0.0,90.43438990457821
8,36143,1295.1970365537427,2795.5831082397303,1526.6658862121058,207.26087212093415,0.0,0.0
9,36144,2063.0212679538854,2542.889997548498,1475.1710767545721,229.201777636012,0.0,69.53368599452418
10,36145,1119.7152358059748,2468.3518744575968,1722.120951795117,344.6440343373806,0.0,97.79499933194649
11,36146,1952.074442085385,2365.533807578616,1497.2435251084949,257.8691942366378,0.0,51.58941727843428
12,36147,1380.00828257504,2575.4241140631634,1672.06508117588,357.3017660067108,0.0,4.942494993989683
13,36148,1335.9877044524035,2321.8266671581337,1852.874196656852,206.03384324328775,0.0,94.78486908281185
14,36149,1687.6999665275425,2410.986802352261,1649.8950966613475,284.2262156635225,0.0,4.460458008480536
15,36150,1573.9594983126644,2248.535643307845,1782.7766860207605,367.29864373692254,0.0,0.0
16,36151,1757.3435633830468,2117.393917079722,1675.1378191648248,370.24875582667596,0.0,0.0
17,36152,1697.7249035759671,2144.5098563771444,1534.9831681311773,288.86135802519766,0.0,0.0
18,36153,1434.0551700456926,2293.212021615367,1368.8065530058602,246.6155357332337,0.0,7.592049392091668
19,36154,1103.1400457637737,2305.733235140647,1793.8732498740123,229.57279431506316,0.0,0.0
20,36155,2106.813494780309,2537.8186323689933,1265.3635598550475,350.1419533318576,0.0,0.0
21,36156,1612.6133454575747,2943.2218292092084,1239.166806166182,222.5268769723906,0.0,104.47853020658265
22,36157,1130.4107187374914,3598.4127202280315,1051.4558765536008,223.48348781435658,0.0,0.0
23,36158,2446.4323614091973,3524.417515428262,1720.4536378038144,211.5895893638343,0.0,31.40862969254578
24,36159,2728.6634445530444,2571.016214991902,1349.6038012315096,216.93657217508323,0.0,0.0
25,36160,2452.3801339833344,2687.5857220025473,866.7126599598438,193.99112498698426,0.0,110.922516854935
