,Path66,Path46_SCE,Path61,Path42
0,0.0,174.43237305323828,460.826610501607,71.03430674748466
1,0.0,174.43237305323828,460.826610501607,71.03430674748466
2,0.0,174.43237305323828,460.826610501607,71.03430674748466
3,0.0,174.43237305323828,460.826610501607,71.03430674748466
4,0.0,174.43237305323828,460.826610501607,71.03430674748466
5,0.0,174.43237305323828,460.826610501607,71.03430674748466
6,0.0,174.43237305323828,460.826610501607,71.03430674748466
7,0.0,174.43237305323828,460.826610501607,71.03430674748466
8,0.0,174.43237305323828,460.826610501607,71.03430674748466
9,0.0,174.43237305323828,460.826610501607,71.03430674748466
10,0.0,174.43237305323828,460.826610501607,71.03430674748466
11,0.0,174.43237305323828,460.826610501607,71.03430674748466
12,0.0,174.43237305323828,460.826610501607,71.03430674748466
13,0.0,174.43237305323828,460.826610501607,71.03430674748466
14,0.0,174.43237305323828,460.826610501607,71.03430674748466
15,0.0,174.43237305323828,460.826610501607,71.03430674748466
16,0.0,174.43237305323828,460.826610501607,71.03430674748466
17,0.0,174.43237305323828,460.826610501607,71.03430674748466
18,0.0,174.43237305323828,460.826610501607,71.03430674748466
19,0.0,174.43237305323828,460.826610501607,71.03430674748466
20,0.0,174.43237305323828,460.826610501607,71.03430674748466
21,0.0,174.43237305323828,460.826610501607,71.03430674748466
22,0.0,174.43237305323828,460.826610501607,71.03430674748466
23,0.0,174.43237305323828,460.826610501607,71.03430674748466
24,0.0,142.06742697118852,460.826610501607,191.03130984469522
25,0.0,142.06742697118852,460.826610501607,191.03130984469522
26,0.0,142.06742697118852,460.826610501607,191.03130984469522
27,0.0,142.06742697118852,460.826610501607,191.03130984469522
28,0.0,142.06742697118852,460.826610501607,191.03130984469522
29,0.0,142.06742697118852,460.826610501607,191.03130984469522
30,0.0,142.06742697118852,460.826610501607,191.03130984469522
31,0.0,142.06742697118852,460.826610501607,191.03130984469522
32,0.0,142.06742697118852,460.826610501607,191.03130984469522
33,0.0,142.06742697118852,460.826610501607,191.03130984469522
34,0.0,142.06742697118852,460.826610501607,191.03130984469522
35,0.0,142.06742697118852,460.826610501607,191.03130984469522
36,0.0,142.06742697118852,460.826610501607,191.03130984469522
37,0.0,142.06742697118852,460.826610501607,191.03130984469522
38,0.0,142.06742697118852,460.826610501607,191.03130984469522
39,0.0,142.06742697118852,460.826610501607,191.03130984469522
40,0.0,142.06742697118852,460.826610501607,191.03130984469522
41,0.0,142.06742697118852,460.826610501607,191.03130984469522
42,0.0,142.06742697118852,460.826610501607,191.03130984469522
43,0.0,142.06742697118852,460.826610501607,191.03130984469522
44,0.0,142.06742697118852,460.826610501607,191.03130984469522
45,0.0,142.06742697118852,460.826610501607,191.03130984469522
46,0.0,142.06742697118852,460.826610501607,191.03130984469522
47,0.0,142.06742697118852,460.826610501607,191.03130984469522
48,0.0,162.4637003084954,460.826610501607,176.73197381811525
49,0.0,162.4637003084954,460.826610501607,176.73197381811525
50,0.0,162.4637003084954,460.826610501607,176.73197381811525
51,0.0,162.4637003084954,460.826610501607,176.73197381811525
52,0.0,162.4637003084954,460.826610501607,176.73197381811525
53,0.0,162.4637003084954,460.826610501607,176.73197381811525
54,0.0,162.4637003084954,460.826610501607,176.73197381811525
55,0.0,162.4637003084954,460.826610501607,176.73197381811525
56,0.0,162.4637003084954,460.826610501607,176.73197381811525
57,0.0,162.4637003084954,460.826610501607,176.73197381811525
58,0.0,162.4637003084954,460.826610501607,176.73197381811525
59,0.0,162.4637003084954,460.826610501607,176.73197381811525
60,0.0,162.4637003084954,460.826610501607,176.73197381811525
61,0.0,162.4637003084954,460.826610501607,176.73197381811525
62,0.0,162.4637003084954,460.826610501607,176.73197381811525
63,0.0,162.4637003084954,460.826610501607,176.73197381811525
64,0.0,162.4637003084954,460.826610501607,176.73197381811525
65,0.0,162.4637003084954,460.826610501607,176.73197381811525
66,0.0,162.4637003084954,460.826610501607,176.73197381811525
67,0.0,162.4637003084954,460.826610501607,176.73197381811525
68,0.0,162.4637003084954,460.826610501607,176.73197381811525
69,0.0,162.4637003084954,460.826610501607,176.73197381811525
70,0.0,162.4637003084954,460.826610501607,176.73197381811525
71,0.0,162.4637003084954,460.826610501607,176.73197381811525
72,0.0,252.96070416456587,460.826610501607,165.25114594462872
73,0.0,252.96070416456587,460.826610501607,165.25114594462872
74,0.0,252.96070416456587,460.826610501607,165.25114594462872
75,0.0,252.96070416456587,460.826610501607,165.25114594462872
76,0.0,252.96070416456587,460.826610501607,165.25114594462872
77,0.0,252.96070416456587,460.826610501607,165.25114594462872
78,0.0,252.96070416456587,460.826610501607,165.25114594462872
79,0.0,252.96070416456587,460.826610501607,165.25114594462872
80,0.0,252.96070416456587,460.826610501607,165.25114594462872
81,0.0,252.96070416456587,460.826610501607,165.25114594462872
82,0.0,252.96070416456587,460.826610501607,165.25114594462872
83,0.0,252.96070416456587,460.826610501607,165.25114594462872
