,index,Path3,Path8,Path14,Path65,Path66
0,36135,0.0,1619.7532180211122,488.30222137009804,434.22729913435364,0.0
1,36136,0.0,1579.3490473564675,317.55752826391324,0.0,0.0
2,36137,0.0,1847.183771682534,282.4335754955781,0.0,0.0
3,36138,20.132682084963623,2017.5705583478693,735.9142656485526,881.4045503557534,0.0
4,36139,0.0,1947.9791570235745,225.16416025368352,0.0,0.0
5,36140,0.0,1516.8002919450046,0.0,0.0,0.0
6,36141,0.0,1830.8360477247008,417.60446882893217,0.0,0.0
7,36142,1483.5359171504351,1659.2412632060868,898.8206483956646,411.9525779727835,0.0
8,36143,231.1618692913091,1828.329374995585,1298.3311783075599,414.47566073845337,0.0
9,36144,514.8750583667992,1781.7011244491696,827.3978668953198,130.58887039827448,0.0
10,36145,994.3010017224632,1623.9717772446945,1128.4398335648953,651.2287226121168,0.0
11,36146,0.0,1442.8154569051349,0.0,0.0,0.0
12,36147,481.2296386088898,1798.8285575396844,1112.2165576591085,0.0,0.0
13,36148,729.2098998988823,1756.021088325566,583.0446655399953,0.0,0.0
14,36149,0.0,1416.43355243296,493.9638143590756,0.0,0.0
15,36150,0.0,2045.3364251131495,502.03029084116656,0.0,0.0
16,36151,442.8122819638087,1817.2248126396405,305.4314276937214,0.0,0.0
17,36152,818.1890270768934,1993.03905337493,896.0649009566696,520.2238120629067,0.0
18,36153,312.0967774190626,1897.824194642309,1047.4773870523034,1186.0266701600935,0.0
19,36154,284.1084187583878,1882.4148954826505,539.8633905903147,1160.0014950429518,0.0
20,36155,0.0,1505.8178122990064,0.0,0.0,0.0
21,36156,0.0,1851.197535330647,635.8051596348945,0.0,0.0
22,36157,0.0,1549.8203091289142,351.615193002964,0.0,0.0
23,36158,0.0,1874.7129933188328,0.0,0.0,0.0
24,36159,0.0,1425.5539611465356,0.0,0.0,0.0
25,36160,0.0,1489.2641519308895,0.0,0.0,0.0
26,36161,0.0,1560.5518207106554,570.9108100203682,0.0,0.0
27,36162,0.0,1383.9667441186314,0.0,0.0,0.0
28,36163,0.0,1709.8410090847688,0.0,0.0,0.0
29,36164,0.0,1554.8619598465357,488.99004938865465,467.76304750682,0.0
30,36165,1356.6676523171432,1785.8485364958428,702.0045000520917,695.2600556768342,0.0
31,36166,662.3912315906216,1358.7484164172306,1131.7430473526272,1128.5358353413342,0.0
32,36167,389.4640219405416,1336.4770314160342,951.4890107539792,413.8929908946317,0.0
33,36168,0.0,1706.8168106282387,593.1822332336176,387.839055497362,0.0
34,36169,0.0,1792.984130042868,1002.7998143571547,0.0,0.0
35,36170,0.0,1903.2688822799328,632.2041318736523,306.84565122099286,0.0
36,36171,89.25620613116979,1598.549318021414,1010.0156765686487,0.0,0.0
37,36172,567.7315705247042,1344.0635067937724,653.9796446020522,0.0,0.0
38,36173,0.0,1756.3693806765837,1099.9876781560072,0.0,0.0
39,36174,0.0,1346.4171378428605,939.3311592793381,261.24796208731686,0.0
40,36175,0.0,1514.7598145368345,1075.4045060440208,644.6971995112381,0.0
41,36176,361.368638021274,1750.6080473575355,1498.652293665275,220.08971340710426,0.0
42,36177,0.0,1462.5745048142096,884.1851150593234,0.0,0.0
43,36178,740.5104216597584,1680.6150464541024,921.4377272350999,95.65955635087279,0.0
44,36179,21.1651859915533,2033.558215587316,840.5672136017095,0.0,0.0
45,36180,0.0,1985.3586067147107,909.6927216705949,0.0,0.0
46,36181,0.0,1793.3174163413505,1062.9332482329623,738.5801051157075,0.0
47,36182,530.5042100281737,1205.7320382781008,1008.2073689004436,520.3451969397374,0.0
48,36183,0.0,1652.8993864761173,1422.7655459510922,1135.2885291207651,0.0
49,36184,109.4514341177006,1361.476980551235,576.0412642021993,21.639005430614247,0.0
50,36185,679.4710262704423,1416.5651903438907,1042.0085161888503,458.0216592929818,0.0
51,36186,417.9924056381729,1493.5713701861966,628.799788958647,108.33452135823177,0.0
52,36187,0.0,1802.2124329651226,643.2981064407244,0.0,0.0
53,36188,0.0,1672.1079610463764,387.5244828357002,0.0,0.0
54,36189,0.0,1959.60411773236,1145.805488625737,0.0,0.0
55,36190,0.0,1857.555897142207,765.4356670048586,0.0,0.0
56,36191,0.0,1757.7622329947449,981.950256911542,0.0,0.0
57,36192,0.0,1429.4367019715821,549.4403875412802,0.0,0.0
58,36193,0.0,1331.632166831154,688.0735348739444,239.25873596480164,0.0
59,36194,0.0,582.4354055364921,0.0,0.0,0.0
60,36195,0.0,1069.780240466508,378.6824859682188,92.06420911229065,0.0
61,36196,0.0,1701.9179199111647,391.17315616762926,85.96185151986015,0.0
62,36197,0.0,1789.3883947199033,285.0760349704808,485.2542039335677,0.0
63,36198,0.0,1814.3093845271105,745.8118844215768,938.8346616288395,0.0
64,36199,0.0,1753.426019035464,584.4872208810569,252.8146443867556,0.0
65,36200,0.0,1945.3372854837905,922.9929515255012,1137.8662197865694,0.0
66,36201,0.0,2334.4025998664924,1268.7581993451727,1087.6937802406624,0.0
67,36202,0.0,1691.6017572240978,715.4233664014598,0.0,0.0
68,36203,0.0,1847.6634280139222,966.0906967997748,0.0,0.0
69,36204,0.0,2039.926714921697,676.7891420040593,1050.7959468444699,0.0
70,36205,5.639273233951088,1585.0436050888811,962.3131523848833,640.5314221953269,0.0
71,36206,0.0,1612.5558435165149,652.5599455650004,0.0,0.0
72,36207,0.0,1126.4987370798026,126.35748224179352,0.0,0.0
73,36208,0.0,1715.8921948354791,997.4212896432891,440.91137478766456,0.0
74,36209,0.0,1560.7909524841098,734.7237316960424,0.0,0.0
75,36210,0.0,1318.6218092603667,800.4420087425798,0.0,0.0
76,36211,0.0,1555.4901053143371,1015.9748264083584,72.2290637846794,0.0
77,36212,0.0,1255.6909116060392,863.0089900592918,0.0,0.0
78,36213,0.0,1416.1821093817762,703.5809449927228,51.07351514640403,0.0
79,36214,0.0,1041.635426932331,416.41145092617614,0.0,0.0
80,36215,0.0,1003.2053540881607,730.9730458150477,0.0,0.0
81,36216,512.267372827817,1349.074504796893,1027.2452332763298,0.0,0.0
82,36217,0.0,1109.1921149012005,676.62392065247,0.0,0.0
83,36218,0.0,893.4992008156278,685.3371861158997,261.76396823725065,0.0
84,36219,0.0,0.0,0.0,0.0,0.0
85,36220,271.4131686435845,749.2292079437344,291.1399601273391,0.0,0.0
86,36221,0.0,466.2326021096244,454.6565514655512,0.0,0.0
87,36222,647.1430683620671,255.2957655672577,473.41962570927774,0.0,0.0
88,36223,469.5581841163592,107.97327825528734,241.430565600277,0.0,1688.2080685213418
89,36224,0.0,0.0,236.37948417632717,0.0,0.0
90,36225,0.0,853.9933037191837,1250.012763476565,0.0,0.0
91,36226,0.0,783.0316520165719,1158.2519826631835,0.0,0.0
92,36227,0.0,774.4856379225504,1050.084575895721,0.0,0.0
93,36228,0.0,1678.8603289403611,1369.4834507335706,0.0,0.0
94,36229,0.0,1465.1838181838255,1141.489405399441,0.0,0.0
95,36230,0.0,1096.572937566958,1446.491719303549,0.0,0.0
96,36231,0.0,753.9807029796193,1198.81611859883,1282.685244065005,0.0
97,36232,0.0,834.626167381797,644.5432711386533,0.0,0.0
98,36233,0.0,1236.5167357765608,395.30751810179504,0.0,0.0
99,36234,0.0,1060.595494017382,1093.3420284312544,422.85885817614593,0.0
100,36235,0.0,1440.010633860545,1201.0552094924387,0.0,151.23943347453996
101,36236,0.0,1528.5516754425241,1428.0277205924049,234.6846750220202,0.0
102,36237,0.0,1722.2187513815095,1751.7094533010845,1373.664440427195,348.77994445639814
103,36238,0.0,1282.4696040446586,1026.7730331784567,0.0,0.0
104,36239,0.0,1756.1138896453367,798.2478751379199,0.0,0.0
105,36240,0.0,1701.5368761268924,934.1068742150811,0.0,0.0
106,36241,0.0,1371.3813778573472,442.379676218494,0.0,0.0
107,36242,0.0,1280.0683213008292,979.4063996354939,0.0,0.0
108,36243,0.0,1866.9371998058616,1336.1409109706435,737.5427005970987,0.0
109,36244,0.0,1602.7601247170605,1510.2810514852195,1012.8803721621421,0.0
110,36245,167.02137650660367,1215.6781323348062,1015.6635422475516,1144.1969045541175,0.0
111,36246,0.0,1399.8991205806274,945.9924352261032,0.0,0.0
112,36247,53.014229376725844,1203.1569921503256,952.2305466506236,412.51736162853086,0.0
113,36248,0.0,1090.6440885651289,1010.9905707101829,0.0,0.0
114,36249,0.0,1015.5153800982107,530.1282543001804,0.0,0.0
115,36250,0.0,1568.3191274183341,1297.5628373719135,0.0,0.0
116,36251,0.0,418.92068806145215,387.9966354052984,0.0,0.0
117,36252,2378.7284952357777,191.00786910958809,0.0,0.0,0.0
118,36253,0.0,77.03200940183876,933.0237663537176,0.0,0.0
119,36254,552.5074621633532,0.0,45.997696999586935,0.0,0.0
120,36255,549.2776433570082,0.0,0.0,0.0,0.0
121,36256,319.1872071651291,0.0,0.0,0.0,0.0
122,36257,0.0,498.29701285054284,368.8662480762831,0.0,0.0
123,36258,354.0500431509963,927.3233501235964,53.645685192023926,0.0,0.0
124,36259,0.0,919.28023192675,0.0,0.0,0.0
125,36260,323.5384929221432,917.9696342852018,0.0,0.0,0.0
126,36261,0.0,1541.7165494152368,1249.0670666780832,2503.440662026658,0.0
127,36262,0.0,848.4021094068705,0.0,1073.7201817878922,0.0
128,36263,0.0,1893.5757437745285,432.2046577016991,2588.2202850850304,0.0
129,36264,0.0,1292.5950990091642,238.79582270415818,231.62001446821446,0.0
130,36265,0.0,1364.8512204773178,496.6307555122943,919.5109673372882,0.0
131,36266,689.3871868791185,416.65938815568893,0.0,0.0,0.0
132,36267,0.0,513.8110897578001,244.1216032577925,0.0,0.0
133,36268,0.0,0.0,771.8465731983915,648.7364293335654,0.0
134,36269,366.4130009631972,0.0,0.0,0.0,0.0
135,36270,2753.785444015037,0.0,0.0,0.0,0.0
136,36271,2238.8152864090384,0.0,0.0,0.0,0.0
137,36272,684.6301271872601,0.0,0.0,0.0,0.0
138,36273,1707.5147313410705,0.0,5.535225606636487,0.0,0.0
139,36274,1491.6996181939396,0.0,333.43929448961137,0.0,0.0
140,36275,2402.500739981568,0.0,0.0,0.0,0.0
141,36276,2483.353732444263,0.0,0.0,1460.5202325796106,0.0
142,36277,3004.929432370616,0.0,0.0,1871.9107790740813,0.0
143,36278,3181.616171573987,0.0,0.0,1833.5080801707156,0.0
144,36279,2681.5938292983624,0.0,0.0,0.0,0.0
145,36280,2606.828765435281,0.0,0.0,0.0,0.0
146,36281,2112.308585690889,0.0,0.0,0.0,0.0
147,36282,2503.406799661784,0.0,0.0,0.0,0.0
148,36283,2609.405576028951,0.0,482.40052206117065,0.0,0.0
149,36284,2671.413295515352,0.0,0.0,0.0,0.0
150,36285,2225.5284566876235,0.0,0.0,0.0,0.0
151,36286,0.0,0.0,0.0,0.0,0.0
152,36287,0.0,0.0,0.0,0.0,0.0
153,36288,1555.8071130851856,0.0,0.0,0.0,0.0
154,36289,0.0,0.0,0.0,0.0,0.0
155,36290,0.0,0.0,0.0,0.0,0.0
156,36291,0.0,0.0,0.0,0.0,0.0
157,36292,0.5197110229161694,0.0,0.0,0.0,0.0
158,36293,0.0,0.0,0.0,0.0,0.0
159,36294,0.0,0.0,0.0,0.0,0.0
160,36295,0.0,0.0,0.0,0.0,0.0
161,36296,0.0,0.0,0.0,0.0,0.0
162,36297,0.0,0.0,0.0,0.0,0.0
163,36298,90.56717732762208,0.0,0.0,0.0,0.0
164,36299,0.0,0.0,581.7445485160787,0.0,0.0
165,36300,0.0,0.0,0.0,0.0,0.0
166,36301,0.0,0.0,0.0,0.0,0.0
167,36302,0.0,0.0,0.0,0.0,0.0
168,36303,0.0,0.0,0.0,0.0,0.0
