,Path3,Path8,Path14,Path65,Path66
0,0.0,0.0,0.0,0.0,2466.2298044292365
1,0.0,0.0,0.0,0.0,2283.3917719889264
2,0.0,0.0,0.0,0.0,2038.5073227258988
3,0.0,0.0,0.0,0.0,1527.9680665246522
4,0.0,0.0,0.0,0.0,1047.5170336350338
5,0.0,0.0,0.0,0.0,1012.6555353383162
6,0.0,0.0,0.0,0.0,1187.9796993416758
7,0.0,0.0,0.0,0.0,1419.292732147299
8,0.0,0.0,0.0,0.0,1288.1586974286492
9,0.0,0.0,0.0,0.0,1132.2981832838573
10,0.0,0.0,0.0,0.0,1564.0998872055552
11,0.0,0.0,0.0,0.0,1871.6719397499899
12,0.0,0.0,0.0,0.0,2013.6377877086443
13,0.0,0.0,0.0,0.0,1947.0869879070779
14,0.0,0.0,0.0,0.0,1493.1580310481763
15,0.0,0.0,0.0,0.0,1314.2697496329351
16,0.0,0.0,0.0,0.0,1037.2112974880617
17,0.0,0.0,0.0,0.0,1731.014575836211
18,0.0,0.0,0.0,0.0,2489.024850318149
19,0.0,0.0,0.0,0.0,3336.095603246828
20,0.0,0.0,0.0,0.0,3268.817274254782
21,0.0,0.0,0.0,0.0,2874.7016550193957
22,0.0,0.0,0.0,0.0,2584.7099189680516
23,0.0,0.0,0.0,0.0,2416.674023381368
24,13.369083860104034,0.0,0.0,853.8807934143207,1408.489712159315
25,14.707353684280253,0.0,0.0,338.70200940036045,1194.9597384784051
26,17.23725706524122,0.0,0.0,33.49924900191694,1365.0471686005353
27,15.635705753529109,0.0,0.0,50.48478305219366,1173.0684379222143
28,17.838139835787796,0.0,0.0,67.47032042385366,945.0106189592996
29,14.819365754248182,0.0,0.0,84.4558544741304,951.9335957338077
30,12.390815041749995,0.0,0.0,101.44138852440716,1034.0106539430144
31,17.58953635963335,0.0,0.0,118.42692257468343,1061.152645111999
32,24.126554084474343,0.0,0.0,136.0438183683674,1200.4153240202393
33,15.465421466242354,0.0,0.0,145.54988296183714,1498.279905124003
34,21.183887420107524,0.0,0.0,159.93652096912794,1803.0335179758335
35,22.265375748837666,0.0,0.0,162.04094940104522,2110.195112456719
36,27.667048208013725,0.0,0.0,162.35980219376032,2223.134701823138
37,33.38251642812227,0.0,0.0,163.30360646019602,2053.795340804746
38,32.51904454020527,0.0,0.0,163.33230321154016,1874.7937605015973
39,33.85650691924441,0.0,0.0,154.962417402777,1872.077344494665
40,33.73019628443285,0.0,0.0,147.1824092605371,1992.213128470223
41,20.556372531783463,0.0,0.0,163.30360646019602,1777.242312506707
42,7.152332621500742,0.0,0.0,1310.9936984136862,2247.98478754105
43,12.134469267372916,0.0,0.0,1895.652555708069,2543.4485954007246
44,8.023908370460013,0.0,0.0,1680.5721857838616,2477.8476866063365
45,8.50580179620268,0.0,0.0,1226.26214154163,2404.2219957534858
46,17.194799516945245,0.0,0.0,877.0558364092781,2145.520883367299
47,25.6361453763825,0.0,0.0,625.9114228276997,1537.3374693356682
48,0.0,0.0,0.0,600.0612921454936,1996.9846659975437
49,0.0,0.0,0.0,238.0214744032054,1947.0218922802426
50,0.0,0.0,0.0,23.541462458261666,1660.5932116700237
51,0.0,0.0,0.0,35.47797817403885,1520.0609713284834
52,0.0,0.0,0.0,47.41449622390478,1368.6083920746137
53,0.0,0.0,0.0,59.351011939681975,1510.9464444473351
54,0.0,0.0,0.0,71.28752765545917,2192.957688581579
55,0.0,0.0,0.0,83.22404337123605,2165.3050245243126
56,0.0,0.0,0.0,95.6042460120292,2193.682843796947
57,0.0,0.0,0.0,102.28459465925326,2349.6095487106068
58,0.0,0.0,0.0,112.39474663698437,2518.1620889944343
59,0.0,0.0,0.0,113.87362525074803,2733.489589276912
60,0.0,0.0,0.0,114.0976977679852,2809.5620684700566
61,0.0,0.0,0.0,114.76095241900654,2630.3459235548085
62,0.0,0.0,0.0,114.78111894555772,2509.9299877954163
63,0.0,0.0,0.0,108.8992153680877,2427.254341245636
64,0.0,0.0,0.0,103.43184594750664,2059.6462150095686
65,0.0,0.0,0.0,114.76095241900654,1898.4979669453728
66,0.0,0.0,0.0,921.2955470272586,2916.627108783921
67,0.0,0.0,0.0,1332.1622067275484,3592.8697130369424
68,0.0,0.0,0.0,1181.0153420981346,3946.247478032934
69,0.0,0.0,0.0,861.7507863366701,3591.5761087194383
70,0.0,0.0,0.0,616.3474603698371,3178.413735411617
71,0.0,0.0,0.0,439.8567341570033,2514.3168538081486
72,0.0,0.0,0.0,0.0,1084.6754744819364
73,0.0,0.0,0.0,0.0,1090.9957008344263
74,0.0,0.0,0.0,0.0,791.6731126042662
75,0.0,0.0,0.0,0.0,585.1162235402335
76,0.0,0.0,0.0,0.0,669.1784600600851
77,0.0,0.0,0.0,0.0,668.9935454159727
78,0.0,0.0,0.0,0.0,981.6023050926987
79,0.0,0.0,0.0,0.0,1248.13100241231
80,0.0,0.0,0.0,0.0,1505.7261995664135
81,0.0,0.0,0.0,0.0,1638.1089153052671
82,0.0,0.0,0.0,0.0,1470.785279942713
83,0.0,0.0,0.0,0.0,1490.1855853839209
84,0.0,0.0,0.0,0.0,1501.9792205135277
85,0.0,0.0,0.0,0.0,1527.8405868843936
86,0.0,0.0,0.0,0.0,1532.1599784600564
87,0.0,0.0,0.0,0.0,1425.277840311107
88,0.0,0.0,0.0,0.0,1345.4982889256964
89,0.0,0.0,0.0,0.0,1369.6927757892445
90,0.0,0.0,0.0,0.0,1499.0143810986906
91,0.0,0.0,0.0,0.0,1950.6218796167075
92,0.0,0.0,0.0,0.0,1985.939464488135
93,0.0,0.0,0.0,0.0,1846.9114611953187
94,0.0,0.0,0.0,0.0,1856.019737800661
95,0.0,0.0,0.0,0.0,1614.1109802119404
96,687.8923137885681,0.0,0.0,7.966403349601961,1428.9084672265212
97,444.5907153159326,0.0,0.0,16.183896296828774,1442.596104043442
98,573.9744850855332,0.0,0.0,24.401390052145018,1341.340867167199
99,682.1056779516239,0.0,0.0,32.618882191282374,1003.5714796548441
100,732.2668243299977,0.0,0.0,40.836377562777855,877.47186429341
101,742.5636383775961,0.0,0.0,49.053869701915204,1068.4200710956973
102,360.77987170498835,0.0,0.0,57.27136507341068,1545.1660859105923
103,594.1724731499459,0.0,0.0,78.19719411950358,1920.456064926639
104,994.628173744982,0.0,0.0,92.71952730732251,2442.39247671614
105,1078.4395384164416,0.0,0.0,87.39466943472608,2440.515359391804
106,1239.240352254665,0.0,0.0,93.55735459496874,2363.01425618072
107,1032.4314367178877,0.0,0.0,94.53481976388942,2296.3333294137256
108,724.7269274627927,0.0,0.0,89.60405102288962,2294.585531472978
109,843.044542926013,0.0,0.0,110.90348251327529,2364.39492351322
110,940.4485060631582,0.0,0.0,102.09555163379116,2240.4138993065635
111,978.7803342163766,0.0,0.0,79.31429716969849,2230.3421918463787
112,1006.4198743176621,0.0,0.0,75.28031393288322,2240.1018490320985
113,939.4808205374184,0.0,0.0,73.85290447985606,2328.608179456244
114,273.292352847193,0.0,0.0,157.97693796401668,2582.141149702505
115,345.77369155833514,0.0,0.0,226.21331594676354,3021.3910538463474
116,346.40397409225295,0.0,0.0,210.26355391176747,2961.914615342485
117,346.7259699052737,0.0,0.0,162.0729824813985,2708.108492428285
118,502.6359096219951,0.0,0.0,85.70660260332015,2551.021955386885
119,354.67958964923235,0.0,0.0,43.11484757858872,2270.530974259037
120,107.14062873818234,0.0,0.0,0.0,1957.8263004972664
121,78.32089277278237,0.0,0.0,0.0,1823.8274255636234
122,73.76097816728662,0.0,0.0,0.0,1665.2390478047294
123,68.40991171351384,0.0,0.0,0.0,1542.6137004116092
124,66.18125740953003,0.0,0.0,0.0,1499.04366774462
125,60.33623890163177,0.0,0.0,0.0,1653.174360065074
126,32.1134512106259,0.0,0.0,0.0,1698.3356105651342
127,69.83667721383486,0.0,0.0,0.0,2189.5554309148906
128,125.26564651781655,0.0,0.0,0.0,2978.019570986845
129,128.81976388723956,0.0,0.0,0.0,2924.513532594821
130,173.71176131981395,0.0,0.0,0.0,2765.546246608389
131,121.37814576971337,0.0,0.0,0.0,2688.2614641031782
132,97.25498567686148,0.0,0.0,0.0,2478.156654130621
133,131.64012746233402,0.0,0.0,0.0,2407.1167983580212
134,152.85795913887551,0.0,0.0,0.0,2386.256081832945
135,145.6134121898137,0.0,0.0,0.0,2429.418906357423
136,157.065286147319,0.0,0.0,0.0,2228.106333681196
137,139.46596602211812,0.0,0.0,0.0,2278.8021053331986
138,9.937050011472808,0.0,0.0,0.0,2393.805070245359
139,80.53095704619318,0.0,0.0,0.0,2839.5767080263895
140,81.2677111282895,0.0,0.0,0.0,2838.6262342567748
141,46.453863854063314,0.0,0.0,0.0,2900.297876074267
142,48.1516379837758,0.0,0.0,0.0,2565.550142398105
143,36.78744818760374,0.0,0.0,0.0,2269.9745580135855
144,0.0,0.0,0.0,98.79771009327956,2057.720206266528
145,0.0,0.0,0.0,121.51613697427985,1584.7055244912112
146,0.0,0.0,0.0,91.26334272322374,1656.193678986503
147,0.0,0.0,0.0,90.90869233196072,1611.236187763238
148,0.0,0.0,0.0,90.12846147118186,1483.7676194676294
149,0.0,0.0,0.0,90.15998595040547,1491.7469370856531
150,0.0,0.0,0.0,117.87523503049952,1515.3215979334493
151,0.0,0.0,0.0,234.00619881846916,2028.5462502846035
152,0.0,0.0,0.0,310.2303936786587,2617.8488581273045
153,0.0,0.0,0.0,309.6202455895134,2600.874498839092
154,0.0,0.0,0.0,312.3179505279712,2606.0012088824014
155,0.0,0.0,0.0,330.4381633159759,2762.928857369016
156,0.0,0.0,0.0,306.9541857320984,2811.8153936817944
157,0.0,0.0,0.0,274.9908575298747,2798.4787651343795
158,0.0,0.0,0.0,287.3136993389792,2810.802080822576
159,0.0,0.0,0.0,280.5503970817606,2713.9839951844538
160,0.0,0.0,0.0,260.51461424733395,2559.984395363225
161,0.0,0.0,0.0,281.89336883147814,2539.788127807004
162,0.0,0.0,0.0,353.2954670712329,2794.7946153991256
163,0.0,0.0,0.0,469.3337504997171,3117.7709100308753
164,0.0,0.0,0.0,458.1161936070223,2895.4010054111613
165,0.0,0.0,0.0,363.6991718144442,2667.6720039697675
166,0.0,0.0,0.0,284.9828882767424,2462.4883554993507
167,0.0,0.0,0.0,173.47019364896164,2400.0440986053363
168,0.0,0.0,0.0,0.0,1192.7992947888242
169,0.0,0.0,0.0,0.0,1028.7468304770357
170,0.0,0.0,0.0,0.0,1091.407940897552
171,0.0,0.0,0.0,0.0,1029.375377178315
172,0.0,0.0,0.0,0.0,965.3326063268044
173,0.0,0.0,0.0,0.0,973.3561134444496
174,0.0,0.0,0.0,0.0,1084.7611113300718
175,0.0,0.0,0.0,0.0,1081.0631735336208
176,0.0,0.0,0.0,0.0,1363.380713024164
177,0.0,0.0,0.0,0.0,1436.3396030594151
178,0.0,0.0,0.0,0.0,1553.8294229233418
179,0.0,0.0,0.0,0.0,1700.301235325203
180,0.0,0.0,0.0,0.0,1741.9410562786088
181,0.0,0.0,0.0,0.0,1669.0767265862473
182,0.0,0.0,0.0,0.0,1697.1267877398363
183,0.0,0.0,0.0,0.0,1644.0505341405546
184,0.0,0.0,0.0,0.0,1517.5915996430736
185,0.0,0.0,0.0,0.0,1504.39175162148
186,0.0,0.0,0.0,0.0,1648.9760147002341
187,0.0,0.0,0.0,0.0,1899.6759045919384
188,0.0,0.0,0.0,0.0,1885.5524357327408
189,0.0,0.0,0.0,0.0,1727.446805630919
190,0.0,0.0,0.0,0.0,1511.1503831087794
191,0.0,0.0,0.0,0.0,1318.673211459718
192,0.0,0.0,0.0,0.0,1349.2963522574455
193,0.0,0.0,0.0,0.0,1178.9228526161821
194,0.0,0.0,0.0,0.0,1040.921300610246
195,0.0,0.0,0.0,0.0,950.8137664995311
196,0.0,0.0,0.0,0.0,863.8206315260045
197,0.0,0.0,0.0,0.0,945.4424406508758
198,0.0,0.0,0.0,0.0,931.8968386190111
199,0.0,0.0,0.0,0.0,1052.9957747161409
200,0.0,0.0,0.0,0.0,1484.0208514678332
201,0.0,0.0,0.0,0.0,1487.0172610512204
202,0.0,0.0,0.0,0.0,1567.048077509115
203,0.0,0.0,0.0,0.0,1578.6394117383497
