,index,Path3,Path8,Path14,Path65,Path66
0,867240,6411.227149810407,19979.253846516534,11670.69775955108,7337.434059000321,0.0
1,867264,2116.2673032033476,18907.641296970804,7683.4820184227765,0.0,0.0
2,867288,0.0,19915.331294846845,13365.107692460624,0.0,0.0
3,867312,4707.038698143319,29204.973165032476,19761.247028341364,0.0,0.0
4,867336,0.0,22275.004948443217,3528.499687220253,0.0,0.0
5,867360,0.0,13375.324865333438,705.6043695973685,0.0,0.0
6,867384,24111.438305446405,19098.785894645123,0.0,0.0,0.0
7,867408,25333.024949778606,21395.173139490347,14224.846472612764,0.0,0.0
8,867432,15815.639157233107,30781.117866613382,17353.278725860244,6269.0329747262895,0.0
9,867456,20489.796996899604,24566.694643926094,12367.894893539655,3480.6899114292246,0.0
10,867480,21428.30355100935,25933.803218264577,16008.966918357753,3973.338661666863,0.0
11,867504,1026.8812453056582,14385.130566729935,0.0,0.0,0.0
12,867528,6955.9425426315165,20132.280552245284,12282.307838424444,0.0,0.0
13,867552,14843.272609442165,22340.875179347415,3530.9835751753544,0.0,0.0
14,867576,5973.448492148444,13444.381920654048,14557.212859455492,8946.139295377514,0.0
15,867600,13.428090282480753,28527.7599376356,4848.4596440400455,10719.503648465476,0.0
16,867624,22017.59902534576,21582.380442235262,4124.192711849274,0.0,0.0
17,867648,24610.638292897558,26086.82917879794,8069.764660560742,16349.739552218754,0.0
18,867672,0.0,20958.46472094023,23492.868753952826,20862.06712897726,0.0
19,867696,2446.5627228296416,24167.237473474102,2210.641798848154,0.0,0.0
20,867720,0.0,15560.940178622508,5489.223796842503,0.0,0.0
21,867744,0.0,22135.10943719984,6418.238173357551,0.0,0.0
22,867768,0.0,22374.648276112177,6087.255595006042,0.0,0.0
23,867792,0.0,24932.58929049304,0.0,0.0,0.0
24,867816,0.0,16355.056171401407,0.0,0.0,0.0
25,867840,3606.740294323555,7796.569936848397,5676.360319147829,0.0,0.0
26,867864,0.0,16442.72696687134,22185.370816645947,13310.861426803123,0.0
27,867888,0.0,22506.17823240935,4722.264625311191,0.0,0.0
28,867912,0.0,17164.708361822482,7064.372144663739,4118.968453421929,0.0
29,867936,0.0,17154.581717098736,17648.251623608274,0.0,0.0
30,867960,31485.651222037683,29008.113866093485,12973.668144842202,7592.455697034331,0.0
31,867984,13649.151927208919,15882.688761450096,21802.618901469927,8607.51441249746,0.0
32,868008,4554.166812252319,17042.78283789293,13271.94439227315,1287.9823265753905,0.0
33,868032,9952.34330063831,15186.444402373641,10564.63801491992,0.0,0.0
34,868056,1127.838653251399,24544.046692630935,21596.62268027208,12076.56866340262,0.0
35,868080,1598.9887724324017,23894.119333428276,8635.123782011444,3716.854413684298,0.0
36,868104,4328.657732677293,17531.62338605154,17141.774876546224,8491.211156086054,0.0
37,868128,14224.935936002217,19086.45171137398,2840.0644810983604,3553.7630667525073,0.0
38,868152,0.0,24176.733362506155,17345.52295003682,254.48911639034435,0.0
39,868176,0.0,9509.422942755584,9553.000027371785,16810.85553195345,0.0
