,Path42,Path24,Path45,Path66
0,0.0,21.117688338910945,43.20564120014893,0.0
1,0.0,69.04621266740571,48.60056809736518,0.0
2,0.0,76.19456545759422,26.993135523326035,0.0
3,0.0,69.9402071321806,31.687407945551307,0.0
4,0.0,73.79319832806473,55.73007653226759,0.0
5,0.0,67.5532142492368,61.11110364959125,0.0
6,0.0,55.94209499119479,37.96576200181092,0.0
7,0.0,53.90047741359332,33.31169952060344,0.0
8,0.0,44.071936448842834,42.88038213628191,0.0
9,0.0,26.562602367183445,36.85060305173602,0.0
10,0.0,49.90537974342769,30.891679621253907,0.0
11,0.0,53.95983518424619,53.15701737021612,0.0
12,0.0,60.077488305272624,37.53979403252792,0.0
13,0.0,53.48855097006261,20.815546665697365,0.0
14,0.0,23.93638005974401,33.607712771198706,0.0
15,0.0,6.882136529479915,32.69123996253404,0.0
16,0.0,6.792195238846267,27.940128343865016,0.0
17,0.0,3.9663121018035628,24.776381922074084,0.0
18,0.0,42.80019964693733,43.86242461882219,0.0
19,0.0,33.67857875921962,58.952598300563366,0.0
20,0.0,37.80677870576204,45.108658990927424,0.0
21,0.0,46.53806261891942,44.88022138308155,0.0
22,0.0,32.435618549577406,29.1464843886327,0.0
23,0.0,21.1392731246994,33.00120274348402,0.0
24,0.0,44.34770675057432,87.12449157272408,0.0
25,0.0,59.18701047279423,98.00340113026488,0.0
26,0.0,65.30352568995565,54.43185526466185,0.0
27,0.0,67.6051472805411,63.897889947392756,0.0
28,0.0,48.30279954527051,112.38010704875448,0.0
29,0.0,51.99262747646982,123.2309875984511,0.0
30,0.0,46.054623718501574,76.55823683430073,0.0
31,0.0,47.45955965099856,67.1732857918083,0.0
32,0.0,39.23510598428262,86.46860429083975,0.0
33,0.0,57.540265906155796,74.30951065296787,0.0
34,0.0,98.97887780176566,62.29329795989581,0.0
35,0.0,28.537166468583244,107.19151442396779,0.0
36,0.0,27.081585536008355,75.6992693078584,0.0
37,0.0,27.599835079068345,41.97470213799173,0.0
38,0.0,32.92792359841857,67.77019867726763,0.0
