,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,36135,1685.5593278658318,2451.4141834171787,1870.310398155305,322.7489489023757,0.0,0.0
1,36136,1609.495469871877,2297.005586010646,1627.5639680181432,368.18724358188064,0.0,0.0
2,36137,2517.479545228165,2181.7548515739445,1622.4615128934365,337.39437774979933,0.0,0.0
3,36138,1637.4880544515647,2580.7597810337024,2028.248823977881,280.5686386382756,0.0,0.0
4,36139,2536.775462324057,2839.0615450836726,1408.1205476384393,334.419277598091,0.0,0.0
5,36140,2565.2294120140864,2656.90488995741,1735.8109124686068,172.30608547616356,0.0,17.003160744360265
6,36141,2143.9947135127327,2365.268584839788,1920.3051015208805,264.4891280825597,0.0,12.456263963545814
7,36142,1480.6693063152427,2387.3438658594846,1597.972047959153,226.32789573938717,0.0,121.593531344217
8,36143,1689.1596557634173,2436.9144542181675,1828.9254654414547,206.4060873457706,0.0,14.713157746480483
9,36144,1668.7376229076408,2455.252327215243,1680.2706901485226,172.3666051083382,0.0,41.23967709558679
10,36145,347.6880026183448,2670.82667415749,1805.4613317902106,339.89730747481457,0.0,81.20392211566127
11,36146,1953.0114797597753,2497.3876136814483,1360.7092782941938,195.1624295969169,0.0,0.0
12,36147,1102.835350031817,2786.0699962357808,1540.657992682987,365.53173964446086,0.0,2.2289351998209033
13,36148,933.0448249771332,2568.0750095479875,1766.2652542432181,223.66092415035504,0.0,118.84451401940359
14,36149,1423.8417006869445,2255.205916693069,1469.6279891107638,346.9457903630262,0.0,128.71453745953892
15,36150,1521.8128117152844,2294.4422046540176,1575.3055315058045,406.60353731972776,0.0,14.611620968808973
16,36151,2016.924881361412,2321.1763890874463,1520.5080612818674,320.76185238682746,0.0,0.0
17,36152,1890.8369008081693,2613.10244318089,1465.8803969581213,272.93352015350376,0.0,0.0
18,36153,1630.6415858353173,2767.47456117728,1268.7437007387214,279.2314784981846,0.0,0.0
19,36154,1547.3551909559396,2502.468624450398,1314.1371131657122,218.23520707079814,0.0,0.1524599499975139
20,36155,1821.1286946051955,2627.8872151884,1080.7729406577698,209.95998417253352,0.0,0.0
21,36156,1464.2734206089538,2509.0960221305468,1214.7337297519443,234.6680869085022,0.0,86.43173721398291
22,36157,1358.636500472194,3287.6069682152292,995.1675495333673,198.74404546349672,0.0,0.0
23,36158,2488.5103508529423,3122.604845833838,1683.2780902295826,230.5801222873706,0.0,13.53040178826465
