,index,Path66,Path46_SCE,Path61,Path42,Path24,Path45
0,867240,36781.68240563251,0.0,33201.80424572155,1583.033672326102,0.0,0.0
1,867264,44587.0521312791,13416.905010264414,26583.47347455787,4273.39567219528,0.0,0.0
2,867288,60334.59280879545,8346.445216772052,31155.639635699437,2278.5667777818358,0.0,0.0
3,867312,32447.65328418702,6837.407485939664,35588.99212196369,1833.7228006785213,0.0,0.0
4,867336,54991.899146738,10844.833027717468,21741.462475844965,2481.093470873993,0.0,0.0
5,867360,57216.14424328466,9813.183558027893,27890.28452333547,0.0,0.0,696.6492435668085
6,867384,56085.028188430835,896.2425387886033,32769.05020727753,262.08519151786686,0.0,1592.6800401812316
7,867408,34989.246005128545,7189.718289147677,27797.542292698115,0.0,0.0,2777.7892705338663
8,867432,31955.415471600085,13077.719388135338,30564.144020951524,0.0,0.0,995.2252867683683
9,867456,31463.300431658005,7440.274070963507,30286.68884993434,344.65087951147257,0.0,1253.4775440010221
10,867480,14515.765823968464,13954.469509632487,35839.42929538346,3925.3406653475217,0.0,1253.9708209991152
11,867504,33488.1370987525,15170.489688803078,22624.48165162199,159.0108476163989,0.0,1925.0623274443874
12,867528,33530.55221874449,12661.624733600082,28231.776445873278,5555.67830488771,0.0,1084.008133827469
13,867552,33762.051380811376,12150.948219659676,34549.36292513841,1579.3049476813785,0.0,3504.3851639778577
14,867576,39554.188211849265,10673.075200987503,27309.080229608764,2212.707926063355,0.0,1805.7130795274966
15,867600,40059.10085611868,8493.5773465262,30904.52312944396,3568.6732184108373,0.0,302.27978064592355
16,867624,47458.56304139296,5990.127898102935,30110.028821559583,2608.4489752071513,0.0,0.0
17,867648,37942.148739834476,2764.390412627232,23371.902910154982,1606.8880328171147,0.0,0.0
18,867672,43578.17709452429,3296.321877201608,21020.166496749313,1393.597692602032,0.0,0.0
19,867696,43172.65978156212,6826.131341293991,19133.05519956464,31.3979106380375,0.0,0.0
20,867720,38533.042963527165,5913.490125328908,15629.030776938647,3801.3401502587485,0.0,0.0
21,867744,37543.20995329958,14587.166156298415,18505.278980255538,0.0,0.0,1898.6022719422913
22,867768,53307.47804234617,33052.16221977635,14146.306964714031,497.49413400537946,0.0,1022.9294722189809
23,867792,72828.2961957253,21023.444723901644,29749.03493715028,0.0,0.0,2710.522057396591
24,867816,63290.71592334389,5841.096789488052,20731.622685302806,0.0,0.0,0.0
25,867840,60764.31810922336,19687.87999762388,11695.128857131054,4186.34568496439,0.0,1061.2700106416432
26,867864,52760.4095913446,11597.435259447253,23479.748461959658,3879.904128299222,0.0,0.0
27,867888,63176.86625110464,10925.830302938868,25515.55897247759,935.8073320288777,0.0,0.0
28,867912,65917.48747553259,11788.096274877289,25469.090190519557,982.7443132771309,0.0,0.0
29,867936,49952.415187047925,19096.065188722016,20893.54321379459,3199.379917315763,0.0,0.0
30,867960,45800.64355185303,11887.794688051075,34324.315890044,3880.6330497026925,0.0,0.0
31,867984,29403.649815692635,13729.02511345401,27462.268447742026,1640.54020116568,840.2691662207483,117.1217298361997
32,868008,19548.774506694197,9914.214458529343,32021.393723148998,3156.9799304407215,773.8208022958966,0.0
33,868032,40258.87293781768,5970.839290357968,26101.71318501483,3185.7276028634064,1038.0306835619972,948.4542752750801
34,868056,46946.75747254384,0.0,28441.161989037922,3349.478529384577,959.9746883657227,0.0
35,868080,52040.022747172465,3792.4360379504815,22710.40043330752,2156.996901547088,893.051785029845,1285.131979587693
36,868104,51734.798848242965,13353.234529114217,23150.08213263655,1713.4266745968946,1247.7527386143754,946.5618892516259
37,868128,37185.19723852654,10811.667001741884,22662.143033731605,2103.0673830158094,650.3760064664951,1026.2112169829416
38,868152,43749.22532252919,12761.566105651547,29920.890301738524,0.0,512.2041674366766,0.0
39,868176,42165.90333727132,11405.107255118457,28588.316589294962,2397.991198100992,387.83784302207573,0.0
40,868200,37990.14002677966,12270.136548620758,25486.851349549026,3331.2143092265833,212.8314393116484,2051.723103287022
