,PGE_valley,SCE
0,29517.838486648263,1640.0461016175914
1,21807.491270908886,97.69867383181509
2,40228.28266863436,2099.6014246659497
3,41202.19456283786,3027.8835562315853
4,41908.58849790787,513.7747841583996
5,44570.27661571646,1157.489593904103
6,43925.571112396545,6082.735430732573
7,41653.41848248734,4858.377510600253
8,47097.407162562144,5015.6898071706055
9,34924.19472686395,10418.210983406061
10,43543.129395001684,12674.116771606474
11,39057.19633190098,7634.922574498417
12,28500.460382467918,6831.23740032142
13,28670.208276571928,8872.400459464974
14,28680.684353859866,10303.550219562308
15,25300.99548037713,6836.9115474161945
16,19001.085298529444,4844.789278795737
17,10550.25805847011,5827.302202866225
18,17405.10528242239,2444.5110560322223
19,8691.77702895132,5025.322650927439
20,14806.172949454118,7054.320914431629
21,17896.310697284604,3107.0878949864114
22,24030.86308930328,1325.3956572620377
23,14422.181766138589,3489.1729815467797
24,31098.608915361132,4880.789549870551
25,29385.916673558757,7409.058268671981
26,23092.35567549787,7871.591201789237
27,23617.763573844342,4841.408061349959
28,25487.31945695878,8684.705029575824
29,28101.25985643479,9262.694923916008
30,27145.098395602472,2948.9972017712416
31,29916.885556360743,6915.862334340277
32,30019.03185046918,1383.4650637336856
33,36726.41875895743,2782.125494783993
34,23444.149807929865,6079.6203276271235
35,30084.192628588058,1729.5559116026893
36,28624.565967309,4866.737931361538
37,41115.02510039122,1509.9839176467754
38,43195.17420422625,0.0
39,31916.646060871768,3406.1595424779684
40,38720.14053602918,3641.8775067100373
41,37674.482556432675,6042.015042703992
42,34533.03541265346,6839.138868800059
43,40062.80274714489,8039.373423943462
44,34840.07034276484,6632.250377344244
45,29011.903110034917,2588.5383673716965
46,30696.37788253465,5440.521984386969
47,29358.999787870278,4801.119780619251
48,30781.14219519592,1246.8029766094908
49,22660.061317352414,7062.117489764335
50,26219.840878228584,397.1740401889897
51,31667.62408010276,4967.635252998709
52,23305.229172556566,7736.210978898154
53,29077.40433848734,7824.153149113368
54,22850.4472996423,0.0
55,24419.476017362587,5045.369013985372
56,26418.070910771108,6886.357030416444
57,26249.559009386117,4803.149905341886
58,16561.904648099066,4812.051741686064
59,13052.466394915944,9543.89278058327
60,15979.419814975685,0.0
61,18285.446996765775,9224.22724660615
62,18526.449274980594,4710.047051140146
63,34663.62510797844,6085.191411497617
64,21565.762281291598,4690.073690766638
65,44567.12318835602,7596.8536437488965
66,38549.59754396058,8640.670795394999
67,35177.01990213324,2166.2510904326073
68,33230.73051334097,10113.07414657555
69,35083.02911879355,6573.52173575585
70,34367.77678193711,8383.935791130432
71,41027.40402579363,2038.8719239145003
72,39168.387846406826,4281.451484437146
73,40416.16661751658,2950.718269702949
74,37420.98736700343,0.0
75,44358.696794674805,6239.704314987054
76,42845.445607696915,5757.466277228532
77,42008.29222008864,5274.865450833961
78,38963.984687796095,0.0
79,33853.81808681946,5467.578131061926
80,38282.63753661621,6171.6854267175795
81,38868.2198372413,6190.713035336685
82,40400.89950631368,5227.81875125781
83,34098.119354020964,8506.572663854853
84,34245.55682902809,3578.8814996227047
85,28961.757158999608,1924.8566462954996
86,25766.770560348454,2278.330016811603
87,21053.209948907454,5449.813081232717
88,20796.4964802017,0.0
89,19469.261442982643,7171.688160514151
90,28487.07069465954,4525.795982864574
91,26180.28795445366,5825.99440208175
92,32022.148697080713,7048.0316591932615
93,26312.71418486422,8304.05259065333
94,31484.167440713238,12763.69145609724
95,28537.2979484737,9014.177030787236
96,29457.955835897796,8809.602896686738
97,30114.636075774455,4942.064873130403
98,32637.222050047363,6261.330099687286
99,35155.86813179258,9124.913957505572
100,30847.847187632804,3585.990112903595
101,24198.58287635728,5248.419057848019
102,22393.553425548955,4454.808583420277
103,28014.202705658492,8168.646846040769
104,29930.533704325655,3333.970466013674
105,18462.892710061948,0.0
106,29557.317245008708,6350.195131936847
107,20123.814457886892,0.0
108,30514.118271527135,4613.601970248491
109,33865.91717233897,0.0
110,28936.197936499808,4566.90095804685
111,31457.010414363205,0.0
112,28316.855746190213,1421.6191943665663
113,25779.386254280005,3515.2674111366505
114,25505.025357529204,0.0
115,18104.00523233869,305.3793239656734
116,19528.50137409358,2379.0911006820215
117,28548.17583120842,6076.682645446996
118,23344.262236968658,6782.950321984024
119,19387.851120938696,2344.197501533721
120,31881.502674349562,7540.272226744006
121,29570.2476303454,7976.480471753088
122,32935.11155033666,10716.636565496608
123,36499.511207979864,10724.143586994971
124,28487.1387624662,13976.18247660431
125,34884.65276239703,9293.08844682456
126,32171.868362329194,5884.162191266725
127,29544.013361675956,13370.762702467982
128,36194.74405704553,4348.766827674237
129,36358.6705889149,11037.327022722002
130,41387.413725060345,6157.271327512379
131,32200.191919289937,9228.649470681201
132,32037.52115083767,7416.55240244239
133,33168.81343364063,3786.743992069747
134,32119.938097246963,9339.294667115133
135,29691.564850036426,9605.20196330093
136,27137.23395719118,7780.239874103514
137,41148.254931239666,9506.451566637727
138,28140.18540517609,9247.566607292276
139,33713.52936639052,2824.7585768690624
140,32785.288608188865,7838.563900650715
141,32697.207553144348,9748.73533527231
142,34255.60039290923,10265.917819027418
143,29451.885343051257,7418.027413285541
144,34543.369046579166,8597.48312341747
145,22528.43873392728,3111.142369120098
146,25584.694871302945,7715.385142542178
147,19655.8189345186,6322.5959008791215
148,21364.736015260612,9863.807774566487
149,20771.27598492946,9911.098976243637
150,22912.562713530308,4676.311925436003
151,20985.769685127292,12073.545185387204
152,23127.274307257187,6549.3449524942225
153,17897.15972271051,11997.661612974653
154,20265.427869734354,8521.085498827777
155,25273.50257659854,8058.548645478688
156,17609.21090906908,10367.53759142585
157,19877.731467539452,15129.523255942262
158,9276.05991204096,6394.043513017159
159,8927.073335117115,5642.767586646052
160,14060.88769359253,11893.549515618139
161,19087.39130202825,13040.405265035877
162,12965.85754954259,8962.817469773354
163,25149.477147214875,10075.872380022549
164,10841.53950250375,15626.631639631025
165,11804.991120734132,8856.494229172102
166,24661.53070273755,7692.725598499343
167,18094.40131986574,12770.80799603462
168,18853.877400583828,6943.480478816491
169,14057.356814684179,12953.376075563623
170,13707.762694245077,10650.496612846857
171,14508.031877027432,8719.184316669936
172,13997.419236096757,10875.83398005787
173,7740.974406233407,14452.280358729611
174,7173.56757109204,11424.118341648857
175,17015.072828893546,8446.393710502176
176,9390.549416824797,15298.37701991909
177,10795.971015912779,10584.09801522384
178,9948.371001238862,10031.507317723988
179,9129.662310359341,11670.606037917238
180,8989.33741590193,10458.987794827544
181,7104.562185969524,13858.92790799128
182,5218.753440155899,12418.927540269371
183,11990.626947283188,6288.594968547252
184,5953.0457492031055,8530.919969858227
185,6489.1717484809415,5540.949231988385
186,5975.08788448578,7609.2368070032735
187,0.0,7760.572383884111
188,7846.223763319409,10086.922850193449
189,3398.846352733093,12394.130581263364
190,2928.1616995180448,5285.289179313976
191,2067.8124580771982,3504.2119463264517
192,1567.228822411409,1329.8157873898067
193,6365.516413690944,8956.35501538982
194,4176.726455940963,8461.230532316611
195,2506.0661139054355,8507.098342188005
196,3517.20889895871,574.1729473914775
197,3500.3028793243175,6134.804038574034
198,0.0,1396.660195593371
199,0.0,8205.999532245309
200,0.0,2350.2723826211873
201,4477.9376990281235,5989.494521742519
202,2960.513640069068,11053.249803599083
203,0.0,8251.448582721636
204,0.0,7155.044759228259
205,0.0,10732.854184966474
206,5288.387546919777,5505.714064420476
207,0.0,7737.627962331673
208,0.0,14607.650243311096
209,1439.3671342114794,6348.900043038193
210,0.0,7409.063643681649
211,0.0,6464.608932130446
212,0.0,11138.379169459658
213,0.0,5058.2502777065365
214,0.0,6170.103660434154
215,6891.806732568846,2797.0020971636022
216,0.0,4735.6670834756205
217,0.0,5481.0925400126225
218,0.0,5410.396048790235
219,0.0,3816.4728568523487
220,0.0,635.8338829982563
221,0.0,7213.680565165861
222,0.0,3809.242873196298
223,0.0,1686.2849203371252
224,0.0,2474.0695484378994
225,0.0,8372.199704361748
226,0.0,1641.378783442196
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,1612.6839494323845
231,0.0,1861.8937435116586
232,0.0,4706.6430223800635
233,0.0,0.0
234,1923.6664697673077,0.0
235,0.0,4313.296774138274
236,0.0,1157.5507312482127
237,0.0,0.0
238,0.0,0.0
239,0.0,0.0
240,0.0,2587.216562292402
241,81.83034266362665,0.0
242,0.0,0.0
243,0.0,5039.432728072839
244,2574.7624572876302,0.0
245,4486.704761582667,3231.364410744688
246,0.0,0.0
247,8483.371314259679,0.0
248,0.0,718.2013857380721
249,427.06951410610054,0.0
250,0.0,2046.9670610230555
251,5581.735433004134,0.0
252,0.0,102.36248423637335
253,1607.4482948977166,0.0
254,0.0,0.0
255,0.0,82.99127271710404
256,0.0,2214.838945813509
257,0.0,0.0
258,0.0,0.0
259,0.0,451.60626426282533
260,2717.5871715012745,0.0
261,2397.577719654366,0.0
262,0.0,32.29826013567754
263,736.2343062429918,813.5717571796204
264,944.8791952746251,0.0
265,4816.572181447304,541.9662079211776
266,7678.79137937903,0.0
267,0.0,0.0
268,778.8611815098229,0.0
269,2396.269898050152,0.0
270,3583.9487064767145,0.0
271,3090.17882616058,0.0
272,0.0,113.55547670733222
273,0.0,2417.176980422256
274,2127.6345962601226,683.717823430793
275,5753.140563209428,0.0
276,5265.7635533150915,0.0
277,6451.434958995167,0.0
278,1795.9008758582513,999.4260889298116
279,9794.119670998472,2456.605572085814
280,3978.7339022296983,0.0
281,1903.292291651187,0.0
282,6566.8321126086485,0.0
283,4058.0841445101596,0.0
284,2458.829829027314,1310.90871399244
285,8502.718447161955,887.6409813065748
286,2478.3978539819655,0.0
287,5512.035378756591,1104.4953998928654
288,0.0,0.0
289,5524.890848483241,2500.9508682996347
290,3200.7647830537207,0.0
291,6455.741930669388,0.0
292,1487.2102511418707,410.28887005371917
293,2579.9305114660347,2230.6558040471436
294,1909.6124012437685,0.0
295,5257.986740759832,2576.812583552502
296,4489.760360012362,0.0
297,7389.106969500706,0.0
298,3376.288694699908,847.2783484196284
299,6488.460756252756,0.0
300,3967.1946274464863,0.0
301,4274.995833369496,0.0
302,8719.523993381208,1507.4212894733696
303,3009.167094947501,0.0
304,3765.3239705879096,1919.8669472399492
305,6753.908363189992,0.0
306,6076.643273693448,0.0
307,10422.139325415857,781.1674760148037
308,13825.137392774712,0.0
309,12475.618363253534,0.0
310,15668.637247764782,3820.030301276497
