,index,PNW
0,34675,203352.12887237009
1,34676,174250.83873978755
2,34677,193592.4192368775
3,34678,169243.57188664636
4,34679,175870.07193449247
5,34680,182916.184493368
6,34681,172737.41594875246
7,34682,167129.45758229375
8,34683,177274.08904419086
9,34684,175407.3050508517
10,34685,174791.97022816775
11,34686,165105.40705612508
12,34687,143095.12463887778
13,34688,146121.77687612988
14,34689,145040.8156486973
15,34690,169622.38346591897
16,34691,145984.40916146003
17,34692,144488.64715524839
18,34693,146388.06293072397
19,34694,140004.25570624895
20,34695,159447.87769778806
21,34696,184939.59432625846
22,34697,183204.31300470972
23,34698,189120.69461293283
24,34699,190263.35251214597
25,34700,175920.8029830977
26,34701,180258.7567372982
27,34702,186654.98097926454
28,34703,194905.83644432144
29,34704,175086.2742333577
30,34705,177605.70525058397
31,34706,176358.85070303176
32,34707,221872.5425168599
33,34708,243355.89335088033
34,34709,236494.10079367776
35,34710,223440.45831830293
36,34711,240093.6427388016
37,34712,222793.08623405462
38,34713,228396.49788023334
39,34714,237272.01239255766
40,34715,245321.67658659266
41,34716,248807.36675047307
42,34717,258526.65243676747
43,34718,239670.7720305823
44,34719,251332.29814474838
45,34720,258037.73509236902
46,34721,246859.9972370594
47,34722,260710.54187816387
48,34723,247165.60337332415
49,34724,239927.15764970426
50,34725,241562.46877697486
51,34726,233035.38419062045
52,34727,217742.87624310402
53,34728,241420.01083313525
54,34729,255064.2057285773
55,34730,258299.83306206757
56,34731,252432.57157757343
57,34732,263957.92325404804
58,34733,280793.8517251271
59,34734,282835.458122148
60,34735,209156.00003935475
61,34736,196611.01489521278
62,34737,196003.74468859038
63,34738,220887.12104101767
64,34739,229099.42352170436
65,34740,232618.90071718325
66,34741,222202.70194338512
67,34742,219929.92539256424
68,34743,219185.1541268082
69,34744,218049.74092801596
70,34745,209657.7404953345
71,34746,271184.4212973026
72,34747,273003.24475695746
73,34748,285957.46563343896
74,34749,283879.9794446032
75,34750,284040.5274642108
76,34751,288546.96545391233
77,34752,283917.02829340857
78,34753,292458.25419574586
79,34754,285346.3529983832
80,34755,277254.24825050693
81,34756,291293.4550820953
82,34757,287788.8363911481
83,34758,238410.6566162842
84,34759,250618.3540419406
85,34760,244165.0641907272
