,index,PNW
0,18980,139734.25158415016
1,18981,129615.01888007266
2,18982,132303.981338052
3,18983,130148.73882162428
4,18984,129653.18102395986
5,18985,119409.08741858657
6,18986,129595.08107270635
7,18987,127928.107035219
8,18988,128537.19450187348
9,18989,142764.50401513305
10,18990,153761.9472734854
11,18991,158857.61787517215
12,18992,156461.9540648838
13,18993,162097.15090776506
14,18994,168729.4940027776
15,18995,165523.9704837945
16,18996,165045.91499128615
17,18997,169047.66400108597
18,18998,171857.69350419406
19,18999,178873.92438313624
20,19000,166999.86035044625
21,19001,163173.3794281059
22,19002,172191.50506058824
23,19003,181291.0400307837
24,19004,187401.97094939117
25,19005,216395.30251881838
26,19006,221652.46662848248
27,19007,213858.68431433587
28,19008,191078.43093209004
29,19009,196746.27388965734
30,19010,206062.46155146413
31,19011,206376.84312907292
32,19012,202681.8135115634
33,19013,195419.30058326686
34,19014,189513.42178767038
35,19015,184020.0592549357
36,19016,208816.96233183256
37,19017,213171.5368917271
38,19018,213397.5024783209
39,19019,217042.57903185594
40,19020,216915.88673644155
41,19021,227631.73253447757
42,19022,237704.02854651667
43,19023,265127.9152599158
44,19024,301808.1410510286
45,19025,315224.39237098035
46,19026,357769.81952750136
47,19027,346682.17151300446
48,19028,329149.21293048485
49,19029,326657.7918035202
50,19030,322351.8682869534
51,19031,322665.4549243265
52,19032,316524.17048179195
53,19033,312772.26822074247
54,19034,302800.914280168
55,19035,304116.1821674233
56,19036,317497.64067360724
57,19037,344248.28444923455
58,19038,330651.8038230423
59,19039,318308.1798744526
60,19040,254865.60747610035
61,19041,233739.61711761408
62,19042,229057.1328458618
63,19043,238078.96137058988
64,19044,287340.31856120913
65,19045,310977.0867173032
66,19046,318464.54262356384
67,19047,340590.5216465071
68,19048,326376.98746018915
69,19049,314301.26967719477
70,19050,303303.639393361
71,19051,306972.8943042196
72,19052,324600.7091608653
73,19053,316340.023815956
74,19054,332989.5657196489
75,19055,334111.5620281979
76,19056,341804.58691379474
77,19057,326478.4331514335
78,19058,333486.0999017644
79,19059,325427.4991538809
80,19060,332949.1677571627
81,19061,309108.5018604188
82,19062,329257.03742235387
83,19063,353029.60967554606
84,19064,330409.02434127155
85,19065,321565.8591850068
86,19066,311918.764845719
87,19067,321224.20459108334
88,19068,326867.3640739743
89,19069,313814.9347527801
90,19070,259471.91354152688
91,19071,167541.20194364846
92,19072,182706.16771718694
93,19073,177325.70649015036
94,19074,180789.84501730968
95,19075,169964.79963609925
96,19076,187824.41231687355
97,19077,217240.65403519146
98,19078,215474.0694807306
99,19079,249872.05452756642
100,19080,249448.625233103
101,19081,252233.4208752519
102,19082,247525.0039972399
103,19083,237759.9737128902
104,19084,243647.64666352439
105,19085,206693.65217950926
106,19086,239041.50900221593
107,19087,264529.1538270038
108,19088,259321.79089753827
109,19089,264647.0029336497
110,19090,266157.71812840743
111,19091,233085.43750597705
112,19092,252750.00027219957
113,19093,265218.1843757362
114,19094,268721.95146846585
115,19095,264549.2869619661
116,19096,293534.79251178977
117,19097,337510.38122639264
118,19098,359976.6631962254
119,19099,400108.77261304785
120,19100,260296.88847952528
121,19101,292898.88662009296
122,19102,372272.7939568376
123,19103,327284.6780963036
124,19104,371500.88545161893
125,19105,389175.8369516881
126,19106,418071.34653183096
127,19107,410332.3744829196
128,19108,413830.38951287087
129,19109,343346.00427016435
130,19110,324630.24888342794
131,19111,230293.92410901128
132,19112,281194.9624289022
133,19113,228620.773727532
134,19114,277671.1066657606
135,19115,282543.9334057719
136,19116,360371.5725380545
137,19117,361351.5910720541
138,19118,393208.7917176839
139,19119,343144.8328682668
140,19120,405945.1982474719
141,19121,413048.2889805764
142,19122,431467.4768721594
143,19123,432194.776885748
144,19124,435943.6385346452
145,19125,435146.7198759656
146,19126,436169.192255573
147,19127,437960.5559596444
148,19128,438023.5472917428
149,19129,427179.15060712176
150,19130,444724.46031976084
151,19131,444492.71605246497
152,19132,446978.09415122506
153,19133,447034.7890427684
154,19134,447618.3887709072
155,19135,446577.87931664573
156,19136,448213.2606109225
157,19137,449402.18214484246
158,19138,449456.98694639467
159,19139,450230.1570270252
160,19140,449699.53900471283
161,19141,449059.41350603965
162,19142,449271.58963417955
163,19143,447290.6374521421
164,19144,448833.55938649585
165,19145,449777.87526206713
166,19146,449776.09632914315
167,19147,441192.1228826693
168,19148,429238.7453336719
169,19149,376339.19631460554
170,19150,440824.0917066808
171,19151,384778.3997728231
172,19152,429604.0675704244
173,19153,350491.36216063704
174,19154,414784.7820063807
175,19155,384613.77459387726
176,19156,383188.9648038986
177,19157,369250.0876915208
178,19158,364570.4501739918
179,19159,378168.42708891735
180,19160,370882.1934224429
181,19161,349296.62733631284
182,19162,331709.2749995
183,19163,320883.6969420687
184,19164,290625.45106881973
185,19165,283488.45909800474
186,19166,267421.3666451692
187,19167,271542.8249395154
188,19168,279132.833631974
189,19169,266341.5889529211
190,19170,272249.70376236853
191,19171,273245.01529386407
192,19172,272934.6928065251
193,19173,295588.90134593
194,19174,265538.8671845597
195,19175,233734.18410107936
196,19176,228080.84569939572
197,19177,235722.54272640875
198,19178,240198.8148043201
199,19179,213281.52272314308
200,19180,229260.69918297086
201,19181,217891.69920698454
