,PGE_valley,SCE
0,41375.78093503215,8616.089257608335
1,36563.407565115485,11270.920301576432
2,29248.55866938858,3632.071792260661
3,29620.088054008233,5649.072289357418
4,27713.711360502395,4505.338756563357
5,24414.65896170284,6607.842363566503
6,22710.854202945407,5063.90461242846
7,24916.99835681106,2459.7266956636354
8,24697.08375547284,4449.326484852244
9,22156.415938541846,0.0
10,24734.95357615867,4662.229621564668
11,23351.347127890094,3025.462933922873
12,17154.965358152585,893.8517987829027
13,27870.60400229364,6210.6811354158435
14,19445.220160703087,2910.1240844833656
15,22813.76997401464,5529.335881422828
16,34329.073137428204,2850.432748831228
17,24681.987635628444,0.0
18,28133.69200500348,5850.376512233082
19,33890.166990265345,7427.74217760186
20,25633.828553803683,3758.951034274465
21,29964.1080017923,0.0
22,34030.916765915055,10188.737260548445
23,35778.262195199895,0.0
24,29492.84061947855,1914.3149323478365
25,27584.80888388931,4251.133453252556
26,31652.100277714824,556.5353627093173
27,31576.89505883269,4634.359443509489
28,31474.99203473427,992.51113971108
29,31311.060644998677,1796.435477619785
30,36015.829066442035,246.12427247256528
31,35856.283704479625,2802.3133139438987
32,41890.86647630572,5680.990962681348
33,33697.912065023964,4761.639359007851
34,32506.173416308317,1584.2835250204494
35,33430.75113902618,3289.4138935455508
36,28761.71836981169,175.27023166530466
37,31689.039670563012,1677.5832825148045
38,26284.963469968825,2556.6506343141873
39,28369.165914801182,2430.7331087410153
40,26041.400571216614,4100.268793310672
41,28117.42121520054,3105.144893232141
42,30949.809798766655,168.62354434359713
43,28462.60381933959,2765.2304185066346
44,25031.711389990083,7475.681088056146
45,20962.67761193277,0.0
46,27886.437645819253,8910.168269673211
47,22645.445132471694,4726.983131515677
48,25397.801362448634,7469.047218197172
49,28496.036856308292,5652.965921270019
50,21805.257892986265,7178.824857793828
51,24588.970758145857,0.0
52,23317.30643279635,6921.718431357494
53,32064.676884925775,2743.4998949663673
54,27040.719566910622,8418.198637386751
55,28426.655160446902,2046.75585844347
56,30887.560292323105,7002.626575638387
57,35820.96748244439,2620.9180243131723
58,35362.78351032338,4735.122238975684
59,35687.20669087794,6800.485357049089
60,36228.72377119442,5746.152877936432
61,37520.14822986948,7166.811831830535
62,36794.1622156577,1487.6570328706937
63,40196.57329912136,0.0
64,38277.24027685338,6645.533579814897
65,46278.16138626511,11747.936588962673
66,39035.70446015551,6545.514094467798
67,35136.962398482094,5048.357715515482
68,39740.832636660474,5271.1164848097615
69,32338.33653917478,7986.019678556511
70,39051.49636828207,7138.970515007981
71,38433.03498067685,7394.988297599865
72,47117.20598251729,1058.2382408169797
73,35582.70953121028,6752.475131436067
74,41133.752114645875,8497.785473215412
75,36682.90636178609,4353.288058365338
76,41499.317213125825,0.0
77,34858.09745247225,5035.704467229422
78,40956.02711836277,8564.461021121566
79,41644.94779261914,4936.202439510229
80,49911.21161503111,3148.9751811217775
81,37316.387750275,3157.159003708537
82,44513.33497303893,10260.683676471546
83,37092.46105650056,3834.452623947176
84,46223.5652241183,9556.29823027159
85,43237.71283796523,6599.43519984152
86,38679.388117387876,762.1247737816984
87,35681.41901834419,2368.7512705247873
88,40378.663055212426,7034.779271582295
89,35250.72874051738,5519.138676356212
90,37999.7590524962,10296.103155838857
91,38364.260456444375,8525.940835176047
