,index,PNW
0,20805,158943.64437503988
1,20806,172455.25896772384
2,20807,210699.70350762308
3,20808,181231.27215827585
4,20809,164915.48086795586
5,20810,152217.77907604424
6,20811,143726.59395035208
7,20812,156735.22390280888
8,20813,150666.25035549575
9,20814,149016.43960479027
10,20815,164287.10832216396
11,20816,156451.7880569003
12,20817,150216.91607740466
13,20818,162838.59199634675
14,20819,160585.3096547158
15,20820,141406.20368198966
16,20821,140554.32606816533
17,20822,187736.2786984716
18,20823,259965.3661654738
19,20824,296759.7889863928
20,20825,347582.0975313462
21,20826,370328.2193270518
22,20827,377024.8377843555
23,20828,376733.4157055032
24,20829,379413.43591912417
25,20830,369301.34856532235
26,20831,360604.60286594415
27,20832,364986.51590122766
28,20833,351349.60894433263
29,20834,328570.73249552865
30,20835,339117.4367450569
31,20836,335070.10536296945
32,20837,302356.1911791521
33,20838,307474.95607884624
34,20839,286727.7945028071
35,20840,277902.67128784204
36,20841,296129.20300856116
37,20842,282432.1493815258
38,20843,292116.34641427617
39,20844,252734.44891984828
40,20845,267417.71056308364
41,20846,262946.0841497014
42,20847,255418.16376837908
43,20848,254363.9501799863
44,20849,256425.23847937718
45,20850,256215.11327837617
46,20851,241233.1562020284
47,20852,236426.52120572008
48,20853,221117.08028670726
49,20854,229289.97405537235
50,20855,222446.4028371258
51,20856,222228.61868533125
52,20857,230697.47826733618
53,20858,229656.69828294675
54,20859,222943.24520617563
55,20860,236944.89507755387
56,20861,231246.33013692492
57,20862,227329.20231945073
58,20863,217914.22978591084
59,20864,230600.43508389517
60,20865,180961.4630348493
61,20866,182345.4892688963
62,20867,176791.04066944311
63,20868,182367.52287703307
64,20869,176828.64977279838
65,20870,172928.2165539441
66,20871,173566.8646779111
67,20872,186004.94501005704
68,20873,189702.8790529809
69,20874,227555.13669226848
70,20875,272159.0164837676
71,20876,278888.9889956115
72,20877,274481.5996666992
73,20878,264703.1925372863
74,20879,273391.4432338008
75,20880,282140.5930661523
76,20881,302764.2297300322
77,20882,270896.5983537261
78,20883,263948.3651511126
79,20884,278227.2838773813
80,20885,281333.22613565385
81,20886,273228.4592755509
82,20887,255767.16167751397
83,20888,206711.7622876709
84,20889,221704.52295267006
85,20890,235182.90091837442
86,20891,312139.91059804824
87,20892,338203.4995793453
88,20893,352827.6859597191
89,20894,334991.77344762546
90,20895,275675.76903588744
91,20896,249424.5530830092
92,20897,247840.91848033984
93,20898,231711.58515247953
94,20899,253810.18733837563
95,20900,236870.63641906303
96,20901,225906.93669142097
97,20902,251713.98006924934
98,20903,259274.44675036092
99,20904,263983.9197296925
100,20905,273416.4793079688
101,20906,289074.73106689216
102,20907,280472.82366766816
103,20908,280359.7557529018
104,20909,273332.1569267354
105,20910,236319.35967691787
106,20911,251895.19587223785
107,20912,266389.8916355743
108,20913,257747.62065624542
109,20914,259568.94224504905
110,20915,259389.47623122705
111,20916,268422.1015294444
112,20917,287473.3330765439
113,20918,314351.5353099568
114,20919,358979.0507942145
115,20920,367396.38849139237
116,20921,387815.9410462732
117,20922,407001.48426657106
118,20923,403398.3596957892
119,20924,385521.9295573834
120,20925,251498.0058495502
121,20926,144675.95249573587
122,20927,138352.33706008142
123,20928,135272.85883554711
124,20929,147611.3641114386
125,20930,192515.3423604003
126,20931,236430.6093112709
127,20932,261047.82751197298
128,20933,272433.49317701964
129,20934,310400.80226204544
130,20935,320576.3098994512
131,20936,318686.76469885686
132,20937,306862.7199989359
133,20938,308641.32385768
134,20939,327876.28205224534
135,20940,337215.6059032605
136,20941,370533.17880771175
137,20942,379633.9689820529
138,20943,358994.2985263291
139,20944,394902.8345518417
140,20945,401888.9145646182
141,20946,395388.56666797784
142,20947,382868.3011940749
143,20948,372467.0791097245
144,20949,361287.4892527436
145,20950,367149.3699099467
146,20951,343729.2628467295
147,20952,336463.8674711144
148,20953,350648.8754284182
149,20954,357742.7480123035
150,20955,360239.8484154047
151,20956,402247.6942072552
152,20957,412633.11044088553
153,20958,407556.20158913743
154,20959,406541.56512321916
155,20960,392801.11277518445
156,20961,406360.56569839024
157,20962,397900.81730567396
158,20963,408685.8683573764
159,20964,382493.492268066
160,20965,393247.7670347898
161,20966,370158.9104740585
162,20967,386257.94921825145
163,20968,357533.8885492281
164,20969,370182.78860171273
165,20970,351663.1642450707
166,20971,349842.2761332567
167,20972,336198.7787432716
168,20973,397217.9405662179
169,20974,414796.0951671811
170,20975,413084.9417687171
171,20976,380241.5621996047
172,20977,388237.27385961846
173,20978,359990.40423891984
174,20979,394124.9030614256
175,20980,359794.5888001168
176,20981,358673.2727456374
177,20982,346496.5995537904
178,20983,354939.06608554313
179,20984,355904.54173183575
180,20985,328731.56294168916
181,20986,336378.57124284795
182,20987,332933.26266796456
183,20988,317219.07348506997
184,20989,292423.01843092334
185,20990,274831.42615569395
186,20991,275067.0616324763
187,20992,288231.5512973391
188,20993,277616.2021443307
189,20994,254505.232149638
190,20995,259220.3813168338
191,20996,259135.58519916542
192,20997,228947.40955835278
193,20998,224179.4137335659
194,20999,214034.46846886142
195,21000,199915.47379440314
196,21001,201382.8817547738
197,21002,207346.9804433434
198,21003,200928.75392867648
199,21004,194989.03878556154
200,21005,177969.13354155526
201,21006,158210.34601013904
202,21007,160767.93696933426
203,21008,168356.4842030416
204,21009,172148.63554880366
205,21010,142272.7352350215
206,21011,142457.4399345105
207,21012,126780.72246436804
208,21013,133886.62095721174
209,21014,140068.93570866197
210,21015,137705.88250636164
211,21016,132367.13649594085
212,21017,138154.9586442087
213,21018,100946.07263734093
214,21019,120648.02521555033
215,21020,116033.55672603034
216,21021,112722.36106185894
217,21022,107917.6715157437
218,21023,89153.74557416263
219,21024,70520.03876101814
220,21025,82199.3938259976
221,21026,80534.32413514283
222,21027,81705.86279455986
223,21028,85780.4359882872
224,21029,70721.10336046279
225,21030,76657.23088959213
226,21031,79768.36545672703
227,21032,92623.37952897708
228,21033,92097.41252848525
229,21034,99339.39390706792
230,21035,177467.94305956637
231,21036,157231.14937358847
232,21037,148645.36189988937
233,21038,151947.70040043868
234,21039,152285.3095893003
235,21040,146043.3140404955
236,21041,138580.56689647317
237,21042,137742.24055318738
238,21043,141955.60660823315
239,21044,130744.97735022067
240,21045,130877.5056600032
241,21046,147926.22335162805
242,21047,200751.23085304876
243,21048,115315.93652416643
244,21049,111915.19960720734
245,21050,114221.75628992969
246,21051,104189.15266368378
247,21052,103262.75639541057
248,21053,82988.66733551057
249,21054,91935.80160587141
250,21055,75246.13120963231
251,21056,94741.68592501702
252,21057,99768.77512818007
253,21058,96433.45823578855
254,21059,110557.38640184306
255,21060,100552.85028934426
256,21061,103413.81801690524
257,21062,106153.37157283955
258,21063,109733.31648922534
259,21064,101372.10413008403
260,21065,96960.25506352438
261,21066,87775.89173004315
262,21067,101598.70682960241
263,21068,107228.42915709165
264,21069,110132.83039439713
265,21070,108147.11999832143
266,21071,99588.4925773658
267,21072,97587.92429985991
268,21073,103355.76514307427
269,21074,113113.57818855913
270,21075,96973.9236646241
271,21076,109377.55668156315
272,21077,150034.6706395042
273,21078,208495.19247293595
274,21079,229055.93760009063
275,21080,225884.79986374883
276,21081,214691.8202809387
277,21082,196693.63580473876
278,21083,179384.06036157682
279,21084,178793.64914090117
280,21085,193416.538526654
281,21086,174460.73637238814
282,21087,185284.94838771864
283,21088,171808.0934341554
284,21089,185359.1304507928
285,21090,180746.99031930382
286,21091,180651.75170387217
287,21092,192256.90546154097
288,21093,172793.80329337763
289,21094,176816.079173746
290,21095,235346.79808122033
291,21096,297245.2301198971
292,21097,265661.95533564925
293,21098,268190.0202331161
294,21099,248082.54053866948
295,21100,222693.69764590406
296,21101,223482.62924408828
297,21102,208874.46248659783
298,21103,208058.85222739517
299,21104,211920.03957740395
300,21105,193655.66815486545
301,21106,191964.1860495866
302,21107,192406.6468531873
303,21108,185781.5495878638
304,21109,185498.2790431222
305,21110,201827.77809819154
306,21111,213408.0542876145
307,21112,214146.9554916566
308,21113,212924.91964409506
309,21114,210064.08014243096
310,21115,204221.83035480612
311,21116,204438.48159376203
312,21117,194273.1151118176
313,21118,183752.26477405272
314,21119,161583.12246158905
315,21120,181821.01234539895
316,21121,175439.4060577588
317,21122,170017.8632758539
318,21123,175364.72300252627
319,21124,154676.23879029095
320,21125,160823.12041610255
321,21126,149638.60191024997
322,21127,139523.99309613684
323,21128,132866.89786202097
324,21129,135070.79587390606
325,21130,152056.3294366495
326,21131,137030.13653731413
327,21132,133395.27360549723
328,21133,114729.92362376503
329,21134,127601.48630364084
330,21135,135988.58328586587
331,21136,134784.10416437325
332,21137,120742.95098805544
333,21138,120033.33129829788
334,21139,118848.74279151752
335,21140,181182.35258213364
336,21141,176866.93847442375
337,21142,170850.83399042598
338,21143,158709.69038601127
339,21144,153702.57467664362
340,21145,148099.19947899258
341,21146,152936.27263287027
342,21147,143650.53941571276
343,21148,150159.74699322227
344,21149,165885.16024861444
345,21150,152805.0150089471
346,21151,153884.23108947076
347,21152,153771.60983833784
348,21153,164711.90485459002
349,21154,152477.4883672111
350,21155,155653.80047590382
351,21156,143423.5604847022
352,21157,154040.35233052998
353,21158,147788.73001212577
354,21159,158270.4052143492
355,21160,175118.1861110586
356,21161,203719.91203811803
357,21162,240948.50445953858
358,21163,250500.54737146522
359,21164,269829.601535912
360,21165,275300.593960354
361,21166,287948.48434066365
362,21167,316140.65027228906
363,21168,309313.7395020982
364,21169,291388.62125892565
