,index,PNW
0,1095,137975.96122002925
1,1096,183339.97637584436
2,1097,197287.19285807785
3,1098,193840.38775988345
4,1099,199543.17100845595
5,1100,195846.5787007713
6,1101,186388.69543302016
7,1102,192441.27186935904
8,1103,202067.7851303145
9,1104,204904.11577014826
10,1105,228245.40464724947
11,1106,212261.15562666385
12,1107,219134.87654910827
13,1108,238435.02713024258
14,1109,255142.40405182037
15,1110,243867.3604998079
16,1111,246065.42833336702
17,1112,234125.035352531
18,1113,232232.8688163048
19,1114,228425.05489088144
20,1115,231848.539471358
21,1116,224010.58918908506
22,1117,214559.18799066712
23,1118,209643.18725739166
24,1119,213061.00289738367
25,1120,206077.42147007232
26,1121,207337.35594426343
27,1122,208492.74354179035
28,1123,213407.19066961494
29,1124,222034.51500070904
30,1125,240868.94519677563
31,1126,245415.33630913572
32,1127,225057.832212538
33,1128,228567.08367661297
34,1129,229662.57782487976
35,1130,238007.6443959208
36,1131,232052.35032605648
37,1132,238159.4034225661
38,1133,238435.67287749483
39,1134,267576.98750915716
40,1135,307320.9256880174
41,1136,313091.3579028655
42,1137,297154.3727148247
43,1138,299770.94985784893
44,1139,335415.8396496391
45,1140,368833.41560757015
46,1141,370366.1487527265
47,1142,363546.9917255273
48,1143,356097.8904217808
49,1144,341958.2190169265
50,1145,346902.3209230531
51,1146,338099.73635510553
52,1147,333505.41697042645
53,1148,337667.8404649149
54,1149,337506.3592402823
55,1150,344972.4771149946
56,1151,347494.54067967704
57,1152,348351.61665955087
58,1153,352001.7032981593
59,1154,345319.3013552378
60,1155,289097.68473701505
61,1156,295141.59884086973
62,1157,320705.73158752744
63,1158,317458.6917326364
64,1159,334407.605169198
65,1160,338654.9489002234
66,1161,310723.4077088543
67,1162,306024.8069635009
68,1163,314129.5941754135
69,1164,296342.9986909324
70,1165,288577.5603058003
71,1166,286611.53474164126
72,1167,277247.7421631886
73,1168,277553.30146621773
74,1169,283558.1689804461
75,1170,275179.0709443513
76,1171,275601.1940693925
77,1172,270051.4775463827
78,1173,271695.5840939824
79,1174,288183.7499656935
80,1175,304395.15897418326
81,1176,302617.75231976283
82,1177,316492.6640618536
83,1178,337241.40169252723
84,1179,331675.7821768183
85,1180,356602.9947849596
86,1181,376337.03914982674
87,1182,376630.15951430774
88,1183,369498.719927646
89,1184,348645.13223592995
90,1185,319703.3220505537
91,1186,248436.1913256243
92,1187,262256.01398688334
93,1188,299220.21581667685
94,1189,311861.6760544117
95,1190,314605.7897105495
96,1191,329651.76916723547
97,1192,320638.66649532266
98,1193,351591.30701486836
99,1194,333410.12692292134
100,1195,314731.1098802177
101,1196,310167.91033345996
102,1197,324555.22659467324
103,1198,381085.49595598294
104,1199,400610.1632753666
105,1200,417126.09957998036
106,1201,423003.99912302016
107,1202,426081.73039250524
108,1203,425667.3299157772
109,1204,427390.39718201116
110,1205,427681.06464159774
111,1206,428099.4676960845
112,1207,428722.8290841344
113,1208,430028.5438465243
114,1209,430334.82541391975
115,1210,429387.31439125806
116,1211,427322.4614436298
117,1212,425680.9239128763
118,1213,410407.3738955234
119,1214,408754.97019183706
120,1215,273543.84740763303
121,1216,272814.7768939399
122,1217,248722.14608841328
123,1218,231290.8206750383
124,1219,204695.96157045165
125,1220,206149.6645330576
126,1221,195191.7158425936
127,1222,191495.3559436617
128,1223,233305.58630287106
129,1224,259676.3370888976
130,1225,262673.0165861164
131,1226,326957.85921705863
132,1227,366306.5840846802
133,1228,411145.61373658903
134,1229,418356.53367207013
135,1230,401533.6046092667
136,1231,382549.74292160897
137,1232,391197.89437932137
138,1233,384935.65557215584
139,1234,387335.8879436299
140,1235,366904.68926147564
141,1236,405207.7319355624
142,1237,400284.2949623214
143,1238,412953.7310747338
144,1239,405126.8359242822
145,1240,416280.3442897339
146,1241,409601.60299905227
147,1242,409996.834606222
148,1243,418475.2681522811
149,1244,424915.20392007905
150,1245,414462.8123462589
151,1246,429736.6977265913
152,1247,436598.28371180303
153,1248,426740.0348312651
154,1249,423952.40119526826
155,1250,423494.3128210792
156,1251,426389.5379893746
157,1252,435357.52500413253
158,1253,440908.4120803403
159,1254,439024.29710129934
160,1255,434726.5606175746
161,1256,435124.63936151203
162,1257,434127.92121329793
163,1258,421320.7457086849
164,1259,422069.4084288378
165,1260,418589.7960481665
166,1261,418111.98382252315
167,1262,421534.61125501
168,1263,426220.28269774886
169,1264,428274.1466802604
170,1265,422719.25524097116
171,1266,411319.4951766684
172,1267,411406.0966734543
173,1268,401323.7092702518
174,1269,408900.05750161735
175,1270,399413.67748299416
176,1271,387294.7690978882
177,1272,380524.83012822294
178,1273,395649.4084202503
179,1274,365034.5781381791
180,1275,356636.3923270011
181,1276,329865.1847057649
182,1277,302330.2637195027
183,1278,292737.5229480656
184,1279,302950.11438385164
185,1280,271547.4943194875
186,1281,266211.28319242527
187,1282,253329.9248298477
188,1283,261815.9417256824
189,1284,248294.8237731281
190,1285,252604.5178192406
191,1286,239568.68083540114
192,1287,246984.58582584502
193,1288,266389.9655001103
194,1289,261934.92281670362
195,1290,271141.90225531004
196,1291,262255.089224212
197,1292,241503.88072242116
198,1293,214678.89559009508
199,1294,211873.90855925696
200,1295,205652.67600248737
201,1296,204104.67986973864
202,1297,203945.87492316906
203,1298,206064.2010993093
204,1299,200072.64680833742
205,1300,187700.7936185027
206,1301,186451.7892867659
207,1302,170335.96863791934
208,1303,178049.59437155485
209,1304,179718.05575650005
210,1305,175887.57856674452
211,1306,159258.26057224645
212,1307,140076.6257605219
213,1308,129422.47948337893
214,1309,117177.08365511982
215,1310,110569.26825965193
216,1311,106398.18957050642
217,1312,107429.1083512295
218,1313,100971.72839336804
219,1314,108697.59319285964
220,1315,97656.77598774101
221,1316,94062.40817301032
222,1317,89847.83542658194
223,1318,87325.41100304389
224,1319,90603.546108688
225,1320,91438.57654916502
226,1321,100893.34084435143
227,1322,109474.65455452616
228,1323,107965.96364160995
229,1324,103690.01478144422
230,1325,98056.10881537937
231,1326,107227.13448509708
232,1327,111064.52386938166
233,1328,105978.7789854784
234,1329,93324.93673844032
235,1330,101179.12991728069
236,1331,107163.754522836
237,1332,105237.8669667032
238,1333,106832.24659001443
239,1334,99682.53179813718
240,1335,103447.66727839698
241,1336,110016.05064696635
242,1337,157067.27280880458
243,1338,78842.29786619442
244,1339,127831.53949015091
245,1340,117458.60398840341
246,1341,125155.57684757106
247,1342,119638.13511509736
248,1343,104874.58197638328
249,1344,109754.8225696721
250,1345,109564.2032338934
251,1346,82786.56637821882
252,1347,86824.92228384735
253,1348,88085.02082996465
254,1349,87978.43726806766
255,1350,86160.00920495737
256,1351,83656.90541535792
257,1352,92157.80018918584
258,1353,88916.18149239404
259,1354,96824.61973225164
260,1355,89415.3974664103
261,1356,83887.39629818256
262,1357,96985.4285947671
263,1358,99761.02105952246
264,1359,127168.97640722244
265,1360,121091.59164207184
266,1361,128479.84149337359
267,1362,128784.49595784632
268,1363,147090.7304345432
269,1364,145410.64642495872
270,1365,148918.8762112847
271,1366,154312.32207606715
272,1367,147178.9145676702
273,1368,160409.39710840024
274,1369,167132.2847093186
275,1370,187958.59470506926
276,1371,175239.21218134102
277,1372,176300.93344558903
278,1373,173956.2076324757
279,1374,175016.92829242084
280,1375,175941.1481223398
281,1376,173280.45487313264
282,1377,164192.35772071977
283,1378,180534.7586504125
284,1379,168679.45569470729
285,1380,163223.3923712473
286,1381,168653.58423732404
287,1382,189712.8572962529
288,1383,213749.59303267213
289,1384,195430.01068628067
290,1385,206254.31555760853
291,1386,206384.40781454107
292,1387,199227.21369111445
293,1388,201437.92619182277
294,1389,194077.65225724704
295,1390,189987.58300857348
296,1391,172610.976684815
297,1392,168888.7495652143
298,1393,163701.53993910237
299,1394,172082.85118347008
300,1395,165607.79906720488
301,1396,167280.19264942486
302,1397,161030.43754228076
303,1398,175329.3523210202
304,1399,163401.8034462314
305,1400,168920.1020548988
306,1401,179056.85189797994
307,1402,186272.61653359485
308,1403,202371.73301793495
309,1404,222566.1639555188
310,1405,228109.4215244477
311,1406,219228.24645494754
312,1407,197886.0607142402
313,1408,230548.40499952005
314,1409,228491.78478357394
315,1410,223246.00247635233
316,1411,216660.36582565264
317,1412,215680.8013631944
318,1413,204072.83536583185
319,1414,191514.07468161848
320,1415,196316.47307259755
321,1416,191376.08437416982
322,1417,192819.40433525856
323,1418,185575.3080198589
324,1419,192645.67473844136
325,1420,208513.06403792818
326,1421,208218.2948959976
327,1422,215031.45824486684
328,1423,207474.22178249282
329,1424,199078.17605077062
330,1425,194553.98874515676
331,1426,186051.64758763084
332,1427,191422.28468522345
333,1428,191140.2976268622
334,1429,188301.89566384102
335,1430,242128.61793514926
336,1431,220124.14707284057
337,1432,243800.50675378728
338,1433,198492.61406204687
339,1434,202713.52491558032
340,1435,221137.82916020017
341,1436,233615.48029447577
342,1437,234758.03588043211
343,1438,238121.7980700945
344,1439,235969.82806363615
345,1440,230939.62470316188
346,1441,240434.14720207386
347,1442,261840.81713073587
348,1443,245832.50804291735
349,1444,238876.75605213732
350,1445,227496.4867048893
351,1446,215291.39828504602
352,1447,209537.7157061074
353,1448,218934.76971157498
354,1449,215367.9218745453
355,1450,222604.5300149567
356,1451,222380.1784744784
357,1452,221911.37683792823
358,1453,224283.2459476666
359,1454,198738.12296004352
360,1455,203178.89478937568
361,1456,197243.4526307501
362,1457,197707.8955720816
363,1458,207557.0478101909
364,1459,208792.6989515105
