,PGE_valley,SCE
0,25223.507284888812,4200.604908348994
1,22866.106714289017,4984.722989728646
2,37478.378011525754,3134.8485493100725
3,44604.08363474252,2051.360077384969
4,41174.847141763676,7578.548566151751
5,36642.766802761515,5891.756708564391
6,33679.081944260426,5969.9115674332415
7,40745.204795147234,3955.919584756105
8,40436.02043009139,9445.76556991573
9,31214.655429165356,3807.5311620634857
10,35532.883775639726,2136.1745181601536
11,24967.070160096886,3538.7434716047555
12,35054.82087594179,6489.386033225701
13,33749.21243717329,2920.288781398912
14,27393.76994146287,8001.263532873253
15,30210.204254927772,2430.073565398596
16,28449.410003156612,8060.954749214421
17,30848.45405848755,1390.9896439825256
18,25511.317276314086,602.3582831052877
19,22661.94388299201,5490.260666137139
20,26348.515070577017,4192.87857082715
21,26860.86729904217,0.0
22,21876.388446789348,713.0660190207727
23,21920.89883038155,3571.6004384611406
24,30292.240641393866,0.0
25,32690.730851671316,4293.023771448781
26,28593.145698827626,1792.6932366394208
27,18718.047800671113,2847.870363119159
28,33693.40872028007,0.0
29,36667.3182206561,2179.1796590408803
30,33945.99053730551,4628.156224833364
31,33172.192689855234,4677.840644595568
32,28073.0083797168,0.0
33,29810.299642098198,0.0
34,32027.74440986409,3108.953486875308
35,33611.53536093667,1351.1245106213896
36,31740.033313555094,3557.9252095964357
37,32234.570420788055,6557.624751964755
38,30621.824940738894,0.0
39,27564.728249443404,3396.1924212615345
40,26172.51193491246,726.4624001540333
41,27614.45530558343,5461.459658441552
42,22868.825711628677,1657.9514367820107
43,19767.294952630542,1586.5128656290208
44,26554.134584515905,948.5829556415033
45,23770.2525058518,0.0
46,16670.549495424802,5307.014523858592
47,17135.665142568265,11021.585894498978
48,20002.612459506694,5526.358288503219
49,23685.37637406823,5943.431114463543
50,22718.16289528524,2061.7796177064483
51,10145.11016578148,2816.7443173671622
52,21182.07730442289,4166.9212834528735
53,18632.611123751205,4860.204880804937
54,21950.123415882437,2137.3983800354754
55,19151.248104252278,2425.551378184799
56,27112.61839139874,0.0
57,23818.153712547733,3338.78419307078
58,18304.393587544357,4929.45326923723
59,22878.267544052094,9728.058091048675
60,27830.876103888437,3610.9672047991135
61,22457.646630430638,4306.742809053377
62,26085.49994491232,8208.47782086674
63,26460.077191848693,7563.125498395699
64,28705.07438462228,3419.110737438848
65,32224.096956384397,809.2010828603404
66,30912.981657255,4686.770571420755
67,27579.568153939228,8272.41281957926
68,30759.13129950958,7714.6020972466185
69,34397.57694761139,8520.248431648231
70,37739.32779123726,2743.7699840553714
71,31341.20878580939,5514.471873754162
72,33388.68413099162,6905.485646388069
73,33501.68389561175,6973.320865660447
74,27490.725208974807,4184.73966576169
75,36321.14762087801,8564.83881369359
76,35199.59846592003,2157.856579726685
77,33718.003608825486,1324.0083490389889
78,31367.227792948055,7738.418668767824
79,25658.959580272778,3655.412631083622
80,36300.47814985767,5961.786687523933
81,38478.6950629895,2776.739467137407
82,35163.64070249158,755.27844468064
83,42070.35194425062,0.0
84,20339.33400556922,440.978208707711
85,29087.793273296003,2543.7538257046344
86,23919.923790582976,0.0
87,20726.677177689045,3604.54319978064
88,32156.756144375686,1038.4844879613574
89,35428.788070696006,5495.3102189438605
90,40016.94228563681,432.73533558935287
91,30060.7099091527,4467.843508292502
92,39237.20039956515,9768.25574153399
93,37259.12780330058,10153.329172785789
94,49907.69112153308,13928.842316651306
95,43460.29191374249,11493.740970555773
96,40527.77082969912,11902.698166127393
97,47459.00051378107,15890.602571657873
98,50276.435161732545,13894.974240561798
99,41019.54745719257,13376.025438066961
100,40329.99022568187,12751.426914731754
101,36983.06854573629,8730.329309228133
102,40248.43183302241,15343.149784037505
103,38865.91621460498,14704.478499854242
104,44643.681648498605,12984.731786480736
105,38123.34429815758,8028.327820989096
