,index,PNW
0,17520,129767.09940009538
1,17521,117270.99877776988
2,17522,129457.85382719999
3,17523,131754.55941799658
4,17524,134472.23164672576
5,17525,128898.94835724987
6,17526,125016.24215793048
7,17527,129036.54887849026
8,17528,130139.62182030399
9,17529,134583.67663950866
10,17530,138467.20994932347
11,17531,155675.52185980775
12,17532,172566.90899716338
13,17533,185078.4423000441
14,17534,205899.89076040286
15,17535,209367.93897627035
16,17536,201601.07323660233
17,17537,192523.53488142038
18,17538,190942.4839310105
19,17539,175686.29311708224
20,17540,168294.2089351666
21,17541,165942.70292905247
22,17542,157266.065333004
23,17543,186725.52724261882
24,17544,193696.3202948911
25,17545,190512.37655859799
26,17546,184765.11861904283
27,17547,183140.66107962688
28,17548,185301.40782858757
29,17549,185030.6299234057
30,17550,181842.41554443145
31,17551,185203.66806747107
32,17552,186685.76719704072
33,17553,186525.19025905806
34,17554,191728.9501269715
35,17555,206664.78511671518
36,17556,230674.84567855537
37,17557,221708.8355006343
38,17558,241861.46231339592
39,17559,218534.42832297776
40,17560,202672.99231543092
41,17561,214958.13863394313
42,17562,213486.91348082718
43,17563,222045.3796007398
44,17564,230501.3111731729
45,17565,234674.14793368254
46,17566,248416.8353490309
47,17567,266799.8436736176
48,17568,260280.09191106493
49,17569,258029.68034125387
50,17570,277906.8963731071
51,17571,292182.2202751757
52,17572,363633.4182965448
53,17573,365085.4090099969
54,17574,346561.5133772106
55,17575,325074.3322435707
56,17576,313375.4611176311
57,17577,307612.23459413945
58,17578,298590.2668400761
59,17579,301890.0973464213
60,17580,236836.1566267926
61,17581,244675.98685269372
62,17582,271450.5477965182
63,17583,281446.69555842737
64,17584,284026.27788731654
65,17585,277122.9585309706
66,17586,264592.1751676731
67,17587,259591.8091664317
68,17588,234208.25475344036
69,17589,251586.2056722236
70,17590,246661.97715043655
71,17591,244507.5706760339
72,17592,219269.30579131684
73,17593,207198.67182917072
74,17594,209526.58490930474
75,17595,216789.65090360428
76,17596,209975.6516873507
77,17597,214149.6358122813
78,17598,193395.37529839884
79,17599,196740.50448059797
80,17600,203172.65379436815
81,17601,197391.2832817894
82,17602,186237.13640278386
83,17603,177504.59192057644
84,17604,216707.76229731378
85,17605,218744.66365355538
86,17606,212587.17970784957
87,17607,210288.22254643723
88,17608,201671.02332224927
89,17609,206981.37576406688
90,17610,172241.6810689615
91,17611,133953.56623148962
92,17612,144317.98543916355
93,17613,175313.8999926978
94,17614,209225.51705597245
95,17615,252032.19088688586
96,17616,289847.7579992359
97,17617,307905.19150347565
98,17618,313851.49931804126
