,PGE_valley,SCE
0,32422.394729283482,2460.7540731372555
1,36951.464461882846,7352.539492358169
2,42871.604005966976,860.3811523871659
3,53793.17994393379,6774.846008094607
4,58036.83974969496,0.0
5,48895.48396691428,6972.851332083489
6,40332.72404862028,4241.583482204518
7,47997.60265885998,7143.792566900541
8,48858.2410541539,17362.781196206673
9,47492.44087009384,14235.25198140872
10,48228.96980999576,19470.19212271215
11,48398.04417844012,21387.243542858454
12,36294.27291587052,16809.85218626141
13,40118.24066606689,16683.21315411544
14,39249.18689352188,15559.86202261916
15,44855.08949528512,6726.351165258148
16,30120.026731612415,8229.397983882698
17,40614.66114009553,8510.428348598138
18,30600.943798278397,3271.553665026367
19,32178.804400916895,10180.917959333492
20,38967.82554850915,10130.272434478748
21,35550.99714758014,4904.809379641567
22,44763.001799676465,8620.579055083199
23,54009.75753118067,10685.23579672475
24,42292.377804374024,8207.495745541097
25,47524.15812053773,12545.39319134303
26,51485.2065172358,9090.175435201396
27,45900.409984307924,5804.791732769389
28,35163.35970148444,8775.13110564518
29,44705.75500557474,8174.4367340372655
30,41445.477912478535,8356.666293857023
31,38859.11096616128,1829.0702778345033
32,33833.009574133495,3195.23502552431
33,43586.41907026217,0.0
34,39267.86145746519,7512.612995863363
35,41715.867698277,1419.8829683203544
36,31130.72352935617,1591.6418496892281
37,35415.26659895826,4117.039541092747
38,40348.48978232429,9810.963321842784
39,45859.683565966945,7520.794916101013
40,39149.83148479635,5365.598200494265
41,32732.143664692794,1658.1360167929467
42,36676.63436958784,6594.221622261957
43,38447.93122664414,6722.526591873093
44,38592.43026642341,4544.839805110656
45,34460.04289319799,3786.5952457533253
46,27615.48299101029,7608.442868589962
47,30779.478682193803,5085.919529971433
48,32297.402734078998,5369.998153287147
49,26751.260546190537,7758.327076998904
50,22495.772565011874,6708.613374524613
51,29302.105292613458,7536.72482438879
52,24296.411860390224,0.0
53,32489.315953777394,7069.862787368149
54,29145.499080534813,6177.826279462035
55,27105.163917846872,1478.2823507788721
56,19289.873989805725,1150.2139680054604
57,14872.31152493543,5016.739227140567
58,23381.05064843505,10453.002041437323
59,22254.12659944828,1723.3040574908573
60,14737.577276773573,6342.711977915724
61,28734.996929654473,1970.48793225268
62,14136.172978177949,0.0
63,21534.759211903358,0.0
64,16940.161511262886,6138.550893793554
65,16417.751974385086,4124.534684200049
66,20853.88876153853,3955.9121353458586
67,19736.58112470168,0.0
68,18647.46103251267,1181.8112996675734
