,index,PNW
0,28470,173099.89504463229
1,28471,182585.79294137438
2,28472,213883.73503398898
3,28473,185603.30978601196
4,28474,191795.42224319637
5,28475,198714.11940112236
6,28476,191938.60963442925
7,28477,184703.78639246125
8,28478,197146.11174501615
9,28479,190962.78785154238
10,28480,190175.59230986805
11,28481,172790.4092336291
12,28482,177457.04296371507
13,28483,179407.49268658218
14,28484,182082.04719876955
15,28485,210271.54323046395
16,28486,183497.31290174622
17,28487,178721.42040163657
18,28488,185911.63771369666
19,28489,179845.1269590214
20,28490,180377.59796550678
21,28491,184090.1566983275
22,28492,187507.4355422199
23,28493,190461.14788774776
24,28494,193479.51007671378
25,28495,199096.6035930254
26,28496,216323.47341341592
27,28497,220018.18657229014
28,28498,237922.95839178225
29,28499,215517.1311892575
30,28500,219887.04100065245
31,28501,217857.16034461727
32,28502,271002.8933665419
33,28503,291872.1490806015
34,28504,282829.44912649656
35,28505,268729.43222069053
36,28506,283228.78106606565
37,28507,261880.886756813
38,28508,269448.4967705365
39,28509,277511.95926686516
40,28510,288961.15168952476
41,28511,286623.238861787
42,28512,298428.1192083175
43,28513,277756.3932442771
44,28514,317676.7190661425
45,28515,365981.37241656496
46,28516,346456.54568946187
47,28517,356623.4650709716
48,28518,346285.91852157976
49,28519,344446.82504482695
50,28520,346183.0830893918
51,28521,341470.37648590293
52,28522,330203.8150837568
53,28523,353719.16000388295
54,28524,365735.6672963591
55,28525,366063.7665316267
56,28526,359264.1775568581
57,28527,366995.1520877848
58,28528,380422.7640196093
59,28529,352775.0960836783
60,28530,296747.0955016919
61,28531,289682.572783009
62,28532,288053.1905108433
63,28533,317518.7424052864
64,28534,321865.10886316746
65,28535,329168.3243154927
66,28536,325933.12788023404
67,28537,336723.95646535966
68,28538,333584.9661398333
69,28539,331601.7103940306
70,28540,325264.3994986908
71,28541,320223.9456417727
72,28542,320977.66986600024
73,28543,335440.71153647103
74,28544,329539.30639651284
75,28545,330045.30145128083
76,28546,333064.69564864715
77,28547,330596.0204759225
78,28548,336382.55181349086
79,28549,328687.0353982982
80,28550,318692.60840656626
81,28551,334277.6329938593
82,28552,341034.2809951303
83,28553,323224.40497927356
84,28554,322734.95398480445
85,28555,320177.8633131048
86,28556,322475.04727376846
87,28557,345083.36922133865
88,28558,342093.6712303476
89,28559,333375.54430781177
90,28560,296246.96732300933
91,28561,237872.2845863048
92,28562,254586.00364730813
93,28563,278318.1916658615
94,28564,306447.67414513975
95,28565,330931.08691793453
96,28566,330979.0735244675
97,28567,318738.74029409996
98,28568,310505.6013771269
99,28569,314357.0999990765
100,28570,323087.57927807583
101,28571,353617.5750243424
102,28572,369345.04393090634
103,28573,398687.0497659771
104,28574,412752.5647951578
105,28575,423602.2153617024
106,28576,422292.19697262155
107,28577,435556.90392928635
108,28578,410284.97264302254
109,28579,429695.9595858699
110,28580,415528.43343729846
111,28581,432303.7453597861
112,28582,424840.97843063774
113,28583,429334.13633343123
114,28584,428413.36044908455
115,28585,432734.03614386544
116,28586,416612.9382477973
117,28587,426619.03990647395
118,28588,415524.5376372647
119,28589,432962.0580303478
120,28590,288333.62431407213
121,28591,294240.8583766887
122,28592,252131.3863105085
123,28593,341181.5369953889
124,28594,333019.40842113656
125,28595,380403.5167386274
126,28596,301311.6673449791
127,28597,322398.03054009547
128,28598,228123.99460641854
129,28599,286700.9610618669
130,28600,204761.4219087183
131,28601,245691.1361392906
132,28602,155416.3970467387
133,28603,213548.91870362102
134,28604,137824.14785457964
135,28605,193164.65555555205
136,28606,160892.36944729014
137,28607,259721.10223426798
138,28608,259013.97833938344
139,28609,340457.988753778
140,28610,357331.4463874858
141,28611,432548.4350806815
142,28612,435418.13357399555
143,28613,444513.4459063357
144,28614,444417.191396946
145,28615,444790.95987631823
146,28616,442402.75370792346
147,28617,441228.19707546604
148,28618,426782.70728142426
149,28619,438201.0387070506
150,28620,421500.7670561755
151,28621,441875.72563123
152,28622,420088.62947749137
153,28623,427427.06565784675
154,28624,416670.60245347733
155,28625,432478.77497130336
156,28626,423141.9147726168
157,28627,437163.0209332927
158,28628,440502.07655111235
159,28629,436485.22469350445
160,28630,437526.8553385894
161,28631,443475.382427057
162,28632,429992.69475190976
163,28633,435919.20524395234
164,28634,424419.9779722269
165,28635,436786.5469765695
166,28636,433296.57495595946
167,28637,434965.18515220645
168,28638,433802.13110722066
169,28639,431471.3015422723
170,28640,413920.9637995931
171,28641,403852.64198536484
172,28642,392886.1403421089
173,28643,409390.6771501583
174,28644,396905.998715693
175,28645,409230.3978824676
176,28646,396264.00505526067
177,28647,383435.9391011974
178,28648,383475.41181731643
179,28649,379839.03720373556
180,28650,382038.71811110934
181,28651,383328.32222414436
182,28652,370440.5798794426
183,28653,360632.9376457715
184,28654,329313.2729791144
185,28655,314285.8510835236
186,28656,286635.3333843547
187,28657,278368.2087433988
188,28658,261737.2658932985
189,28659,278439.12652341824
190,28660,296210.58653592574
191,28661,283928.0011722591
192,28662,272186.8281509709
193,28663,270676.48725689127
194,28664,286811.288259365
195,28665,272781.7116727778
196,28666,243574.02786494142
197,28667,239021.06470352318
198,28668,248708.18799679837
199,28669,222501.68164871316
200,28670,215894.5460006848
201,28671,194419.19795754662
202,28672,221478.99830675116
203,28673,221630.54590167932
204,28674,190747.69175123755
205,28675,194996.3132436812
206,28676,212814.73333785887
207,28677,154799.55083459264
208,28678,168149.1980184148
209,28679,154782.92582784494
210,28680,167619.87846955736
211,28681,160144.38042921695
212,28682,190350.5883747418
213,28683,138225.10854964465
214,28684,146864.77289758634
215,28685,138651.5596193252
216,28686,141797.38325091795
217,28687,145312.0503868829
218,28688,136036.96712942584
219,28689,205149.74076765587
220,28690,198654.5691810727
221,28691,209610.89374174154
222,28692,188930.44862208722
