,PGE_valley,SCE
0,49038.510467978864,10216.027699936381
1,56314.19392119943,13358.355788109493
2,57265.99655287652,16495.562629899236
3,70774.87663096396,24815.0455633111
4,65731.66464730153,20347.168535224573
5,67386.40634520954,19759.83462487909
6,53719.46188089033,12985.459103360929
7,53616.64826559229,13269.941205419462
8,54021.926658526514,5226.876586804754
9,49220.778495654,11360.196934260566
10,47450.65019547852,7444.552271572459
11,49140.77141605801,8834.178294742505
12,42920.74318074511,10093.290852958067
13,34843.98207324279,5649.15704170597
14,41240.02286844996,5615.8347582409
15,34655.83869385961,6041.014136697596
16,35348.50305810404,6936.69040395919
17,28925.71640640666,8055.366205228724
18,28354.58444588316,8998.637395387257
19,36540.40307282152,8991.49424458861
20,44898.151217390216,15860.781259130505
21,53272.63743130754,13026.504762709741
22,56984.901579456535,13053.526462326387
23,57120.1639442803,15714.359968443428
24,62471.16842671151,20700.401114737426
25,58500.063373531026,19552.310102296473
26,54272.13157583912,19854.94240367819
27,66872.73252622283,14809.853358652035
28,62194.43893005253,15610.625469430946
29,52561.05935500856,7868.953767150971
30,51576.09992737669,14159.605770719038
31,47923.38939877232,10832.997420009808
32,47363.87544588877,5735.069137017056
33,51422.162407211086,5913.711818865715
34,55920.54997856709,11260.819370271198
35,50430.719805966844,7156.140082335454
36,50584.61286481244,6765.079193993445
37,47138.450244894295,7745.852325669541
38,49076.85400811619,9644.58350436017
39,57731.044070758275,9243.75964856981
40,53346.59086153205,12781.337212766748
41,52268.235697057185,1930.466798003523
42,44577.197205205935,7964.898320673636
43,43925.58876108541,13963.02890287839
44,49483.930340435196,11012.621401811695
45,32083.685110465012,13663.767485275617
46,37470.64103809108,14319.50397566147
47,37812.16329949999,5979.346539457076
48,42575.73046399294,8854.31596628856
49,36413.008699151294,6054.9485082476685
50,39625.06579541203,2889.065263910041
51,49321.23541491952,3393.847724630355
52,47927.37343965294,8283.154326394451
53,45320.897271578055,9800.938834901268
54,40967.82514890937,8506.647185741826
55,26643.619297447305,4334.950205436096
56,35074.71987558149,7914.418110245786
57,29430.39521943198,7275.504801606991
58,27574.862564087973,5288.284176865527
59,25246.392046681398,6628.179687397269
60,25849.00957625062,6827.680312237381
61,18951.43767038396,7482.27276231378
62,29668.296144709995,6906.0875877090475
63,36295.46740476152,7020.689412446403
64,24045.137095324095,5402.740978837179
65,34968.31039927011,3765.3121170172935
66,40507.23138807688,6802.125659408322
67,32906.78677943126,10398.192514347598
68,31763.788723311038,7135.1600175816375
69,34432.948091499915,0.0
70,38774.37917316549,5186.51100078291
71,39461.77223002157,4297.418706701264
72,37304.29454076268,6497.4187796637625
73,40724.20994736856,4586.443959669268
74,40132.35414128946,2588.677034491957
75,34292.45873976067,1677.2087432525695
76,32578.304591022017,4401.546832251115
77,39186.468364649416,11098.629685277345
78,31552.878780862236,6963.694539574743
79,32062.89079418467,2536.4281604836187
80,32923.84247649278,4638.0369237610275
81,33488.918197932144,2006.6310333070523
82,33403.275002498995,3739.1926755914465
83,31390.38657892931,2749.0875436033984
84,32755.663809922367,2091.6771170621614
85,30372.36023808794,5624.638598713094
86,30017.768075317563,2035.7244341450205
87,21805.422338898075,2379.76207566173
88,21173.796973608958,0.0
89,31124.65421308673,2967.9478622825873
90,37219.309570832025,5328.872530576424
91,45048.14723189501,9360.38726557172
92,51171.32405826563,7553.887917811012
93,54806.910972989725,8609.94231957883
94,53551.99170683944,15067.335869937287
95,54553.51149117578,13011.233234711835
96,47549.036855958,12151.217743882069
97,54398.61387971282,8736.97492645503
98,52078.796951895114,6439.723039786924
99,47547.252086469874,10624.525034352839
100,59646.02095473478,7104.481725269314
101,54000.88554566049,7199.736837849492
102,49877.372291857406,9055.506336859558
103,50828.401270488386,9526.489918089545
104,55968.313225922975,11109.356475898525
105,46267.16406193005,9859.86812670599
106,54201.32818903391,13365.784501699229
107,49454.8349766492,9335.276716247587
108,54757.219767295115,13500.559452935257
109,49646.67678074767,12456.847716564078
110,45295.98336433471,17171.296966648813
111,49428.67225977577,12658.055040051739
112,43959.515638159864,10589.025751423571
113,47454.81284199108,16185.238547626435
114,54265.028116610556,11463.42175970046
115,45511.02198319605,9660.518616021991
116,52210.51699428838,10772.26703442273
117,43935.93652229182,12271.158433342978
118,54309.67977761433,9983.008280252401
119,48566.01493360395,7766.7219604375605
120,52169.271637168094,20099.224902574337
121,52214.77029370128,13042.791385663544
122,59962.56133734552,15264.704791799499
123,49970.31678351675,15798.544407803965
124,58389.89889034284,9659.432492542936
125,63150.92557286144,11939.026677583268
126,52222.50358321378,13804.202172335772
127,56225.02004921956,11251.599591757367
128,55503.65590786777,9172.623998798303
129,56329.65920188275,3634.3445072434224
130,46535.86327101115,9491.305531474445
131,48890.760144484324,9605.87245686691
132,56578.36218866639,14219.992753807335
133,61049.876630750165,12134.05254891895
134,55742.37878066658,12464.16422369995
135,54754.37316918266,10843.018824320196
136,46562.25087244715,15903.42620437855
137,54125.48286188046,8622.68020111878
138,59629.61806554181,9554.294014631287
139,49629.1009675174,6952.508302978433
140,52630.32342800179,13091.681705297022
141,53006.23650397675,12272.810997873343
142,53868.76671302157,7776.630551880196
143,64011.068955752125,8751.914457486178
144,49587.210695793925,11016.886063982343
145,52940.48306815577,10989.099788210144
146,44421.9917297246,13396.428031586878
147,49908.954789018695,11497.126928181715
148,57434.02250343107,13617.011496643167
149,49736.9561917095,9433.464150114542
150,47708.88843402903,6303.709027554927
151,46425.227627276465,14464.816860097944
152,48947.06507469696,7915.884507786763
153,44962.82543106876,14210.59792869496
154,46850.0431871782,12992.042680842724
155,47848.2958995904,12850.680776627752
156,43707.556474762656,21116.77154670033
157,39251.38002572796,14082.743748975383
158,41200.25514638313,13708.802392375032
159,47404.59559422506,16429.893349011494
160,39101.57997171233,19336.053822934653
