,index,PNW
0,15330,74972.65749950346
1,15331,101591.14184497026
2,15332,97953.04441151748
3,15333,96246.73862016408
4,15334,99182.35326130816
5,15335,87934.45839096518
6,15336,97959.05085218776
7,15337,94376.41268670806
8,15338,93359.97336873837
9,15339,105079.43636268997
10,15340,114709.51190382466
11,15341,119720.26535124166
12,15342,117214.92868528946
13,15343,120809.86529686567
14,15344,126775.50928844276
15,15345,126783.76423258745
16,15346,125858.71100925302
17,15347,126661.8724238773
18,15348,132007.25243610467
19,15349,134473.97478785363
20,15350,152930.5288816371
21,15351,165090.50010506826
22,15352,177261.4930179264
23,15353,184251.94492758936
24,15354,178856.22216663868
25,15355,179654.75719442873
26,15356,186831.93295591298
27,15357,178304.29555861227
28,15358,166584.36751137284
29,15359,174136.89739702962
30,15360,183921.56721510304
31,15361,182625.71559943457
32,15362,180248.72172933223
33,15363,174100.54874486083
34,15364,169062.25756015265
35,15365,165302.7584555021
36,15366,186148.94111685356
37,15367,190336.5053290455
38,15368,190606.73553245323
39,15369,193707.43734576125
40,15370,196714.02391621444
41,15371,202960.52949880224
42,15372,210368.00464086898
43,15373,231389.29375819035
44,15374,256492.51401576662
45,15375,259405.59253654722
46,15376,250922.41432709259
47,15377,245120.91531926027
48,15378,228478.19936826965
49,15379,223074.9708511844
50,15380,212810.81036959475
51,15381,214718.36967150605
52,15382,207923.5625657538
53,15383,204244.18184611647
54,15384,194467.85970062335
55,15385,195561.60055393138
56,15386,209374.5634169327
57,15387,234717.94076481427
58,15388,218751.00988071007
59,15389,239332.87504400016
60,15390,166674.37475716564
61,15391,148973.3976793461
62,15392,144826.7366237285
63,15393,152499.56819566528
64,15394,197956.74698136354
65,15395,225038.437537966
66,15396,231263.445242377
67,15397,252504.52937429005
68,15398,238053.8789414648
69,15399,225635.44183673
70,15400,214855.4642259332
71,15401,245266.7037485034
72,15402,285625.0794151418
73,15403,277207.7877875681
74,15404,295289.9815968888
75,15405,295307.8017711918
76,15406,300756.92103008233
77,15407,285606.95270549704
78,15408,295361.6630342113
79,15409,287643.1961078371
80,15410,293764.70792157913
81,15411,267136.03502438514
82,15412,278319.66719591105
83,15413,259226.31513655113
84,15414,239180.51551001525
85,15415,233965.00877649308
86,15416,235174.36639807164
87,15417,249915.20925263374
88,15418,251302.65979621405
89,15419,240869.45958676946
90,15420,189133.1113635343
91,15421,143873.02956477733
92,15422,163012.80058552415
93,15423,156987.63573142997
94,15424,161484.38285114334
95,15425,152096.63337015884
96,15426,169616.5995553349
97,15427,194612.61705769616
98,15428,192351.46986300728
99,15429,225181.71824391815
100,15430,221787.36093755194
101,15431,223881.20960160592
102,15432,219472.1859326453
103,15433,212166.20645457422
104,15434,221745.9282453385
105,15435,237106.8435561684
106,15436,266202.51404634665
107,15437,290458.9188089731
108,15438,282678.162358286
109,15439,277822.6378796329
110,15440,285998.7762443902
111,15441,251555.30756094778
112,15442,266459.1770219353
113,15443,283899.215098086
114,15444,288852.76535834535
115,15445,285552.43801404664
116,15446,305222.6930508171
117,15447,336931.13653087686
118,15448,340944.054982679
119,15449,374460.81817194715
120,15450,218967.9838534909
121,15451,251123.39350533957
122,15452,278251.64480726735
123,15453,319394.8069934732
124,15454,311159.0974748675
125,15455,368746.22390192724
126,15456,386272.47115852206
127,15457,414443.2097910072
128,15458,379449.96296405874
129,15459,342722.75950581115
130,15460,258721.87960857694
131,15461,240792.16344739552
132,15462,214010.57851007162
133,15463,235206.8213204365
134,15464,216185.73976426592
135,15465,278030.4764026209
136,15466,282649.13452434324
137,15467,332454.8995386436
138,15468,316018.86120405723
139,15469,383151.3819170541
140,15470,384858.3629527974
141,15471,391803.5785766391
142,15472,386926.8755112655
143,15473,413250.3451351897
144,15474,414538.65738913417
145,15475,427572.0811443825
146,15476,428537.88847329014
147,15477,430547.1600848839
148,15478,431545.1576558194
149,15479,431505.84362675424
150,15480,402176.5252905142
151,15481,404323.6821717455
152,15482,372089.49935216515
153,15483,399975.8663017964
154,15484,407105.23102895496
155,15485,432303.25350174325
156,15486,432278.43592978385
157,15487,430305.63738873263
158,15488,420225.5144746852
159,15489,399635.46501526126
160,15490,373562.8427273267
161,15491,372637.0103692226
162,15492,364261.4766796405
163,15493,390609.6748558148
164,15494,412135.4346197967
165,15495,392943.0639377366
166,15496,365768.0870590943
167,15497,350132.91788111965
168,15498,333159.5874819071
169,15499,352171.78402243974
170,15500,357682.7741115402
171,15501,340114.974692318
172,15502,332622.1115385685
173,15503,316663.9512661289
174,15504,325274.2300624089
175,15505,328965.1768899233
176,15506,312901.0593434411
177,15507,322382.6975694676
178,15508,303154.3425909894
179,15509,321700.31087822176
180,15510,311893.2011759485
181,15511,298556.41520655534
182,15512,334052.5053660079
183,15513,291013.67340056837
184,15514,278937.2758947252
185,15515,266092.8061250427
186,15516,249723.090969387
187,15517,258986.79123579152
188,15518,263901.690933286
189,15519,257728.5309322367
190,15520,256174.2785936046
191,15521,228566.37201722714
192,15522,225016.3881018152
193,15523,249419.20789229817
194,15524,214899.25494402304
195,15525,187508.40657183103
196,15526,180367.16794722844
197,15527,186450.733718128
198,15528,190818.66728654172
199,15529,165608.93484843004
200,15530,182445.90004679508
201,15531,193834.11367090396
202,15532,191563.26533800046
203,15533,199656.70444816438
204,15534,186612.48508134775
205,15535,200985.1232355725
206,15536,203041.26505796792
207,15537,195346.84399597175
208,15538,164008.20315838463
209,15539,155994.57064917253
210,15540,135500.79936009354
211,15541,157863.36906008926
212,15542,145284.2304459787
213,15543,98231.00175880833
214,15544,112456.03997131702
215,15545,108888.95235771063
216,15546,96359.50547543043
217,15547,95397.0951409545
218,15548,96209.37759819333
219,15549,83201.96861115104
220,15550,86021.19886806142
221,15551,98192.53698059793
222,15552,83734.10983778496
223,15553,82449.84365995538
224,15554,96194.96908106797
225,15555,146492.1232155814
226,15556,149812.90392177994
227,15557,160350.26989334566
228,15558,157375.19444584637
229,15559,164644.46939107912
230,15560,161220.14072597335
231,15561,170349.25465276136
232,15562,155740.49638873228
233,15563,175948.97719291126
234,15564,174262.39097206033
235,15565,176702.91191846147
236,15566,173659.10148819897
237,15567,160888.7719558528
238,15568,166991.73046664603
239,15569,150129.47724656708
240,15570,155554.7952359972
241,15571,159115.76836550765
242,15572,199651.2548880348
243,15573,160276.46207758633
244,15574,115992.28455709202
245,15575,107103.1631907453
246,15576,121999.19630907296
247,15577,112810.39931929595
248,15578,105762.12173653586
249,15579,119176.2649390237
250,15580,98030.8724148182
251,15581,108235.53685190581
252,15582,96727.59117559576
253,15583,90782.34554158077
254,15584,81441.26457053654
255,15585,84668.29069393166
256,15586,84788.50998760424
257,15587,84123.18318075837
258,15588,92537.48255181333
259,15589,95570.06101697251
260,15590,91417.06041288358
261,15591,83279.80791657964
262,15592,92486.25358694278
263,15593,108781.58476627187
264,15594,107951.84033192143
265,15595,106101.35115877353
266,15596,99451.2958713226
267,15597,100426.63550751482
268,15598,93109.46208604399
269,15599,91836.07347949772
270,15600,92346.6697986201
271,15601,100175.11651508094
272,15602,82833.14690236711
273,15603,95243.44117361364
274,15604,104134.40778577041
275,15605,112152.26141248435
276,15606,109221.27288089214
277,15607,105838.22301145236
278,15608,113154.77799538712
279,15609,109634.49202456695
280,15610,112499.41490935389
281,15611,105964.64509590142
282,15612,109747.04189188564
283,15613,114707.58446266489
284,15614,100156.6692122978
285,15615,93814.59675958131
286,15616,105098.71192934577
287,15617,121228.97289702929
288,15618,127042.33818138513
289,15619,121469.830559449
290,15620,121625.8270585663
291,15621,135643.49448469974
292,15622,141349.86942288396
293,15623,129403.078091323
294,15624,137696.95825640764
295,15625,134482.96765047306
296,15626,132593.09283736482
297,15627,133919.5222114153
298,15628,136264.38584616885
299,15629,144174.08483130528
300,15630,133964.6557192437
301,15631,128761.3587611673
302,15632,131437.90914033618
303,15633,146196.5612897866
304,15634,127451.73126183044
305,15635,93605.08021428892
306,15636,93616.1302328195
307,15637,98296.70262647144
308,15638,90225.91856490406
309,15639,99598.26028021757
310,15640,92893.97750478482
311,15641,87318.29224020016
312,15642,85527.86911013858
313,15643,81003.76964139834
314,15644,74708.12768547218
315,15645,74181.27831613144
316,15646,67224.11187752613
317,15647,64303.99728550727
318,15648,62586.02686687153
319,15649,57318.380868101754
320,15650,61207.34089714539
321,15651,65587.70916894203
322,15652,63280.76093790683
323,15653,60426.49875688087
324,15654,55343.11502032218
325,15655,57227.93547863662
326,15656,55898.53804273892
327,15657,59195.24957899185
328,15658,67556.31435579722
329,15659,63345.006016841115
330,15660,61751.33127659769
331,15661,54560.81379362375
332,15662,46717.09427182673
333,15663,42275.77210183299
334,15664,36521.3974918102
335,15665,71133.01937257143
336,15666,94272.67365130197
337,15667,108177.66392696349
338,15668,102018.22473668237
339,15669,102795.52355296933
340,15670,111513.78099461435
341,15671,109541.7807172632
342,15672,92919.37413979025
343,15673,102937.06504116676
344,15674,120156.10514486567
345,15675,116082.15272561071
346,15676,160854.24451860067
347,15677,167761.49974527713
348,15678,184735.60578524362
349,15679,180863.30354290348
350,15680,173626.32877495137
351,15681,211092.4990601104
352,15682,221684.8181583476
353,15683,224710.1643186595
354,15684,209905.13725061752
355,15685,216224.0715233521
356,15686,193620.67504583657
357,15687,191785.0658286074
358,15688,185960.27327548803
359,15689,182298.09703925138
360,15690,178307.24147402108
361,15691,168528.30780848648
362,15692,163670.94644821578
363,15693,154124.6517250754
364,15694,157858.45550466617
