,index,PNW
0,16060,174925.82297050688
1,16061,231437.2719237246
2,16062,235474.3821691906
3,16063,231380.79022821275
4,16064,232018.83682843824
5,16065,238741.0543805264
6,16066,254807.99970158035
7,16067,246343.1740625086
8,16068,247680.14891912744
9,16069,243133.24419721586
10,16070,237694.84549753086
11,16071,252917.95139216378
12,16072,219517.68861568577
13,16073,223730.93899376856
14,16074,220714.462173846
15,16075,211157.2944020599
16,16076,218280.0253868186
17,16077,216708.48256604437
18,16078,213356.41862265466
19,16079,211224.5296742173
20,16080,211535.85081450758
21,16081,255914.35908309958
22,16082,263352.40543937834
23,16083,260001.1667154176
24,16084,278456.2635120065
25,16085,278509.4276447379
26,16086,280043.7638837693
27,16087,282417.5802283186
28,16088,289221.8903708315
29,16089,326578.5260930165
30,16090,325285.1762804027
31,16091,329401.89297263685
32,16092,310674.58369525673
33,16093,316649.95487051446
34,16094,309147.7531496672
35,16095,307253.8860213754
36,16096,309575.7682190144
37,16097,359823.3349204826
38,16098,357721.2163897887
39,16099,385512.42857917317
40,16100,362455.55008888524
41,16101,388959.17598037387
42,16102,360124.4613573495
43,16103,377386.00112974003
44,16104,374278.388976362
45,16105,393177.18695187627
46,16106,388824.7820603673
47,16107,388211.7881080094
48,16108,374571.2140285666
49,16109,378836.63914456347
50,16110,368342.12729954
51,16111,374791.80975798593
52,16112,368449.4241259637
53,16113,369663.7445861143
54,16114,362499.51311442687
55,16115,367751.5695578169
56,16116,363521.02099652553
57,16117,362764.01323706424
58,16118,355835.0250567434
59,16119,347541.24645625456
60,16120,287980.7809866151
61,16121,263196.908770863
62,16122,259310.98041987352
63,16123,261560.5307785512
64,16124,271021.2287071233
65,16125,273267.7272999687
66,16126,295556.65837786405
67,16127,292980.0505991508
68,16128,295762.30256239406
69,16129,269400.79332561477
70,16130,275334.3887884507
71,16131,254882.3795748992
72,16132,255486.18595185166
73,16133,254106.45606232545
74,16134,259686.25609369972
75,16135,252422.9146080049
76,16136,264478.42265307903
77,16137,270528.8812349036
78,16138,280905.01307404885
79,16139,301457.2819394366
80,16140,327321.42805303715
81,16141,351794.4216110044
82,16142,379963.75394562207
83,16143,388226.778794148
84,16144,399995.98857664695
85,16145,407707.59311325836
86,16146,414221.66492504603
87,16147,420389.58005664847
88,16148,421097.60850888444
89,16149,425888.1926220717
90,16150,413053.9236908456
91,16151,399532.01582094334
92,16152,407888.98682778503
93,16153,357377.8512292237
94,16154,390588.59922149463
95,16155,401368.33213240653
96,16156,419575.43321871856
97,16157,429179.93884525675
98,16158,431920.57335603435
99,16159,430544.7217746386
100,16160,426694.8956333799
101,16161,423606.76228847494
102,16162,426370.6216724785
103,16163,424284.5145515107
104,16164,423174.5668140532
105,16165,407312.91015032784
106,16166,395491.27360035357
107,16167,367800.7341753144
108,16168,368266.2476766149
109,16169,347983.15489593835
110,16170,370846.5941426586
111,16171,349209.32007236936
112,16172,345221.6123905176
113,16173,326181.9704652383
114,16174,323582.2035975746
115,16175,283063.92777390464
116,16176,295836.0057568699
117,16177,271107.7598034386
118,16178,279332.730556461
119,16179,265283.33606395836
120,16180,126869.20275458711
121,16181,123958.46355746125
122,16182,130855.99473034861
123,16183,133760.5625654303
124,16184,136105.06175601564
125,16185,135409.6127423265
126,16186,142845.47935193815
127,16187,169903.86496625608
128,16188,237110.20027759025
129,16189,267791.8794908693
130,16190,281837.9261874284
131,16191,342433.633527011
132,16192,374982.0269850309
133,16193,404386.46476511523
134,16194,399623.05893497856
135,16195,404940.0616537438
136,16196,398641.66188307334
137,16197,384172.4657874186
138,16198,320154.7493372456
139,16199,293527.5211831921
140,16200,318180.7225534922
141,16201,385085.23748860904
142,16202,354939.645023355
143,16203,356171.6269330998
144,16204,321163.6216597211
145,16205,328215.5149804797
146,16206,319083.73426109424
147,16207,344447.6121940021
148,16208,336819.8683093011
149,16209,349275.48382292636
150,16210,358262.5752948688
151,16211,406032.6754552873
152,16212,414594.9466362634
153,16213,427237.6553284008
154,16214,428892.7030776987
155,16215,429752.4166500236
156,16216,431315.2406746659
157,16217,433298.6249091958
158,16218,434107.5642062933
159,16219,424092.8869272328
160,16220,434661.14897027286
161,16221,434801.7984667134
162,16222,435072.66352576396
163,16223,434423.0324764758
164,16224,435030.8630926291
165,16225,436177.48259270965
166,16226,438674.5333721831
167,16227,438382.7827220905
168,16228,438096.5984904658
169,16229,441263.85780295276
170,16230,438318.99050224427
171,16231,439633.4600540706
172,16232,434012.2574650508
173,16233,434798.7904016122
174,16234,434122.4621409536
175,16235,435980.3281893587
176,16236,412312.1050076008
177,16237,389116.9812743609
178,16238,387052.2326152704
179,16239,402424.56726352725
180,16240,400734.33325764444
181,16241,399098.78660482063
182,16242,408927.92336596583
183,16243,406630.19149728055
184,16244,399653.3866015599
185,16245,399043.5319623522
186,16246,395240.85152482835
187,16247,387942.2026620119
188,16248,376961.1567001678
189,16249,352591.5477794867
190,16250,328500.57837486186
191,16251,326105.97050014813
192,16252,317365.4974010925
193,16253,296742.6903568547
194,16254,295995.0056632823
195,16255,277561.4409359504
196,16256,275231.5816091028
197,16257,257593.7379459021
198,16258,276629.2149027939
