,index,PNW
0,22265,149132.58564960546
1,22266,163893.74026906045
2,22267,170437.79730479387
3,22268,161290.49029732335
4,22269,156234.7674334797
5,22270,154002.8663061651
6,22271,155737.3086201567
7,22272,146003.98244542917
8,22273,151248.06738627914
9,22274,161875.9172667167
10,22275,160714.88199716058
11,22276,163717.00282083577
12,22277,166600.83741177586
13,22278,207749.2398905638
14,22279,283712.3797910152
15,22280,348598.968863063
16,22281,382406.91686690284
17,22282,423738.40330592485
18,22283,425579.2228439796
19,22284,424911.1300080053
20,22285,418933.5227824752
21,22286,356911.37705255987
22,22287,319927.2448011849
23,22288,318442.77788087446
24,22289,326043.35579212
25,22290,326380.2689472984
26,22291,332668.37125968514
27,22292,318460.07567099715
28,22293,304903.94657731644
29,22294,302339.465451586
30,22295,330534.2334276276
31,22296,342513.18213731295
32,22297,326082.27344088093
33,22298,305199.0145100901
34,22299,295636.52016503003
35,22300,301104.1725852376
36,22301,314297.2120000549
37,22302,307925.0200135071
38,22303,291658.12408463017
39,22304,284650.9531598211
40,22305,296031.227891391
41,22306,295423.56481842406
42,22307,273842.8699481975
43,22308,252869.6027033092
44,22309,287733.8314118925
45,22310,330600.9970092102
46,22311,323735.66177972197
47,22312,336478.75019619055
48,22313,333962.74103298056
49,22314,340648.6995928042
50,22315,351606.3010683345
51,22316,344575.73211664724
52,22317,341465.66132338345
53,22318,348345.0148591928
54,22319,330872.39006056194
55,22320,319129.8052707474
56,22321,329559.6644136369
57,22322,335953.33493737964
58,22323,338251.3946649928
59,22324,320884.7168968962
60,22325,271162.55178186146
61,22326,261822.3606584957
62,22327,263027.45856195036
63,22328,268408.7116733544
64,22329,272762.4312622702
65,22330,275120.3694494352
66,22331,257162.75192686263
67,22332,246936.70654724326
68,22333,238053.23811394957
69,22334,228992.72133706696
70,22335,231852.80929765035
71,22336,250058.83823629166
72,22337,249726.33873860928
73,22338,240718.06527646253
74,22339,251157.87542278523
75,22340,286989.8527319208
76,22341,296691.6767608004
77,22342,312019.14043764374
78,22343,305535.93608977273
79,22344,298974.6874332519
80,22345,285357.61498094694
81,22346,279798.24281538354
82,22347,271689.11902465066
83,22348,260258.0398741835
84,22349,268530.95040165586
85,22350,269881.5066504975
86,22351,296979.70738356304
87,22352,322527.23992699827
88,22353,340674.7229303714
89,22354,361446.9875559755
90,22355,341443.0982163733
91,22356,278593.1248658021
92,22357,269221.0331284087
93,22358,253499.4330209394
94,22359,227804.42175658475
95,22360,240160.19795571867
96,22361,234874.89193386567
97,22362,231829.21674128424
98,22363,236314.6803460395
99,22364,232499.71949939692
100,22365,244463.36002464435
101,22366,261515.90511102
102,22367,267259.0663641625
103,22368,239737.21324568204
104,22369,232499.32595037727
105,22370,205167.8599440958
106,22371,222735.93789305323
107,22372,229453.54435620288
108,22373,239852.02862875068
109,22374,249168.32272511238
110,22375,251486.05793891475
111,22376,260261.52496528235
112,22377,273722.6522320528
113,22378,305893.0091028858
114,22379,309258.37010240764
115,22380,340846.2238151347
116,22381,362949.9520236818
117,22382,393952.56593583676
118,22383,397582.7999916662
119,22384,383752.6865676418
120,22385,248240.92192624672
121,22386,179967.74604241934
122,22387,246394.77387226783
123,22388,184828.52183951813
124,22389,235165.3843478261
125,22390,174168.47192771354
126,22391,260179.54191528304
127,22392,260914.01916039048
128,22393,334010.2562897519
129,22394,289975.7772603666
130,22395,319475.2825358553
131,22396,244301.9797312965
132,22397,243444.1744357436
133,22398,162746.4095138628
134,22399,184037.3720257609
135,22400,136511.43227147334
136,22401,126844.76917702357
137,22402,125278.04179261369
138,22403,118709.99019427372
139,22404,117028.26392392759
140,22405,114890.77690356926
141,22406,117576.23938462054
142,22407,136865.66692558434
143,22408,239996.73293665485
144,22409,272980.6594392761
145,22410,297832.5386930932
146,22411,359735.60688737466
147,22412,384738.9677914483
148,22413,402309.22125734197
149,22414,398163.32700821466
150,22415,394919.18261064216
151,22416,406793.16355040326
152,22417,406997.39944300323
153,22418,396345.45651104493
154,22419,419114.9685150464
155,22420,427491.742044543
156,22421,438080.1251113792
157,22422,427427.3415895895
158,22423,433579.85795680934
159,22424,423716.1351017785
160,22425,424951.91207273793
161,22426,416574.22275979945
162,22427,428976.842687829
163,22428,433252.323743989
164,22429,444021.3580115867
165,22430,442940.77142845193
166,22431,441546.3492583635
167,22432,443407.34074626456
168,22433,447073.38584729726
169,22434,415970.98697227985
170,22435,442773.79219207476
171,22436,422961.4997304544
172,22437,451620.399523295
173,22438,435098.0869659496
174,22439,459126.18189558835
175,22440,452868.4121013498
176,22441,463373.504314945
177,22442,462323.8513298038
178,22443,470362.5460589523
179,22444,472475.6537000988
180,22445,472072.0905052214
181,22446,473718.84421008
182,22447,468252.5329126392
183,22448,461661.9101448628
184,22449,408286.70191018906
185,22450,416529.5715565719
186,22451,409501.3971267424
187,22452,398746.8467348158
188,22453,369881.19589954877
189,22454,366065.3763977725
190,22455,373445.49425788294
191,22456,373668.6652670745
192,22457,371157.75457331893
193,22458,364375.81481820706
194,22459,333233.052740685
195,22460,323153.37113080727
196,22461,332400.77704567113
197,22462,355155.35675573297
198,22463,337108.6372527425
199,22464,331262.5477106272
200,22465,346100.33301185525
201,22466,346988.04217348574
202,22467,326270.54636410647
203,22468,291575.8305220425
204,22469,279572.87968716526
205,22470,268535.57314085716
206,22471,262540.6766213081
207,22472,232469.74743450232
208,22473,216935.46378177102
209,22474,232380.44014042604
210,22475,238045.51058558852
211,22476,240337.47879427607
212,22477,197855.25471053072
213,22478,188277.56139076187
214,22479,178151.46513014936
215,22480,159436.46712586153
216,22481,156932.54652441855
217,22482,165323.8980814261
218,22483,177846.50401849792
219,22484,165680.50186084124
220,22485,142261.680452153
221,22486,115457.95473747583
222,22487,126034.37925749275
223,22488,128148.4827822635
224,22489,131949.01592430487
225,22490,113606.64915117553
226,22491,114898.18049628673
227,22492,129094.04093968596
228,22493,123776.84709858937
229,22494,124386.92047224223
230,22495,128228.44061591897
231,22496,130959.84495534247
232,22497,133943.98105669266
233,22498,134249.5186733437
234,22499,132330.24659246922
235,22500,128341.71076390179
236,22501,121658.66985007138
237,22502,117587.51375840789
238,22503,118580.94658242963
239,22504,120027.52631255129
240,22505,127361.6392367614
241,22506,201869.96364434646
242,22507,238446.99667598886
243,22508,154677.15255225124
244,22509,119999.43529825892
245,22510,107658.2279074331
246,22511,106924.37869575917
247,22512,94508.48758597026
248,22513,117795.76274719537
249,22514,109819.24746915803
250,22515,89651.00778763062
251,22516,108118.74584630973
252,22517,119927.10770191377
253,22518,116345.81183693827
254,22519,93514.88569696514
255,22520,91426.26179942916
256,22521,81820.73898415103
257,22522,76964.57604561387
258,22523,81032.03151018734
259,22524,91220.04748292411
260,22525,78634.5040276027
261,22526,80713.96882674914
262,22527,83090.24771530418
263,22528,91077.28554264666
264,22529,86512.57354785503
265,22530,88558.94639059904
266,22531,89781.64258801469
267,22532,94212.36209373051
268,22533,95612.73191929728
269,22534,109759.42648602251
270,22535,99334.80169737051
271,22536,93479.95989553674
272,22537,83358.93885508961
273,22538,98540.12384434325
274,22539,117527.8083370441
275,22540,116373.73724263076
276,22541,119349.56011903433
277,22542,113924.74835920683
278,22543,111297.93552141913
279,22544,108925.24312628343
280,22545,114297.62897895678
281,22546,112697.58089794134
282,22547,113448.23911198536
283,22548,111552.4071031724
284,22549,109189.68901271731
285,22550,103271.75051428883
286,22551,98429.44348628537
287,22552,99682.3568472216
288,22553,100013.02752132702
289,22554,103243.32843681569
290,22555,97690.9543561207
291,22556,105622.37384453001
292,22557,95704.39676148599
293,22558,97990.6095765582
294,22559,98339.75673245805
295,22560,97693.10398940655
296,22561,96445.05780306121
297,22562,98907.26558810231
298,22563,98554.83153713857
299,22564,85997.95910075467
300,22565,84202.68335143557
301,22566,87662.02278711917
302,22567,94508.23433170919
303,22568,82885.99532817201
304,22569,89550.58056948842
305,22570,70064.63878222274
306,22571,67966.74385582103
307,22572,63381.096584788844
308,22573,66280.89990845286
309,22574,68973.9187968229
310,22575,68902.44371134482
311,22576,74947.84205666906
312,22577,67108.03505235178
313,22578,68028.00596089163
314,22579,67161.03238768129
315,22580,61074.106088153436
316,22581,59770.208088306244
317,22582,69662.24709564517
318,22583,50696.71472320614
319,22584,44322.03948020295
320,22585,46562.733959036384
321,22586,48357.747148584545
322,22587,61302.657959493634
323,22588,56136.40526675369
324,22589,68834.69274135327
325,22590,86314.57703337292
326,22591,76346.04278354172
327,22592,87794.91367452126
328,22593,68876.22990660224
329,22594,70735.45753635083
330,22595,64651.99620835189
331,22596,54190.48208149693
332,22597,44140.60721768523
333,22598,38992.58967037537
334,22599,31510.658837594994
335,22600,56400.33343952894
336,22601,59005.28618211087
337,22602,61616.797602015606
338,22603,59136.15240102299
339,22604,58511.28252549743
340,22605,55533.96199684226
341,22606,61730.9652110677
342,22607,65155.27966876613
343,22608,72143.22489083785
344,22609,75580.43711221786
345,22610,93755.8466492811
346,22611,117212.4677416299
347,22612,137609.90647550058
348,22613,140882.8103623067
349,22614,139783.35064028532
350,22615,148014.1833451705
351,22616,144465.24169177443
352,22617,142233.59061550672
353,22618,145193.13872176912
354,22619,157036.08225695
355,22620,150438.52441478588
356,22621,155002.28016438158
357,22622,138766.37010930097
358,22623,141617.82655191902
359,22624,144623.6514696063
360,22625,151954.6989747949
361,22626,153361.28572311977
362,22627,142960.7600634709
363,22628,136509.65302394927
364,22629,141086.58591571907
