,index,PNW
0,31390,137103.74214955725
1,31391,83734.47304880648
2,31392,89555.56154342796
3,31393,94401.79385387237
4,31394,110284.70635715706
5,31395,129508.66941628096
6,31396,144390.7926801139
7,31397,164065.15241263676
8,31398,166733.30373099787
9,31399,155490.3915584171
10,31400,168023.98151383505
11,31401,159145.72694196829
12,31402,189089.86980683779
13,31403,204890.47800733996
14,31404,192978.69733101185
15,31405,184412.81523142164
16,31406,182525.9255240501
17,31407,180615.3064886185
18,31408,179265.79985859306
19,31409,178288.9649804453
20,31410,175170.9497224309
21,31411,177171.43879647896
22,31412,179399.8293780724
23,31413,186393.1684398369
24,31414,188387.1712015244
25,31415,183955.57065263463
26,31416,182506.98995529642
27,31417,199564.72898497578
28,31418,200669.92059281538
29,31419,195476.51340999053
30,31420,190504.67326291432
31,31421,191971.38759412087
32,31422,178534.15476318402
33,31423,167896.80440399193
34,31424,154624.91687472488
35,31425,149092.53681317478
36,31426,156195.1589224806
37,31427,163386.64747366423
38,31428,179590.84305043455
39,31429,178223.78056399096
40,31430,180197.33604452581
41,31431,193874.90015492556
42,31432,200788.6371726393
43,31433,214665.43050263583
44,31434,214341.5668959989
45,31435,213255.21753710223
46,31436,214981.05254585948
47,31437,225552.00201941084
48,31438,257900.5127048373
49,31439,271844.62285285577
50,31440,281787.6342639135
51,31441,272340.75463965925
52,31442,268016.19288767537
53,31443,267776.4105919327
54,31444,262322.45696838584
55,31445,261178.93589688127
56,31446,265576.6010484955
57,31447,270865.3435116003
58,31448,263267.5269886061
59,31449,288203.28037241386
60,31450,233043.7659570106
61,31451,226354.8816496292
62,31452,231800.96079360807
63,31453,254463.5960392443
64,31454,260416.29177193643
65,31455,267047.38480970514
66,31456,267902.28100493504
67,31457,276248.6525205185
68,31458,281264.9282639605
69,31459,298963.7342279022
70,31460,308611.31663499336
71,31461,310741.237956235
72,31462,314920.86111019197
73,31463,311730.41046203807
74,31464,292869.97679746774
75,31465,282115.8319351055
76,31466,268744.42130511143
77,31467,256301.94521133756
78,31468,241835.84677926905
79,31469,234802.43852469692
80,31470,232099.43686439283
81,31471,230802.48148138862
82,31472,212256.92053970927
83,31473,166155.81589949023
84,31474,177937.84740545345
85,31475,172742.78479782568
86,31476,167652.37367510598
87,31477,163402.20928778738
88,31478,192213.54407955022
89,31479,202631.9945440321
90,31480,171260.6208687385
91,31481,129134.34546828634
92,31482,128751.24228153814
93,31483,120796.91121249364
94,31484,112757.76437465765
95,31485,205598.67166302016
96,31486,201486.27577060735
97,31487,194581.08855632122
98,31488,191052.9873416175
99,31489,192817.26394865342
100,31490,192555.33200144052
101,31491,187603.37719569533
102,31492,177082.9635503321
103,31493,176048.58859144492
104,31494,174842.54481726862
105,31495,150502.29714223248
106,31496,148369.90163198998
107,31497,146429.85902511372
108,31498,151934.74392516288
109,31499,162606.44456032699
110,31500,178601.53320404707
111,31501,194798.51172654825
112,31502,215192.5830860536
113,31503,244936.13448199042
114,31504,283420.8106033612
115,31505,299316.3103120929
116,31506,296467.4143394741
117,31507,278067.4156571112
118,31508,262155.13346745126
119,31509,254876.83806890642
120,31510,92586.42950784531
121,31511,112865.91644437265
122,31512,111896.88450977701
123,31513,109905.77290307032
124,31514,112102.88409187103
125,31515,122857.92129616013
126,31516,123087.70870557512
127,31517,116134.10611202258
128,31518,111748.19882724973
129,31519,108755.08061014558
130,31520,107422.7201067444
131,31521,97844.3052105039
132,31522,93701.6455566697
133,31523,93374.1630473233
134,31524,95572.38993664924
135,31525,97345.55263802981
136,31526,99915.67304181239
137,31527,98483.34311476481
138,31528,102677.07010270182
139,31529,104469.74219343899
140,31530,114574.37005525146
141,31531,125778.75942656424
142,31532,138306.06443806985
143,31533,243218.88475041275
144,31534,284843.04287946766
145,31535,318599.21371590684
146,31536,329655.8839686932
147,31537,356917.60631876945
148,31538,366054.087824181
149,31539,376973.97255537944
150,31540,383288.20508204936
151,31541,399772.61761520343
152,31542,402543.91781368526
153,31543,384863.2246846766
154,31544,379588.93478819757
155,31545,346470.6779944585
156,31546,338441.27740330267
157,31547,310644.9072384201
158,31548,326602.00920962414
159,31549,311814.27513154584
160,31550,332810.5876102054
161,31551,311993.03188613954
162,31552,327136.2989852177
163,31553,279970.9062291108
164,31554,286508.11108641326
165,31555,244725.59948724858
166,31556,266836.8524592491
167,31557,244006.5573692747
168,31558,267556.62582113
