,index,PNW
0,33580,148825.12083225578
1,33581,145188.19910521616
2,33582,175886.1980556002
3,33583,193700.21718965136
4,33584,235322.45703021987
5,33585,254368.9276612349
6,33586,263661.470212138
7,33587,286467.7787453432
8,33588,273311.4604663397
9,33589,269808.19551617
10,33590,251834.07517568898
11,33591,221659.52052324786
12,33592,204987.69263771098
13,33593,198317.49354851877
14,33594,180933.44793473175
15,33595,170510.34789854227
16,33596,162331.592060514
17,33597,156978.3497952515
18,33598,162384.65539251346
19,33599,155889.4126203274
20,33600,169701.6004759667
21,33601,204951.9330097161
22,33602,229707.1153187928
23,33603,235537.07407268233
24,33604,265580.58899441455
25,33605,290163.8979535913
26,33606,291757.9636878887
27,33607,287899.6167387526
28,33608,278126.63288818527
29,33609,276333.8204608538
30,33610,262506.30056164286
31,33611,258221.71392173675
32,33612,264354.3884698093
33,33613,253526.65829895975
34,33614,267753.50878105755
35,33615,235616.0309385282
36,33616,223464.7458505028
37,33617,226045.91978802733
38,33618,225266.01078064105
39,33619,210074.56033444617
40,33620,221353.21430637062
41,33621,232874.23629333233
42,33622,234479.43644232157
43,33623,243945.54230881704
44,33624,264107.3951193067
45,33625,270884.05183317995
46,33626,257194.7338942124
47,33627,251372.46776104078
48,33628,259360.45421741845
49,33629,242490.97600122768
50,33630,241478.98997628098
51,33631,241200.46027124202
52,33632,242465.80698687918
53,33633,237941.06093171358
54,33634,234657.80617812715
55,33635,226041.27029273816
56,33636,230947.20344081434
57,33637,231806.59189918294
58,33638,223294.92421380224
59,33639,222820.7864218846
60,33640,161640.4087366557
61,33641,167493.50121795468
62,33642,162576.2977053897
63,33643,173926.9903148669
64,33644,161596.97053515664
65,33645,157666.22438250965
66,33646,156016.0634670842
67,33647,162234.79589039765
68,33648,167192.10829754095
69,33649,202648.23275287647
70,33650,267255.7252212795
71,33651,288446.96504324296
72,33652,304812.41736159107
73,33653,312249.4194530749
74,33654,315501.3623207011
75,33655,312216.7623884925
76,33656,311271.20933724474
77,33657,305692.0881964369
78,33658,306883.37749403546
79,33659,323626.434716345
80,33660,357633.1486317669
81,33661,365240.3440331386
82,33662,349424.4378507343
83,33663,288748.8607310321
84,33664,304551.7663425326
85,33665,278341.1474544705
86,33666,276012.4987472597
87,33667,241596.66114136297
88,33668,247859.28691709085
89,33669,230724.71129048
90,33670,214399.7553965301
91,33671,177499.34858066303
92,33672,173401.79330963377
93,33673,174917.91768165515
94,33674,182997.05974404854
95,33675,197863.01506384317
96,33676,190142.26553447015
97,33677,207110.61111771665
98,33678,227783.2893465385
99,33679,230053.03914102534
100,33680,221859.84446812334
101,33681,205359.5155877129
102,33682,209639.9025978419
103,33683,244829.67636631025
104,33684,232313.4261901187
105,33685,223382.61602173696
106,33686,254744.48941094894
107,33687,317296.95442908123
108,33688,343907.0171364603
109,33689,337927.0964945368
110,33690,328893.35522641
111,33691,326812.16293469496
112,33692,332026.2700345382
113,33693,378269.8902978053
114,33694,333152.8779743045
115,33695,358548.5548068803
116,33696,289578.4898076041
117,33697,320086.2791541143
118,33698,257048.00649590307
119,33699,276216.5473669076
120,33700,81798.046025702
121,33701,89276.81237787186
122,33702,89273.9347963086
123,33703,89876.60057339762
124,33704,84207.10285741443
125,33705,79666.52922368784
126,33706,77084.37373086213
127,33707,76287.81184810527
128,33708,78888.27195627984
129,33709,85317.02023296026
130,33710,86798.8334067971
131,33711,93773.40447514309
132,33712,101213.7563305481
133,33713,121169.2039628441
134,33714,145265.75367953404
135,33715,144811.56877036364
136,33716,132824.4318930204
137,33717,126698.12295116449
138,33718,125392.78035740084
139,33719,136855.36580462428
140,33720,255586.37827781914
141,33721,333362.8437114636
142,33722,404430.96791904245
143,33723,337987.29567343043
144,33724,399738.55915540305
145,33725,316933.56157316675
146,33726,386531.3464616521
147,33727,273605.86239410355
148,33728,367451.4458782655
149,33729,323599.6266205938
150,33730,413374.6376362711
151,33731,422832.5515165227
152,33732,436007.98253442976
153,33733,431110.7945839898
154,33734,428343.5832864634
155,33735,375991.94309855334
156,33736,427938.34938168735
157,33737,378031.9341116621
158,33738,435141.62824515474
159,33739,403176.1035874789
160,33740,444087.0869769509
161,33741,421879.64744151896
162,33742,443921.3752691679
163,33743,403351.03556712694
164,33744,440314.1829489673
165,33745,419328.00659256714
166,33746,444855.96636741224
167,33747,447591.33195503417
168,33748,448921.5613730304
169,33749,448196.34589209454
170,33750,450904.7075712098
171,33751,453477.13168595545
172,33752,458202.28278671193
173,33753,455669.05578027363
174,33754,455870.62424077856
175,33755,459318.43398449896
176,33756,461969.46899268794
177,33757,463609.9570036192
178,33758,464511.66849295335
179,33759,464505.43732756673
180,33760,464595.523392046
181,33761,462028.2565392585
182,33762,456839.9664256682
183,33763,460948.6221655098
184,33764,453733.9053977942
185,33765,416162.7092771139
186,33766,407716.8262328645
187,33767,394877.8970340891
188,33768,359993.5319158866
189,33769,333723.02473835
190,33770,318210.81200161495
191,33771,308068.36253319425
192,33772,306095.9583456734
193,33773,303562.0145151494
194,33774,289104.8142613908
195,33775,284024.16581453645
196,33776,268840.29319457035
197,33777,286903.9113390465
198,33778,285243.3729341503
199,33779,285333.0851349826
200,33780,256034.65212148667
201,33781,224845.99543154612
202,33782,232888.22856408087
203,33783,207303.97559919523
204,33784,207839.89425709553
205,33785,209896.9355172272
206,33786,200410.2353960449
207,33787,217214.5310095919
208,33788,220625.78037432855
209,33789,302352.78551895975
210,33790,278600.42790378426
211,33791,317019.56877197104
212,33792,273105.78394501924
213,33793,232861.15823661425
214,33794,232320.22652848586
215,33795,232881.53936281285
216,33796,233584.42142949166
217,33797,230133.19176485977
218,33798,238364.185661938
219,33799,193296.55347082057
220,33800,194611.09101577412
221,33801,196803.82950025552
222,33802,205959.07732294794
223,33803,196564.60507497983
224,33804,192822.58401513228
225,33805,195854.2182483722
226,33806,171089.41522128694
227,33807,181958.8522392104
