,index,PNW
0,26280,87835.03950863826
1,26281,76700.27337414538
2,26282,83860.95351885076
3,26283,86724.98982043826
4,26284,94597.50472406187
5,26285,88776.97847870257
6,26286,90488.62209967227
7,26287,94164.56944463216
8,26288,95360.67462444157
9,26289,92656.74042581438
10,26290,110770.19424156286
11,26291,123546.21246302009
12,26292,119119.20138399227
13,26293,119098.33687948907
14,26294,118992.18604713466
15,26295,106613.33465969597
16,26296,102359.73395189721
17,26297,100235.33184219
18,26298,118696.1057896594
19,26299,130850.13039953882
20,26300,174682.09095932165
21,26301,206552.47877364967
22,26302,235456.17413451255
23,26303,231342.88374181025
24,26304,206415.80100391028
25,26305,180586.4793365244
26,26306,168885.2868954617
27,26307,157014.62007776898
28,26308,158863.62013398646
29,26309,153309.1472961263
30,26310,158344.27308864341
31,26311,178787.49792741245
32,26312,189853.80008336483
33,26313,185294.45395401152
34,26314,172312.57694456246
35,26315,177433.0332598067
36,26316,179259.36282009206
37,26317,179195.38104534874
38,26318,186514.58124073315
39,26319,182827.5298438377
40,26320,179180.57043587466
41,26321,182268.75240450198
42,26322,186379.08635969
43,26323,190907.15082231374
44,26324,204492.4063490833
45,26325,206811.09859486256
46,26326,216800.06693074247
47,26327,229985.47222958604
48,26328,247365.82814288692
49,26329,237865.09045877587
50,26330,238244.7263335377
51,26331,229897.13656511472
52,26332,230659.95425760813
53,26333,227729.38421107407
54,26334,222551.01139720491
55,26335,224872.60316381528
56,26336,219471.72279215034
57,26337,220246.64479505154
58,26338,269088.8210816119
59,26339,300229.2761303765
60,26340,306449.3315042738
61,26341,291272.2560578249
62,26342,250332.0191698704
63,26343,225603.12220541402
64,26344,243602.85501383667
65,26345,251791.59356412682
66,26346,284552.770872112
67,26347,298653.3531019725
68,26348,304828.9236095961
69,26349,334901.4556846623
70,26350,337055.00372388156
71,26351,361757.9186411755
72,26352,390280.20840595226
73,26353,408531.84435097576
74,26354,412525.4521613629
75,26355,412176.301177428
76,26356,402317.49489987304
77,26357,405685.36797179584
78,26358,419303.51338803116
79,26359,415005.6781693205
80,26360,407973.0681566629
81,26361,403345.56488566863
82,26362,388804.4517478203
83,26363,351252.41033389256
84,26364,352134.95826450095
85,26365,337429.0882753274
86,26366,324710.33252053714
87,26367,312552.38304638996
88,26368,304483.2857666266
89,26369,295810.96058585367
90,26370,261283.14307583222
91,26371,240702.61386000272
92,26372,237935.15302715692
93,26373,228683.7665545885
94,26374,226809.26776972247
95,26375,260204.02308794513
96,26376,288229.97550891933
97,26377,287733.4142979839
98,26378,285213.78140080685
99,26379,273974.6415851566
100,26380,261438.50190409034
101,26381,260114.148892755
102,26382,257261.37530090482
103,26383,240411.66970250025
104,26384,229167.1899658118
105,26385,206539.93751749196
106,26386,192343.23865542293
107,26387,180966.06871623278
108,26388,168171.18310260188
109,26389,161958.96612496726
110,26390,167144.09936168307
111,26391,172708.3729171955
112,26392,162878.64640867081
113,26393,168157.2973219402
114,26394,176354.1963308009
115,26395,186812.17747607463
116,26396,186077.92354175932
117,26397,194188.96089324192
118,26398,225145.28721426416
119,26399,242088.54588428247
120,26400,96494.1890822179
121,26401,89148.90856966595
122,26402,85987.3711713205
123,26403,91211.57217516142
124,26404,99680.23914932582
125,26405,110924.08891706365
126,26406,122361.31992117743
127,26407,129576.35513755209
128,26408,128246.28078765815
129,26409,120453.21635207458
130,26410,115780.22455273902
131,26411,115584.1208451812
132,26412,125411.36093799422
133,26413,144239.91578130418
134,26414,163883.35989709044
135,26415,174194.6935716585
136,26416,177579.45720763388
137,26417,254336.0809540362
138,26418,368210.4532706093
139,26419,393168.0929236781
140,26420,404416.52854204824
141,26421,411058.2690457806
142,26422,421292.4002869545
143,26423,419452.30360314995
144,26424,411329.27523011016
145,26425,395676.3866616681
146,26426,381515.4917715705
147,26427,380595.9531681841
148,26428,389982.8074814357
149,26429,404100.48620871874
150,26430,417922.29875473515
151,26431,429978.70049300365
152,26432,429328.99889206653
153,26433,427599.45875887515
154,26434,430853.8908339845
155,26435,420782.0514000357
156,26436,431098.35706891736
157,26437,425182.50833863684
158,26438,431365.16820713796
159,26439,426956.3749481934
160,26440,427459.4237634598
161,26441,418634.59198280214
162,26442,424676.40269045037
163,26443,421696.0455715762
164,26444,437365.25283394137
165,26445,439509.6200246688
166,26446,444408.42265759944
167,26447,444871.14206182223
168,26448,446605.3404103012
169,26449,447426.0769090252
170,26450,450050.5078958717
171,26451,452020.06073901546
172,26452,453921.9904590696
173,26453,455487.46317828784
174,26454,457298.7567707636
175,26455,459687.2275300587
176,26456,459617.0062502918
177,26457,457656.617346106
178,26458,446501.06460324296
179,26459,435506.77750008606
180,26460,439406.47548810707
181,26461,435706.4485898239
182,26462,352753.63780693687
183,26463,327172.53222071746
184,26464,305043.53596828936
185,26465,294025.4336367212
186,26466,307527.39781483414
187,26467,325919.6025319279
188,26468,323909.9305501943
189,26469,313869.5847153379
190,26470,295651.56981417653
191,26471,285285.02527818957
192,26472,254319.4431180298
193,26473,273080.5036286444
194,26474,336493.5000934424
195,26475,306594.46454164473
196,26476,279593.4872531296
197,26477,265606.4344949745
198,26478,256973.15088567237
199,26479,253574.37939409804
200,26480,242011.1943123584
201,26481,220244.30959960795
202,26482,229207.69272762953
203,26483,225194.4569086451
204,26484,208083.68488745485
205,26485,198946.1437228338
206,26486,192471.02616277
207,26487,194172.28488948775
208,26488,183907.8383227915
209,26489,168431.93614889664
210,26490,154518.57419722754
211,26491,156692.79381948686
212,26492,156825.341408691
213,26493,163227.24851149885
214,26494,161993.52115735164
215,26495,180214.42730210893
216,26496,171113.26093201485
217,26497,150868.92232032813
218,26498,141398.33486837192
219,26499,130777.77400437585
220,26500,123727.72901564321
221,26501,123908.24844483803
222,26502,111040.69638970186
223,26503,116561.81424521409
224,26504,111377.36950475437
225,26505,102609.06118009942
226,26506,99156.96793538543
227,26507,122179.82255281536
228,26508,112842.15702936235
229,26509,111944.33871254793
230,26510,118640.36246119878
231,26511,112645.44332030977
232,26512,98712.92630141688
233,26513,106223.8607807663
234,26514,102647.37139951433
235,26515,105006.62640527668
236,26516,104029.66740691928
237,26517,104648.26106682299
238,26518,97220.17325831024
239,26519,97146.60253954749
240,26520,96440.8872697539
241,26521,93681.93244142615
242,26522,153721.27474977938
243,26523,75818.76229212421
244,26524,63361.858885185226
245,26525,63830.85050171129
246,26526,71839.12554693368
247,26527,71808.09953479245
248,26528,74565.29915269496
249,26529,66922.04031560701
250,26530,53924.841284280395
251,26531,66546.25562145392
252,26532,58677.28308740785
253,26533,56482.83862044265
254,26534,54986.09791667004
255,26535,60038.16245750597
256,26536,67029.99169712844
257,26537,68192.18754835757
258,26538,61140.56267645492
259,26539,54809.70017489251
260,26540,45558.311203621386
261,26541,44734.10455711445
262,26542,50687.4736178578
263,26543,70861.78883572566
264,26544,81207.02002082572
265,26545,99595.39560022953
266,26546,97489.1761534228
267,26547,78315.2490637901
268,26548,74993.47476413427
269,26549,76943.39589315502
270,26550,78558.75892594788
271,26551,84831.97699823783
272,26552,76195.8147506705
273,26553,76377.29555479075
274,26554,97069.4599388516
275,26555,90227.77557359617
276,26556,93999.52920701653
277,26557,88789.90475409245
278,26558,90559.12551202811
279,26559,89294.94233984695
280,26560,87382.2403191177
281,26561,93587.04344725652
282,26562,141071.17443867185
283,26563,143857.34982633602
284,26564,134439.4954058247
285,26565,130882.40522953832
286,26566,125237.83904831225
287,26567,123519.37673214571
288,26568,126082.72603174971
289,26569,120874.62024207089
290,26570,115223.06965599101
291,26571,119600.77537649822
292,26572,126842.85147998488
293,26573,126131.2959907339
294,26574,119441.76422925026
295,26575,118315.56637920055
296,26576,118207.7855539005
297,26577,114518.12368707839
298,26578,108629.22110504167
299,26579,110483.79481048157
300,26580,115171.93370407187
301,26581,112474.95055517738
302,26582,113339.07276654057
303,26583,113889.71753813709
304,26584,105141.09301021304
305,26585,94084.05167005151
306,26586,118501.45985173903
307,26587,119493.98952577024
308,26588,116022.82286924175
309,26589,114632.99589396379
310,26590,112065.74827177584
311,26591,102413.23172138486
312,26592,107295.01284273119
313,26593,103274.60011753111
314,26594,101089.01378217239
315,26595,97601.40194732763
316,26596,94942.09606674322
317,26597,93966.23061923438
318,26598,86617.19424753984
319,26599,82458.00178444607
320,26600,78346.25181211889
321,26601,75546.47124417915
322,26602,75859.57403599264
323,26603,75517.72845461499
324,26604,76674.34094263436
325,26605,66972.6787696513
326,26606,67777.6405201311
327,26607,66098.35290696664
328,26608,68712.75811166564
329,26609,71134.72178410094
330,26610,77245.33202739319
331,26611,73766.02471611333
332,26612,71041.08459074184
333,26613,66121.29896350048
334,26614,70869.95032087612
335,26615,94143.06545512364
336,26616,82124.01138613175
337,26617,76204.6655498276
338,26618,74640.59797519149
339,26619,76803.23079586154
340,26620,78142.96574213618
341,26621,66998.32724998458
342,26622,65343.51127586403
343,26623,70874.30999724046
344,26624,72877.32031139496
345,26625,82272.8241271722
346,26626,84951.21559007329
347,26627,98872.38235487987
348,26628,105716.39618253952
349,26629,110713.09017224141
350,26630,127318.25781265812
351,26631,128293.36314340189
352,26632,136672.1126451216
353,26633,136376.4859708669
354,26634,155743.5427420884
355,26635,139895.667331952
356,26636,144087.95656754842
357,26637,161949.827805937
358,26638,157834.03992280582
359,26639,144529.83141747813
360,26640,149510.01113151733
361,26641,145905.0177405158
362,26642,128144.79815607078
363,26643,128733.58835363251
364,26644,114455.93251343371
