,index,PNW
0,9855,143123.27158040684
1,9856,125466.57227545048
2,9857,141847.03843455054
3,9858,160655.52726043176
4,9859,141978.46118689745
5,9860,137664.17599334175
6,9861,145830.0409880998
7,9862,131376.15403140875
8,9863,147892.85206283684
9,9864,111550.79032187798
10,9865,119675.05318855916
11,9866,109061.72956477906
12,9867,107636.66360500266
13,9868,126099.14696333636
14,9869,110736.63532214166
15,9870,125938.90939139735
16,9871,120379.99468492423
17,9872,164033.801051435
18,9873,162893.94591100336
19,9874,171239.39180320335
20,9875,163976.1043494129
21,9876,169471.24762870237
22,9877,172882.63131415762
23,9878,188552.69930275294
24,9879,180982.3407522403
25,9880,195213.75830467892
26,9881,243467.4402084122
27,9882,262107.71818369068
28,9883,265685.310498058
29,9884,270087.08428591804
30,9885,284848.3384506415
31,9886,316348.01607697946
32,9887,326725.828491294
33,9888,343453.17853741965
34,9889,326717.2202815113
35,9890,290532.862311968
36,9891,257166.3589099584
37,9892,228346.173031944
38,9893,216538.7817673087
39,9894,218974.38271941795
40,9895,207658.72165061985
41,9896,213886.72460441137
42,9897,216084.6171632007
43,9898,205025.2101457279
44,9899,194820.22015994048
45,9900,195529.05157553492
46,9901,202330.6725975746
47,9902,210440.19150967099
48,9903,215603.03018299193
49,9904,216891.76617609244
50,9905,210259.46878165388
51,9906,211234.81372694805
52,9907,216971.26126473883
53,9908,225966.73047982165
54,9909,208182.75943259124
55,9910,213541.4747715384
56,9911,202357.69130174152
57,9912,202451.20600463648
58,9913,176023.46396891723
59,9914,197660.90656397498
60,9915,123698.59993043717
61,9916,130860.8710300654
62,9917,133601.2575754215
63,9918,135147.2751553049
64,9919,132742.92329188585
65,9920,141645.73174259404
66,9921,150174.93799385644
67,9922,148858.97354673015
68,9923,159497.37015996166
69,9924,159053.6339813936
70,9925,193507.6654610677
71,9926,213169.95094431657
72,9927,266079.2768386673
73,9928,285538.72866434295
74,9929,314669.0612802984
75,9930,324730.3746761609
76,9931,320708.1848391482
77,9932,296914.2817655774
78,9933,282488.07197974296
79,9934,268226.7768497782
80,9935,291033.8912263254
81,9936,322010.1978850267
82,9937,336136.6763535089
83,9938,315394.63810454134
84,9939,355880.5847150258
85,9940,333045.0892481062
86,9941,330752.65715449856
87,9942,304052.64864811115
88,9943,295236.76195434306
89,9944,283726.36529749405
90,9945,304640.9219355666
91,9946,308166.6265243985
92,9947,315067.1709995915
93,9948,312406.34159098496
94,9949,296575.7265588993
95,9950,289268.5692742228
96,9951,266967.8836677988
97,9952,258963.35877092363
98,9953,254021.0358072579
99,9954,269997.7887826
100,9955,266046.97697188455
101,9956,293297.76677171723
102,9957,308394.24970167165
103,9958,331720.1673845984
104,9959,347600.65672531957
105,9960,359119.29530854186
106,9961,322581.86557268427
107,9962,346087.1439198443
108,9963,305080.0006948096
109,9964,324064.6718698343
110,9965,282013.05622379645
111,9966,317843.1456481176
112,9967,295499.1196220474
113,9968,361351.4628160753
114,9969,365146.6626702902
115,9970,395770.7047185402
116,9971,387969.7981172136
117,9972,397792.32903281256
118,9973,375114.3616405216
119,9974,377615.59355309664
120,9975,161865.52336182824
121,9976,145431.85724852077
122,9977,109405.0239802293
123,9978,137324.00120384182
124,9979,113750.72311477203
125,9980,146944.5815513003
126,9981,136215.30492050044
127,9982,148966.43195989792
128,9983,106228.76696915523
129,9984,115144.21514580166
130,9985,90238.9225654789
131,9986,105998.4612831861
132,9987,93291.95078102041
133,9988,118276.79473531549
134,9989,117888.72692849953
135,9990,168357.88098677085
136,9991,155329.08096589806
137,9992,209458.49157965818
138,9993,230434.24911426363
139,9994,232522.5184385486
140,9995,192497.19463547308
141,9996,197579.98636641703
142,9997,183921.67007611165
143,9998,246939.19750509397
144,9999,305441.96174218215
145,10000,392930.6088417865
146,10001,418882.0098282298
