,index,PNW
0,32120,88258.15238223018
1,32121,123574.22201361068
2,32122,161205.84956412125
3,32123,159349.68458561928
4,32124,159882.39848474096
5,32125,163396.83927248625
6,32126,153397.75378611448
7,32127,169325.35278047776
8,32128,177567.0445774773
9,32129,177132.51649597936
10,32130,189624.3963687858
11,32131,183500.42202386798
12,32132,179444.29666144235
13,32133,179411.867705246
14,32134,178925.95493370845
15,32135,167058.07395755415
16,32136,159731.8634277424
17,32137,152888.6725639468
18,32138,148946.50796715767
19,32139,145282.54670907705
20,32140,133574.90952596685
21,32141,132092.54155892198
22,32142,139231.97740115534
23,32143,144296.77845421896
24,32144,141196.3567558894
25,32145,179419.16969112158
26,32146,176435.51695928528
27,32147,187133.20605191524
28,32148,184395.82762379275
29,32149,181891.27059896453
30,32150,195243.01032555345
31,32151,196695.19228463667
32,32152,192654.52339420188
33,32153,203686.07349646467
34,32154,187578.17476424607
35,32155,192232.9354150673
36,32156,184552.21895413066
37,32157,182508.1011417169
38,32158,201104.63893560396
39,32159,192850.78081518455
40,32160,180593.1465148004
41,32161,191090.47098465395
42,32162,197384.0128902234
43,32163,190254.94810541614
44,32164,215667.65096913913
45,32165,262890.94128432556
46,32166,268740.96409410716
47,32167,261558.47541176435
48,32168,263400.97954631475
49,32169,259588.20072188438
50,32170,269513.06052319636
51,32171,265347.86112577224
52,32172,266331.7337309914
53,32173,271491.0208042079
54,32174,267936.6659981697
55,32175,270627.41504754627
56,32176,279123.8508434766
57,32177,277858.1369033544
58,32178,274523.33467924525
59,32179,249185.9936986129
60,32180,185330.43030713868
61,32181,179132.40246761078
62,32182,174108.42195476868
63,32183,176938.37015990677
64,32184,179634.28411044597
65,32185,187848.7075222393
66,32186,198639.47849979333
67,32187,234448.53036274944
68,32188,303848.1549278144
69,32189,312007.2764407375
70,32190,300322.0450725063
71,32191,288647.849615104
72,32192,311994.92187516467
73,32193,326484.7470429894
74,32194,323751.1135231948
75,32195,312912.4156192357
76,32196,306593.2124193511
77,32197,284803.788461057
78,32198,285720.05537184404
79,32199,273697.923166148
80,32200,261882.7195872474
81,32201,254930.2480140414
82,32202,250796.9582837911
83,32203,249511.1969182895
84,32204,238020.0252938068
85,32205,260496.9174764247
86,32206,278834.7668280366
87,32207,314546.9604887125
88,32208,347261.81525763974
89,32209,379373.4174332323
90,32210,372715.9507660542
91,32211,335855.23934284045
92,32212,332448.8195950887
93,32213,323391.79856711195
94,32214,311781.2129608551
95,32215,305302.18253095826
96,32216,313027.6244838841
97,32217,305763.8841378943
98,32218,348882.18352626986
99,32219,366024.39168098895
100,32220,380385.9697113512
101,32221,406267.6450298992
