,index,PNW
0,26645,104592.33614582237
1,26646,51892.79689709816
2,26647,41152.75264387677
3,26648,38615.91237519347
4,26649,26463.605982428184
5,26650,24505.689041089674
6,26651,31511.81282351038
7,26652,32158.680519936082
8,26653,34719.80812523526
9,26654,40112.84392210946
10,26655,109451.10530892518
11,26656,120335.93434163707
12,26657,119291.30223782238
13,26658,119807.19616154328
14,26659,128505.36400947804
15,26660,132683.2794806943
16,26661,133931.40020507763
17,26662,137089.64309851482
18,26663,133664.1427125022
19,26664,135951.05204254415
20,26665,139460.6960006528
21,26666,148031.9455079547
22,26667,158632.08354665025
23,26668,157892.60209965394
24,26669,158393.67460480987
25,26670,156706.8532523069
26,26671,147948.10379056798
27,26672,141848.17666182277
28,26673,139241.37020272296
29,26674,141228.75818585383
30,26675,137725.89828519212
31,26676,141159.66264433105
32,26677,165146.6085025631
33,26678,170277.54688716962
34,26679,182344.56609553206
35,26680,193424.20592787472
36,26681,189909.60853970057
37,26682,186394.74082924033
38,26683,179265.45997513284
39,26684,169548.50628182958
40,26685,167455.24304784604
41,26686,172376.69808804648
42,26687,167702.2550341959
43,26688,172161.99597770075
44,26689,164299.06282115268
45,26690,165021.76541205996
46,26691,166737.80184311687
47,26692,158897.57274238125
48,26693,158990.49897186924
49,26694,209572.48238015425
50,26695,255009.7327173239
51,26696,281620.531121251
52,26697,308903.59846365056
53,26698,313927.0267108504
54,26699,311754.2445454217
55,26700,311178.0942389358
56,26701,299802.585734572
57,26702,289093.67986207403
58,26703,256613.48212639758
59,26704,258497.26331170928
60,26705,180038.530465939
61,26706,178983.51975026
62,26707,178996.20716317327
63,26708,180698.50472750692
64,26709,191080.60734502823
65,26710,195880.7247950692
66,26711,191011.1345138565
67,26712,189212.04824417937
68,26713,179248.36567964675
69,26714,172751.5444625186
70,26715,168173.89897633175
71,26716,164004.49951131636
72,26717,164514.88176835957
73,26718,159093.43767144775
74,26719,158955.132098575
75,26720,159465.14041475707
76,26721,161851.52983641555
77,26722,156421.64951463326
78,26723,146925.91909956164
79,26724,145326.84598512689
80,26725,142258.42627395655
81,26726,147972.33236348542
82,26727,139809.7473223256
83,26728,90832.72302960133
84,26729,104249.25023735566
85,26730,104123.7126541649
86,26731,106228.20978940465
87,26732,117626.31655974996
88,26733,123923.56072580075
89,26734,121007.43725688598
90,26735,82523.184997351
91,26736,53422.725896740914
92,26737,48091.996600908635
93,26738,44738.60198290265
94,26739,45222.86062416385
95,26740,49358.36453807104
96,26741,47339.31173679345
97,26742,44979.57588803393
98,26743,42070.0094559502
99,26744,40869.264747920344
100,26745,40865.7226243131
101,26746,45089.85453949173
102,26747,45887.131331381795
103,26748,44508.25760133803
104,26749,41407.586251401895
105,26750,132588.2524774375
106,26751,192273.57605771557
107,26752,190402.18596065592
108,26753,188527.52986849067
109,26754,172554.62896525086
110,26755,30089.07881750897
111,26756,27531.48705780026
112,26757,27330.111200580403
113,26758,26113.84958617213
114,26759,25199.059590523626
115,26760,24695.490907823638
116,26761,25422.428165606878
117,26762,26034.923373781523
118,26763,28299.71909101255
119,26764,34950.66837940409
120,26765,41071.82649500991
121,26766,44867.06637418215
122,26767,44254.331734059815
123,26768,49157.103991665615
124,26769,54059.411875394115
125,26770,60635.31311690995
126,26771,51006.550627271325
127,26772,39133.56000796058
128,26773,35688.60135319803
129,26774,38080.06292618328
130,26775,45469.32798433742
131,26776,53585.76530935068
132,26777,60815.078408397225
133,26778,71176.33700640142
134,26779,70569.09300056263
135,26780,65447.778606650114
136,26781,62765.37435609089
137,26782,67665.938927209
138,26783,80695.58654868444
139,26784,108445.30054503249
140,26785,129900.06098253696
141,26786,128198.05818861653
142,26787,117911.64374320753
143,26788,102511.07507579008
144,26789,95072.13192456769
145,26790,98364.22446668425
146,26791,96731.45036954083
147,26792,93974.29733285736
148,26793,101660.56387027679
149,26794,106053.80134727625
150,26795,103523.55032213347
