,index,PNW
0,13140,211510.01574348044
1,13141,156063.86904077625
2,13142,162393.26732036725
3,13143,178923.9375573131
4,13144,209312.72797045545
5,13145,246150.90753078499
6,13146,256386.64895498785
7,13147,271853.9801274901
8,13148,283438.0492070487
9,13149,274079.1771157996
10,13150,294234.1619930662
11,13151,291261.3034748876
12,13152,256042.23431977615
13,13153,255651.70688752687
14,13154,235149.69083568626
15,13155,219110.81727848525
16,13156,216093.59651298614
17,13157,211642.28844668268
18,13158,208575.21062407
19,13159,206926.2444497889
20,13160,200643.70914750156
21,13161,246330.60473702336
22,13162,251532.7577079364
23,13163,274638.49535103433
24,13164,306500.89487662376
25,13165,304114.65794855985
26,13166,299078.0933860686
27,13167,322684.05442512967
28,13168,326002.3212570053
29,13169,316361.631264993
30,13170,307024.895488368
31,13171,306645.65125081124
32,13172,314324.0521320926
33,13173,300357.1866427881
34,13174,280462.35353161744
35,13175,275189.6270509705
36,13176,290910.4200009347
37,13177,296515.88580944797
38,13178,293969.26461527345
39,13179,292471.2243721128
40,13180,289060.6378531287
41,13181,301078.30110876355
42,13182,307441.749079241
43,13183,326643.2180441427
44,13184,323492.0527872416
45,13185,323274.02462066145
46,13186,324733.70886984275
47,13187,331647.28395806905
48,13188,366175.1878786233
49,13189,374758.2094235627
50,13190,381270.3400655575
51,13191,375923.3901305212
52,13192,372495.10617910814
53,13193,367115.6370174774
54,13194,361504.3890262457
55,13195,362269.857064994
56,13196,375649.4098626633
57,13197,380087.66474335303
58,13198,374555.59498521546
59,13199,384810.11560591246
60,13200,324676.1253435218
61,13201,308228.231860995
62,13202,315723.76378856564
63,13203,327717.2035969151
64,13204,332589.56791445985
65,13205,339457.9002796111
66,13206,342286.6270303643
67,13207,357261.3432336104
68,13208,406409.9098664981
69,13209,416299.8094565097
70,13210,420613.0311948003
71,13211,425734.7847728154
72,13212,435639.58999047836
73,13213,429658.96643082035
74,13214,427417.163287935
75,13215,416498.5659756406
76,13216,412292.4964098126
77,13217,390031.00814843364
78,13218,388094.87648705824
79,13219,365156.2712480676
80,13220,378670.90550231014
81,13221,363486.7918358676
82,13222,359815.13067090866
83,13223,306054.0969753843
84,13224,325435.61208890495
85,13225,303665.336495347
86,13226,315271.2422078439
87,13227,298325.9032437556
88,13228,337769.07802258234
89,13229,340576.5764752435
90,13230,327107.2231279227
91,13231,282560.148417763
92,13232,281889.17058132123
93,13233,276108.2751094697
94,13234,263882.8240226583
95,13235,261334.59363279212
96,13236,280153.29203268245
97,13237,265145.5657379021
98,13238,268035.6821607648
99,13239,279883.11172085785
100,13240,269984.8736419078
101,13241,244310.24187497274
102,13242,212238.02014678277
103,13243,207121.90888385105
104,13244,207853.6297006053
105,13245,195159.5347058579
106,13246,188803.96588438714
107,13247,192523.1999440436
108,13248,210116.26464896408
109,13249,227290.60208159155
110,13250,263565.8933589599
111,13251,297309.5562477374
112,13252,321810.7427901508
113,13253,355628.6772388482
114,13254,385340.4189201392
115,13255,399903.45160276385
116,13256,401001.4127157106
117,13257,387154.97793052194
118,13258,394906.4706065268
119,13259,355138.33838376845
120,13260,227461.50938414008
121,13261,145092.01084681807
122,13262,159289.01508737964
123,13263,140820.0652581614
124,13264,148852.9996136671
125,13265,167788.22601952852
126,13266,162632.73238855271
127,13267,174612.16921708512
128,13268,176737.8550842732
129,13269,150602.33392507548
130,13270,160485.81497622962
131,13271,126790.3497801866
132,13272,114863.52827499212
133,13273,118019.9910105573
134,13274,113530.93981753843
135,13275,121440.53659499942
136,13276,119682.32155900779
137,13277,120897.80235415051
138,13278,158810.65067602583
139,13279,218636.85349234217
140,13280,303536.40831963444
141,13281,302567.26405306073
142,13282,358152.8793306323
143,13283,393884.6106608175
144,13284,395064.3795695135
145,13285,406727.9400677588
146,13286,414958.55072738265
147,13287,415770.1516986721
148,13288,415567.6129392313
149,13289,415555.9828677813
150,13290,416386.06819803047
151,13291,422062.1797243049
152,13292,424332.46834595094
153,13293,426606.371743049
154,13294,425799.2276386003
155,13295,431178.89157438144
156,13296,432346.8372045028
157,13297,432384.1674917047
158,13298,431543.25805947883
159,13299,430877.59786556737
160,13300,430912.3593582214
161,13301,432745.0808461015
162,13302,433049.8684393247
163,13303,414999.0556486638
164,13304,394332.21610763797
165,13305,353111.59174570447
166,13306,380814.85076647246
167,13307,364391.8834859445
168,13308,390802.18219887186
169,13309,365259.2833785437
170,13310,377148.33444455836
171,13311,331665.19011031196
172,13312,339045.5516058437
173,13313,293702.1693085971
174,13314,344345.66423911974
175,13315,347515.76684660604
176,13316,351901.42807196366
177,13317,329533.68945518625
178,13318,336351.5265166688
179,13319,345102.83900580625
180,13320,356346.9049884253
181,13321,351309.8381085793
182,13322,354605.60233228735
183,13323,356282.3963691623
184,13324,359578.76214908547
185,13325,329559.4878263058
186,13326,330673.438412016
187,13327,333563.6939657617
188,13328,347217.0284175086
189,13329,313456.7177628766
190,13330,323248.1754614597
191,13331,292319.87838988076
192,13332,306954.5374759682
193,13333,366853.10614753235
194,13334,416061.8010553133
195,13335,407752.97763892903
196,13336,391665.59321572224
197,13337,381860.4454673271
198,13338,364784.8148208591
199,13339,360410.278152304
200,13340,336094.50333086436
201,13341,337647.18957609375
202,13342,323342.25188731635
203,13343,312011.7306794857
204,13344,305874.0564064902
205,13345,297799.96495797555
206,13346,291152.5316803042
207,13347,287566.7162121113
208,13348,281529.64768163534
209,13349,275845.37765585294
210,13350,248223.88811302424
211,13351,298874.59431431827
212,13352,283523.8184280796
213,13353,272262.23516423884
214,13354,267599.3200297728
215,13355,259398.03288742693
216,13356,246225.93967721966
217,13357,244390.8025279487
218,13358,240385.98232530025
219,13359,226539.62884823736
220,13360,222518.5638828788
221,13361,226925.81225338514
222,13362,241632.66904914644
223,13363,262472.4565818279
224,13364,284198.9881168775
225,13365,242195.29202511953
226,13366,222718.87529382983
227,13367,215847.52896589396
228,13368,213999.46040712047
229,13369,209475.8490235988
230,13370,193808.52251260297
231,13371,190687.7381990985
232,13372,197916.61390525615
233,13373,188862.73662002408
234,13374,193251.1822630164
235,13375,201828.36031776646
236,13376,198708.00641530368
237,13377,213473.2832002556
238,13378,218010.79904408273
239,13379,208469.2347859729
240,13380,203092.36684148558
241,13381,202772.34966839047
242,13382,252784.6977304189
243,13383,177428.28933340844
244,13384,174131.71847284015
245,13385,156494.6455215228
246,13386,160616.70291552978
247,13387,160493.55770024337
248,13388,148560.42346935626
249,13389,137976.8460401681
250,13390,127299.0702134568
251,13391,122453.78734884743
252,13392,122234.22223315126
253,13393,109526.93729321506
254,13394,125514.01979256024
255,13395,123659.24218385667
256,13396,110085.02511531893
257,13397,128346.73582372577
258,13398,123291.59030289954
259,13399,122165.87832316551
260,13400,109372.1280385106
261,13401,105770.00468180246
262,13402,103771.90014631509
263,13403,123666.68607811577
264,13404,113580.72595154021
265,13405,119541.45231863172
266,13406,114149.0030622262
267,13407,114245.61864197571
268,13408,124625.60729269587
269,13409,121633.44610997601
270,13410,118767.412940763
271,13411,105564.33571957063
272,13412,117486.3218328569
273,13413,120724.00629497353
274,13414,145404.46563780901
275,13415,142659.28978856985
276,13416,148030.5414997505
277,13417,149328.64690901714
278,13418,150066.14842697833
279,13419,148747.72975421665
280,13420,146450.7368651276
281,13421,144414.42060508725
282,13422,142935.24315124104
283,13423,149271.3662865464
284,13424,140106.6676236825
285,13425,136482.38075417042
286,13426,131228.57605350297
287,13427,141399.5721723801
288,13428,130417.51736338521
289,13429,128567.18370262168
290,13430,137346.3495534102
291,13431,136401.3078586012
292,13432,134475.8956086893
293,13433,136060.6730793135
294,13434,140362.98252916816
295,13435,161045.67842707757
296,13436,150553.3465058519
297,13437,138690.2763328253
298,13438,131511.90507884725
299,13439,141616.34335233917
300,13440,147228.7149673776
301,13441,139990.46087611897
302,13442,134906.66249403468
303,13443,143173.3833542753
304,13444,170875.15206091333
305,13445,134972.90442551154
306,13446,149007.10826975692
307,13447,186738.80565386522
308,13448,230583.024666587
309,13449,219043.33871471207
310,13450,202427.29556507393
311,13451,199791.62478375997
312,13452,176149.97642156028
313,13453,167131.77345645585
314,13454,166213.74372335605
315,13455,181962.73428625165
316,13456,175480.65079158466
317,13457,176129.48656124467
318,13458,156028.46327753883
319,13459,174998.05848549918
320,13460,184313.5339583834
321,13461,200842.23886020546
322,13462,185016.98229792065
323,13463,179198.8727425983
324,13464,178726.09951534175
325,13465,169967.4845582196
326,13466,168803.74738879918
327,13467,164715.53588538294
328,13468,175915.43349660683
329,13469,184820.76933111862
330,13470,157279.95751120037
331,13471,146138.93297789944
332,13472,143125.69793141066
333,13473,138053.9718009765
334,13474,133330.7604317176
335,13475,177836.82548651446
336,13476,168309.65839920417
337,13477,165235.55554871832
338,13478,157326.72819827427
339,13479,175560.74722115116
340,13480,182177.45489553825
341,13481,193956.3342624467
342,13482,191328.59231896803
343,13483,198969.3196505395
344,13484,217378.62497193058
345,13485,217930.6211572184
346,13486,239432.687046956
347,13487,232955.65954876834
348,13488,223266.09293414414
349,13489,206520.6025036002
350,13490,193466.9025750582
351,13491,183998.5931078531
352,13492,183389.78716001092
353,13493,176763.8251441009
354,13494,181441.16934624562
355,13495,162187.2602046998
356,13496,126522.84063709839
357,13497,133488.05220077492
358,13498,126921.96570485001
359,13499,140597.1624888916
360,13500,151692.61392964117
361,13501,171383.25651979368
362,13502,166522.46776861572
363,13503,178558.67872372482
364,13504,198657.55618593437
