,index,PNW
0,11680,138852.61123827685
1,11681,132589.61621167688
2,11682,170117.96204173428
3,11683,192127.78985646108
4,11684,200467.49870905755
5,11685,211435.38887686646
6,11686,180250.22730463746
7,11687,191896.92855632215
8,11688,189732.3252881285
9,11689,187140.92361630438
10,11690,197543.07526946787
11,11691,173950.3146642384
12,11692,155616.75795651154
13,11693,151399.01376832827
14,11694,149732.99362952748
15,11695,149844.10218502456
16,11696,148714.55124649944
17,11697,150496.48365641217
18,11698,171567.3923737559
19,11699,212256.26110617115
20,11700,213192.0989792326
21,11701,212799.5058032741
22,11702,216266.17996603093
23,11703,216694.35779574225
24,11704,210384.8976404819
25,11705,206140.49047387778
26,11706,198354.8511640161
27,11707,203884.53352206608
28,11708,202038.75719123398
29,11709,192609.1731384854
30,11710,190716.8206724942
31,11711,185432.48262387526
32,11712,179120.97244208603
33,11713,169800.54007956936
34,11714,164058.7731807493
35,11715,171928.11616640893
36,11716,169432.87915719498
37,11717,180629.56518990014
38,11718,187731.29840054223
39,11719,182675.44679285414
40,11720,191804.03385831395
41,11721,200724.21212152418
42,11722,223218.3709615789
43,11723,228944.47294679744
44,11724,224836.57104433398
45,11725,221400.77094684873
46,11726,250187.233522308
47,11727,261857.49682172778
48,11728,257955.5733590669
49,11729,265939.68299053394
50,11730,267217.4722477014
51,11731,272796.71119885414
52,11732,257425.4892252742
53,11733,257432.15758286914
54,11734,243303.30101912344
55,11735,235770.81369295326
56,11736,245338.86617970013
57,11737,236041.31501484563
58,11738,234544.64129331245
59,11739,246841.20855975017
60,11740,194742.13339855257
61,11741,175762.2936666874
62,11742,172478.63156664118
63,11743,179420.57074228118
64,11744,187535.40416045577
65,11745,189578.39112328162
66,11746,197888.84324523224
67,11747,207677.35479211409
68,11748,214242.1030700678
69,11749,225372.7916026516
70,11750,277782.2864259275
71,11751,336070.7351656311
72,11752,381207.6339206886
73,11753,400367.188256892
74,11754,392839.72963253513
75,11755,364577.7319594307
76,11756,351330.2949619126
77,11757,352761.22630648594
78,11758,367704.9041183079
79,11759,426195.20125073346
80,11760,426279.2960646605
81,11761,422963.0431356057
82,11762,414079.75527508487
83,11763,395173.6746275227
84,11764,432165.94355214585
85,11765,445275.7379934754
86,11766,440557.375634213
87,11767,433090.2659086238
88,11768,429822.11251817294
89,11769,407037.63690861076
90,11770,412001.9899940646
91,11771,345748.3283567751
92,11772,346514.4964019272
93,11773,338931.77058321395
94,11774,317760.77522138844
95,11775,310157.64749098686
96,11776,307431.5447885779
97,11777,320259.41619281675
98,11778,340429.76727582386
99,11779,379310.8927169219
100,11780,384921.504282368
101,11781,387694.75819201313
102,11782,362824.24020380795
103,11783,359208.9393358785
104,11784,348749.9582577863
105,11785,327438.8255208874
106,11786,317799.7919050502
107,11787,317474.1400008136
108,11788,306087.9499875079
109,11789,307365.5784812103
110,11790,306907.68274521054
111,11791,299919.94824369746
112,11792,298699.7033805779
113,11793,288750.5735711895
114,11794,301894.01229547104
115,11795,337596.905180893
116,11796,331801.63165237487
117,11797,341871.4177508116
118,11798,362818.61179652886
119,11799,391058.66140685894
120,11800,240331.19984388794
121,11801,199715.14987606806
122,11802,252394.56920715942
123,11803,248126.25315184702
124,11804,290371.36150178954
125,11805,252022.0294429902
126,11806,244362.1234287135
127,11807,205488.33348650218
128,11808,239199.47457918926
129,11809,257968.8198026126
130,11810,320884.63344684435
131,11811,316380.3796362835
132,11812,361536.4497173026
133,11813,360599.8377645573
134,11814,383551.89572359866
135,11815,365021.8320191651
136,11816,373423.24956163415
137,11817,357445.6578477864
138,11818,402923.51242882985
139,11819,416878.65205999033
140,11820,420357.1254193887
141,11821,407693.15311069327
142,11822,390939.456404569
143,11823,347859.9382748873
144,11824,348044.2238834941
145,11825,307218.13351894193
146,11826,318765.717496441
147,11827,303334.5195705747
148,11828,341080.894602388
149,11829,312197.073664794
150,11830,345315.719557493
151,11831,365397.9908637134
152,11832,392895.9911228395
153,11833,387586.492930421
154,11834,409938.19909427373
155,11835,406731.14663935493
156,11836,424219.7225711328
157,11837,416753.248781528
158,11838,408167.2721713085
159,11839,363674.42113623495
160,11840,391629.8886123502
161,11841,356715.16778861487
162,11842,392372.2683772367
163,11843,316876.78281163156
164,11844,338130.53984139004
165,11845,277076.63743626716
166,11846,287924.12722632213
167,11847,251055.94213720885
168,11848,308939.3916557996
169,11849,245567.20511191257
170,11850,276893.07493138977
171,11851,251294.36612058853
172,11852,277515.62942398246
173,11853,251886.066239375
174,11854,260761.452954547
175,11855,262369.7337994678
176,11856,236635.24523663346
177,11857,208750.52978896917
178,11858,230072.56608861894
179,11859,224821.19078460924
180,11860,207625.26351795657
181,11861,189201.62221294065
182,11862,195814.47679114496
183,11863,183519.47022733017
184,11864,178774.04838704743
185,11865,179980.5459680475
186,11866,172564.23711963973
187,11867,180176.1049392571
188,11868,171700.8355188953
189,11869,174688.34888813843
190,11870,178185.0301139216
191,11871,156332.02258945763
192,11872,154749.9984142941
193,11873,151417.5110028633
194,11874,146705.47767082782
195,11875,155786.09440983855
196,11876,167424.52665793904
197,11877,159453.00641934504
198,11878,164260.82494037348
199,11879,184209.08657641636
200,11880,203034.47598799155
201,11881,197706.07471481065
202,11882,162968.07876714875
203,11883,149705.7530689441
204,11884,138753.88669709937
205,11885,133990.5029909257
206,11886,115341.9817985525
207,11887,115646.86265445064
208,11888,107535.41270321561
209,11889,111652.11422641446
210,11890,99647.25675663355
211,11891,98141.57974925105
212,11892,89596.3772046483
213,11893,66253.66368008964
214,11894,64141.68265907082
215,11895,71308.34243799013
216,11896,69483.19156986184
217,11897,64424.09322175359
218,11898,59652.21691678243
219,11899,57875.04619648034
220,11900,113608.3089304762
221,11901,114358.46306034383
222,11902,106210.06579760415
223,11903,100288.7985958346
224,11904,90223.26750214098
225,11905,92861.5027665475
226,11906,96051.36174679584
227,11907,105780.69517391546
228,11908,116166.41562933517
229,11909,110654.43403921614
230,11910,108249.66528230706
231,11911,111926.90915008757
232,11912,124013.44693050688
233,11913,125321.28079616999
234,11914,117088.01047782083
235,11915,107953.8928222915
236,11916,108444.44238296819
237,11917,104267.16543856628
238,11918,109894.79209086244
239,11919,102253.74867381857
240,11920,103733.8151764803
241,11921,107108.84905031265
242,11922,167789.04838249568
243,11923,92535.80143505413
244,11924,86904.36692515224
245,11925,79881.49111072179
246,11926,83271.11923575238
247,11927,82880.65578676085
248,11928,73722.99425883728
249,11929,65362.79289161641
250,11930,62318.940110771815
251,11931,53203.46823530423
252,11932,49178.77077217016
253,11933,52311.472331118464
254,11934,55219.81841799825
255,11935,61618.222972193966
256,11936,54351.633568016536
257,11937,52090.33357861497
258,11938,55861.83897634034
259,11939,57104.133463319726
260,11940,48126.42490391999
261,11941,65764.77651447796
262,11942,71295.31724613138
263,11943,84951.00658014245
264,11944,85703.76272625923
265,11945,92321.88509394613
266,11946,87239.12610262548
267,11947,95019.5237140519
268,11948,85960.2394825189
269,11949,90309.59568044133
270,11950,100754.9294875249
271,11951,102663.84590363075
272,11952,102643.2971089249
273,11953,101755.04500548313
274,11954,138019.9401630856
275,11955,149523.06996606517
276,11956,159101.2275050602
277,11957,145141.66659385705
