,index,PNW
0,6205,160233.39639945826
1,6206,207234.67785197948
2,6207,214667.5781401466
3,6208,226150.805490237
4,6209,258184.4477589019
5,6210,291922.9107688018
6,6211,320573.8817345792
7,6212,342190.2611846387
8,6213,343193.1238464137
9,6214,345417.51383180625
10,6215,311707.2849766698
11,6216,301282.368668279
12,6217,287358.08562142367
13,6218,288206.73185563495
14,6219,280863.23243722133
15,6220,273204.92257635493
16,6221,270466.75654554775
17,6222,262265.4247958257
18,6223,252460.6692576269
19,6224,256036.7373650197
20,6225,253188.1468886853
21,6226,252467.77260402008
22,6227,239847.45724823745
23,6228,226391.26765091452
24,6229,218395.27277314037
25,6230,221761.485265712
26,6231,235839.90219136843
27,6232,219017.2967810986
28,6233,217198.37255145476
29,6234,219224.18702594173
30,6235,218761.96644830165
31,6236,229242.02126501506
32,6237,262259.9239800604
33,6238,263843.53537351114
34,6239,253218.4146802204
35,6240,249894.30809554254
36,6241,261139.86178602697
37,6242,264121.7495153416
38,6243,262610.31551594293
39,6244,273460.31918948144
40,6245,271854.3486089929
41,6246,270467.69839006965
42,6247,281214.7238020299
43,6248,286821.6687463955
44,6249,312321.5892019609
45,6250,349659.15962531295
46,6251,347026.2728828045
47,6252,345104.0455929126
48,6253,348598.6216269708
49,6254,341514.4190326371
50,6255,337072.51509799773
51,6256,329886.27196179854
52,6257,327667.14539848466
53,6258,320571.4967750289
54,6259,333590.853907284
55,6260,332087.50003252877
56,6261,335636.72401152883
57,6262,332687.0669586313
58,6263,335217.4752329674
59,6264,320719.2014847566
60,6265,246627.16175489986
61,6266,242946.62706273532
62,6267,246523.86344920108
63,6268,236364.09471144332
64,6269,236696.70097790533
65,6270,232412.59894433885
66,6271,227030.06206590304
67,6272,222162.50056558524
68,6273,218557.0891655423
69,6274,217808.01785149978
70,6275,229116.97150309995
71,6276,231985.926369233
72,6277,230251.22060931165
73,6278,235232.03057230345
74,6279,237563.40805149404
75,6280,243683.1094836183
76,6281,276086.14708294143
77,6282,285724.148361064
78,6283,300752.7208792864
79,6284,313024.7269823796
80,6285,300547.03157877445
81,6286,308418.3388076812
82,6287,304957.35702715
83,6288,308512.4508457467
84,6289,313403.60457074374
85,6290,322376.98884248897
86,6291,348023.28110759705
87,6292,303324.67896569736
88,6293,320606.5384555409
89,6294,340850.16494521516
90,6295,326459.1543458386
91,6296,341005.15146796365
92,6297,340178.3333572275
93,6298,338397.65066533076
94,6299,334873.4206205376
95,6300,332665.7511080583
96,6301,341247.49629341625
97,6302,369367.871606005
98,6303,364393.45919082407
99,6304,361888.26939145674
100,6305,353314.52147138695
101,6306,375013.7344078362
102,6307,405920.14584164147
103,6308,379132.4529408277
104,6309,417007.5523659222
105,6310,376283.9938578083
106,6311,408767.00114525564
107,6312,382701.3321670109
108,6313,417878.45082075114
109,6314,410254.41011673276
110,6315,421760.1498666433
111,6316,394241.2825860958
112,6317,413900.19338313874
113,6318,406980.8824436925
114,6319,427081.15510135866
115,6320,429943.8567345162
116,6321,428981.1126406265
117,6322,426139.7610775196
118,6323,426191.29636364034
119,6324,418056.58929567446
120,6325,329571.8316104507
121,6326,253327.92150232516
122,6327,306260.7947781065
123,6328,223030.46885064323
124,6329,246925.77559994065
125,6330,201789.0370369262
126,6331,253893.01608956142
127,6332,233995.4792787255
128,6333,311725.1840736456
129,6334,311924.9822515314
130,6335,372347.7718832236
131,6336,374012.90359265765
132,6337,402936.41158445546
133,6338,403486.85515620775
134,6339,417074.4910190434
135,6340,401441.8913784894
136,6341,412033.7323623605
137,6342,395624.843128043
138,6343,404786.0430294105
139,6344,379226.6844621174
140,6345,407153.09852478775
141,6346,416819.6607938167
142,6347,426584.69132341
143,6348,412195.58053198236
144,6349,424192.83182333375
145,6350,415235.26983867283
146,6351,425018.1130878624
147,6352,427105.8894235322
148,6353,430088.38495283766
149,6354,418917.63756525714
150,6355,428563.26475530735
151,6356,433227.5473640527
152,6357,439227.2902541002
153,6358,439789.0997728844
154,6359,441944.3992512978
155,6360,438827.95695140044
156,6361,440250.07123784325
157,6362,439443.4449857512
158,6363,441025.31738450646
159,6364,439816.6561262167
160,6365,442396.939534802
161,6366,443238.3183306807
162,6367,446426.5268897898
163,6368,436166.3893307976
164,6369,420828.96543330746
165,6370,377434.6716208301
166,6371,396457.1403941514
167,6372,356960.2103453415
168,6373,365144.98616102524
169,6374,338892.9697672832
170,6375,351131.58514893905
171,6376,351643.3477478974
172,6377,350992.025878884
173,6378,327240.2054768916
174,6379,329408.89100543543
175,6380,357163.48487747775
176,6381,377056.7983375232
177,6382,373986.05068384856
178,6383,382218.21583646134
179,6384,402217.49911928875
180,6385,406545.9697986564
181,6386,392039.89036337857
182,6387,382261.7893672689
183,6388,374249.17410358816
184,6389,370806.2219322253
185,6390,354986.2579113821
186,6391,338162.39665025356
187,6392,327079.87745937053
188,6393,327905.1334485821
189,6394,313296.2443227201
190,6395,308055.1869390786
191,6396,301994.63165685395
192,6397,281436.5924871383
193,6398,283273.0117669205
194,6399,276107.6949491579
195,6400,268993.44775188464
196,6401,265348.5512006553
197,6402,253956.21265634627
198,6403,242903.9193930496
199,6404,222841.09660289987
200,6405,223960.7751561787
201,6406,218864.70686445775
202,6407,223068.13114461346
203,6408,221833.09495652688
204,6409,206824.53660187585
205,6410,209208.36128301363
206,6411,216332.98871942342
207,6412,208491.45245018785
208,6413,189626.2765473146
209,6414,190039.56328128924
210,6415,189923.02686520637
211,6416,193156.87036628957
212,6417,196811.90930145208
213,6418,138015.63218213964
214,6419,133436.88242573733
215,6420,129570.39293615092
216,6421,133918.25903585693
217,6422,146993.94269987772
218,6423,130371.62982812544
219,6424,131632.01332190435
220,6425,116525.74741136361
221,6426,110909.81733779064
222,6427,108618.27604153115
223,6428,106574.237028813
224,6429,111003.796731802
225,6430,129614.36726028951
226,6431,126810.68657389314
227,6432,129891.11383433938
228,6433,129494.87455659486
229,6434,121015.42551052393
230,6435,124056.27014733785
231,6436,115779.51555515267
232,6437,117955.50357580566
233,6438,123916.5147564858
234,6439,130518.67020632191
235,6440,121142.11254286848
236,6441,122494.98342026009
237,6442,123517.32811889007
238,6443,128004.70949435604
239,6444,119950.84328045486
240,6445,116809.0455963923
241,6446,118198.95220618244
242,6447,163461.4685100884
243,6448,96178.92199543424
244,6449,73865.57994497182
245,6450,37780.815879864196
246,6451,36757.37091955297
247,6452,33500.406793926464
248,6453,36956.04724217077
249,6454,33634.04172785222
250,6455,36405.20783265881
251,6456,35114.23354052221
252,6457,88700.27192854087
253,6458,86948.23642393645
254,6459,99307.97320324824
255,6460,103541.19802634855
256,6461,106576.32694636194
257,6462,120964.68435728956
258,6463,117829.94823607232
259,6464,98827.87536040721
260,6465,102754.6176321726
261,6466,112279.32484876276
262,6467,132478.3970776336
263,6468,147185.95298657287
264,6469,141113.7296359188
265,6470,148470.22919147732
266,6471,164483.5936590455
267,6472,162876.523208167
268,6473,139923.67930964718
269,6474,141245.56538548172
270,6475,126811.75165500719
271,6476,149648.35664263135
272,6477,153723.61409840948
273,6478,181641.54279816448
274,6479,208056.62616755458
275,6480,202999.29015230283
276,6481,185628.1113024921
277,6482,181083.54449868822
278,6483,175023.43924138643
279,6484,173143.50699867654
280,6485,172612.4002362002
281,6486,176751.98988186262
282,6487,186419.0735349267
283,6488,174014.7488467007
284,6489,167538.0611870308
285,6490,160391.5874212337
286,6491,150757.88038530474
287,6492,147530.0258569118
288,6493,147561.2155823587
289,6494,141420.06567295908
290,6495,144253.9231062534
291,6496,143996.1828986425
292,6497,141127.70747457058
293,6498,138589.388667193
294,6499,135176.56486642847
295,6500,143801.01604724646
296,6501,152726.65714759091
297,6502,150135.9379912047
298,6503,138427.5185194831
299,6504,141533.66235256838
300,6505,142569.24951266026
301,6506,140909.07199513668
302,6507,134455.82899638917
303,6508,133498.87110493868
304,6509,124999.36695702873
305,6510,107914.69238759314
306,6511,117340.97425741871
307,6512,117055.80807228622
308,6513,133346.89452273212
309,6514,143825.68581873228
310,6515,135878.04734609643
311,6516,122389.04412258245
312,6517,127755.44716061339
313,6518,122289.14548535112
314,6519,117874.31900356589
315,6520,114204.77184926005
316,6521,108538.82003133252
317,6522,100434.67332057617
318,6523,98066.76207499484
319,6524,92703.66194029737
320,6525,93663.07064122189
321,6526,93721.87408520025
322,6527,83620.43753833682
323,6528,77195.52747615689
324,6529,74898.31440372055
325,6530,94415.74211943522
326,6531,82978.91095088981
327,6532,81537.82990122156
328,6533,81802.35015019603
329,6534,71286.20391750663
330,6535,66275.4126151517
331,6536,67460.37600278675
332,6537,58306.20813053782
333,6538,56460.145237843186
334,6539,46973.760941207904
335,6540,80946.84236028214
336,6541,77424.90021664306
337,6542,77307.8163148555
338,6543,81433.31072910829
339,6544,83765.18715925244
340,6545,80741.61914029627
341,6546,80556.9361414832
342,6547,88234.80058830173
343,6548,100466.06420378038
344,6549,97260.06184192086
345,6550,108093.44023978998
346,6551,118288.21475573498
347,6552,122972.34257174996
348,6553,123168.79371728623
349,6554,124168.95095938057
350,6555,118223.67882726251
351,6556,116788.63482977639
352,6557,110145.67580476121
353,6558,114211.9691486374
354,6559,122400.9470675384
355,6560,128651.36273447212
356,6561,129145.95936927383
357,6562,134154.9908000518
358,6563,123500.45126085592
359,6564,121622.06869490969
360,6565,119803.2976469234
361,6566,111384.05592693441
362,6567,112011.25298145291
363,6568,109292.0153789699
364,6569,103907.09886985068
