,index,PNW
0,34310,91242.76550607756
1,34311,153757.05484583668
2,34312,167110.69758527566
3,34313,182076.52348584527
4,34314,178891.46317250238
5,34315,186609.95337029095
6,34316,198346.1048969618
7,34317,193851.43902692318
8,34318,174811.06062625386
9,34319,173307.5378904222
10,34320,178347.40663375086
11,34321,172484.91194639806
12,34322,187168.90345565494
13,34323,192966.47429819524
14,34324,176341.2479603334
15,34325,189679.81402226668
16,34326,186630.8362475712
17,34327,189079.0576908377
18,34328,174990.05763327927
19,34329,177577.78656996452
20,34330,175955.95287274208
21,34331,187821.45433845307
22,34332,180259.232421952
23,34333,225822.95027372256
24,34334,225153.19750688577
25,34335,227002.6812756211
26,34336,189276.22674864178
27,34337,187706.78358679276
28,34338,193903.91996589646
29,34339,170333.7242633081
30,34340,174442.85655692403
31,34341,189292.90371668153
32,34342,193920.4664185135
33,34343,189812.23792766526
34,34344,176090.68307586494
35,34345,175131.1652097341
36,34346,178859.66874048306
37,34347,169583.0470976165
38,34348,180955.82141150063
39,34349,175380.55058795106
40,34350,176595.7171832176
41,34351,183166.65529307848
42,34352,186533.83853655297
43,34353,183525.1741866346
44,34354,198001.03993795707
45,34355,192425.41689413553
46,34356,196615.97314576787
47,34357,216219.70777100854
48,34358,197770.17559392384
49,34359,201253.20304977917
50,34360,192437.24088599897
51,34361,195057.9264760476
52,34362,200594.7613749225
53,34363,205269.0629586101
54,34364,258463.41916893862
55,34365,259420.5933075347
56,34366,268152.3124340367
57,34367,254066.09079429577
58,34368,255013.90408794538
59,34369,286567.7301709242
60,34370,245885.2602811512
61,34371,262399.5246405606
62,34372,269858.6380608039
63,34373,317601.074962807
64,34374,306834.6600132042
65,34375,301725.6142557495
66,34376,287732.6109473583
67,34377,270288.7508051081
68,34378,249954.11766550745
69,34379,250324.14816257858
70,34380,245932.01555926085
71,34381,262912.4128868492
72,34382,254856.81819069688
73,34383,255057.17633790185
74,34384,255858.76783139672
75,34385,294863.102306702
76,34386,312358.8999108735
77,34387,308556.97295880434
78,34388,300159.49306737666
79,34389,288987.7126456032
80,34390,289047.5909749199
81,34391,276689.275275252
82,34392,264170.3314218438
83,34393,196687.43025702264
84,34394,220985.9358057396
85,34395,279742.4856868052
86,34396,270775.01384423196
87,34397,268028.56030967325
88,34398,274553.2642502034
89,34399,303754.9900412081
90,34400,282329.4405890253
91,34401,228906.10953942745
92,34402,263034.2437631162
93,34403,283725.22073130816
94,34404,307547.4999986419
95,34405,294832.3894069386
96,34406,294306.4634050645
97,34407,299371.42813762324
98,34408,279836.50177671155
99,34409,277331.58670729265
100,34410,265003.6890011699
101,34411,270434.55863626266
102,34412,285949.85879839724
103,34413,297502.1713061264
104,34414,320339.0347843561
105,34415,284186.05702355644
106,34416,275478.069494152
107,34417,325631.7254392175
108,34418,371433.42737190844
109,34419,405388.1476993725
110,34420,413371.43609811144
111,34421,418973.82729109016
112,34422,421069.5330350038
113,34423,412594.0568796072
114,34424,420897.49827014643
115,34425,417654.7310843428
116,34426,419532.85376446694
117,34427,419508.23207203567
118,34428,397241.9053902528
119,34429,409229.9492891022
120,34430,218673.54980176332
121,34431,249164.40938719088
122,34432,162549.38478388594
123,34433,168805.74252596233
124,34434,156113.10728509605
125,34435,164305.1017467922
126,34436,174516.02913089274
127,34437,219954.51991747902
128,34438,281478.0192940501
129,34439,351604.3957128993
130,34440,350810.62946164084
131,34441,385171.3178715409
132,34442,382276.35303923377
133,34443,396275.5903212152
134,34444,375915.2398766276
135,34445,357056.167684282
136,34446,300729.37886285625
137,34447,342184.930066603
138,34448,289069.2869476006
139,34449,301036.8500988062
140,34450,368236.56648117997
141,34451,392953.23299620615
142,34452,355779.6976499425
143,34453,389004.661041719
144,34454,365568.0930976359
145,34455,398264.91505675693
146,34456,397677.1185404996
147,34457,402519.8789482446
148,34458,385339.7263112318
149,34459,396653.9126675923
150,34460,344675.9436708244
151,34461,391407.6814601683
152,34462,356152.10811819416
153,34463,358788.8232587548
154,34464,372889.9012082122
155,34465,386735.21284532134
156,34466,383689.8834289352
157,34467,399046.2660516334
158,34468,401948.3436094074
159,34469,390378.0226059878
160,34470,360437.74771259737
161,34471,336731.1062330087
162,34472,325878.3881963732
163,34473,340824.9148272963
164,34474,382754.45427818684
