,PGE_valley,SCE
0,45825.108113626586,14215.794505781898
1,56527.25854079405,20303.569571817403
2,47219.99534059074,20347.02694375943
3,66570.6104065008,28976.974685781846
4,70512.66790797214,29086.690852176896
5,66224.70110971536,22484.18198043155
6,64039.17636206049,17569.92167572848
7,59572.2508500477,24112.27706265349
8,54180.194621217175,15396.038050492138
9,46575.367516197686,13003.989897153555
10,53429.9514359313,8614.447597319213
11,43902.894262310685,9175.43726534562
12,47329.99707164243,6783.865493606864
13,57794.00135791964,4517.908201949204
14,43175.269271035344,8594.49293801011
15,40863.04012311074,11986.003575838808
16,39236.79496226647,7796.650111871757
17,35096.67913722481,13302.63172538936
18,46689.42855320957,8494.552908794125
19,42843.42075241682,9300.06493126219
20,43175.80639435719,12202.603051791955
21,57334.74247172322,14926.153431008495
22,48917.17494521254,19336.478504082086
23,62342.336951772595,16788.28681886355
24,61796.21797458051,20138.176513350114
25,65911.96442528589,24337.472192703906
26,68400.88571836395,22132.96640845808
27,59167.22679160346,16446.56523988639
28,56968.76247968217,16265.101039809266
29,55091.857564563936,14373.079602988448
30,65616.36992668435,13429.61078276622
31,49970.13247302575,7149.9775789925325
32,53652.6709485404,10105.98704004788
33,59004.38979954006,10677.008389147099
34,54644.87406135344,13991.715528570963
35,61548.86620334172,17783.79707531465
36,66474.4539696056,19414.774149574132
37,72702.43996384216,21892.774473523652
38,68788.00735206864,19413.111780148654
39,69328.09704420589,17539.536306689173
40,66330.18473848673,21313.18359356041
41,72426.88711164876,17881.253639254755
42,64391.79979544498,18183.807625114612
43,61077.581319280245,19391.301320390892
44,53195.7119688783,11234.972731179134
45,61912.965554378934,13908.859726907254
46,55374.80429795502,12565.60047611323
47,54272.45370650143,15908.421940821083
48,55596.818575564124,13244.360119641546
49,56598.405320980295,11655.805517638983
50,61858.28343912099,17196.769642779633
51,57751.09049561939,17836.284018650425
52,63717.48336159699,20082.13813310956
53,53201.70388466159,17376.87351428075
54,63464.3127941458,17323.653337926888
55,62002.961629862504,17516.69156117312
56,53168.04779480206,14874.814768329337
57,51855.54283998081,10657.886948471703
58,52233.93420624628,13695.837748320604
59,50200.79158217469,15910.654464267924
60,41545.405077536256,6803.867203387089
61,51413.72911694469,11975.524084853825
62,52751.533946303425,9179.002510686196
63,50175.22475751461,7135.968930777575
64,48362.67194672841,10561.299548901367
65,43843.44018044959,6735.613574147981
66,46456.915728090826,6885.619860349633
67,43314.387527290804,7700.339231854854
