,PGE_valley,SCE
0,52639.82231995245,11554.883469484368
1,51415.66742785515,12060.843390022954
2,61176.99772995607,12322.625136912622
3,58580.8510834974,20175.465936680586
4,60428.70734074048,15980.677466756162
5,50401.81895262984,16192.181593714267
6,55907.10644887488,17294.82321153745
7,52186.98100905909,13026.947662942639
8,45690.499698334796,8204.348470204215
9,42880.786577970764,3974.891164207472
10,49136.68035460246,679.8739470019523
11,41417.87614983659,4256.280951195622
12,38843.137366850686,1741.9660125857745
13,37715.56266250409,6862.529502079356
14,35908.23848693742,5241.272107551314
15,30616.935737398682,8439.045682298838
16,26111.407651942398,7594.707859563867
17,17646.50275976743,5162.715166589664
18,24029.387659932607,3245.057567678174
19,22144.717100023016,7658.716621623058
20,29733.382959881394,1330.9041180818497
21,40475.20185554194,6518.281259326899
22,36144.189972939,14393.65499960469
23,36042.30440533596,10059.804973399803
24,47133.66105858383,9320.73312692352
25,47464.061176324154,12518.772066249492
26,41950.41109025603,12318.701778873401
27,54768.32229711282,9844.167842109522
28,46518.87843581174,12374.210133920418
29,42425.598377146365,7498.976090448025
30,44602.739343612164,9459.088400789726
31,46645.57987517808,7076.421941498392
32,43350.236976721644,7829.417623534769
33,48826.68398223531,9533.18401066424
34,51235.45860221431,13693.095042742794
35,57018.491555579836,17960.70684914483
36,64498.46551443846,14441.367633495465
37,61443.174065782485,20838.21577230407
38,70417.08650665282,20758.00829658142
39,69544.50192269626,20777.76437414344
40,61598.54768854384,11786.591168837629
41,61473.889054066414,17246.458875579843
42,60028.700794595425,20030.246048226254
43,65011.9680077105,19762.111613029178
44,51549.355813610964,13184.84415366369
45,54675.35474649752,12071.553120274757
46,56863.646928274524,10619.82495904099
47,57395.57375617437,17179.71607886839
48,54062.06244615102,12934.2755608468
49,61530.66696747212,10963.094584397804
50,61149.369757278226,7957.717187418513
51,61985.14510189604,14470.764629388845
52,58400.1414095241,17494.678408226864
53,68495.15430643565,18567.48040544654
54,63240.88978922692,15706.105743242904
55,61783.243007125915,15229.984937651623
56,57090.35142827969,17054.294699102702
57,58464.5903391468,13833.501293231031
58,52752.554627604724,14248.275536523686
59,52754.77559415791,14161.831419440203
60,55319.6696662278,17488.02069540814
61,53127.79456418026,12517.52309928505
62,57227.52614870536,17710.592559645393
63,56026.36211185607,15844.910296653898
64,52965.93497963771,17155.476614083265
65,54147.06237260078,14835.164547425598
66,66657.16095967812,23837.64100581714
67,53039.77883052229,18419.597238521805
68,58545.24848653935,16218.768356640134
69,60663.20695231469,15743.878763577599
70,59159.01828499496,19047.44592019949
71,60810.776773226346,13970.143379228572
72,60240.92343308589,20521.556432281162
73,56162.72711495162,20220.412819767596
74,55545.840317269845,19211.24926959412
75,58572.03946535868,22425.97376142943
76,63978.3518776224,18826.50226189398
77,59846.85668985417,17268.789005483857
78,55949.51400341517,16978.40688486701
79,60442.41810107916,15820.17623306376
80,53141.02614479462,19530.98049883078
81,56648.35280581718,17386.184315376813
82,58270.9930907097,16710.808266810855
83,57864.616088424125,16333.804058683347
84,64056.194950103745,15092.231144348227
85,57874.470762574536,16352.508737879101
86,57438.398033254474,19369.586899363105
87,60159.464140876975,12086.700827942728
88,63674.745602943534,12460.884361840526
89,56764.121921434045,16439.599665064427
90,62650.98428612478,8931.355475338558
91,63648.48872100715,12176.646129251709
92,56608.45583758627,12400.864943952827
93,47360.058613355446,14597.28504541874
94,61242.02177959937,7893.52557375036
95,49677.59583343892,10127.612901432643
96,51329.60347494917,15694.219171472068
97,55711.08786417877,9046.822384728393
98,51485.33331749172,7500.011633861763
99,47678.653458447094,10630.8804366045
100,48272.727182553645,9366.255416326076
101,54739.951253821295,9573.99475237529
102,55307.595675978475,13799.93498912887
103,56490.960380377255,3518.4206017569704
104,54434.60407220936,10755.628609092799
105,54418.25609589501,8493.30680598054
106,49516.799970348045,9217.986395328155
107,53378.8181326342,12930.320791226539
108,57399.796292548795,13541.774320869026
109,52341.496003821885,10663.502140675717
110,57488.12513527709,10504.988079780062
111,52851.26306379517,13662.252596652048
112,55657.52610648092,7713.125895739165
113,49948.20281372173,5084.528250495463
114,49145.09058739859,11972.524697582237
115,52378.10525178488,15264.994374461387
116,46419.2261885515,10642.561699826758
117,59012.491253793676,11748.618697758822
118,62047.54776901364,18710.185798066595
119,55693.031631272635,13199.434936508056
120,59470.78795593224,11859.689284443555
121,56549.591813743304,16902.325246327142
122,55547.827273372146,15590.45574386855
123,51505.338045341494,17008.502044247998
124,52364.050714733836,13627.700495524849
125,48527.9939015674,20953.945401929835
126,62150.0260601912,18237.936272318348
127,60225.87424617492,13306.22210377176
128,54305.522303158534,12367.092133345817
129,59167.11368131639,14071.674013379798
130,62194.176349325055,19346.47875538758
131,54965.94717605884,16042.005927813352
132,53935.77957198722,15299.587796325439
133,54405.35209273538,11697.036712732595
134,54664.40735527963,12012.66570277141
135,54125.16557084246,16641.491345284343
136,63186.55659053992,12370.870913957096
137,59251.78841201581,13654.956434036481
138,58309.384704392716,9759.456513804376
139,58656.183896802904,15293.303512497241
140,54481.87121953815,14537.585599990198
141,60285.990685941215,8977.739620521012
142,56811.8587290195,7703.717799915248
143,63591.91290748418,16016.415302154117
144,63834.576743897764,12168.028918681834
145,59885.448431394216,19239.539400479942
146,55166.54682175841,18872.36893237405
147,61219.39791324118,13631.4134938333
148,50928.64643381725,14701.590276741286
149,51373.13730637617,14372.602293647054
150,53696.23172061197,13167.015331923652
151,54016.24939153392,20054.7710763243
152,52832.456153171646,15072.690572422041
153,53284.25308471201,9946.634119890457
154,52569.65436599489,18009.65286020426
155,49306.80309444774,17178.16416342527
156,55623.7983832494,13393.422193506105
157,59294.30574319147,15309.1424011743
158,52129.04309018233,13556.532349896164
159,57130.43010574294,18035.266274419308
160,49318.48515174902,16226.272116762
161,57216.55029475617,18376.97625878115
162,46036.04023850994,14160.383940288126
163,58582.549777399385,25302.652805135378
164,53328.745331863945,20502.617659892203
165,60807.122276344584,15908.972310279762
166,50209.522229026945,18875.691994412
167,53543.60947086815,20475.116954540943
168,50020.07863830781,14973.814128356185
169,50045.02017245168,9916.822828323739
170,53036.01345722057,15856.868483229495
171,57354.95410262555,16463.542645229318
172,54439.32283649196,15749.462963050177
173,47111.31744858085,16804.459767939854
174,58456.74485154892,18601.148029919266
175,50669.30319299261,16066.94517442719
176,54233.76749492485,18675.555771070874
177,49205.57982780559,16217.841967807624
178,56437.84587914812,11788.17401493549
179,54992.49227684371,16979.192660130117
180,55309.04937232975,17836.35272766311
181,58046.74495252905,15588.203711281674
182,49532.620767386674,22921.637973194804
