,index,PNW
0,36135,125625.28164359575
1,36136,150072.72694218074
2,36137,159380.09774529308
3,36138,154335.573453875
4,36139,161058.0240367128
5,36140,161323.51091326374
6,36141,144466.59653237436
7,36142,146110.9645243245
8,36143,140481.47357125996
9,36144,155194.7411072215
10,36145,138156.34595927046
11,36146,155893.923853691
12,36147,161229.36589348168
13,36148,142008.20071722558
14,36149,153427.96629102094
15,36150,141762.06789527557
16,36151,154164.71441929313
17,36152,202679.13710209087
18,36153,192573.35548850588
19,36154,199018.44164463555
20,36155,191779.19582673075
21,36156,201563.92153167177
22,36157,198630.70361085882
23,36158,196947.77962633412
24,36159,196459.78744127558
25,36160,200252.9681704107
26,36161,192992.66164795918
27,36162,191879.29707255756
28,36163,200456.33365076175
29,36164,184935.4254183289
30,36165,189420.45726021755
31,36166,189419.7433056241
32,36167,171344.61507944082
33,36168,177287.62298144065
34,36169,169899.57660822404
35,36170,175739.0729694689
36,36171,174995.2726118993
37,36172,165267.9373605357
38,36173,174936.90889115835
39,36174,159697.87889542818
40,36175,151990.9374662919
41,36176,160069.62440323966
42,36177,162761.86840089667
43,36178,161096.26888129744
44,36179,161394.13526990998
45,36180,171676.35244638182
46,36181,156805.4009067213
47,36182,154622.4851732608
48,36183,163265.57982404256
49,36184,166812.77405113244
50,36185,169763.0289526617
51,36186,167491.76057502034
52,36187,182506.6179138799
53,36188,181186.8977681152
54,36189,186566.40168545165
55,36190,186005.3122243444
56,36191,181222.6925157138
57,36192,188097.04761285946
58,36193,174050.07283230437
59,36194,197719.58080154652
60,36195,113342.25250760527
61,36196,131307.7205021445
62,36197,122857.2883745746
63,36198,125300.00205548131
64,36199,127487.00634307726
65,36200,138599.60296521545
66,36201,150275.53524347313
67,36202,144927.20003896317
68,36203,163785.5401275493
69,36204,156473.01461028308
70,36205,168586.8425884893
71,36206,144846.35348971054
72,36207,181636.75440646656
73,36208,171739.77617206052
74,36209,163428.8311446479
75,36210,176184.3397171597
76,36211,160792.72305363714
77,36212,182356.4836188012
78,36213,212544.74354847433
79,36214,215761.8750193473
80,36215,220176.4940628003
81,36216,204269.400321059
82,36217,187003.5108727009
83,36218,155303.60330508204
84,36219,208033.48795216135
85,36220,259150.7122015793
86,36221,257584.93383968895
87,36222,258947.30209952703
88,36223,259250.32897613922
89,36224,244340.03849938116
90,36225,239047.74193668022
91,36226,222536.4713122773
92,36227,207568.74147868223
93,36228,196761.36077505263
94,36229,179695.47079904834
95,36230,190348.46532689728
96,36231,184184.39952230616
97,36232,181867.06002207095
98,36233,185778.38545682383
99,36234,179830.1048406455
100,36235,186431.23778639204
101,36236,173208.76772863223
102,36237,170987.39608469917
103,36238,173063.38758239694
104,36239,160872.18759337236
105,36240,133801.28099902897
106,36241,134941.60249012156
107,36242,152584.81389074321
108,36243,152818.49916086218
109,36244,178757.82382289378
110,36245,181767.94931555254
111,36246,193375.94813094806
112,36247,186958.9108894624
113,36248,200819.9692120338
114,36249,268257.2714979998
115,36250,284431.06908660836
116,36251,322111.00669161807
117,36252,379808.70164675603
118,36253,405617.215342594
119,36254,413565.1959961378
120,36255,344908.9321167567
121,36256,339779.1007579493
122,36257,268588.49283295823
123,36258,278889.69697059365
124,36259,193233.13010407993
125,36260,236791.62669290561
126,36261,164435.41198504795
127,36262,217891.35768273642
128,36263,166444.6865302195
129,36264,233323.656531405
130,36265,199907.25379008293
131,36266,264982.2137496169
132,36267,254243.5618408798
133,36268,345170.2227219312
134,36269,368410.7386417213
135,36270,409248.95265355246
136,36271,407582.47484623134
137,36272,431468.9676296903
138,36273,412780.39363769285
139,36274,413482.03999043256
140,36275,356877.2080365348
141,36276,386762.07035634544
142,36277,357428.4478147151
143,36278,395260.6697452067
144,36279,423289.3384885455
145,36280,429874.7371795445
146,36281,433716.79755468515
147,36282,437651.4635588514
148,36283,438203.8413156099
149,36284,436616.77330047963
150,36285,432049.53674293985
151,36286,435825.1833265585
152,36287,431756.3781584576
153,36288,431781.68062735675
154,36289,434231.06178767805
155,36290,433989.48483067885
156,36291,431430.89950218087
157,36292,431004.85473258165
158,36293,428706.878947638
159,36294,430752.77844231663
160,36295,405549.3103732895
161,36296,393349.1562205072
162,36297,382217.6453081288
163,36298,400670.0882495941
164,36299,387616.56126934016
165,36300,403408.64438738656
166,36301,383712.56079243746
167,36302,348375.4415444061
168,36303,361429.5391165238
169,36304,356490.86865167174
170,36305,318745.4777917017
171,36306,347895.0768885212
172,36307,304260.9731283139
173,36308,352739.17810546234
174,36309,349594.95286576264
175,36310,352166.3004610555
176,36311,324469.17040792876
177,36312,303197.5846064567
178,36313,314324.0078158519
179,36314,335736.08996110805
180,36315,343185.6576648449
181,36316,311660.67052724026
182,36317,359718.2037759613
183,36318,303542.61278814386
184,36319,301005.49843453144
185,36320,267957.74042431556
186,36321,283337.22461767285
187,36322,278598.1636330385
188,36323,252026.6305639763
189,36324,249654.5415705886
190,36325,231810.90540498847
191,36326,217867.5153189534
192,36327,214943.0346819844
193,36328,217498.10318240937
194,36329,221483.40171008353
195,36330,215093.08823089127
196,36331,208960.09162446027
197,36332,214376.395985568
198,36333,236555.7642705114
199,36334,219791.65080021558
200,36335,215703.7067600526
201,36336,228465.69919555786
202,36337,199455.28754878053
203,36338,231298.69896259642
204,36339,216865.9609034183
205,36340,213532.65670692202
206,36341,228538.12022142578
207,36342,191126.47295088271
208,36343,207914.05775851902
209,36344,204015.69710444869
210,36345,205414.16651190887
211,36346,188529.80635826866
212,36347,179151.75238600592
213,36348,151026.19771358024
214,36349,147002.21769083914
215,36350,165213.79388567642
216,36351,144098.09448167024
217,36352,143288.65615574212
218,36353,150777.29612053963
219,36354,134886.89766109435
220,36355,143414.79378041052
221,36356,133443.62489031092
222,36357,208130.92991856133
223,36358,183444.34769399633
224,36359,187175.0379337658
225,36360,189779.75806624413
226,36361,183635.14986735926
227,36362,201651.34677017556
228,36363,196396.64196917816
229,36364,202494.61431515942
230,36365,196011.54095438035
231,36366,184519.05963383085
232,36367,173995.648337183
233,36368,168807.1689349246
234,36369,172541.28077775
235,36370,217266.91944766408
236,36371,211955.4169721112
237,36372,173509.87249120726
238,36373,179341.88842311685
239,36374,184560.7922185693
240,36375,178291.5910406752
241,36376,184331.47890043235
242,36377,218960.28143171678
243,36378,159005.40627692913
244,36379,142576.94780831342
245,36380,109754.7242883604
246,36381,94460.58988953047
247,36382,99134.32647262825
248,36383,105853.94081300317
249,36384,99862.69888217881
250,36385,82953.3502063307
