,index,PNW
0,32850,174962.45346425395
1,32851,275149.7275822174
2,32852,301313.98599475087
3,32853,308527.6912544253
4,32854,299599.9349026376
5,32855,295218.43186290807
6,32856,295030.627674054
7,32857,287224.1142832859
8,32858,296046.432889041
9,32859,309676.797295382
10,32860,289119.3896162467
11,32861,284374.8742506093
12,32862,267838.31230587384
13,32863,274619.09304433514
14,32864,276444.8807391963
15,32865,321468.1487069763
16,32866,327185.26925961836
17,32867,343112.4467568366
18,32868,316215.856729747
19,32869,308464.8459188418
20,32870,299731.27042750386
21,32871,310971.6952682142
22,32872,290506.099411959
23,32873,308021.76718090114
24,32874,290913.38894356333
25,32875,312777.4555953827
26,32876,343680.41472127405
27,32877,343200.4321365987
28,32878,328291.13869976316
29,32879,332012.6050012119
30,32880,329815.1072624115
31,32881,316284.0642277044
32,32882,351988.576611152
33,32883,346232.0829364208
34,32884,374832.8899991986
35,32885,361763.1069888287
36,32886,390371.13767751446
37,32887,425844.8834340988
38,32888,428027.8852946777
39,32889,429686.184619164
40,32890,410718.5291904737
41,32891,413306.9265506456
42,32892,418022.6543050198
43,32893,437286.5456499739
44,32894,442894.7985046677
45,32895,447462.72880939295
46,32896,447512.81720234227
47,32897,448820.8794693082
48,32898,441762.95027065004
49,32899,441348.0308444588
50,32900,434451.90667782875
51,32901,435405.3666189574
52,32902,435513.68343053013
53,32903,439323.28886925266
54,32904,439203.6486891421
55,32905,440673.29767492745
56,32906,442262.444710487
57,32907,435588.3585031075
58,32908,436003.46194164455
59,32909,422649.7989900552
60,32910,418412.6679473006
61,32911,400428.7128167798
62,32912,398901.6101518109
63,32913,393808.76620493096
64,32914,400981.8363986389
65,32915,361477.39870158304
66,32916,370584.45498389885
67,32917,377730.5897925714
68,32918,389708.77778677386
69,32919,396056.29270287807
70,32920,414260.3683556507
71,32921,413192.2992404725
72,32922,424775.6956534992
73,32923,419321.879620606
74,32924,424391.92302786006
75,32925,412919.3534302652
76,32926,420598.6740358382
77,32927,409772.5976670396
78,32928,413704.4250288496
79,32929,402914.76479943
80,32930,412740.6974673437
81,32931,402332.45055891894
82,32932,411219.84331969055
83,32933,395570.1589278118
84,32934,397020.83966840076
85,32935,394327.6459051239
86,32936,397026.44021126133
87,32937,378003.9766775006
88,32938,394047.4700118173
89,32939,381771.22938186966
90,32940,367261.4339426244
91,32941,290300.22972049913
92,32942,313518.42836003716
93,32943,293327.82176632975
94,32944,301641.6190037428
95,32945,281505.078361292
96,32946,308688.5583967579
97,32947,329223.8702774462
98,32948,378864.52022107446
99,32949,418550.04234018415
100,32950,424479.3311716848
101,32951,419350.11692861875
102,32952,420653.1231872478
103,32953,422155.24640104675
104,32954,426020.43658467033
105,32955,429259.6223056206
106,32956,428695.77991122805
107,32957,426426.5291715159
108,32958,428559.38417263294
109,32959,427898.07579024835
110,32960,423219.3867227749
111,32961,420970.8228966594
112,32962,417923.46938018163
113,32963,422843.40402265755
114,32964,411790.61455600813
115,32965,409796.59447984956
116,32966,413152.7009774478
117,32967,421934.67356250726
118,32968,429690.2237447739
119,32969,427505.8140401426
120,32970,341769.8600912011
121,32971,264737.3560112623
122,32972,254976.2431938503
123,32973,201656.3391326392
124,32974,179972.63972221842
125,32975,142654.65501330694
126,32976,145151.6979341212
127,32977,153740.322592729
128,32978,136346.45598922734
129,32979,186264.5355819841
130,32980,189296.84853047784
131,32981,201099.2019941456
132,32982,212130.82154600142
133,32983,245555.5872988999
134,32984,315203.20011972554
135,32985,359217.12161401025
136,32986,413507.96391119243
137,32987,421011.9689693288
138,32988,425752.63120812754
139,32989,429396.96527828684
140,32990,430644.84147397167
141,32991,430972.0910954369
142,32992,434210.6416647504
143,32993,436517.87251220003
144,32994,435850.52554826206
145,32995,433044.21358011325
146,32996,430808.72406688123
147,32997,424355.93327644956
148,32998,425865.93289332924
149,32999,416622.8077568293
150,33000,420001.3829892061
151,33001,422920.76963437937
152,33002,429116.9574255573
153,33003,426654.8033887233
154,33004,422751.1931301196
155,33005,413775.8611117758
156,33006,415887.2615041456
157,33007,414993.5346387832
158,33008,413461.6422379395
159,33009,408134.6236996033
160,33010,409811.9482462106
161,33011,414421.0402235739
162,33012,420340.8509648948
163,33013,422652.03076900565
164,33014,426498.5453798886
165,33015,429731.3621915506
166,33016,430439.1514418551
167,33017,432105.6821364829
168,33018,434373.07257410535
169,33019,438699.19710785546
170,33020,446040.4200486297
171,33021,447161.51953579823
172,33022,449601.15216416644
173,33023,450294.7127200456
174,33024,453968.3208404148
175,33025,456036.87180725636
176,33026,457808.38729200437
177,33027,458107.1233622612
178,33028,459556.5840327206
179,33029,458766.8886700315
180,33030,459420.25300275895
181,33031,448128.1122054071
182,33032,418265.39045825496
183,33033,423582.6158441923
184,33034,432922.29389593354
185,33035,438682.6988417095
186,33036,438448.45592147193
187,33037,424320.3668241814
188,33038,413396.2696486632
189,33039,406178.7146861059
190,33040,422927.8627363256
191,33041,421832.2537445297
192,33042,431233.60238021193
193,33043,422737.6877957121
194,33044,422126.7352530722
195,33045,423811.48106430995
196,33046,413927.80230716744
197,33047,415358.72717645316
198,33048,398944.4578278342
199,33049,421704.08311831043
200,33050,403859.1470776542
201,33051,370536.10554353334
202,33052,313353.9117581971
203,33053,313576.5200308727
204,33054,325154.6972094565
205,33055,329464.59391325596
206,33056,319270.00770677027
207,33057,301474.5565297974
208,33058,312160.520424814
209,33059,291737.30261992035
210,33060,281371.36885299854
211,33061,308338.71855610464
212,33062,319997.88048688625
213,33063,288328.8728961467
214,33064,283058.53678217554
215,33065,202498.1247511465
216,33066,220971.10786292102
217,33067,249700.28540625208
218,33068,200263.1372594638
219,33069,215315.42261057856
220,33070,213084.71899999148
221,33071,204250.04264288972
222,33072,197293.39877077207
223,33073,197191.97727300593
224,33074,181944.943719053
225,33075,201120.39158091403
226,33076,138549.19709102315
227,33077,180550.41533073358
228,33078,162538.18886762083
229,33079,147191.75950789513
230,33080,156893.54562523315
231,33081,154118.46335598078
232,33082,143545.11167772286
233,33083,151010.19150389882
234,33084,152899.2233737668
235,33085,139684.416681695
236,33086,141948.08576594258
237,33087,123020.37842847298
238,33088,151826.45940434563
239,33089,146778.6735174154
240,33090,151437.4873368037
241,33091,146897.47641776985
242,33092,221608.8126987512
243,33093,127801.59458053843
244,33094,95912.85063139301
245,33095,104593.5429143849
246,33096,95466.20325878976
247,33097,96670.37432899745
248,33098,77546.80209539656
249,33099,90950.69887813122
250,33100,85482.257234379
251,33101,73490.82468157311
252,33102,87042.66741602545
253,33103,83182.36783132977
254,33104,64711.652312793754
255,33105,77634.75229386784
256,33106,154415.43682675163
257,33107,153628.57395595108
258,33108,165095.04442393593
259,33109,138166.44535106182
260,33110,149218.45157940857
261,33111,131037.25966987324
262,33112,142748.3032792725
263,33113,158343.17882365797
264,33114,155315.73152410943
265,33115,151819.02220662285
266,33116,148789.27677138068
267,33117,148774.373427933
268,33118,144774.4772527541
269,33119,147174.7199830336
270,33120,136139.4126666168
271,33121,137664.07318084803
272,33122,135411.15049559547
273,33123,159475.65418402397
274,33124,163820.10347918398
275,33125,158983.06438252353
276,33126,165416.68832948513
277,33127,179242.48197125722
278,33128,182639.0735522502
279,33129,169073.66570650175
280,33130,176882.6731158125
281,33131,170883.52073834292
282,33132,180002.02317438053
283,33133,172810.9511538928
284,33134,162086.4382536313
285,33135,180754.54296760162
286,33136,157356.01185214875
287,33137,179993.71284162666
288,33138,176403.72896201344
289,33139,171677.25550334278
290,33140,170565.0461481897
291,33141,186814.67286535562
292,33142,188954.23558373656
293,33143,160138.2095466707
294,33144,161839.83539634585
295,33145,161063.13343951487
296,33146,162818.9062568306
297,33147,186995.5459761853
298,33148,154490.7294990045
299,33149,151790.0053836422
300,33150,164639.1047317554
301,33151,165605.2094552849
302,33152,165045.86067066688
303,33153,180081.00541344972
304,33154,143063.09020901122
305,33155,127981.72016221703
306,33156,158901.60893203842
307,33157,159234.05996710874
308,33158,150258.27693852637
309,33159,153328.99553519228
310,33160,166070.87135332215
311,33161,147828.68925108245
312,33162,150803.66360450635
313,33163,148781.7084823104
314,33164,148611.7891607812
315,33165,156930.22335230384
316,33166,150917.98725767015
317,33167,162485.79486114657
318,33168,159162.86582169257
319,33169,156687.84381286427
320,33170,155661.95790408386
321,33171,166947.39702429576
322,33172,178072.33485131813
323,33173,188674.7791369739
324,33174,164247.78313911147
325,33175,153422.539781706
326,33176,142645.9983496157
327,33177,151370.45490378074
328,33178,144833.94048640912
329,33179,147338.16068869067
330,33180,146804.91574246666
331,33181,155859.7835154088
332,33182,162756.41755236822
333,33183,160219.98282661795
334,33184,165182.40391630403
335,33185,207049.16178086025
336,33186,211248.85820585894
337,33187,186134.30361624417
338,33188,201204.25763556437
339,33189,199610.03968738372
340,33190,211109.33175884376
341,33191,200481.48514546079
342,33192,212325.21963305742
343,33193,217804.14559613855
344,33194,261166.4893696771
345,33195,257053.3117346294
346,33196,293653.89112990315
347,33197,236483.79162679068
348,33198,213585.23823288683
349,33199,218331.1908179399
350,33200,192003.16418083428
351,33201,192587.18526022372
352,33202,182834.94209231882
353,33203,180652.5082145752
354,33204,175122.31660249308
355,33205,176905.86047756588
356,33206,183151.6193361749
357,33207,176847.69767923208
358,33208,173510.7645742841
359,33209,180160.25109123447
360,33210,171454.89525332392
361,33211,177623.7459510019
362,33212,198003.02982367077
363,33213,243397.5470175908
364,33214,260383.14434525117
