,index,PNW
0,25550,158257.1775082186
1,25551,126732.34795290956
2,25552,151731.93975886315
3,25553,126022.81149462136
4,25554,109751.75124586996
5,25555,98695.09018160996
6,25556,90935.55296631428
7,25557,101991.31470637667
8,25558,96071.86144897036
9,25559,97240.70593593759
10,25560,112703.56109072466
11,25561,105226.36264031407
12,25562,149375.27433098466
13,25563,179589.85774157548
14,25564,148847.4336418968
15,25565,131687.4304587743
16,25566,129365.34702010945
17,25567,162057.1405266532
18,25568,217542.39645855097
19,25569,237307.571851737
20,25570,267222.014540634
21,25571,284909.407058428
22,25572,301223.26674709155
23,25573,289160.7234076647
24,25574,300730.27961049846
25,25575,283676.17151632055
26,25576,272941.98076917045
27,25577,284795.48372341576
28,25578,267901.1848889188
29,25579,240142.26396497764
30,25580,252555.54432319375
31,25581,247100.40388407576
32,25582,240419.10083071183
33,25583,245857.38201982577
34,25584,227315.1212645387
35,25585,218502.3770893864
36,25586,235086.5965811044
37,25587,222789.26558187974
38,25588,232010.96067023865
39,25589,198844.76542658018
40,25590,223805.52036301573
41,25591,220242.37173552127
42,25592,214724.27799080708
43,25593,213856.86860667763
44,25594,214567.92948477628
45,25595,215724.63424380566
46,25596,202968.71789722017
47,25597,199705.52816703857
48,25598,188333.3509753954
49,25599,194383.07952385698
50,25600,189136.8490332452
51,25601,193788.95800317603
52,25602,202320.16930414693
53,25603,201435.75187640256
54,25604,196681.8918946052
55,25605,208582.76324937958
56,25606,204131.0421226818
57,25607,201072.66527295113
58,25608,194676.90973462784
59,25609,209975.5171489864
60,25610,144600.46644119086
61,25611,137027.1684258388
62,25612,132537.54450923728
63,25613,138444.6468902348
64,25614,132738.58934713804
65,25615,131311.04427876952
66,25616,130448.36186601703
67,25617,141526.18470227087
68,25618,144701.93532487866
69,25619,164942.29024452716
70,25620,160077.77210486768
71,25621,166608.81174209586
72,25622,163504.24720385415
73,25623,156935.15276505903
74,25624,162891.35932101484
75,25625,171445.757212552
76,25626,189969.73036592733
77,25627,160815.9377021224
78,25628,156076.80697448482
79,25629,165519.224508191
80,25630,169234.57056998374
81,25631,163228.2163815779
82,25632,147344.97944857855
83,25633,97495.50147186161
84,25634,112006.69686312696
85,25635,123068.3904604245
86,25636,181493.18961687153
87,25637,209489.81792352395
88,25638,234941.94058810305
89,25639,217607.4755094542
90,25640,153711.24231920938
91,25641,121838.12777245062
92,25642,122644.33705330396
93,25643,108268.76871884745
94,25644,137664.50497954237
